Country Code,Country Name,Year,Last_Known_ECI,Ensemble,ECI_std,LASSO,Ridge,Elastic Net,RF
MYS,Malaysia,2030,1.209,0.5198067091323421,0.29267783437319317,0.4907598326294036,0.20700989565435457,0.3861574317334019,0.9952996765122082
NGA,Nigeria,2020,-1.529,-1.4516605054903637,0.07904355881137065,-1.4318091736837126,-1.3982527710663617,-1.3906641457929474,-1.5859159314184332
NGA,Nigeria,2021,-1.529,-1.3782230093800758,0.11572961396588728,-1.3514702637583906,-1.3058799898585183,-1.2816302627818528,-1.573911521121541
NGA,Nigeria,2022,-1.529,-1.3226636208975104,0.14328512894907186,-1.285311730383699,-1.244267084318403,-1.1963063457510605,-1.564769323136879
NGA,Nigeria,2023,-1.529,-1.2852696073688414,0.16998859107602673,-1.2310855538076364,-1.2073043319752297,-1.1301675710107852,-1.5725209726817142
NGA,Nigeria,2024,-1.529,-1.2566236640556983,0.18629094523819104,-1.1869000935878309,-1.1900894601358827,-1.0795526348543856,-1.5699524676446939
NGA,Nigeria,2025,-1.529,-1.2345277156642047,0.19374213056087985,-1.1511635916625331,-1.1886890204853888,-1.041498958902834,-1.5567592916060624
NGA,Nigeria,2026,-1.529,-1.2236189787696499,0.20429697361908747,-1.1225366318983228,-1.1999469226519706,-1.0136093449570414,-1.5583830155712644
NGA,Nigeria,2027,-1.529,-1.2178398995147166,0.21126744607762207,-1.0998921362413314,-1.221330806823779,-0.9939440775156732,-1.556192577478083
NGA,Nigeria,2028,-1.529,-1.2153296311893516,0.21453591662919277,-1.08228170269175,-1.2508087773764003,-0.9809336175111855,-1.5472944271780706
NGA,Nigeria,2029,-1.529,-1.2154982311231204,0.21566557481860082,-1.0689072797302936,-1.2867504973375001,-0.9733079576240247,-1.5330271898006627
NGA,Nigeria,2030,-1.529,-1.2225398610436058,0.22251615776171585,-1.0590973312071439,-1.3278478293148699,-0.970039459469729,-1.53317482418268
OMN,Oman,2020,-0.179,-0.15643566822478974,0.028302616030428294,-0.16265857548194568,-0.11649695830945128,-0.15091110434349864,-0.19567603476426337
OMN,Oman,2021,-0.179,-0.13694317692977886,0.04444816465488952,-0.1476850530010334,-0.07419910659513701,-0.12760140351478044,-0.19828714460816463
OMN,Oman,2022,-0.179,-0.12232930382174328,0.05415720452365115,-0.1338625785980388,-0.04816705933839244,-0.10815883319486591,-0.199128744155676
OMN,Oman,2023,-0.179,-0.11180569266685533,0.05909893200414667,-0.12100867624311706,-0.03523996231905485,-0.09184538794957342,-0.19912874415567597
OMN,Oman,2024,-0.179,-0.10556980998777446,0.062090262212790716,-0.10896979789136768,-0.03288163334480437,-0.07806390373076755,-0.20236390498415827
OMN,Oman,2025,-0.179,-0.1013422329867611,0.06189601755209405,-0.09761673751987965,-0.03905710981862859,-0.06633117962437785,-0.20236390498415827
OMN,Oman,2026,-0.179,-0.09978786020184652,0.061597966185848375,-0.08684077217899089,-0.05213359391402245,-0.05625622905964972,-0.203920845654723
OMN,Oman,2027,-0.179,-0.10017816643656274,0.06196373231243274,-0.07655041480395813,-0.07080097371730626,-0.047522681570263625,-0.20583859565472296
OMN,Oman,2028,-0.179,-0.10220368400101236,0.06415509057782783,-0.0666686818044604,-0.09400805158569575,-0.039874543013592056,-0.20826345960030124
OMN,Oman,2029,-0.179,-0.1051053466179406,0.06816653662319393,-0.05713079382403474,-0.12091137554180031,-0.03310467331799022,-0.20927454378793717
OMN,Oman,2030,-0.179,-0.10875910773175904,0.07459352763348123,-0.0478822409988745,-0.150834182996732,-0.027045463143492432,-0.20927454378793717
PER,Peru,2020,-0.744,-0.6616104894060282,0.04218759125106877,-0.6724431680282715,-0.6093764377157017,-0.6409808511519242,-0.7236415007282154
PER,Peru,2021,-0.744,-0.5926008801008457,0.07673891433353164,-0.6112168913751999,-0.4975983621768623,-0.5557409509294269,-0.7058473159218938
