Country Code,Country Name,Year,Last_Known_ECI,Ensemble,ECI_std,LASSO,Ridge,Elastic Net,RF
DZA,Algeria,2025,-1.025,-0.6627106714592595,0.07776505493196623,-0.6569745433819616,-0.6373870555162149,-0.5709254174730638,-0.785555669465798
DZA,Algeria,2026,-1.025,-0.6305155745877391,0.07919162678816227,-0.6240500716868498,-0.6097148764394568,-0.5340599373087282,-0.7542374129159213
DZA,Algeria,2027,-1.025,-0.6093865445383614,0.09028363805864702,-0.5956827207474855,-0.5869358246289307,-0.5024455455670317,-0.7524820872099977
DZA,Algeria,2028,-1.025,-0.593584068683383,0.10380180069316398,-0.5710495964503653,-0.5679100819444889,-0.47491177433495524,-0.7604648220037222
DZA,Algeria,2029,-1.025,-0.5788020830163035,0.11415892590425622,-0.5494763973479109,-0.5517503332293263,-0.4505490530649673,-0.7634325484230097
DZA,Algeria,2030,-1.025,-0.5689449171094172,0.1286883912091391,-0.5304105827975955,-0.5377658295299352,-0.4286505545371714,-0.7789527015729668
ECU,Ecuador,2020,-1.184,-1.0303832555595567,0.03612395020885483,-1.040282319947244,-0.9983001059081523,-0.9976211517057783,-1.0853294446770518
ECU,Ecuador,2021,-1.184,-0.9210118903959637,0.09304852095734406,-0.9182152927510019,-0.8452037532873589,-0.846762370434198,-1.073866145111296
ECU,Ecuador,2022,-1.184,-0.8302821121628868,0.14147765302819795,-0.8138893896223638,-0.7174980643382911,-0.7235062311921783,-1.0662347634987142
ECU,Ecuador,2023,-1.184,-0.755400982318227,0.1848922001518212,-0.7241010380986614,-0.6095680242001593,-0.6217001034753733,-1.0662347634987142
ECU,Ecuador,2024,-1.184,-0.6915162987159893,0.22187660626433436,-0.646225145214042,-0.517042507676606,-0.5365627784745948,-1.0662347634987142
ECU,Ecuador,2025,-1.184,-0.6363107258868674,0.25382049146822916,-0.5781106395756547,-0.4365187213724334,-0.46437877910066727,-1.0662347634987142
ECU,Ecuador,2026,-1.184,-0.587959534376769,0.28181656196495586,-0.5179948757468119,-0.36534768993913225,-0.40226080832241756,-1.0662347634987142
ECU,Ecuador,2027,-1.184,-0.5452011932170369,0.3070186913269564,-0.4644334949090191,-0.30146726337755336,-0.34796514778386156,-1.0669388667977138
ECU,Ecuador,2028,-1.184,-0.5053458961919294,0.32744853064784646,-0.4162429508123376,-0.2432721180966776,-0.29974820408029346,-1.0621203117784088
ECU,Ecuador,2029,-1.184,-0.46866321111137854,0.3456047644038573,-0.37245341400178217,-0.1895125565318535,-0.2562550308777293,-1.056431843034149
ECU,Ecuador,2030,-1.184,-0.43535560104611803,0.3634418320322064,-0.3322701802807015,-0.13921572560110257,-0.21643269945837162,-1.0535037988442963
EGY,"Egypt, Arab Rep.",2020,-0.144,-0.19719362941995694,0.024773236803726655,-0.2124760001755564,-0.21169372893608573,-0.21029838986651173,-0.1543063987016739
EGY,"Egypt, Arab Rep.",2021,-0.144,-0.25418371309337007,0.0238340612601837,-0.2705210391995787,-0.26942701781245715,-0.2636353787826028,-0.21315141657884154
EGY,"Egypt, Arab Rep.",2022,-0.144,-0.31325049456015636,0.006388968797421722,-0.3200186696461249,-0.3192485648485284,-0.30690006376953705,-0.3068346799764351
EGY,"Egypt, Arab Rep.",2023,-0.144,-0.3839134059381091,0.049278199044338764,-0.36251232487610463,-0.36275322181738173,-0.3423375619554939,-0.4680505151034563
EGY,"Egypt, Arab Rep.",2024,-0.144,-0.42067358668958754,0.05318721471209785,-0.3992667354695816,-0.4011825342790219,-0.3716925537309713,-0.5105525232787754
EGY,"Egypt, Arab Rep.",2025,-0.144,-0.44408714467405974,0.04270783232391481,-0.431318255493184,-0.43550300921772434,-0.39632083012654934,-0.5132064838587813
EGY,"Egypt, Arab Rep.",2026,-0.144,-0.46603666799103355,0.036840627612072664,-0.45951610118975983,-0.46646704411348916,-0.4172759762737015,-0.5208875503871837
EGY,"Egypt, Arab Rep.",2027,-0.144,-0.48322241852534403,0.030215897506486917,-0.4845561430637434,-0.4946603584459691,-0.4353767331171785,-0.5182964394744851
EGY,"Egypt, Arab Rep.",2028,-0.144,-0.4992758243570192,0.02819255692535928,-0.5070085960197831,-0.5205389177360011,-0.4512593441978075,-0.5182964394744851
EGY,"Egypt, Arab Rep.",2029,-0.144,-0.513678253542795,0.029485773263146168,-0.5273407094029962,-0.5444576778343203,-0.46541823433437823,-0.5174963925994852
EGY,"Egypt, Arab Rep.",2030,-0.144,-0.527226976661792,0.03313566424105405,-0.5459353598248717,-0.5666929615114282,-0.47823762102498507,-0.5180419642858829
GAB,Gabon,2020,-1.243,-1.1631205929105959,0.037807229033621874,-1.141727765306228,-1.1782101349025376,-1.1162106076289695,-1.2163338638046481
GAB,Gabon,2021,-1.243,-1.077986104621819,0.04381232861400177,-1.0583322565569517,-1.1284965366780035,-1.0163818520175323,-1.108733773234789
GAB,Gabon,2022,-1.243,-1.0289903311087027,0.06804230275280018,-0.9895854152176484,-1.0905416918986388,-0.9375042056731385,-1.098330011645385
GAB,Gabon,2023,-1.243,-0.992153397024556,0.09158008074104709,-0.9328420837802283,-1.06176301318171,-0.8749076651287924,-1.0991008260074935
GAB,Gabon,2024,-1.243,-0.9635080037352524,0.11240535129522775,-0.8859347494292404,-1.0401500316219092,-0.8249631709603064,-1.1029840629295535
GAB,Gabon,2025,-1.243,-0.9397648985666347,0.12878940351919013,-0.8470872941865394,-1.0241376558514734,-0.7848505812989727,-1.1029840629295535
GAB,Gabon,2026,-1.243,-0.9219594794686226,0.14411933206860686,-0.8148443194727932,-1.0125075079173886,-0.7523783640616764,-1.1081077264226318
GAB,Gabon,2027,-1.243,-0.9065688887799983,0.15563463874967373,-0.788013232762739,-1.0043111161412814,-0.7258434797933411,-1.1081077264226318
GAB,Gabon,2028,-1.243,-0.8962480502871057,0.16818625403134427,-0.7656167918414186,-0.9988101230024402,-0.7039224966318947,-1.1166427896726694
GAB,Gabon,2029,-1.243,-0.889034714650103,0.1803875733540834,-0.7468542182983806,-0.9954297387197663,-0.6855869757538406,-1.128267925828424
GAB,Gabon,2030,-1.243,-0.8812081682054917,0.18821067425923196,-0.7310693328846838,-0.993722506223766,-0.6700377174089029,-1.1300031163046145
GIN,Guinea,2020,-1.386,-1.3691661168180564,0.06209143663183563,-1.309844153261651,-1.3721462362124996,-1.3255519156545836,-1.469122162143492
GIN,Guinea,2021,-1.386,-1.3676203794524024,0.12081280874510066,-1.2451923572356645,-1.3909532521034105,-1.2794363835556593,-1.5548995249148752
GIN,Guinea,2022,-1.386,-1.3294905312705203,0.11396138243076864,-1.1899672880765602,-1.4373443257778393,-1.2444586769787902,-1.4461918342488917
GIN,Guinea,2023,-1.386,-1.322945234621585,0.14810704695461827,-1.142466731060583,-1.507367377403438,-1.2181361739711327,-1.423810656051186
GIN,Guinea,2024,-1.386,-1.3269764594765658,0.19220156080279982,-1.1012958459118307,-1.5979458281711585,-1.1985396291566746,-1.4101245346665994
GIN,Guinea,2025,-1.386,-1.343203363721738,0.2449633256222413,-1.0653116631986994,-1.7066846512673202,-1.1841698260652633,-1.4166473143556684
GIN,Guinea,2026,-1.386,-1.366847518698275,0.3033917371444406,-1.0335776031965058,-1.8317193882157148,-1.173861723664627,-1.428231359716252
GIN,Guinea,2027,-1.386,-1.394586118799813,0.36674382646622544,-1.0053262074269798,-1.971598612506357,-1.1667099686359483,-1.4347096866299671
GIN,Guinea,2028,-1.386,-1.4283108500792656,0.4352938784523536,-0.9799285998848595,-2.1251924309607326,-1.1620110109675217,-1.4461113585039487
GIN,Guinea,2029,-1.386,-1.4744654109393893,0.5087426132391941,-0.9568694627501033,-2.2916212547150114,-1.159218121985928,-1.4901528043065142
GIN,Guinea,2030,-1.386,-1.5203010909356507,0.5863818053950952,-0.9357265308171216,-2.4702003495092764,-1.1579064388706657,-1.5173710445455384
GNQ,Equatorial Guinea,2020,-1.901,-1.6729556689163139,0.06653561264877743,-1.7017833820756314,-1.7541131655341142,-1.6640173880053695,-1.5719087400501406
GNQ,Equatorial Guinea,2021,-1.901,-1.5499052019085244,0.05628250058122058,-1.5377881271177194,-1.634883862099108,-1.477085688539016,-1.5498631298782541
GNQ,Equatorial Guinea,2022,-1.901,-1.4539697462395562,0.0919469296905438,-1.402654199084183,-1.5371552617759496,-1.3290485503044938,-1.547020973793598
GNQ,Equatorial Guinea,2023,-1.901,-1.3739568482854683,0.12919110235172132,-1.2911700143223368,-1.4561344537151149,-1.2112363733543834,-1.5372865517500376
GNQ,Equatorial Guinea,2024,-1.901,-1.310180157262645,0.163599507790155,-1.1990650617864511,-1.3880902967001223,-1.1169120120708134,-1.5366532584931933
GNQ,Equatorial Guinea,2025,-1.901,-1.2576128665400452,0.1925323092117125,-1.1228399704969776,-1.3301182061863401,-1.04084003098367,-1.5366532584931933
GNQ,Equatorial Guinea,2026,-1.901,-1.2130256217484379,0.21537618819099216,-1.0596272622712406,-1.2799570478753264,-0.9789519734918359,-1.5335662033553488
GNQ,Equatorial Guinea,2027,-1.901,-1.1761440722634695,0.23528240947522086,-1.007077248786345,-1.2358465947063682,-0.9280862422058164,-1.5335662033553488
GNQ,Equatorial Guinea,2028,-1.901,-1.1448405945034796,0.25204306822440464,-0.9632645325804714,-1.1964165612844755,-0.8857859599770357,-1.533895324171936
GNQ,Equatorial Guinea,2029,-1.901,-1.1178122059452005,0.26606443118743883,-0.9266113914724003,-1.1606002204210761,-0.8501418877153899,-1.533895324171936
GNQ,Equatorial Guinea,2030,-1.901,-1.094630953424333,0.2786320735827893,-0.8958249977055406,-1.127567156132026,-0.8196703558343492,-1.5354613040254161
IDN,Indonesia,2020,-0.135,-0.09538380884153247,0.08605719122679649,-0.17114078874376903,0.050635157070719194,-0.12364716403013226,-0.13738243966294778
IDN,Indonesia,2021,-0.135,-0.06170125922882787,0.15666150882340443,-0.20023315287306037,0.20400692692802758,-0.1131963713073309,-0.13738243966294778
IDN,Indonesia,2022,-0.135,-0.0326704411465543,0.21521336777855263,-0.22354984934025712,0.33224187927374305,-0.1034465563396696,-0.13592723818003352
IDN,Indonesia,2023,-0.135,-0.007853669481891083,0.2646326784711658,-0.24213380923615724,0.4408878406336242,-0.09424147114499776,-0.13592723818003352
IDN,Indonesia,2024,-0.135,0.014009265061872188,0.3067567292926975,-0.25683963819313754,0.5342636320460802,-0.08545969542542037,-0.13592723818003352
IDN,Indonesia,2025,-0.135,0.033607398766440984,0.34315983702070924,-0.2683676229255687,0.6157313296458297,-0.0770068734744635,-0.13592723818003352
IDN,Indonesia,2026,-0.135,0.05146992370641489,0.37507422983425376,-0.2772915970986469,0.6879082115824219,-0.06880968147808186,-0.13592723818003352
IDN,Indonesia,2027,-0.135,0.06800289986483946,0.4034646000242129,-0.28408177536667784,0.7528317525106897,-0.06081113950462047,-0.13592723818003352
IDN,Indonesia,2028,-0.135,0.08300104075586398,0.4293513750111872,-0.2891234641948163,0.8120880669862464,-0.05296696845248461,-0.13799347131548956
IDN,Indonesia,2029,-0.135,0.09743624348956212,0.45295542423741836,-0.2927323940068823,0.8669118989002899,-0.04524275903438524,-0.13919177190077384
IDN,Indonesia,2030,-0.135,0.10839601546475311,0.4763987885470949,-0.29516728275738857,0.918264460336435,-0.03761177179515951,-0.1519013439248745
IRN,"Iran, Islamic Rep.",2020,0.0039999999999999,-0.02700417417513806,0.010185898503081239,-0.041359857867366956,-0.013852780770382656,-0.022204401549473674,-0.030599656513328948
IRN,"Iran, Islamic Rep.",2021,0.0039999999999999,-0.06801052880658144,0.033585865938443,-0.07799373631945011,-0.03490729065515208,-0.04052387431510185,-0.11861721393662174
IRN,"Iran, Islamic Rep.",2022,0.0039999999999999,-0.09080210649589954,0.03765120625994818,-0.10747731383401071,-0.05842263785854018,-0.052715969378702154,-0.1445925049123451
IRN,"Iran, Islamic Rep.",2023,0.0039999999999999,-0.10611285740086629,0.03572945858812991,-0.1311017435023608,-0.08382205974027823,-0.0601464795843355,-0.1493811467764906
IRN,"Iran, Islamic Rep.",2024,0.0039999999999999,-0.11874992345576552,0.03556384250436806,-0.14992503070360125,-0.11065656341758706,-0.06387676247215268,-0.15054133722972107
IRN,"Iran, Islamic Rep.",2025,0.0039999999999999,-0.13001731699072516,0.03881756159034323,-0.164814133345155,-0.1385766210349647,-0.06473159892523839,-0.1519469146575426
IRN,"Iran, Islamic Rep.",2026,0.0039999999999999,-0.1404544131873727,0.045183195397003856,-0.17647945992596714,-0.16731013535778372,-0.0633519261201495,-0.1546761313455904
IRN,"Iran, Islamic Rep.",2027,0.0039999999999999,-0.15473692010725984,0.05502210219702545,-0.18550313817225433,-0.1966452866299745,-0.060235816299730294,-0.1765634393270802
IRN,"Iran, Islamic Rep.",2028,0.0039999999999999,-0.17611463912080774,0.07101215197719714,-0.1923621791137738,-0.22641717935334238,-0.055770321375096965,-0.2299088766410178
IRN,"Iran, Islamic Rep.",2029,0.0039999999999999,-0.18790813185881938,0.08259322262279238,-0.19744745834751665,-0.2564974471949754,-0.05025621936399871,-0.24743140252878676
IRN,"Iran, Islamic Rep.",2030,0.0039999999999999,-0.19774980178565799,0.09404369629889936,-0.20107926979289376,-0.2867861607110399,-0.043927244846638125,-0.2592065317920602
IRQ,Iraq,2020,-1.575,-1.4371776090787551,0.07052113299797422,-1.4050659631409192,-1.4277177432949475,-1.3633373150421624,-1.5525894148369912
IRQ,Iraq,2021,-1.575,-1.3375868828221373,0.1348040913793779,-1.2660622842904974,-1.3284473846713634,-1.198704080575951,-1.5571337817507378
IRQ,Iraq,2022,-1.575,-1.2617693707904507,0.18423259062867964,-1.1524037681251782,-1.2669225039182992,-1.0706174293675876,-1.5571337817507378
IRQ,Iraq,2023,-1.575,-1.204518784206192,0.22226362651966639,-1.0595137562026646,-1.2351509925243713,-0.9709311258958113,-1.5524792622019203
