iter,feature,short,coef
106,L1_ECI,Lagged ECI,0.531691575154546
106,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
106,HCI_x_ProductionValue,HC × Production,0.0
106,GFCF_x_ProductionValue,GFCF × Production,-0.0
107,Total_Production_Value_Per_Capita,Production Value,-0.005546524671745289
107,Human capital index,Human Capital,0.007372930871406492
107,Rule of law index,Rule of Law,0.0
107,Political stability — estimate,Political Stability,0.0
107,Trade (% of GDP),Trade,-0.0
107,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
107,Share of investment in GDP,Investment Share,0.0
107,Domestic credit to private sector (% of GDP),Domestic Credit,0.05256414559049105
107,Landlocked,Landlocked,-0.0
107,Urban population (% of total population),Urban Population,0.01026012670869767
107,Government revenue,Gov Revenue,-0.0
107,Capital depreciation rate,Depreciation,-0.024575867876742208
107,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
107,Real interest rate (%),Real Rate,-0.0
107,"Inflation, consumer prices (annual %)",Inflation,-0.0
107,Access to electricity (% of population),Electricity,0.03604384405770285
107,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
107,L1_ECI,Lagged ECI,0.6663389820063725
107,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
107,HCI_x_ProductionValue,HC × Production,0.0
107,GFCF_x_ProductionValue,GFCF × Production,-0.00847750260642848
108,Total_Production_Value_Per_Capita,Production Value,-0.007012893011344492
108,Human capital index,Human Capital,0.035568129071855296
108,Rule of law index,Rule of Law,0.003772186513491673
108,Political stability — estimate,Political Stability,0.0027235171000600782
108,Trade (% of GDP),Trade,0.016481235476761665
108,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.021267673958586596
108,Share of investment in GDP,Investment Share,0.007616225013005833
108,Domestic credit to private sector (% of GDP),Domestic Credit,0.023729510430677274
108,Landlocked,Landlocked,-0.0002709591859081356
108,Urban population (% of total population),Urban Population,0.038089915582636004
108,Government revenue,Gov Revenue,-0.0
108,Capital depreciation rate,Depreciation,-0.006471299815834119
108,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.004619551697261398
108,Real interest rate (%),Real Rate,0.014190441264288435
108,"Inflation, consumer prices (annual %)",Inflation,-0.01879953925095666
108,Access to electricity (% of population),Electricity,0.05532991647489273
108,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0386369844627941
108,L1_ECI,Lagged ECI,0.6167148818062365
108,Forestry rents (% of GDP),Forestry rents (% GDP),0.014305043791077884
108,HCI_x_ProductionValue,HC × Production,0.0
108,GFCF_x_ProductionValue,GFCF × Production,0.0
109,Total_Production_Value_Per_Capita,Production Value,-0.0
109,Human capital index,Human Capital,0.02962443913810884
109,Rule of law index,Rule of Law,0.0
109,Political stability — estimate,Political Stability,0.0
109,Trade (% of GDP),Trade,0.016862353640002548
109,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.008499449637928454
109,Share of investment in GDP,Investment Share,0.0
109,Domestic credit to private sector (% of GDP),Domestic Credit,0.02979827323935925
109,Landlocked,Landlocked,-0.008172096472723822
109,Urban population (% of total population),Urban Population,0.03584274083256826
109,Government revenue,Gov Revenue,-0.0
109,Capital depreciation rate,Depreciation,-0.0110675765362334
109,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.004392527892152603
109,Real interest rate (%),Real Rate,0.01618960986506454
109,"Inflation, consumer prices (annual %)",Inflation,-0.009516230555271165
109,Access to electricity (% of population),Electricity,0.05143956267901198
109,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.025431066835773168
109,L1_ECI,Lagged ECI,0.6193873305517101
109,Forestry rents (% of GDP),Forestry rents (% GDP),0.018272213326931498
109,HCI_x_ProductionValue,HC × Production,-0.0
109,GFCF_x_ProductionValue,GFCF × Production,0.0
110,Total_Production_Value_Per_Capita,Production Value,-0.0
110,Human capital index,Human Capital,0.017775272963439538
110,Rule of law index,Rule of Law,0.0
110,Political stability — estimate,Political Stability,0.0
110,Trade (% of GDP),Trade,-0.0
110,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
110,Share of investment in GDP,Investment Share,0.0
110,Domestic credit to private sector (% of GDP),Domestic Credit,0.021416079903523243
110,Landlocked,Landlocked,-0.0
110,Urban population (% of total population),Urban Population,0.017382586210625866
110,Government revenue,Gov Revenue,-0.0
110,Capital depreciation rate,Depreciation,-0.004709092385081748
110,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
110,Real interest rate (%),Real Rate,0.0
110,"Inflation, consumer prices (annual %)",Inflation,-0.002152348511246399
110,Access to electricity (% of population),Electricity,0.037490370294351226
110,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
110,L1_ECI,Lagged ECI,0.6549561231247111
110,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
110,HCI_x_ProductionValue,HC × Production,0.0
110,GFCF_x_ProductionValue,GFCF × Production,-0.0
111,Total_Production_Value_Per_Capita,Production Value,-0.0
111,Human capital index,Human Capital,0.0034614496402450914
111,Rule of law index,Rule of Law,0.005023438264058633
111,Political stability — estimate,Political Stability,0.006018139065918901
111,Trade (% of GDP),Trade,-0.0
111,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
111,Share of investment in GDP,Investment Share,0.0
111,Domestic credit to private sector (% of GDP),Domestic Credit,0.03334850632790245
111,Landlocked,Landlocked,-0.0
111,Urban population (% of total population),Urban Population,0.015786919642581092
111,Government revenue,Gov Revenue,-0.0
111,Capital depreciation rate,Depreciation,-0.01754887159075072
111,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
111,Real interest rate (%),Real Rate,-0.0
111,"Inflation, consumer prices (annual %)",Inflation,0.0
111,Access to electricity (% of population),Electricity,0.05955180922644299
111,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.026507580643167893
111,L1_ECI,Lagged ECI,0.6425916813264764
111,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
111,HCI_x_ProductionValue,HC × Production,0.0
111,GFCF_x_ProductionValue,GFCF × Production,0.0
112,Total_Production_Value_Per_Capita,Production Value,-0.009392213607347514
112,Human capital index,Human Capital,0.0
112,Rule of law index,Rule of Law,0.0003250300540922026
112,Political stability — estimate,Political Stability,0.0
112,Trade (% of GDP),Trade,0.0
112,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
112,Share of investment in GDP,Investment Share,0.0
112,Domestic credit to private sector (% of GDP),Domestic Credit,0.028355484688945727
112,Landlocked,Landlocked,-0.004787094360631666
112,Urban population (% of total population),Urban Population,0.020145814959268926
112,Government revenue,Gov Revenue,-0.0007191049784744032
112,Capital depreciation rate,Depreciation,-0.00456675755053004
112,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
112,Real interest rate (%),Real Rate,0.005301967264834963
112,"Inflation, consumer prices (annual %)",Inflation,-0.013647762983984976
112,Access to electricity (% of population),Electricity,0.044319592956398146
112,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
112,L1_ECI,Lagged ECI,0.644975785782116
112,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
112,HCI_x_ProductionValue,HC × Production,-0.0
112,GFCF_x_ProductionValue,GFCF × Production,-0.0
113,Total_Production_Value_Per_Capita,Production Value,0.0
113,Human capital index,Human Capital,0.0
113,Rule of law index,Rule of Law,0.0
113,Political stability — estimate,Political Stability,0.0
113,Trade (% of GDP),Trade,-0.0
113,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
113,Share of investment in GDP,Investment Share,0.0
113,Domestic credit to private sector (% of GDP),Domestic Credit,0.006351666772888878
113,Landlocked,Landlocked,-0.0
113,Urban population (% of total population),Urban Population,0.0
113,Government revenue,Gov Revenue,-0.0
113,Capital depreciation rate,Depreciation,-0.0
113,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
113,Real interest rate (%),Real Rate,0.0
113,"Inflation, consumer prices (annual %)",Inflation,-0.0
113,Access to electricity (% of population),Electricity,0.043398438362636065
113,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
113,L1_ECI,Lagged ECI,0.684241031671628
113,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
113,HCI_x_ProductionValue,HC × Production,-0.0
113,GFCF_x_ProductionValue,GFCF × Production,-0.0
114,Total_Production_Value_Per_Capita,Production Value,-0.0
114,Human capital index,Human Capital,0.005811042445637397
114,Rule of law index,Rule of Law,0.0
114,Political stability — estimate,Political Stability,0.0
114,Trade (% of GDP),Trade,-0.0
114,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
114,Share of investment in GDP,Investment Share,0.0
114,Domestic credit to private sector (% of GDP),Domestic Credit,0.019352863527637404
114,Landlocked,Landlocked,-0.0
114,Urban population (% of total population),Urban Population,0.016089664661646148
114,Government revenue,Gov Revenue,-0.0
114,Capital depreciation rate,Depreciation,-0.0
114,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
114,Real interest rate (%),Real Rate,0.0
114,"Inflation, consumer prices (annual %)",Inflation,0.0
114,Access to electricity (% of population),Electricity,0.05084375530494506
114,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0008426895248774408
114,L1_ECI,Lagged ECI,0.6547002602653332
114,Forestry rents (% of GDP),Forestry rents (% GDP),-0.008729114837071198
114,HCI_x_ProductionValue,HC × Production,-0.0
114,GFCF_x_ProductionValue,GFCF × Production,-0.0
115,Total_Production_Value_Per_Capita,Production Value,-0.0
115,Human capital index,Human Capital,0.0188773312624001
115,Rule of law index,Rule of Law,0.0
115,Political stability — estimate,Political Stability,-0.0
115,Trade (% of GDP),Trade,-0.0
115,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
115,Share of investment in GDP,Investment Share,-0.0
115,Domestic credit to private sector (% of GDP),Domestic Credit,0.0378772174397289
115,Landlocked,Landlocked,-0.0073517669703520375
115,Urban population (% of total population),Urban Population,0.0199997892728258
115,Government revenue,Gov Revenue,-0.0
115,Capital depreciation rate,Depreciation,-0.003126128051132758
115,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
115,Real interest rate (%),Real Rate,0.011162734241005935
115,"Inflation, consumer prices (annual %)",Inflation,-0.0028676020558608497
115,Access to electricity (% of population),Electricity,0.022404532808082096
115,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.007202550533296753
115,L1_ECI,Lagged ECI,0.6791747484130597
115,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
115,HCI_x_ProductionValue,HC × Production,0.0
115,GFCF_x_ProductionValue,GFCF × Production,0.0
116,Total_Production_Value_Per_Capita,Production Value,-0.0
116,Human capital index,Human Capital,0.022706254418475975
116,Rule of law index,Rule of Law,0.0
116,Political stability — estimate,Political Stability,0.0
116,Trade (% of GDP),Trade,-0.0
116,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
116,Share of investment in GDP,Investment Share,0.0
116,Domestic credit to private sector (% of GDP),Domestic Credit,0.006850808561181925
116,Landlocked,Landlocked,-0.0
116,Urban population (% of total population),Urban Population,0.011491066813548634
116,Government revenue,Gov Revenue,-0.0
116,Capital depreciation rate,Depreciation,-0.0
116,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
116,Real interest rate (%),Real Rate,0.0
116,"Inflation, consumer prices (annual %)",Inflation,-0.00626186284254016
116,Access to electricity (% of population),Electricity,0.031129617079189327
116,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
116,L1_ECI,Lagged ECI,0.6353014123515546
116,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
116,HCI_x_ProductionValue,HC × Production,0.0
116,GFCF_x_ProductionValue,GFCF × Production,-0.0
117,Total_Production_Value_Per_Capita,Production Value,-0.0
117,Human capital index,Human Capital,0.011016418682737861
117,Rule of law index,Rule of Law,0.0
117,Political stability — estimate,Political Stability,0.0
117,Trade (% of GDP),Trade,0.0
117,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
117,Share of investment in GDP,Investment Share,0.0
117,Domestic credit to private sector (% of GDP),Domestic Credit,0.03557377704290046
117,Landlocked,Landlocked,-0.007913059442539871
117,Urban population (% of total population),Urban Population,0.010075733355094837
117,Government revenue,Gov Revenue,-0.0
117,Capital depreciation rate,Depreciation,-0.0024835838587455514
117,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
117,Real interest rate (%),Real Rate,0.0
117,"Inflation, consumer prices (annual %)",Inflation,-0.0060264381924460255
117,Access to electricity (% of population),Electricity,0.04080646423745696
117,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.016848413908539167
117,L1_ECI,Lagged ECI,0.6783869218611434
117,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
117,HCI_x_ProductionValue,HC × Production,0.0
117,GFCF_x_ProductionValue,GFCF × Production,-0.0
118,Total_Production_Value_Per_Capita,Production Value,-0.0
118,Human capital index,Human Capital,0.007165787489745763
118,Rule of law index,Rule of Law,0.001932829434140568
118,Political stability — estimate,Political Stability,0.0024941334935644106
118,Trade (% of GDP),Trade,-0.0
118,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0010762495123063584
118,Share of investment in GDP,Investment Share,0.0
118,Domestic credit to private sector (% of GDP),Domestic Credit,0.04587098562112736
118,Landlocked,Landlocked,-0.006824372233425212
118,Urban population (% of total population),Urban Population,0.008563845150960352
118,Government revenue,Gov Revenue,-0.0
118,Capital depreciation rate,Depreciation,-0.010432790199538649
118,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
118,Real interest rate (%),Real Rate,0.0
118,"Inflation, consumer prices (annual %)",Inflation,-0.003987953935027733
118,Access to electricity (% of population),Electricity,0.04359127269210648
118,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.014534071874406074
118,L1_ECI,Lagged ECI,0.6339844101389697
118,Forestry rents (% of GDP),Forestry rents (% GDP),0.0036016107954742046
118,HCI_x_ProductionValue,HC × Production,0.0
118,GFCF_x_ProductionValue,GFCF × Production,0.0
119,Total_Production_Value_Per_Capita,Production Value,-0.0
119,Human capital index,Human Capital,0.0037549720677766824
119,Rule of law index,Rule of Law,0.0
119,Political stability — estimate,Political Stability,0.0
119,Trade (% of GDP),Trade,-0.0
119,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
119,Share of investment in GDP,Investment Share,0.0
119,Domestic credit to private sector (% of GDP),Domestic Credit,0.04030709928147869
119,Landlocked,Landlocked,-0.0011087603209353066
119,Urban population (% of total population),Urban Population,0.003178599464194734
119,Government revenue,Gov Revenue,-0.0
119,Capital depreciation rate,Depreciation,-0.0
119,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
119,Real interest rate (%),Real Rate,0.0
119,"Inflation, consumer prices (annual %)",Inflation,-0.0
119,Access to electricity (% of population),Electricity,0.021120995208643217
119,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
119,L1_ECI,Lagged ECI,0.6637373005054347
119,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
119,HCI_x_ProductionValue,HC × Production,0.0
119,GFCF_x_ProductionValue,GFCF × Production,0.0
120,Total_Production_Value_Per_Capita,Production Value,-0.003602416777814262
120,Human capital index,Human Capital,0.05728456606220419
120,Rule of law index,Rule of Law,0.0
120,Political stability — estimate,Political Stability,0.0
120,Trade (% of GDP),Trade,-0.0
120,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,-0.0
120,Share of investment in GDP,Investment Share,0.0
120,Domestic credit to private sector (% of GDP),Domestic Credit,0.06935638392885529
120,Landlocked,Landlocked,-0.0
120,Urban population (% of total population),Urban Population,0.00956386347487176
120,Government revenue,Gov Revenue,-0.0
120,Capital depreciation rate,Depreciation,-0.010476196386051701
120,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
120,Real interest rate (%),Real Rate,0.0
120,"Inflation, consumer prices (annual %)",Inflation,-0.004535745315881123
120,Access to electricity (% of population),Electricity,0.0
120,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.010386796024851498
120,L1_ECI,Lagged ECI,0.6504248573193362
120,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
120,HCI_x_ProductionValue,HC × Production,0.0
120,GFCF_x_ProductionValue,GFCF × Production,-0.0
121,Total_Production_Value_Per_Capita,Production Value,-0.0
121,Human capital index,Human Capital,0.0
121,Rule of law index,Rule of Law,0.0
121,Political stability — estimate,Political Stability,0.004766931128593204
121,Trade (% of GDP),Trade,-0.0
121,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
121,Share of investment in GDP,Investment Share,0.0
121,Domestic credit to private sector (% of GDP),Domestic Credit,0.06009785556689058
121,Landlocked,Landlocked,-0.004983696059967077
121,Urban population (% of total population),Urban Population,0.00716355564849346
121,Government revenue,Gov Revenue,-0.00489599222737171
121,Capital depreciation rate,Depreciation,-0.014752805420667866
121,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
121,Real interest rate (%),Real Rate,0.0
121,"Inflation, consumer prices (annual %)",Inflation,-0.005620195562508976
121,Access to electricity (% of population),Electricity,0.05003651384661913
121,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0026368363993044333
121,L1_ECI,Lagged ECI,0.5422939603144515
121,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
121,HCI_x_ProductionValue,HC × Production,0.0
121,GFCF_x_ProductionValue,GFCF × Production,0.0
122,Total_Production_Value_Per_Capita,Production Value,-0.0
122,Human capital index,Human Capital,0.014032669223861266
122,Rule of law index,Rule of Law,0.013385690410090445
122,Political stability — estimate,Political Stability,0.01728976963605802
122,Trade (% of GDP),Trade,-0.0
122,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,-0.0
122,Share of investment in GDP,Investment Share,-0.0
122,Domestic credit to private sector (% of GDP),Domestic Credit,0.04857777442191998
122,Landlocked,Landlocked,-0.0
122,Urban population (% of total population),Urban Population,0.018221912901933774
122,Government revenue,Gov Revenue,-0.012410850296603326
122,Capital depreciation rate,Depreciation,-0.01717698746969547
122,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
122,Real interest rate (%),Real Rate,0.0
122,"Inflation, consumer prices (annual %)",Inflation,-0.0018932389189193408
122,Access to electricity (% of population),Electricity,0.04728123107778743
122,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.015268130886681754
122,L1_ECI,Lagged ECI,0.5212289810519187
122,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
122,HCI_x_ProductionValue,HC × Production,0.0
122,GFCF_x_ProductionValue,GFCF × Production,0.0
123,Total_Production_Value_Per_Capita,Production Value,-0.0
123,Human capital index,Human Capital,0.018224520917909277
123,Rule of law index,Rule of Law,0.0
123,Political stability — estimate,Political Stability,0.0
123,Trade (% of GDP),Trade,-0.0
123,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
123,Share of investment in GDP,Investment Share,0.0
123,Domestic credit to private sector (% of GDP),Domestic Credit,0.03750835748265362
123,Landlocked,Landlocked,-0.003200693217127224
123,Urban population (% of total population),Urban Population,0.009025471838235972
123,Government revenue,Gov Revenue,-0.0
123,Capital depreciation rate,Depreciation,-0.0005305696987135727
123,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
123,Real interest rate (%),Real Rate,-0.0
123,"Inflation, consumer prices (annual %)",Inflation,0.0
123,Access to electricity (% of population),Electricity,0.017771777126367974
123,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
123,L1_ECI,Lagged ECI,0.6763781284018631
123,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
123,HCI_x_ProductionValue,HC × Production,0.0
123,GFCF_x_ProductionValue,GFCF × Production,0.0
124,Total_Production_Value_Per_Capita,Production Value,-0.02325288579737144
124,Human capital index,Human Capital,0.016147316220592494
124,Rule of law index,Rule of Law,0.0
124,Political stability — estimate,Political Stability,0.0
124,Trade (% of GDP),Trade,0.0
124,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
124,Share of investment in GDP,Investment Share,0.0
124,Domestic credit to private sector (% of GDP),Domestic Credit,0.06113863938538967
124,Landlocked,Landlocked,-0.0
124,Urban population (% of total population),Urban Population,0.0
124,Government revenue,Gov Revenue,0.0
124,Capital depreciation rate,Depreciation,0.0
124,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
124,Real interest rate (%),Real Rate,0.0
124,"Inflation, consumer prices (annual %)",Inflation,-0.009471074594686194
124,Access to electricity (% of population),Electricity,0.03645629295299067
124,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
124,L1_ECI,Lagged ECI,0.5824803969349686
124,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
124,HCI_x_ProductionValue,HC × Production,0.0
124,GFCF_x_ProductionValue,GFCF × Production,-0.0
125,Total_Production_Value_Per_Capita,Production Value,-0.0
125,Human capital index,Human Capital,0.0
125,Rule of law index,Rule of Law,0.0
125,Political stability — estimate,Political Stability,0.0
125,Trade (% of GDP),Trade,-0.0
125,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
125,Share of investment in GDP,Investment Share,0.0
125,Domestic credit to private sector (% of GDP),Domestic Credit,0.04986956402188605
125,Landlocked,Landlocked,-0.0
125,Urban population (% of total population),Urban Population,0.010466343274241197
125,Government revenue,Gov Revenue,-0.0
125,Capital depreciation rate,Depreciation,-0.003944944272726622
125,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
125,Real interest rate (%),Real Rate,0.0024860130441432624
125,"Inflation, consumer prices (annual %)",Inflation,-0.0008434476424650082
125,Access to electricity (% of population),Electricity,0.04691736064647032
125,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.018795194342114328
125,L1_ECI,Lagged ECI,0.6032744857578517
125,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
125,HCI_x_ProductionValue,HC × Production,0.0
125,GFCF_x_ProductionValue,GFCF × Production,-0.0
126,Total_Production_Value_Per_Capita,Production Value,-0.0
126,Human capital index,Human Capital,0.04740355902516203
126,Rule of law index,Rule of Law,0.0
126,Political stability — estimate,Political Stability,0.0
126,Trade (% of GDP),Trade,-0.0
126,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
126,Share of investment in GDP,Investment Share,-0.0
126,Domestic credit to private sector (% of GDP),Domestic Credit,0.05737860561347083
126,Landlocked,Landlocked,-0.0
126,Urban population (% of total population),Urban Population,0.0
126,Government revenue,Gov Revenue,-0.0
126,Capital depreciation rate,Depreciation,-0.014382939129485406
126,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
126,Real interest rate (%),Real Rate,0.0
126,"Inflation, consumer prices (annual %)",Inflation,0.0
126,Access to electricity (% of population),Electricity,0.048615813407913044
126,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0007054471333874019
126,L1_ECI,Lagged ECI,0.575335641661748
126,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
126,HCI_x_ProductionValue,HC × Production,-0.0
126,GFCF_x_ProductionValue,GFCF × Production,0.0
127,Total_Production_Value_Per_Capita,Production Value,-0.0
127,Human capital index,Human Capital,0.009087625435862784
127,Rule of law index,Rule of Law,-0.0
127,Political stability — estimate,Political Stability,-0.0
127,Trade (% of GDP),Trade,0.0
127,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
127,Share of investment in GDP,Investment Share,0.0
127,Domestic credit to private sector (% of GDP),Domestic Credit,0.016528048423520212
127,Landlocked,Landlocked,-0.01055623675717001
127,Urban population (% of total population),Urban Population,0.005748472536488635
127,Government revenue,Gov Revenue,0.0
127,Capital depreciation rate,Depreciation,-0.0
127,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
127,Real interest rate (%),Real Rate,0.005393384921915424
127,"Inflation, consumer prices (annual %)",Inflation,-0.0072276947560187465
127,Access to electricity (% of population),Electricity,0.017218307585597475
127,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
127,L1_ECI,Lagged ECI,0.6149302823803281
127,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
127,HCI_x_ProductionValue,HC × Production,0.0
127,GFCF_x_ProductionValue,GFCF × Production,-0.001215173675901323
128,Total_Production_Value_Per_Capita,Production Value,-0.0
128,Human capital index,Human Capital,0.014302555530404555
128,Rule of law index,Rule of Law,0.011844102158804468
128,Political stability — estimate,Political Stability,0.0
128,Trade (% of GDP),Trade,-0.0
128,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
128,Share of investment in GDP,Investment Share,0.0
128,Domestic credit to private sector (% of GDP),Domestic Credit,0.03811378057200784
128,Landlocked,Landlocked,-0.0
128,Urban population (% of total population),Urban Population,0.011814611469266158
128,Government revenue,Gov Revenue,-0.0
128,Capital depreciation rate,Depreciation,-0.0
128,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
128,Real interest rate (%),Real Rate,0.0
128,"Inflation, consumer prices (annual %)",Inflation,-0.0
128,Access to electricity (% of population),Electricity,0.005777566893048032
128,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
128,L1_ECI,Lagged ECI,0.5497619461611915
128,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
128,HCI_x_ProductionValue,HC × Production,0.0
128,GFCF_x_ProductionValue,GFCF × Production,-0.0
129,Total_Production_Value_Per_Capita,Production Value,-0.0
129,Human capital index,Human Capital,0.02796753503124519
129,Rule of law index,Rule of Law,0.0
129,Political stability — estimate,Political Stability,0.0
129,Trade (% of GDP),Trade,-0.0
129,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
129,Share of investment in GDP,Investment Share,0.0
129,Domestic credit to private sector (% of GDP),Domestic Credit,0.06201086703983579
129,Landlocked,Landlocked,-0.0
129,Urban population (% of total population),Urban Population,0.0
129,Government revenue,Gov Revenue,-0.0
129,Capital depreciation rate,Depreciation,-0.0
129,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
129,Real interest rate (%),Real Rate,0.0
129,"Inflation, consumer prices (annual %)",Inflation,-0.0
129,Access to electricity (% of population),Electricity,0.0014444748050315677
129,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
129,L1_ECI,Lagged ECI,0.6493511720179476
129,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
129,HCI_x_ProductionValue,HC × Production,0.0
129,GFCF_x_ProductionValue,GFCF × Production,-0.0
130,Total_Production_Value_Per_Capita,Production Value,-0.0
130,Human capital index,Human Capital,0.0
130,Rule of law index,Rule of Law,0.0
130,Political stability — estimate,Political Stability,0.0
130,Trade (% of GDP),Trade,-0.0
130,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
130,Share of investment in GDP,Investment Share,-0.0
130,Domestic credit to private sector (% of GDP),Domestic Credit,0.0011479213392650892
130,Landlocked,Landlocked,-0.0
130,Urban population (% of total population),Urban Population,0.0
130,Government revenue,Gov Revenue,-0.0
130,Capital depreciation rate,Depreciation,-0.0
130,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
130,Real interest rate (%),Real Rate,0.0
130,"Inflation, consumer prices (annual %)",Inflation,-0.0
130,Access to electricity (% of population),Electricity,0.023071915287658173
130,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
130,L1_ECI,Lagged ECI,0.6475342601347432
130,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
130,HCI_x_ProductionValue,HC × Production,0.0
130,GFCF_x_ProductionValue,GFCF × Production,-0.0
131,Total_Production_Value_Per_Capita,Production Value,-0.0
131,Human capital index,Human Capital,0.005501124732033326
131,Rule of law index,Rule of Law,0.0
131,Political stability — estimate,Political Stability,0.0
131,Trade (% of GDP),Trade,-0.0
