Country Code,Country Name,Year,log_HCI,Economic Complexity Index,Total_Production_Value_Per_Capita,Prod_Q
OMN,Oman,2016,1.2812119993029636,-0.346,8.497150608892548,Q4 (highest)
OMN,Oman,2017,1.2277538979230702,-0.343,8.645891946044475,Q4 (highest)
OMN,Oman,2018,1.2514043376248862,-0.37,8.94601133805577,Q4 (highest)
OMN,Oman,2019,1.216207393740868,-0.179,8.747175158108913,Q4 (highest)
PAK,Pakistan,1995,0.8959768569316585,-0.795,2.3420628142872792,Q1 (lowest)
PAK,Pakistan,1996,0.9039244878055811,-0.804,2.7316571972217996,Q1 (lowest)
PAK,Pakistan,1997,0.911915396067749,-0.885,2.620293142611044,Q1 (lowest)
PAK,Pakistan,1998,0.919949335199533,-0.997,2.4092198621245253,Q1 (lowest)
PAK,Pakistan,1999,0.9280263233885149,-1.003,2.583257148608234,Q1 (lowest)
PAK,Pakistan,2000,0.9361461651539096,-0.855,3.143714794557067,Q1 (lowest)
PAK,Pakistan,2001,0.9564782325432131,-0.843,3.1168406481167765,Q1 (lowest)
PAK,Pakistan,2002,0.9770716094335435,-0.905,3.015276532177816,Q1 (lowest)
PAK,Pakistan,2003,0.9976072063501268,-0.715,3.6143988850350333,Q1 (lowest)
PAK,Pakistan,2004,1.013491516643666,-0.719,3.821538117826195,Q1 (lowest)
PAK,Pakistan,2005,1.0295209199124435,-0.622,4.084971040926287,Q1 (lowest)
PAK,Pakistan,2006,1.0287674146505594,-0.492,4.075822290415695,Q1 (lowest)
PAK,Pakistan,2007,1.0280141940535539,-0.581,4.019986076166264,Q1 (lowest)
PAK,Pakistan,2008,1.027261387218997,-0.433,4.416575810577613,Q1 (lowest)
PAK,Pakistan,2009,1.0265088246799754,-0.456,3.718791899527999,Q1 (lowest)
PAK,Pakistan,2010,1.0257565928944077,-0.769,3.983358493736135,Q1 (lowest)
PAK,Pakistan,2011,1.0344641891495228,-0.808,4.3118907782683555,Q1 (lowest)
PAK,Pakistan,2012,1.0400841199810622,-0.745,4.319244010513936,Q1 (lowest)
PAK,Pakistan,2013,1.0450941336985176,-0.775,4.387792458787854,Q1 (lowest)
PAK,Pakistan,2014,1.0576789001081612,-0.787,4.238659589561872,Q1 (lowest)
PAK,Pakistan,2015,1.0568372403592219,-0.741,3.763576771843862,Q1 (lowest)
PAK,Pakistan,2016,1.0559959912171846,-0.839,3.5243738296997242,Q1 (lowest)
PAK,Pakistan,2017,1.0551551128144032,-0.712,3.7118624234838746,Q1 (lowest)
PAK,Pakistan,2018,1.0332376178839364,-0.721,3.957240082876143,Q1 (lowest)
PAK,Pakistan,2019,1.018944483530117,-0.705,3.534719765961504,Q1 (lowest)
PER,Peru,1995,1.2156229031004342,-0.315,5.180850073162426,Q2
PER,Peru,1996,1.2302614540098118,-0.422,5.216449577988277,Q2
PER,Peru,1997,1.2449889938563057,-0.486,5.270179112656253,Q2
PER,Peru,1998,1.2598047075979784,-0.326,5.071450395149193,Q2
PER,Peru,1999,1.2730886922328741,-0.362,5.181075712545843,Q2
PER,Peru,2000,1.2831651112491949,-0.296,5.29312734869581,Q2
PER,Peru,2001,1.2922090692235715,-0.332,5.258262651028964,Q2
PER,Peru,2002,1.3012840435298925,-0.573,5.359179676492453,Q2
PER,Peru,2003,1.3103900072244534,-0.455,5.514463949973351,Q2
PER,Peru,2004,1.3195265911018796,-0.589,5.835581438165274,Q2
PER,Peru,2005,1.328693793449444,-0.446,6.118923402680256,Q3
PER,Peru,2006,1.323621646906198,-0.546,6.607196679367566,Q3
PER,Peru,2007,1.3185587869130537,-0.56,6.735314128237007,Q3
PER,Peru,2008,1.3135052940429288,-0.544,6.812290655887958,Q3
PER,Peru,2009,1.3084611192774593,-0.572,6.659578222998866,Q3
PER,Peru,2010,1.3034264045023418,-0.596,6.933600508395862,Q3
PER,Peru,2011,1.3080245162380222,-0.517,7.176123995845777,Q3
PER,Peru,2012,1.3126303908360528,-0.537,7.152873475336168,Q3
PER,Peru,2013,1.3172440801971803,-0.618,7.097997047339956,Q3
PER,Peru,2014,1.321865633657736,-0.65,6.9826905568301285,Q3
PER,Peru,2015,1.3264949081869273,-0.665,6.800603891573717,Q3
PER,Peru,2016,1.3311320137030653,-0.788,6.857924394676379,Q3
PER,Peru,2017,1.3357768056956816,-0.709,7.034528564421083,Q3
PER,Peru,2018,1.340429327899079,-0.685,7.065233695368939,Q3
PER,Peru,2019,1.3450894973846619,-0.744,6.930109946397743,Q3
PNG,Papua New Guinea,1995,0.9372059662607418,-2.42,6.009145173400906,Q2
PNG,Papua New Guinea,1996,0.9373588975269461,-2.142,5.96080061625482,Q2
PNG,Papua New Guinea,1997,0.9972917113777381,-2.26,5.5559150118807015,Q2
PNG,Papua New Guinea,1998,1.0192264275828529,-1.67,5.461020297307362,Q2
PNG,Papua New Guinea,1999,1.0473417063717956,-1.898,5.611922151295227,Q2
PNG,Papua New Guinea,2000,0.8956182832021267,-1.412,5.7651618563935045,Q2
PNG,Papua New Guinea,2001,1.0175296212288076,-1.219,5.520443867590113,Q2
PNG,Papua New Guinea,2002,0.8662539601252661,-1.118,5.445230084441805,Q2
PNG,Papua New Guinea,2003,0.9409568185507157,-1.168,5.610532125826952,Q2
PNG,Papua New Guinea,2004,0.9687699790198874,-1.622,5.784380329252593,Q2
PNG,Papua New Guinea,2005,0.947926474375018,-1.728,5.989560225885677,Q2
PNG,Papua New Guinea,2006,0.9659721854099154,-2.011,6.2820776243322065,Q3
PNG,Papua New Guinea,2007,0.9308220503294009,-1.97,6.273257928033099,Q3
PNG,Papua New Guinea,2008,0.8947184650193737,-1.79,6.427718418029267,Q3
PNG,Papua New Guinea,2009,0.9051275590408954,-2.07,6.260217477391591,Q3
PNG,Papua New Guinea,2010,0.973830337989606,-1.578,6.467593965956679,Q3
PNG,Papua New Guinea,2011,0.9840254813209115,-1.133,6.567572498123821,Q3
PNG,Papua New Guinea,2012,0.9295596048913147,-0.912,6.484347936188028,Q3
PNG,Papua New Guinea,2013,1.0179931815866374,-1.684,6.36579347504574,Q3
PNG,Papua New Guinea,2014,0.9049203533322348,-1.5810000000000002,6.143745534943532,Q3
PNG,Papua New Guinea,2015,1.2012340666495407,-1.715,5.844873094829325,Q2
PNG,Papua New Guinea,2016,1.193303198789577,-1.746,5.93636860619777,Q2
PNG,Papua New Guinea,2017,1.252337281857677,-1.802,6.049264381392934,Q2
PNG,Papua New Guinea,2018,1.307275242910415,-1.676,6.032221321779595,Q2
PNG,Papua New Guinea,2019,1.2700107690503315,-1.409,6.109810646162924,Q3
QAT,Qatar,1995,1.1242998095558823,-0.657,8.807582652062138,Q4 (highest)
QAT,Qatar,1996,1.1309875310192625,-0.69,9.205597250329564,Q4 (highest)
QAT,Qatar,1997,1.1376965528957976,-1.225,9.30699369791235,Q4 (highest)
QAT,Qatar,1998,1.1444269109494898,-0.918,8.954469824276966,Q4 (highest)
QAT,Qatar,1999,1.151178555530283,-0.696,9.272440326341648,Q4 (highest)
QAT,Qatar,2000,1.1579512794163072,-0.554,9.89906670755064,Q4 (highest)
QAT,Qatar,2001,1.1673924469678942,-0.457,9.764536366983767,Q4 (highest)
QAT,Qatar,2002,1.1768740752469466,-0.588,9.650708345088715,Q4 (highest)
QAT,Qatar,2003,1.1863959362946181,-0.491,10.015864039323748,Q4 (highest)
QAT,Qatar,2004,1.1959578486091644,0.094,10.332336947980492,Q4 (highest)
QAT,Qatar,2005,1.205559531753995,0.211,10.669971629560402,Q4 (highest)
QAT,Qatar,2006,1.2246977841976487,0.0209999999999999,10.693783743547518,Q4 (highest)
QAT,Qatar,2007,1.2439896194295499,-0.02,10.604972769212448,Q4 (highest)
QAT,Qatar,2008,1.263433378432603,-0.575,10.925746097180935,Q4 (highest)
QAT,Qatar,2009,1.2786833987778419,-0.421,10.299128133944006,Q4 (highest)
QAT,Qatar,2010,1.2919370081576127,-0.463,10.754747645322455,Q4 (highest)
QAT,Qatar,2011,1.2968165608994744,-0.119,11.249696640055223,Q4 (highest)
QAT,Qatar,2012,1.3198703023849843,-0.486,11.25658525413115,Q4 (highest)
QAT,Qatar,2013,1.3535697933196653,-0.188,11.204172909510655,Q4 (highest)
QAT,Qatar,2014,1.3495842362476989,-0.24,10.959688612042537,Q4 (highest)
QAT,Qatar,2015,1.3483398690567674,-0.189,10.326066956236117,Q4 (highest)
QAT,Qatar,2016,1.3470960590619152,-0.183,10.063198989983443,Q4 (highest)
QAT,Qatar,2017,1.3500820566632556,-0.191,10.209093814575024,Q4 (highest)
QAT,Qatar,2018,1.3604579132753223,0.082,10.483786274493424,Q4 (highest)
QAT,Qatar,2019,1.3708710482972615,0.003,10.165506297556,Q4 (highest)
ROU,Romania,1995,1.3499761831655464,0.626,5.215013572576694,Q2
ROU,Romania,1996,1.3540767758229446,0.586,5.362315565275133,Q2
ROU,Romania,1997,1.3581831823834272,0.502,5.178992436132245,Q2
ROU,Romania,1998,1.3622954460018832,0.297,4.831358329865127,Q1 (lowest)
ROU,Romania,1999,1.3664135473546768,0.191,4.8783799495333335,Q2
ROU,Romania,2000,1.370537405908252,0.366,5.312504207320334,Q2
ROU,Romania,2001,1.3738699173795732,0.382,5.322145617036055,Q2
ROU,Romania,2002,1.3772062169610098,0.275,5.185786029934258,Q2
ROU,Romania,2003,1.3805461700281512,0.385,5.475536745321285,Q2
ROU,Romania,2004,1.3838900018252676,0.334,5.734745521055767,Q2
ROU,Romania,2005,1.3872375173396405,0.391,5.854976012011824,Q2
ROU,Romania,2006,1.3919563001150583,0.578,5.909663127742326,Q2
ROU,Romania,2007,1.396682533267098,0.642,5.989128855631839,Q2
ROU,Romania,2008,1.4014160070799235,0.76,6.424241876331851,Q3
ROU,Romania,2009,1.4061569231807822,0.792,5.757977139821467,Q2
ROU,Romania,2010,1.4109051288224679,0.63,6.0323203274760955,Q2
ROU,Romania,2011,1.4154808555339373,0.613,6.4084387901434345,Q3
ROU,Romania,2012,1.4200634009041024,0.723,6.276526557236448,Q3
ROU,Romania,2013,1.42465257626167,0.751,6.202929109778476,Q3
ROU,Romania,2014,1.4292484233612086,0.846,6.081000615693903,Q2
ROU,Romania,2015,1.4338509817875997,0.926,5.674962060328582,Q2
ROU,Romania,2016,1.4384601758328897,0.983,5.486011081090055,Q2
ROU,Romania,2017,1.4430759860719948,1.014,5.790143228942333,Q2
ROU,Romania,2018,1.447698335964749,0.974,5.9852928297654815,Q2
ROU,Romania,2019,1.4523273721481984,1.091,5.655051230706334,Q2
RUS,Russian Federation,1995,1.3584009103973749,0.346,6.45483323338593,Q3
RUS,Russian Federation,1996,1.372084444072518,0.801,6.710511084932025,Q3
RUS,Russian Federation,1997,1.3858319606043707,0.861,6.616074769630075,Q3
RUS,Russian Federation,1998,1.3996427409355816,0.998,6.360927765152131,Q3
RUS,Russian Federation,1999,1.4135163357338667,1.037,6.529691669097038,Q3
RUS,Russian Federation,2000,1.4274520308012832,1.082,7.0485257001224335,Q3
RUS,Russian Federation,2001,1.4302761265210362,1.162,7.006968732609904,Q3
RUS,Russian Federation,2002,1.4331026780796672,1.119,6.96907486405193,Q3
RUS,Russian Federation,2003,1.4359317556902396,1.094,7.359236233343794,Q3
RUS,Russian Federation,2004,1.4387633154571962,0.854,7.594820258833495,Q4 (highest)
RUS,Russian Federation,2005,1.4415974265739546,0.908,7.88535526796015,Q4 (highest)
RUS,Russian Federation,2006,1.4449048714627313,0.875,8.006113104819638,Q4 (highest)
RUS,Russian Federation,2007,1.448215699890583,0.604,8.076216867483188,Q4 (highest)
RUS,Russian Federation,2008,1.4515299539857291,0.652,8.419187170434041,Q4 (highest)
RUS,Russian Federation,2009,1.4548475079768455,0.576,7.858355669003371,Q4 (highest)
RUS,Russian Federation,2010,1.4581684037938092,0.638,8.171992904988967,Q4 (highest)
RUS,Russian Federation,2011,1.4584839282454538,0.648,8.51808461964958,Q4 (highest)
RUS,Russian Federation,2012,1.45879951948069,0.475,8.507671155165664,Q4 (highest)
RUS,Russian Federation,2013,1.4591150665679866,0.428,8.526952463553593,Q4 (highest)
RUS,Russian Federation,2014,1.4594307357206362,0.306,8.408175825207778,Q4 (highest)
RUS,Russian Federation,2015,1.4597463606412064,0.285,7.886029705801859,Q4 (highest)
RUS,Russian Federation,2016,1.460062052072153,0.299,7.73606963182578,Q4 (highest)
RUS,Russian Federation,2017,1.460377754570539,0.393,7.970203299808562,Q4 (highest)
RUS,Russian Federation,2018,1.460693523425492,0.201,8.257800487887701,Q4 (highest)
RUS,Russian Federation,2019,1.4610092479155412,0.257,8.045505517273385,Q4 (highest)
SAU,Saudi Arabia,1995,1.1322929078809985,0.473,8.387665260925814,Q4 (highest)
SAU,Saudi Arabia,1996,1.1403321648840328,0.356,8.570303820094543,Q4 (highest)
SAU,Saudi Arabia,1997,1.1484018278347976,0.023,8.44462633244163,Q4 (highest)
SAU,Saudi Arabia,1998,1.1565019253759217,0.533,8.043835905815556,Q4 (highest)
SAU,Saudi Arabia,1999,1.1646322433692458,0.0309999999999999,8.256605979378106,Q4 (highest)
SAU,Saudi Arabia,2000,1.1727927033860568,0.472,8.751507971318214,Q4 (highest)
SAU,Saudi Arabia,2001,1.1812979468969034,0.472,8.542178289240661,Q4 (highest)
SAU,Saudi Arabia,2002,1.1898354943020861,0.406,8.424075088994076,Q4 (highest)
SAU,Saudi Arabia,2003,1.198404921314537,0.306,8.703711325125475,Q4 (highest)
SAU,Saudi Arabia,2004,1.2070062950648939,0.564,8.987734326162617,Q4 (highest)
SAU,Saudi Arabia,2005,1.2156392340038442,0.55,9.339446545517971,Q4 (highest)
SAU,Saudi Arabia,2006,1.2233076992710392,0.115,9.44647810132146,Q4 (highest)
SAU,Saudi Arabia,2007,1.2310007948364856,0.174,9.463355219056021,Q4 (highest)
SAU,Saudi Arabia,2008,1.238718337689072,0.026,9.766340063220817,Q4 (highest)
SAU,Saudi Arabia,2009,1.2464603422108171,0.159,9.165611730297307,Q4 (highest)
SAU,Saudi Arabia,2010,1.2542264683284905,0.504,9.45276853943844,Q4 (highest)
SAU,Saudi Arabia,2011,1.2692073250552107,0.33,9.857554309855649,Q4 (highest)
SAU,Saudi Arabia,2012,1.2795228429893053,0.56,9.868591549748714,Q4 (highest)
SAU,Saudi Arabia,2013,1.2896991620392215,0.925,9.779768058743876,Q4 (highest)
SAU,Saudi Arabia,2014,1.295709322397187,0.803,9.671019998745841,Q4 (highest)
SAU,Saudi Arabia,2015,1.3017330689799733,0.665,9.038087043764566,Q4 (highest)
SAU,Saudi Arabia,2016,1.307770522130996,0.589,8.853107841772843,Q4 (highest)
SAU,Saudi Arabia,2017,1.3138214099983287,0.63,9.029406266250232,Q4 (highest)
SAU,Saudi Arabia,2018,1.3295878166744528,0.781,9.3584558077481,Q4 (highest)
SAU,Saudi Arabia,2019,1.345444093730123,0.7,9.196672106331917,Q4 (highest)
TTO,Trinidad and Tobago,1995,1.2964365322013987,0.258,6.941188793632555,Q3
TTO,Trinidad and Tobago,1996,1.3025997321630003,0.236,7.289890730000148,Q3
TTO,Trinidad and Tobago,1997,1.308777158923288,0.285,7.216637145323578,Q3
TTO,Trinidad and Tobago,1998,1.314968701766858,0.191,6.910288219528642,Q3
TTO,Trinidad and Tobago,1999,1.3211743110638698,0.32,7.261535593316616,Q3
TTO,Trinidad and Tobago,2000,1.327394059594361,-0.201,7.905444274905071,Q4 (highest)
TTO,Trinidad and Tobago,2001,1.3335711521536557,0.205,7.846660651592234,Q4 (highest)
TTO,Trinidad and Tobago,2002,1.3397619022284053,0.0199999999999999,7.878283085353599,Q4 (highest)
TTO,Trinidad and Tobago,2003,1.3459663199027907,-0.143,8.549101176979994,Q4 (highest)
TTO,Trinidad and Tobago,2004,1.3521842865467313,-0.061,8.720969098137548,Q4 (highest)
TTO,Trinidad and Tobago,2005,1.3584157426195067,0.227,9.087129433528716,Q4 (highest)
TTO,Trinidad and Tobago,2006,1.3643409277772944,-0.192,9.231711516219045,Q4 (highest)
TTO,Trinidad and Tobago,2007,1.370278212881272,-0.347,9.205431040547072,Q4 (highest)
TTO,Trinidad and Tobago,2008,1.3762274779167856,-0.524,9.56506305902625,Q4 (highest)
TTO,Trinidad and Tobago,2009,1.3821887212210138,-0.356,8.942849801067029,Q4 (highest)
TTO,Trinidad and Tobago,2010,1.3881619369833915,-0.218,9.231529275517888,Q4 (highest)
TTO,Trinidad and Tobago,2011,1.3902935144990591,-0.19,9.534342279313282,Q4 (highest)
TTO,Trinidad and Tobago,2012,1.3924266598191308,-0.243,9.485232748907004,Q4 (highest)
TTO,Trinidad and Tobago,2013,1.394561235039278,-0.411,9.567133382604185,Q4 (highest)
TTO,Trinidad and Tobago,2014,1.3966973393127655,-0.512,9.405070873110107,Q4 (highest)
TTO,Trinidad and Tobago,2015,1.3988349531565494,-0.146,8.840587032757716,Q4 (highest)
TTO,Trinidad and Tobago,2016,1.4009740571846558,-0.145,8.481675465826147,Q4 (highest)
TTO,Trinidad and Tobago,2017,1.4031146321080556,-0.134,8.694917634430542,Q4 (highest)
TTO,Trinidad and Tobago,2018,1.4052567172195949,-0.22,8.987662960489576,Q4 (highest)
TTO,Trinidad and Tobago,2019,1.4074002930480607,0.055,8.569854667294925,Q4 (highest)
TUN,Tunisia,1995,1.0051243893682211,-0.226,4.279573228847754,Q1 (lowest)
TUN,Tunisia,1996,1.0149989687680712,-0.238,4.406172330640259,Q1 (lowest)
TUN,Tunisia,1997,1.024929240961589,-0.172,4.217850767728945,Q1 (lowest)
TUN,Tunisia,1998,1.0349150629156858,-0.162,3.866204344789221,Q1 (lowest)
TUN,Tunisia,1999,1.0449560783638507,-0.265,4.233094865155666,Q1 (lowest)
TUN,Tunisia,2000,1.0550521011979037,-0.147,4.486536773727964,Q1 (lowest)
TUN,Tunisia,2001,1.0662342133980705,-0.064,4.240595034846149,Q1 (lowest)
TUN,Tunisia,2002,1.0774823796895034,-0.232,4.274670654433452,Q1 (lowest)
TUN,Tunisia,2003,1.0887961792616037,-0.218,4.311293494998756,Q1 (lowest)
TUN,Tunisia,2004,1.1001754101273176,-0.149,4.619966432604856,Q1 (lowest)
TUN,Tunisia,2005,1.1116195265365592,-0.064,4.9666685282444964,Q2
TUN,Tunisia,2006,1.122917324249766,-0.032,5.068534362080719,Q2
TUN,Tunisia,2007,1.1342771174591864,-0.047,5.494533987334397,Q2
TUN,Tunisia,2008,1.1456983448483546,0.045,5.6865723744773735,Q2
TUN,Tunisia,2009,1.1571807705943948,0.101,5.166580592569006,Q2
TUN,Tunisia,2010,1.1687239463964898,0.003,5.397607612959018,Q2
TUN,Tunisia,2011,1.1857996494422312,0.028,5.6128106805082965,Q2
TUN,Tunisia,2012,1.2030044992898892,0.204,5.611092302112238,Q2
TUN,Tunisia,2013,1.220337451013587,0.223,5.498232612782605,Q2
TUN,Tunisia,2014,1.2377970362515063,0.265,5.31838745744187,Q2
TUN,Tunisia,2015,1.2553820718982334,0.217,4.569057360951871,Q1 (lowest)
TUN,Tunisia,2016,1.2720007595947476,0.168,4.320330983402695,Q1 (lowest)
TUN,Tunisia,2017,1.283987994448861,0.242,4.3593998404327134,Q1 (lowest)
TUN,Tunisia,2018,1.2960303957990142,0.176,4.581945964687557,Q1 (lowest)
TUN,Tunisia,2019,1.3081277715387138,0.136,4.3800258439938355,Q1 (lowest)
UKR,Ukraine,1995,1.3716160897717413,0.413,4.710307088154757,Q1 (lowest)
UKR,Ukraine,1996,1.3780519124122028,0.888,4.694016578033282,Q1 (lowest)
UKR,Ukraine,1997,1.3845017549949619,0.8719999999999999,4.668867709586128,Q1 (lowest)
UKR,Ukraine,1998,1.3909654984076536,0.875,4.5110834777608995,Q1 (lowest)
UKR,Ukraine,1999,1.3974431387419217,0.677,4.5117613472070985,Q1 (lowest)
UKR,Ukraine,2000,1.4039345493156998,0.782,4.779259039536069,Q1 (lowest)
UKR,Ukraine,2001,1.4088710455218716,0.871,4.807777236835458,Q1 (lowest)
UKR,Ukraine,2002,1.4138153595127774,0.827,4.733970770828566,Q1 (lowest)
UKR,Ukraine,2003,1.418767602408791,0.932,5.03641346906021,Q2
UKR,Ukraine,2004,1.4237276515599877,0.808,5.38529680856348,Q2
UKR,Ukraine,2005,1.4286954990667642,0.651,5.552451317226934,Q2
UKR,Ukraine,2006,1.4306238385812022,0.679,5.645955932220569,Q2
UKR,Ukraine,2007,1.4325534179568908,0.716,5.744575372966493,Q2
UKR,Ukraine,2008,1.4344840524724862,0.584,6.18712000986696,Q3
UKR,Ukraine,2009,1.43641595562227,0.655,5.753210729919645,Q2
UKR,Ukraine,2010,1.438348943141454,0.677,5.976491047821046,Q2
UKR,Ukraine,2011,1.4403024277362553,0.632,6.2601081409687405,Q3
UKR,Ukraine,2012,1.4422636575869188,0.594,6.237928749296426,Q3
UKR,Ukraine,2013,1.444232523485841,0.596,6.174157649230008,Q3
UKR,Ukraine,2014,1.4462091412684337,0.539,5.991880197324574,Q2
UKR,Ukraine,2015,1.4481935134306434,0.374,5.6387152011853034,Q2
UKR,Ukraine,2016,1.450185753902999,0.402,5.538471840782542,Q2
UKR,Ukraine,2017,1.4521858079156469,0.433,5.66236309575971,Q2
UKR,Ukraine,2018,1.4541936764418801,0.3,5.904590437181826,Q2
UKR,Ukraine,2019,1.4562094712206026,0.325,5.709546737119938,Q2
UZB,Uzbekistan,1995,1.033949576185204,-0.307,5.355720982954322,Q2
UZB,Uzbekistan,1996,1.0480301873048523,-0.231,5.713265968959785,Q2
UZB,Uzbekistan,1997,1.033839527410188,-0.301,5.634325685427016,Q2
UZB,Uzbekistan,1998,1.22980005769018,-0.43,5.46150830016774,Q2
UZB,Uzbekistan,1999,1.2265431271689817,-0.401,5.57116380071812,Q2
UZB,Uzbekistan,2000,1.0231066294482747,-0.447,6.055386704346231,Q2
UZB,Uzbekistan,2001,1.3298554690206332,-0.47,5.9902959399036,Q2
UZB,Uzbekistan,2002,1.2845119813765769,-0.467,5.863013275986694,Q2
UZB,Uzbekistan,2003,1.286401977154554,-0.38,6.282459125504837,Q3
UZB,Uzbekistan,2004,1.1039833074516,-0.522,6.36084786602876,Q3
UZB,Uzbekistan,2005,1.0479385063140414,-0.379,6.559317651643043,Q3
UZB,Uzbekistan,2006,1.3223848403509701,-0.474,6.5934681248252645,Q3
UZB,Uzbekistan,2007,1.2148878452956609,-0.612,6.566654110233633,Q3
UZB,Uzbekistan,2008,1.278759317889606,-0.487,6.950955021038472,Q3
UZB,Uzbekistan,2009,1.1520394627962518,-0.701,6.301327458770686,Q3
UZB,Uzbekistan,2010,1.2078785848541367,-0.666,6.569163537023471,Q3
UZB,Uzbekistan,2011,1.3140183122818503,-0.855,6.87773267714598,Q3
UZB,Uzbekistan,2012,1.2151707573994155,-0.691,6.857085089891096,Q3
UZB,Uzbekistan,2013,1.0932827412661776,-0.73,6.884072092333543,Q3
UZB,Uzbekistan,2014,1.1704000873613352,-0.532,6.738447018576447,Q3
UZB,Uzbekistan,2015,1.3814147449400598,-0.745,6.269629875893276,Q3
UZB,Uzbekistan,2016,1.3836020203394157,-0.769,6.115061123812423,Q3
UZB,Uzbekistan,2017,1.3442982537914177,-0.542,6.266805729796403,Q3
UZB,Uzbekistan,2018,1.3162335795848092,-0.672,6.517033472330834,Q3
UZB,Uzbekistan,2019,1.2353118294640733,-0.69,6.174614163631098,Q3
VEN,"Venezuela, RB",1995,1.0950254125005074,0.283,6.8961485795916815,Q3
VEN,"Venezuela, RB",1996,1.1054723259302208,0.234,7.136610434268919,Q3
VEN,"Venezuela, RB",1997,1.1159735832196218,0.131,7.098318081426073,Q3
VEN,"Venezuela, RB",1998,1.1265287163580593,0.286,6.7405937707185775,Q3
VEN,"Venezuela, RB",1999,1.1371377180465307,0.104,6.9037774235629055,Q3
VEN,"Venezuela, RB",2000,1.147799995446197,0.214,7.357124598672091,Q3
VEN,"Venezuela, RB",2001,1.1598128386911466,0.323,7.230131936195657,Q3
VEN,"Venezuela, RB",2002,1.1718920491697256,0.239,7.1450596678259,Q3
VEN,"Venezuela, RB",2003,1.1840369636971104,0.323,7.2694617591246145,Q3
VEN,"Venezuela, RB",2004,1.19624736491998,0.143,7.6380799922084845,Q4 (highest)
VEN,"Venezuela, RB",2005,1.2085227413339794,0.411,7.9451553150333725,Q4 (highest)
VEN,"Venezuela, RB",2006,1.22294808553792,-0.301,8.109024988824867,Q4 (highest)
VEN,"Venezuela, RB",2007,1.2374608574750947,-0.383,8.15796542015353,Q4 (highest)
VEN,"Venezuela, RB",2008,1.2520601360737005,-0.141,8.432793972245111,Q4 (highest)
VEN,"Venezuela, RB",2009,1.266745283178579,-0.076,7.882487842185717,Q4 (highest)
VEN,"Venezuela, RB",2010,1.2776671879980768,-0.178,8.054556872802344,Q4 (highest)
VEN,"Venezuela, RB",2011,1.2866163107723005,-0.45,8.347937159126806,Q4 (highest)
VEN,"Venezuela, RB",2012,1.2955960967655633,-0.826,8.321651208084301,Q4 (highest)
VEN,"Venezuela, RB",2013,1.3046063101341825,-0.458,8.283007558570276,Q4 (highest)
VEN,"Venezuela, RB",2014,1.3136468919917208,-0.61,8.180482847350069,Q4 (highest)
VEN,"Venezuela, RB",2015,1.3227176346947183,-0.906,7.622615640868646,Q4 (highest)
VEN,"Venezuela, RB",2016,1.3318183770705905,-0.872,7.339303554703906,Q3
VEN,"Venezuela, RB",2017,1.3409489397646466,-0.965,7.441693642280952,Q3
VEN,"Venezuela, RB",2018,1.3501090640448328,-1.105,7.461750011299742,Q3
VEN,"Venezuela, RB",2019,1.3592986601714938,-1.277,6.912027406588669,Q3
VNM,Viet Nam,1995,1.035169256943824,-1.042,2.9219418156664108,Q1 (lowest)
VNM,Viet Nam,1996,1.0458613287328677,-0.908,3.236652996674133,Q1 (lowest)
VNM,Viet Nam,1997,1.0566157225878334,-0.885,3.28926125933235,Q1 (lowest)
VNM,Viet Nam,1998,1.0674321057383573,-0.89,3.121186024298859,Q1 (lowest)
VNM,Viet Nam,1999,1.078310133151765,-0.907,3.486580395312566,Q1 (lowest)
VNM,Viet Nam,2000,1.0892495274907092,-0.732,3.992561764149648,Q1 (lowest)
VNM,Viet Nam,2001,1.1029630095161949,-0.553,3.9352391874463675,Q1 (lowest)
VNM,Viet Nam,2002,1.1167705615523464,-0.539,3.949727786941281,Q1 (lowest)
VNM,Viet Nam,2003,1.1306714839398537,-0.529,4.152177422219522,Q1 (lowest)
VNM,Viet Nam,2004,1.1446651765682014,-0.465,4.650161479597388,Q1 (lowest)
VNM,Viet Nam,2005,1.1587509795227424,-0.509,4.938650478940054,Q2
VNM,Viet Nam,2006,1.172797425991293,-0.279,5.022690758728912,Q2
VNM,Viet Nam,2007,1.1869327926370947,-0.267,5.098462382534796,Q2
VNM,Viet Nam,2008,1.201156504398244,-0.286,5.424476544205658,Q2
VNM,Viet Nam,2009,1.2154678522771434,-0.251,4.980876360894996,Q2
VNM,Viet Nam,2010,1.2298659999218078,-0.284,5.217733846800855,Q2
VNM,Viet Nam,2011,1.2361520661592278,-0.216,5.513214222284586,Q2
VNM,Viet Nam,2012,1.2424543393279843,-0.075,5.492165105726464,Q2
VNM,Viet Nam,2013,1.2487727466714067,-0.154,5.460461258204064,Q2
VNM,Viet Nam,2014,1.2551072790630513,-0.085,5.298936851330934,Q2
VNM,Viet Nam,2015,1.2614578538989951,-0.211,4.83783271459001,Q1 (lowest)
VNM,Viet Nam,2016,1.2678243844610968,-0.255,4.637720794675917,Q1 (lowest)
VNM,Viet Nam,2017,1.2727514862347031,-0.048,4.79129157090453,Q1 (lowest)
VNM,Viet Nam,2018,1.2770551171974245,-0.066,5.008100084200091,Q2
VNM,Viet Nam,2019,1.2813658593143098,-0.057,4.763308881987465,Q1 (lowest)
YEM,"Yemen, Rep.",1995,0.737788281387091,-1.387,4.878296940419983,Q2
