period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2021,ABW,Aruba,79,Zinc and articles thereof,248776.533
2021,AGO,Angola,79,Zinc and articles thereof,595933.678
2021,ALB,Albania,79,Zinc and articles thereof,5852367.918
2021,AND,Andorra,79,Zinc and articles thereof,70561.832
2021,ARE,United Arab Emirates,79,Zinc and articles thereof,342961681.138
2021,ARG,Argentina,79,Zinc and articles thereof,114680602.46
2021,ARM,Armenia,79,Zinc and articles thereof,312582.35
2021,ATG,Antigua and Barbuda,79,Zinc and articles thereof,31593.241
2021,AUS,Australia,79,Zinc and articles thereof,83986634.812
2021,AUT,Austria,79,Zinc and articles thereof,424435799.694
2021,AZE,Azerbaijan,79,Zinc and articles thereof,1608712.48
2021,BDI,Burundi,79,Zinc and articles thereof,14817.003
2021,BEL,Belgium,79,Zinc and articles thereof,670213227.766
2021,BEN,Benin,79,Zinc and articles thereof,27831.262
2021,BFA,Burkina Faso,79,Zinc and articles thereof,383396.775
2021,BGR,Bulgaria,79,Zinc and articles thereof,20064014.49
2021,BHR,Bahrain,79,Zinc and articles thereof,4729749.64
2021,BHS,Bahamas,79,Zinc and articles thereof,222099.0
2021,BIH,Bosnia Herzegovina,79,Zinc and articles thereof,29987004.02
2021,BLR,Belarus,79,Zinc and articles thereof,17199600.0
2021,BLZ,Belize,79,Zinc and articles thereof,27823.07
2021,BMU,Bermuda,79,Zinc and articles thereof,41555.15
2021,BOL,Bolivia (Plurinational State of),79,Zinc and articles thereof,2177556.81
2021,BRA,Brazil,79,Zinc and articles thereof,186348677.0
2021,BRB,Barbados,79,Zinc and articles thereof,99991.5
2021,BRN,Brunei Darussalam,79,Zinc and articles thereof,182381.65
2021,BWA,Botswana,79,Zinc and articles thereof,90669.109
2021,CAF,Central African Rep.,79,Zinc and articles thereof,970.257
2021,CAN,Canada,79,Zinc and articles thereof,94540467.366
2021,CHE,Switzerland,79,Zinc and articles thereof,74322461.981
2021,CHL,Chile,79,Zinc and articles thereof,35175851.224
2021,CHN,China,79,Zinc and articles thereof,1685127438.0
2021,CIV,Côte d'Ivoire,79,Zinc and articles thereof,458917.407
2021,CMR,Cameroon,79,Zinc and articles thereof,878688.25
2021,COD,Dem. Rep. of the Congo,79,Zinc and articles thereof,193744.27
2021,COG,Congo,79,Zinc and articles thereof,19400.44
2021,COL,Colombia,79,Zinc and articles thereof,67299468.1
2021,COM,Comoros,79,Zinc and articles thereof,158.792
2021,CPV,Cabo Verde,79,Zinc and articles thereof,121954.97
2021,CRI,Costa Rica,79,Zinc and articles thereof,19211406.59
2021,CUB,Cuba,79,Zinc and articles thereof,933247.01
2021,CYM,Cayman Isds,79,Zinc and articles thereof,77213.036
2021,CYP,Cyprus,79,Zinc and articles thereof,470800.425
2021,CZE,Czechia,79,Zinc and articles thereof,181794573.0
2021,DEU,Germany,79,Zinc and articles thereof,1732222351.132
2021,DJI,Djibouti,79,Zinc and articles thereof,14049693.488
2021,DMA,Dominica,79,Zinc and articles thereof,28137.379
2021,DNK,Denmark,79,Zinc and articles thereof,65545937.767
2021,DOM,Dominican Rep.,79,Zinc and articles thereof,3599603.371
2021,ECU,Ecuador,79,Zinc and articles thereof,19176528.501
2021,EGY,Egypt,79,Zinc and articles thereof,96060286.56
2021,ESP,Spain,79,Zinc and articles thereof,181897560.711
2021,EST,Estonia,79,Zinc and articles thereof,9503395.13
2021,ETH,Ethiopia,79,Zinc and articles thereof,21690471.64
2021,FIN,Finland,79,Zinc and articles thereof,8730763.065
2021,FJI,Fiji,79,Zinc and articles thereof,188964.404
2021,FRA,France,79,Zinc and articles thereof,830808762.846
2021,GAB,Gabon,79,Zinc and articles thereof,82907.687
2021,GBR,United Kingdom,79,Zinc and articles thereof,322427016.328
2021,GEO,Georgia,79,Zinc and articles thereof,1139473.64
2021,GHA,Ghana,79,Zinc and articles thereof,305738.139
2021,GMB,Gambia,79,Zinc and articles thereof,99.19
2021,GRC,Greece,79,Zinc and articles thereof,48421376.464
2021,GRD,Grenada,79,Zinc and articles thereof,11517.037
2021,GTM,Guatemala,79,Zinc and articles thereof,22141443.0
2021,GUY,Guyana,79,Zinc and articles thereof,154116.942
2021,HKG,"China, Hong Kong SAR",79,Zinc and articles thereof,207641795.097
2021,HND,Honduras,79,Zinc and articles thereof,2689751.32
2021,HRV,Croatia,79,Zinc and articles thereof,16287887.0
2021,HUN,Hungary,79,Zinc and articles thereof,110903429.0
2021,IDN,Indonesia,79,Zinc and articles thereof,462026749.0
2021,IND,India,79,Zinc and articles thereof,649988987.619
2021,IRL,Ireland,79,Zinc and articles thereof,15673389.548
2021,IRN,Iran,79,Zinc and articles thereof,1163378.0
2021,ISL,Iceland,79,Zinc and articles thereof,885630.726
2021,ISR,Israel,79,Zinc and articles thereof,24280000.0
2021,ITA,Italy,79,Zinc and articles thereof,914272977.65
2021,JAM,Jamaica,79,Zinc and articles thereof,190543.19
2021,JOR,Jordan,79,Zinc and articles thereof,2198431.374
2021,JPN,Japan,79,Zinc and articles thereof,144397768.708
2021,KAZ,Kazakhstan,79,Zinc and articles thereof,1089083.29
2021,KEN,Kenya,79,Zinc and articles thereof,42489616.783
2021,KGZ,Kyrgyzstan,79,Zinc and articles thereof,755283.0
2021,KHM,Cambodia,79,Zinc and articles thereof,3269269.33
2021,KIR,Kiribati,79,Zinc and articles thereof,11512.29
2021,KOR,Rep. of Korea,79,Zinc and articles thereof,131576541.0
2021,KWT,Kuwait,79,Zinc and articles thereof,7556480.0
2021,LAO,Lao People's Dem. Rep.,79,Zinc and articles thereof,14559032.07
2021,LBN,Lebanon,79,Zinc and articles thereof,972110.0
2021,LBR,Liberia,79,Zinc and articles thereof,300340.0
2021,LKA,Sri Lanka,79,Zinc and articles thereof,17499941.675
2021,LSO,Lesotho,79,Zinc and articles thereof,31279.804
2021,LTU,Lithuania,79,Zinc and articles thereof,12419546.0
2021,LUX,Luxembourg,79,Zinc and articles thereof,25488146.372
2021,LVA,Latvia,79,Zinc and articles thereof,11750295.528
2021,MAC,"China, Macao SAR",79,Zinc and articles thereof,197998.456
2021,MAR,Morocco,79,Zinc and articles thereof,44381275.615
2021,MDA,Rep. of Moldova,79,Zinc and articles thereof,228238.0
2021,MDG,Madagascar,79,Zinc and articles thereof,313780.647
2021,MDV,Maldives,79,Zinc and articles thereof,310854.243
2021,MEX,Mexico,79,Zinc and articles thereof,239448902.0
2021,MKD,North Macedonia,79,Zinc and articles thereof,13351480.63
2021,MLI,Mali,79,Zinc and articles thereof,456612.875
2021,MLT,Malta,79,Zinc and articles thereof,952748.178
2021,MMR,Myanmar,79,Zinc and articles thereof,863669.5
2021,MNE,Montenegro,79,Zinc and articles thereof,339716.655
2021,MNG,Mongolia,79,Zinc and articles thereof,218566.58
2021,MOZ,Mozambique,79,Zinc and articles thereof,4674306.123
2021,MRT,Mauritania,79,Zinc and articles thereof,471049.95
2021,MSR,Montserrat,79,Zinc and articles thereof,602.185
2021,MUS,Mauritius,79,Zinc and articles thereof,1926466.699
2021,MWI,Malawi,79,Zinc and articles thereof,6384.392
2021,MYS,Malaysia,79,Zinc and articles thereof,256249230.739
2021,NAM,Namibia,79,Zinc and articles thereof,297864.462
2021,NER,Niger,79,Zinc and articles thereof,514.127
2021,NGA,Nigeria,79,Zinc and articles thereof,21435640.005
2021,NIC,Nicaragua,79,Zinc and articles thereof,2020827.8
2021,NLD,Netherlands,79,Zinc and articles thereof,989638093.817
2021,NOR,Norway,79,Zinc and articles thereof,13719425.907
2021,NPL,Nepal,79,Zinc and articles thereof,47549651.66
2021,NZL,New Zealand,79,Zinc and articles thereof,50496736.251
2021,OMN,Oman,79,Zinc and articles thereof,77267578.553
2021,PAK,Pakistan,79,Zinc and articles thereof,69686562.863
2021,PAN,Panama,79,Zinc and articles thereof,1085124.0
2021,PER,Peru,79,Zinc and articles thereof,4797454.99
2021,PHL,Philippines,79,Zinc and articles thereof,31198942.0
2021,PNG,Papua New Guinea,79,Zinc and articles thereof,718437.181
2021,POL,Poland,79,Zinc and articles thereof,359957263.0
2021,PRT,Portugal,79,Zinc and articles thereof,122972657.303
2021,PRY,Paraguay,79,Zinc and articles thereof,1325870.0
2021,PSE,State of Palestine,79,Zinc and articles thereof,250993.77
2021,PYF,French Polynesia,79,Zinc and articles thereof,213592.931
2021,QAT,Qatar,79,Zinc and articles thereof,17675876.625
2021,ROU,Romania,79,Zinc and articles thereof,121803171.56
2021,RUS,Russian Federation,79,Zinc and articles thereof,228797005.56
2021,RWA,Rwanda,79,Zinc and articles thereof,12243.67
2021,S19,"Other Asia, nes",79,Zinc and articles thereof,803874154.763
2021,SAU,Saudi Arabia,79,Zinc and articles thereof,189771186.722
2021,SEN,Senegal,79,Zinc and articles thereof,1092292.948
2021,SGP,Singapore,79,Zinc and articles thereof,279138834.127
2021,SLV,El Salvador,79,Zinc and articles thereof,3274002.12
2021,SRB,Serbia,79,Zinc and articles thereof,31922528.0
2021,STP,Sao Tome and Principe,79,Zinc and articles thereof,556746.813
2021,SUR,Suriname,79,Zinc and articles thereof,195822.69
2021,SVK,Slovakia,79,Zinc and articles thereof,216587405.595
2021,SVN,Slovenia,79,Zinc and articles thereof,69490136.18
