period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2001,ABW,Aruba,78,Lead and articles thereof,67659.0
2002,ABW,Aruba,78,Lead and articles thereof,199123.0
2003,ABW,Aruba,78,Lead and articles thereof,80905.0
2004,ABW,Aruba,78,Lead and articles thereof,89844.0
2005,ABW,Aruba,78,Lead and articles thereof,66974.0
2006,ABW,Aruba,78,Lead and articles thereof,119358.0
2004,AGO,Angola,78,Lead and articles thereof,43386.268
2005,AGO,Angola,78,Lead and articles thereof,307149.156
2006,AGO,Angola,78,Lead and articles thereof,238999.999
2001,AIA,Anguilla,78,Lead and articles thereof,310.0
2002,AIA,Anguilla,78,Lead and articles thereof,64.0
2003,AIA,Anguilla,78,Lead and articles thereof,806.0
2004,AIA,Anguilla,78,Lead and articles thereof,449.0
2006,AIA,Anguilla,78,Lead and articles thereof,658.0
2001,ALB,Albania,78,Lead and articles thereof,5023.0
2002,ALB,Albania,78,Lead and articles thereof,16951.0
2003,ALB,Albania,78,Lead and articles thereof,56701.0
2004,ALB,Albania,78,Lead and articles thereof,51632.0
2005,ALB,Albania,78,Lead and articles thereof,40489.0
2006,ALB,Albania,78,Lead and articles thereof,119111.0
2001,AND,Andorra,78,Lead and articles thereof,4093.0
2002,AND,Andorra,78,Lead and articles thereof,13970.0
2003,AND,Andorra,78,Lead and articles thereof,34238.0
2004,AND,Andorra,78,Lead and articles thereof,40389.0
2006,AND,Andorra,78,Lead and articles thereof,32301.085
2005,ANT,Netherlands Antilles (...2010),78,Lead and articles thereof,195476.0
2006,ANT,Netherlands Antilles (...2010),78,Lead and articles thereof,132064.0
2001,ARE,United Arab Emirates,78,Lead and articles thereof,2694158.0
2002,ARE,United Arab Emirates,78,Lead and articles thereof,4408064.0
2003,ARE,United Arab Emirates,78,Lead and articles thereof,3790785.0
2004,ARE,United Arab Emirates,78,Lead and articles thereof,12776912.0
2005,ARE,United Arab Emirates,78,Lead and articles thereof,7059867.0
2006,ARE,United Arab Emirates,78,Lead and articles thereof,16532259.0
