period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2007,ABW,Aruba,79,Zinc and articles thereof,866.0
2009,ABW,Aruba,79,Zinc and articles thereof,44030.0
2011,ABW,Aruba,79,Zinc and articles thereof,108.0
2012,ABW,Aruba,79,Zinc and articles thereof,35683.0
2008,AGO,Angola,79,Zinc and articles thereof,192.394
2007,AIA,Anguilla,79,Zinc and articles thereof,644.0
2008,AIA,Anguilla,79,Zinc and articles thereof,2823.0
2007,ALB,Albania,79,Zinc and articles thereof,232713.0
2008,ALB,Albania,79,Zinc and articles thereof,314859.0
2009,ALB,Albania,79,Zinc and articles thereof,382376.0
2010,ALB,Albania,79,Zinc and articles thereof,121075.0
2011,ALB,Albania,79,Zinc and articles thereof,124646.0
2012,ALB,Albania,79,Zinc and articles thereof,271108.0
2008,AND,Andorra,79,Zinc and articles thereof,1602.676
2009,AND,Andorra,79,Zinc and articles thereof,3201.457
2010,AND,Andorra,79,Zinc and articles thereof,11454.706
2011,AND,Andorra,79,Zinc and articles thereof,2966.381
2007,ANT,Netherlands Antilles (...2010),79,Zinc and articles thereof,67983.0
2008,ANT,Netherlands Antilles (...2010),79,Zinc and articles thereof,756.0
2007,ARE,United Arab Emirates,79,Zinc and articles thereof,57553496.0
2008,ARE,United Arab Emirates,79,Zinc and articles thereof,20547287.0
2009,ARE,United Arab Emirates,79,Zinc and articles thereof,11506970.0
2010,ARE,United Arab Emirates,79,Zinc and articles thereof,14985687.0
2011,ARE,United Arab Emirates,79,Zinc and articles thereof,14061181.0
2012,ARE,United Arab Emirates,79,Zinc and articles thereof,67370113.0
2007,ARG,Argentina,79,Zinc and articles thereof,63702711.0
2008,ARG,Argentina,79,Zinc and articles thereof,39520020.0
2009,ARG,Argentina,79,Zinc and articles thereof,22444754.0
2010,ARG,Argentina,79,Zinc and articles thereof,18468013.0
2011,ARG,Argentina,79,Zinc and articles thereof,19192809.0
2012,ARG,Argentina,79,Zinc and articles thereof,16785265.0
2007,ARM,Armenia,79,Zinc and articles thereof,200.0
2008,ARM,Armenia,79,Zinc and articles thereof,50.0
2012,ATG,Antigua and Barbuda,79,Zinc and articles thereof,3034.0
2007,AUS,Australia,79,Zinc and articles thereof,1434198219.0
2008,AUS,Australia,79,Zinc and articles thereof,882464125.0
2009,AUS,Australia,79,Zinc and articles thereof,701328248.0
2010,AUS,Australia,79,Zinc and articles thereof,863989773.0
2011,AUS,Australia,79,Zinc and articles thereof,1003029986.0
2012,AUS,Australia,79,Zinc and articles thereof,895070784.0
2007,AUT,Austria,79,Zinc and articles thereof,234113849.0
2008,AUT,Austria,79,Zinc and articles thereof,207373223.0
2009,AUT,Austria,79,Zinc and articles thereof,124078134.0
2010,AUT,Austria,79,Zinc and articles thereof,173008215.0
2011,AUT,Austria,79,Zinc and articles thereof,195972379.0
2012,AUT,Austria,79,Zinc and articles thereof,168159016.765
2008,AZE,Azerbaijan,79,Zinc and articles thereof,32152.0
2009,AZE,Azerbaijan,79,Zinc and articles thereof,12000.0
2010,AZE,Azerbaijan,79,Zinc and articles thereof,273710.0
2011,AZE,Azerbaijan,79,Zinc and articles thereof,92375.0
2012,AZE,Azerbaijan,79,Zinc and articles thereof,19800.0
2007,BDI,Burundi,79,Zinc and articles thereof,90372.0
2008,BDI,Burundi,79,Zinc and articles thereof,171904.0
2009,BDI,Burundi,79,Zinc and articles thereof,12143.0
2010,BDI,Burundi,79,Zinc and articles thereof,8553.597
2011,BDI,Burundi,79,Zinc and articles thereof,3851.0
2012,BDI,Burundi,79,Zinc and articles thereof,1082.0
2007,BEL,Belgium,79,Zinc and articles thereof,2040771558.0
2008,BEL,Belgium,79,Zinc and articles thereof,265877407.0
2009,BEL,Belgium,79,Zinc and articles thereof,202429662.0
2010,BEL,Belgium,79,Zinc and articles thereof,755335662.226
2011,BEL,Belgium,79,Zinc and articles thereof,658590332.89
2012,BEL,Belgium,79,Zinc and articles thereof,565699425.052
2012,BEN,Benin,79,Zinc and articles thereof,11734.0
2007,BFA,Burkina Faso,79,Zinc and articles thereof,135410.415
2008,BFA,Burkina Faso,79,Zinc and articles thereof,10341.917
2009,BFA,Burkina Faso,79,Zinc and articles thereof,81517.428
2010,BFA,Burkina Faso,79,Zinc and articles thereof,21123.599
2007,BGD,Bangladesh,79,Zinc and articles thereof,1823046.0
2008,BGD,Bangladesh,79,Zinc and articles thereof,487397.0
2009,BGD,Bangladesh,79,Zinc and articles thereof,2598524.0
2010,BGD,Bangladesh,79,Zinc and articles thereof,2693097.0
2011,BGD,Bangladesh,79,Zinc and articles thereof,4354341.0
2012,BGD,Bangladesh,79,Zinc and articles thereof,3978192.0
2007,BGR,Bulgaria,79,Zinc and articles thereof,331830019.0
2008,BGR,Bulgaria,79,Zinc and articles thereof,200859719.0
2009,BGR,Bulgaria,79,Zinc and articles thereof,152214516.0
2010,BGR,Bulgaria,79,Zinc and articles thereof,192401734.0
2011,BGR,Bulgaria,79,Zinc and articles thereof,208533982.0
2012,BGR,Bulgaria,79,Zinc and articles thereof,166869611.0
2007,BHR,Bahrain,79,Zinc and articles thereof,14428.0
2008,BHR,Bahrain,79,Zinc and articles thereof,28566.0
2009,BHR,Bahrain,79,Zinc and articles thereof,60444.0
2010,BHR,Bahrain,79,Zinc and articles thereof,117766.0
2011,BHR,Bahrain,79,Zinc and articles thereof,136689.0
2012,BHR,Bahrain,79,Zinc and articles thereof,204946.0
2009,BHS,Bahamas,79,Zinc and articles thereof,3000.0
2011,BHS,Bahamas,79,Zinc and articles thereof,20151.0
2007,BIH,Bosnia Herzegovina,79,Zinc and articles thereof,3115962.0
2008,BIH,Bosnia Herzegovina,79,Zinc and articles thereof,2876959.0
2009,BIH,Bosnia Herzegovina,79,Zinc and articles thereof,2348472.0
2010,BIH,Bosnia Herzegovina,79,Zinc and articles thereof,3216670.0
2011,BIH,Bosnia Herzegovina,79,Zinc and articles thereof,4561358.0
2012,BIH,Bosnia Herzegovina,79,Zinc and articles thereof,5764032.0
2007,BLR,Belarus,79,Zinc and articles thereof,30300.0
2008,BLR,Belarus,79,Zinc and articles thereof,3500.0
2009,BLR,Belarus,79,Zinc and articles thereof,1900.0
2010,BLR,Belarus,79,Zinc and articles thereof,338400.0
2011,BLR,Belarus,79,Zinc and articles thereof,322500.0
2012,BLR,Belarus,79,Zinc and articles thereof,149400.0
2007,BLZ,Belize,79,Zinc and articles thereof,93.0
2010,BLZ,Belize,79,Zinc and articles thereof,46.3
2008,BOL,Bolivia (Plurinational State of),79,Zinc and articles thereof,1100.0
2009,BOL,Bolivia (Plurinational State of),79,Zinc and articles thereof,17355.0
