reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
LTU,2020,2702,324599.0,Lithuania,"Lignite; whether or not agglomerated, excluding jet"
LTU,2021,2702,263201.0,Lithuania,"Lignite; whether or not agglomerated, excluding jet"
LTU,2022,2702,45912.0,Lithuania,"Lignite; whether or not agglomerated, excluding jet"
LTU,2023,2702,21029.0,Lithuania,"Lignite; whether or not agglomerated, excluding jet"
LUX,2019,2702,2252.659,Luxembourg,"Lignite; whether or not agglomerated, excluding jet"
LUX,2020,2702,4450.315,Luxembourg,"Lignite; whether or not agglomerated, excluding jet"
LUX,2021,2702,3423.998,Luxembourg,"Lignite; whether or not agglomerated, excluding jet"
LUX,2022,2702,547.217,Luxembourg,"Lignite; whether or not agglomerated, excluding jet"
LUX,2023,2702,601.521,Luxembourg,"Lignite; whether or not agglomerated, excluding jet"
LVA,2019,2702,454.507,Latvia,"Lignite; whether or not agglomerated, excluding jet"
LVA,2022,2702,2446.232,Latvia,"Lignite; whether or not agglomerated, excluding jet"
LVA,2023,2702,7819.735,Latvia,"Lignite; whether or not agglomerated, excluding jet"
MAR,2020,2702,671.486,Morocco,"Lignite; whether or not agglomerated, excluding jet"
MDG,2023,2702,4.859,Madagascar,"Lignite; whether or not agglomerated, excluding jet"
MKD,2019,2702,842.44,North Macedonia,"Lignite; whether or not agglomerated, excluding jet"
MKD,2022,2702,1979446.13,North Macedonia,"Lignite; whether or not agglomerated, excluding jet"
MKD,2023,2702,2456196.001,North Macedonia,"Lignite; whether or not agglomerated, excluding jet"
MNE,2019,2702,5702361.122,Montenegro,"Lignite; whether or not agglomerated, excluding jet"
MNE,2020,2702,5052121.946,Montenegro,"Lignite; whether or not agglomerated, excluding jet"
MNE,2021,2702,8107448.598,Montenegro,"Lignite; whether or not agglomerated, excluding jet"
MNE,2022,2702,12538018.44,Montenegro,"Lignite; whether or not agglomerated, excluding jet"
MNE,2023,2702,13023435.574,Montenegro,"Lignite; whether or not agglomerated, excluding jet"
MNG,2019,2702,4445487.84,Mongolia,"Lignite; whether or not agglomerated, excluding jet"
MNG,2020,2702,2905565.14,Mongolia,"Lignite; whether or not agglomerated, excluding jet"
MNG,2021,2702,15517734.7,Mongolia,"Lignite; whether or not agglomerated, excluding jet"
MNG,2022,2702,7644189.493,Mongolia,"Lignite; whether or not agglomerated, excluding jet"
MNG,2023,2702,134127637.23,Mongolia,"Lignite; whether or not agglomerated, excluding jet"
MYS,2019,2702,46265.881,Malaysia,"Lignite; whether or not agglomerated, excluding jet"
MYS,2022,2702,15517.34,Malaysia,"Lignite; whether or not agglomerated, excluding jet"
MYS,2023,2702,930956.68,Malaysia,"Lignite; whether or not agglomerated, excluding jet"
NAM,2019,2702,1002.651,Namibia,"Lignite; whether or not agglomerated, excluding jet"
NAM,2023,2702,1.071,Namibia,"Lignite; whether or not agglomerated, excluding jet"
NLD,2019,2702,9723.067,Netherlands,"Lignite; whether or not agglomerated, excluding jet"
NLD,2020,2702,39268.698,Netherlands,"Lignite; whether or not agglomerated, excluding jet"
NLD,2021,2702,55832.439,Netherlands,"Lignite; whether or not agglomerated, excluding jet"
NLD,2022,2702,17642.777,Netherlands,"Lignite; whether or not agglomerated, excluding jet"
NLD,2023,2702,32276.95,Netherlands,"Lignite; whether or not agglomerated, excluding jet"
NOR,2022,2702,15277.609,Norway,"Lignite; whether or not agglomerated, excluding jet"
OMN,2019,2702,32423.924,Oman,"Lignite; whether or not agglomerated, excluding jet"
PAK,2019,2702,36156.128,Pakistan,"Lignite; whether or not agglomerated, excluding jet"
PAK,2020,2702,79641.92,Pakistan,"Lignite; whether or not agglomerated, excluding jet"
PAK,2021,2702,125592.267,Pakistan,"Lignite; whether or not agglomerated, excluding jet"
PAK,2022,2702,130611.139,Pakistan,"Lignite; whether or not agglomerated, excluding jet"
PAK,2023,2702,72846.01,Pakistan,"Lignite; whether or not agglomerated, excluding jet"
PER,2019,2702,1479.3,Peru,"Lignite; whether or not agglomerated, excluding jet"
POL,2019,2702,5139578.0,Poland,"Lignite; whether or not agglomerated, excluding jet"
POL,2020,2702,2867250.0,Poland,"Lignite; whether or not agglomerated, excluding jet"
POL,2021,2702,1393346.0,Poland,"Lignite; whether or not agglomerated, excluding jet"
POL,2022,2702,1222835.0,Poland,"Lignite; whether or not agglomerated, excluding jet"
POL,2023,2702,1801875.0,Poland,"Lignite; whether or not agglomerated, excluding jet"
ROU,2019,2702,52234.25,Romania,"Lignite; whether or not agglomerated, excluding jet"
ROU,2020,2702,150156.5,Romania,"Lignite; whether or not agglomerated, excluding jet"
ROU,2021,2702,963.39,Romania,"Lignite; whether or not agglomerated, excluding jet"
ROU,2022,2702,7333702.75,Romania,"Lignite; whether or not agglomerated, excluding jet"
ROU,2023,2702,9480410.04,Romania,"Lignite; whether or not agglomerated, excluding jet"
RUS,2019,2702,504507831.56,Russian Federation,"Lignite; whether or not agglomerated, excluding jet"
RUS,2020,2702,458459127.47,Russian Federation,"Lignite; whether or not agglomerated, excluding jet"
RUS,2021,2702,886976458.05,Russian Federation,"Lignite; whether or not agglomerated, excluding jet"
SAU,2019,2702,120293.33,Saudi Arabia,"Lignite; whether or not agglomerated, excluding jet"
SAU,2020,2702,146393.063,Saudi Arabia,"Lignite; whether or not agglomerated, excluding jet"
SAU,2021,2702,23346.399,Saudi Arabia,"Lignite; whether or not agglomerated, excluding jet"
SAU,2022,2702,23199.999,Saudi Arabia,"Lignite; whether or not agglomerated, excluding jet"
SAU,2023,2702,7599.2,Saudi Arabia,"Lignite; whether or not agglomerated, excluding jet"
SGP,2022,2702,34475.338,Singapore,"Lignite; whether or not agglomerated, excluding jet"
SRB,2019,2702,3183328.0,Serbia,"Lignite; whether or not agglomerated, excluding jet"
SRB,2020,2702,3846190.0,Serbia,"Lignite; whether or not agglomerated, excluding jet"
SRB,2021,2702,3484570.0,Serbia,"Lignite; whether or not agglomerated, excluding jet"
SRB,2022,2702,651176.0,Serbia,"Lignite; whether or not agglomerated, excluding jet"
SRB,2023,2702,477394.0,Serbia,"Lignite; whether or not agglomerated, excluding jet"
SVK,2019,2702,11704.111,Slovakia,"Lignite; whether or not agglomerated, excluding jet"
SVK,2020,2702,2564355.171,Slovakia,"Lignite; whether or not agglomerated, excluding jet"
SVK,2021,2702,596761.085,Slovakia,"Lignite; whether or not agglomerated, excluding jet"
SVK,2022,2702,3993206.739,Slovakia,"Lignite; whether or not agglomerated, excluding jet"
SVK,2023,2702,5170598.428,Slovakia,"Lignite; whether or not agglomerated, excluding jet"
SVN,2019,2702,14118.63,Slovenia,"Lignite; whether or not agglomerated, excluding jet"
SVN,2020,2702,37785.15,Slovenia,"Lignite; whether or not agglomerated, excluding jet"
SVN,2021,2702,72670.789,Slovenia,"Lignite; whether or not agglomerated, excluding jet"
SVN,2022,2702,227179.722,Slovenia,"Lignite; whether or not agglomerated, excluding jet"
SVN,2023,2702,978198.232,Slovenia,"Lignite; whether or not agglomerated, excluding jet"
SWE,2019,2702,1268.72,Sweden,"Lignite; whether or not agglomerated, excluding jet"
SWE,2020,2702,108.574,Sweden,"Lignite; whether or not agglomerated, excluding jet"
SWE,2021,2702,349.79,Sweden,"Lignite; whether or not agglomerated, excluding jet"
THA,2019,2702,1.013,Thailand,"Lignite; whether or not agglomerated, excluding jet"
TUR,2019,2702,185254.0,Türkiye,"Lignite; whether or not agglomerated, excluding jet"
TUR,2020,2702,379625.0,Türkiye,"Lignite; whether or not agglomerated, excluding jet"
TUR,2021,2702,588427.0,Türkiye,"Lignite; whether or not agglomerated, excluding jet"
TUR,2022,2702,774339.0,Türkiye,"Lignite; whether or not agglomerated, excluding jet"
TUR,2023,2702,2088658.0,Türkiye,"Lignite; whether or not agglomerated, excluding jet"
TZA,2021,2702,628.2,United Rep. of Tanzania,"Lignite; whether or not agglomerated, excluding jet"
TZA,2022,2702,2753.96,United Rep. of Tanzania,"Lignite; whether or not agglomerated, excluding jet"
TZA,2023,2702,2421.75,United Rep. of Tanzania,"Lignite; whether or not agglomerated, excluding jet"
UKR,2019,2702,27025.77,Ukraine,"Lignite; whether or not agglomerated, excluding jet"
UKR,2020,2702,14605.84,Ukraine,"Lignite; whether or not agglomerated, excluding jet"
UKR,2021,2702,7221.88,Ukraine,"Lignite; whether or not agglomerated, excluding jet"
UKR,2022,2702,19247.23,Ukraine,"Lignite; whether or not agglomerated, excluding jet"
USA,2019,2702,10445111.0,USA,"Lignite; whether or not agglomerated, excluding jet"
USA,2020,2702,10833847.0,USA,"Lignite; whether or not agglomerated, excluding jet"
USA,2021,2702,10170500.0,USA,"Lignite; whether or not agglomerated, excluding jet"
USA,2022,2702,10601278.0,USA,"Lignite; whether or not agglomerated, excluding jet"
USA,2023,2702,12904316.0,USA,"Lignite; whether or not agglomerated, excluding jet"
UZB,2020,2702,1239.0,Uzbekistan,"Lignite; whether or not agglomerated, excluding jet"
UZB,2021,2702,127.0,Uzbekistan,"Lignite; whether or not agglomerated, excluding jet"
UZB,2022,2702,740090.99,Uzbekistan,"Lignite; whether or not agglomerated, excluding jet"
UZB,2023,2702,198610.99,Uzbekistan,"Lignite; whether or not agglomerated, excluding jet"
ZAF,2019,2702,21945.21,South Africa,"Lignite; whether or not agglomerated, excluding jet"
ZAF,2020,2702,2459.984,South Africa,"Lignite; whether or not agglomerated, excluding jet"
ZAF,2021,2702,30010.938,South Africa,"Lignite; whether or not agglomerated, excluding jet"
ZAF,2022,2702,39849.28,South Africa,"Lignite; whether or not agglomerated, excluding jet"
ZAF,2023,2702,36271.607,South Africa,"Lignite; whether or not agglomerated, excluding jet"
