period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2009,ABW,Aruba,72,Iron and steel,1753021.0
2010,ABW,Aruba,72,Iron and steel,1107453.0
2011,ABW,Aruba,72,Iron and steel,2168063.0
2012,ABW,Aruba,72,Iron and steel,3068765.0
2008,AFG,Afghanistan,72,Iron and steel,378733235.0
2009,AFG,Afghanistan,72,Iron and steel,260597741.0
2010,AFG,Afghanistan,72,Iron and steel,463263886.0
2011,AFG,Afghanistan,72,Iron and steel,492376490.0
2012,AFG,Afghanistan,72,Iron and steel,345207302.0
2007,AGO,Angola,72,Iron and steel,215990583.0
2008,AGO,Angola,72,Iron and steel,584331468.256
2009,AGO,Angola,72,Iron and steel,513871111.0
2010,AGO,Angola,72,Iron and steel,333742433.0
2011,AGO,Angola,72,Iron and steel,506022448.0
2012,AGO,Angola,72,Iron and steel,960774577.0
2007,AIA,Anguilla,72,Iron and steel,7077754.0
2008,AIA,Anguilla,72,Iron and steel,9119084.0
2007,ALB,Albania,72,Iron and steel,241321187.0
2008,ALB,Albania,72,Iron and steel,243824922.0
2009,ALB,Albania,72,Iron and steel,250388019.0
2010,ALB,Albania,72,Iron and steel,266494281.0
2011,ALB,Albania,72,Iron and steel,335015791.0
2012,ALB,Albania,72,Iron and steel,237752869.0
2007,AND,Andorra,72,Iron and steel,15174249.731
2008,AND,Andorra,72,Iron and steel,15054207.205
2009,AND,Andorra,72,Iron and steel,7071720.145
2010,AND,Andorra,72,Iron and steel,6762907.579
2011,AND,Andorra,72,Iron and steel,7251893.03
2012,AND,Andorra,72,Iron and steel,3195324.818
2007,ANT,Netherlands Antilles (...2010),72,Iron and steel,3512586.0
2008,ANT,Netherlands Antilles (...2010),72,Iron and steel,4105412.0
2007,ARE,United Arab Emirates,72,Iron and steel,5458601017.0
2008,ARE,United Arab Emirates,72,Iron and steel,12484787795.0
2009,ARE,United Arab Emirates,72,Iron and steel,3375181459.0
2010,ARE,United Arab Emirates,72,Iron and steel,3747650647.0
2011,ARE,United Arab Emirates,72,Iron and steel,4268465172.0
2012,ARE,United Arab Emirates,72,Iron and steel,5274533379.0
2007,ARG,Argentina,72,Iron and steel,1146332604.0
2008,ARG,Argentina,72,Iron and steel,1692421410.0
2009,ARG,Argentina,72,Iron and steel,724653469.0
2010,ARG,Argentina,72,Iron and steel,1422614390.0
2011,ARG,Argentina,72,Iron and steel,1547115821.0
2012,ARG,Argentina,72,Iron and steel,1383044403.0
2007,ARM,Armenia,72,Iron and steel,112213136.0
2008,ARM,Armenia,72,Iron and steel,166949587.0
2009,ARM,Armenia,72,Iron and steel,100333881.0
2010,ARM,Armenia,72,Iron and steel,123008632.0
2011,ARM,Armenia,72,Iron and steel,116617657.0
2012,ARM,Armenia,72,Iron and steel,102488919.0
2007,ATG,Antigua and Barbuda,72,Iron and steel,9263421.0
2009,ATG,Antigua and Barbuda,72,Iron and steel,5786422.0
2010,ATG,Antigua and Barbuda,72,Iron and steel,3368566.0
2011,ATG,Antigua and Barbuda,72,Iron and steel,3670399.0
2012,ATG,Antigua and Barbuda,72,Iron and steel,4686995.0
2007,AUS,Australia,72,Iron and steel,2293481664.0
2008,AUS,Australia,72,Iron and steel,3234395136.0
2009,AUS,Australia,72,Iron and steel,1622856141.0
2010,AUS,Australia,72,Iron and steel,2302953800.0
2011,AUS,Australia,72,Iron and steel,2229935651.0
2012,AUS,Australia,72,Iron and steel,2202203301.0
2007,AUT,Austria,72,Iron and steel,5402923514.0
2008,AUT,Austria,72,Iron and steel,6423072921.0
2009,AUT,Austria,72,Iron and steel,2973728556.0
2010,AUT,Austria,72,Iron and steel,3971856161.0
2011,AUT,Austria,72,Iron and steel,5232292231.0
2012,AUT,Austria,72,Iron and steel,4406784897.974
2007,AZE,Azerbaijan,72,Iron and steel,120226850.0
2008,AZE,Azerbaijan,72,Iron and steel,192112508.0
2009,AZE,Azerbaijan,72,Iron and steel,162120620.0
2010,AZE,Azerbaijan,72,Iron and steel,226996235.0
2011,AZE,Azerbaijan,72,Iron and steel,416047716.0
2012,AZE,Azerbaijan,72,Iron and steel,440217349.0
2007,BDI,Burundi,72,Iron and steel,22423839.0
2008,BDI,Burundi,72,Iron and steel,14339643.0
2009,BDI,Burundi,72,Iron and steel,8540184.0
2010,BDI,Burundi,72,Iron and steel,21901145.391
2011,BDI,Burundi,72,Iron and steel,36467420.0
2012,BDI,Burundi,72,Iron and steel,36775759.0
2007,BEL,Belgium,72,Iron and steel,18498273161.0
2008,BEL,Belgium,72,Iron and steel,19581165046.0
2009,BEL,Belgium,72,Iron and steel,9281922910.0
2010,BEL,Belgium,72,Iron and steel,9865841776.043
2011,BEL,Belgium,72,Iron and steel,12468742524.586
2012,BEL,Belgium,72,Iron and steel,9613651395.045
2007,BEN,Benin,72,Iron and steel,68482849.0
2008,BEN,Benin,72,Iron and steel,105284612.0
2009,BEN,Benin,72,Iron and steel,75198638.0
2010,BEN,Benin,72,Iron and steel,80142640.0
2011,BEN,Benin,72,Iron and steel,111680782.0
2012,BEN,Benin,72,Iron and steel,136594085.0
2007,BFA,Burkina Faso,72,Iron and steel,88678452.521
2008,BFA,Burkina Faso,72,Iron and steel,163723635.626
2009,BFA,Burkina Faso,72,Iron and steel,103694872.048
2010,BFA,Burkina Faso,72,Iron and steel,126536657.073
2011,BFA,Burkina Faso,72,Iron and steel,130031045.467
2012,BFA,Burkina Faso,72,Iron and steel,163881691.408
2007,BGD,Bangladesh,72,Iron and steel,771259257.0
2008,BGD,Bangladesh,72,Iron and steel,1038661880.0
2009,BGD,Bangladesh,72,Iron and steel,1192295338.0
2010,BGD,Bangladesh,72,Iron and steel,1313575811.0
2011,BGD,Bangladesh,72,Iron and steel,1800284145.0
2012,BGD,Bangladesh,72,Iron and steel,1885529945.0
2007,BGR,Bulgaria,72,Iron and steel,1475648447.0
2008,BGR,Bulgaria,72,Iron and steel,1967166596.0
2009,BGR,Bulgaria,72,Iron and steel,702765755.0
2010,BGR,Bulgaria,72,Iron and steel,841768764.0
2011,BGR,Bulgaria,72,Iron and steel,1336819721.0
2012,BGR,Bulgaria,72,Iron and steel,1057316886.0
2007,BHR,Bahrain,72,Iron and steel,255329124.0
2008,BHR,Bahrain,72,Iron and steel,778806979.0
2009,BHR,Bahrain,72,Iron and steel,159766585.0
2010,BHR,Bahrain,72,Iron and steel,277648295.0
2011,BHR,Bahrain,72,Iron and steel,372978593.0
2012,BHR,Bahrain,72,Iron and steel,275901132.0
2007,BHS,Bahamas,72,Iron and steel,15870546.0
2008,BHS,Bahamas,72,Iron and steel,22423745.0
2009,BHS,Bahamas,72,Iron and steel,16093211.0
2010,BHS,Bahamas,72,Iron and steel,10311444.0
2011,BHS,Bahamas,72,Iron and steel,31800230.0
2012,BHS,Bahamas,72,Iron and steel,34950359.0
2007,BIH,Bosnia Herzegovina,72,Iron and steel,540072417.0
2008,BIH,Bosnia Herzegovina,72,Iron and steel,622178368.0
2009,BIH,Bosnia Herzegovina,72,Iron and steel,204659109.0
2010,BIH,Bosnia Herzegovina,72,Iron and steel,265736607.0
2011,BIH,Bosnia Herzegovina,72,Iron and steel,331886359.0
2012,BIH,Bosnia Herzegovina,72,Iron and steel,259263182.0
2007,BLR,Belarus,72,Iron and steel,1862195300.0
2008,BLR,Belarus,72,Iron and steel,2768613500.0
2009,BLR,Belarus,72,Iron and steel,1242439500.0
2010,BLR,Belarus,72,Iron and steel,2109270800.0
2011,BLR,Belarus,72,Iron and steel,2544812400.0
2012,BLR,Belarus,72,Iron and steel,2309233600.0
2007,BLZ,Belize,72,Iron and steel,14304818.0
2008,BLZ,Belize,72,Iron and steel,22839995.0
