reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
ALB,1996,2709,1204737.0,Albania,Petroleum oils and oils obtained from bituminous minerals; crude
ALB,1998,2709,827893.0,Albania,Petroleum oils and oils obtained from bituminous minerals; crude
ALB,1999,2709,6242375.0,Albania,Petroleum oils and oils obtained from bituminous minerals; crude
ALB,2000,2709,98.0,Albania,Petroleum oils and oils obtained from bituminous minerals; crude
ARE,1999,2709,14044340481.0,United Arab Emirates,Petroleum oils and oils obtained from bituminous minerals; crude
ARE,2000,2709,22010923216.0,United Arab Emirates,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,1995,2709,1591854976.0,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,1996,2709,2319963648.0,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,1997,2709,2191356416.0,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,1998,2709,1462650880.0,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,1999,2709,1599392752.0,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
ARG,2000,2709,2808667093.0,Argentina,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,1995,2709,1202628023.0,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,1996,2709,1292310532.0,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,1997,2709,1586447723.0,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,1998,2709,1097832192.0,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,1999,2709,1488975736.0,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,2000,2709,4367574453.0,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUT,1995,2709,99.0,Austria,Petroleum oils and oils obtained from bituminous minerals; crude
AUT,1996,2709,5652690.0,Austria,Petroleum oils and oils obtained from bituminous minerals; crude
AUT,1997,2709,7119209.0,Austria,Petroleum oils and oils obtained from bituminous minerals; crude
AUT,1998,2709,4896981.0,Austria,Petroleum oils and oils obtained from bituminous minerals; crude
AUT,1999,2709,6907877.0,Austria,Petroleum oils and oils obtained from bituminous minerals; crude
AUT,2000,2709,12194435.0,Austria,Petroleum oils and oils obtained from bituminous minerals; crude
AZE,1997,2709,23413560.0,Azerbaijan,Petroleum oils and oils obtained from bituminous minerals; crude
AZE,1998,2709,149492752.0,Azerbaijan,Petroleum oils and oils obtained from bituminous minerals; crude
AZE,1999,2709,396192752.0,Azerbaijan,Petroleum oils and oils obtained from bituminous minerals; crude
AZE,2000,2709,985436904.0,Azerbaijan,Petroleum oils and oils obtained from bituminous minerals; crude
BEL,1995,2709,10248919.0,Belgium-Luxembourg (...1998),Petroleum oils and oils obtained from bituminous minerals; crude
BEL,1996,2709,14363009.0,Belgium-Luxembourg (...1998),Petroleum oils and oils obtained from bituminous minerals; crude
BEL,1997,2709,9155440.0,Belgium-Luxembourg (...1998),Petroleum oils and oils obtained from bituminous minerals; crude
BEL,1998,2709,422409.0,Belgium-Luxembourg (...1998),Petroleum oils and oils obtained from bituminous minerals; crude
BEL,1999,2709,8220232.0,Belgium,Petroleum oils and oils obtained from bituminous minerals; crude
BEL,2000,2709,236049787.0,Belgium,Petroleum oils and oils obtained from bituminous minerals; crude
BEN,1998,2709,2361278.0,Benin,Petroleum oils and oils obtained from bituminous minerals; crude
BEN,1999,2709,1476570.0,Benin,Petroleum oils and oils obtained from bituminous minerals; crude
BGR,1996,2709,22.0,Bulgaria,Petroleum oils and oils obtained from bituminous minerals; crude
BLR,1998,2709,28910000.0,Belarus,Petroleum oils and oils obtained from bituminous minerals; crude
BLR,1999,2709,25939600.0,Belarus,Petroleum oils and oils obtained from bituminous minerals; crude
BLR,2000,2709,61698000.0,Belarus,Petroleum oils and oils obtained from bituminous minerals; crude
BOL,1995,2709,48109100.0,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BOL,1996,2709,38493852.0,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BOL,1997,2709,28181036.0,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BOL,1998,2709,30295552.0,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BOL,1999,2709,26088184.0,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BOL,2000,2709,36426424.0,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BRA,1995,2709,54665672.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRA,1996,2709,13007881.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRA,1997,2709,5890014.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRA,1998,2709,9997007.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRA,1999,2709,1525113.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRA,2000,2709,158584973.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRN,1997,2709,1102665088.0,Brunei Darussalam,Petroleum oils and oils obtained from bituminous minerals; crude
BRN,1998,2709,778282893.0,Brunei Darussalam,Petroleum oils and oils obtained from bituminous minerals; crude
BWA,2000,2709,21509.0,Botswana,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,1995,2709,7110565899.0,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,1996,2709,8125679047.0,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,1997,2709,8245752351.0,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,1998,2709,5910985216.0,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,1999,2709,6814487215.0,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,2000,2709,13012068619.0,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,1995,2709,9019.0,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,1996,2709,2687.0,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,1997,2709,3305.0,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,1998,2709,7714.0,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,1999,2709,7690.0,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,2000,2709,23706.98,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,1995,2709,2236366972.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,1996,2709,2789285501.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,1997,2709,2734130761.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,1998,2709,1523013376.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,1999,2709,765278596.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,2000,2709,2132032958.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,1995,2709,10195204.0,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,1996,2709,127115304.0,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,1997,2709,95819792.0,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,1998,2709,49496448.0,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,1999,2709,58875992.0,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,2000,2709,69360647.0,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CMR,1995,2709,445278944.0,Cameroon,Petroleum oils and oils obtained from bituminous minerals; crude
CMR,1996,2709,627958464.0,Cameroon,Petroleum oils and oils obtained from bituminous minerals; crude
CMR,1997,2709,611076480.0,Cameroon,Petroleum oils and oils obtained from bituminous minerals; crude
CMR,2000,2709,875340118.0,Cameroon,Petroleum oils and oils obtained from bituminous minerals; crude
COG,1995,2709,936260544.0,Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COL,1995,2709,1896867968.0,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
COL,1996,2709,2493314304.0,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
COL,1997,2709,2337645312.0,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
COL,1998,2709,2070701184.0,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
COL,1999,2709,3336965632.0,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
