period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2013,ABW,Aruba,78,Lead and articles thereof,112.0
2014,ABW,Aruba,78,Lead and articles thereof,196.0
2015,ABW,Aruba,78,Lead and articles thereof,1089.0
2016,ABW,Aruba,78,Lead and articles thereof,381.53
2017,ABW,Aruba,78,Lead and articles thereof,133449.716
2018,ABW,Aruba,78,Lead and articles thereof,185055.86
2017,AFG,Afghanistan,78,Lead and articles thereof,2309539.19
2018,AFG,Afghanistan,78,Lead and articles thereof,3920255.69
2015,AGO,Angola,78,Lead and articles thereof,2114408.55
2016,AGO,Angola,78,Lead and articles thereof,3455.88
2017,AGO,Angola,78,Lead and articles thereof,495969.11
2018,AGO,Angola,78,Lead and articles thereof,5206.248
2013,ALB,Albania,78,Lead and articles thereof,4460383.0
2014,ALB,Albania,78,Lead and articles thereof,5242692.0
2015,ALB,Albania,78,Lead and articles thereof,3672976.0
2016,ALB,Albania,78,Lead and articles thereof,2861746.0
2017,ALB,Albania,78,Lead and articles thereof,5287865.668
2018,ALB,Albania,78,Lead and articles thereof,4170726.737
2014,AND,Andorra,78,Lead and articles thereof,212.231
2017,AND,Andorra,78,Lead and articles thereof,28472.804
2018,AND,Andorra,78,Lead and articles thereof,632.58
2013,ARE,United Arab Emirates,78,Lead and articles thereof,40884711.792
2014,ARE,United Arab Emirates,78,Lead and articles thereof,37599619.204
2015,ARE,United Arab Emirates,78,Lead and articles thereof,26704947.368
2016,ARE,United Arab Emirates,78,Lead and articles thereof,58096920.706
2017,ARE,United Arab Emirates,78,Lead and articles thereof,83828531.861
2018,ARE,United Arab Emirates,78,Lead and articles thereof,109972889.936
2013,ARG,Argentina,78,Lead and articles thereof,48351445.0
2014,ARG,Argentina,78,Lead and articles thereof,46389717.46
2015,ARG,Argentina,78,Lead and articles thereof,26518258.71
2016,ARG,Argentina,78,Lead and articles thereof,34108299.29
2017,ARG,Argentina,78,Lead and articles thereof,71015251.87
2018,ARG,Argentina,78,Lead and articles thereof,76583087.6
2013,ARM,Armenia,78,Lead and articles thereof,364858.0
2015,ARM,Armenia,78,Lead and articles thereof,11000.0
2017,ARM,Armenia,78,Lead and articles thereof,89424.0
2018,ARM,Armenia,78,Lead and articles thereof,64713.0
2013,ATG,Antigua and Barbuda,78,Lead and articles thereof,30.0
2014,ATG,Antigua and Barbuda,78,Lead and articles thereof,20145.0
2015,ATG,Antigua and Barbuda,78,Lead and articles thereof,518.0
2016,ATG,Antigua and Barbuda,78,Lead and articles thereof,8148.0
2017,ATG,Antigua and Barbuda,78,Lead and articles thereof,132.907
2018,ATG,Antigua and Barbuda,78,Lead and articles thereof,10062.583
2013,AUS,Australia,78,Lead and articles thereof,906793397.0
2014,AUS,Australia,78,Lead and articles thereof,711311544.0
2015,AUS,Australia,78,Lead and articles thereof,809170243.0
2016,AUS,Australia,78,Lead and articles thereof,873699875.0
2017,AUS,Australia,78,Lead and articles thereof,959215554.605
2018,AUS,Australia,78,Lead and articles thereof,813345760.325
2013,AUT,Austria,78,Lead and articles thereof,34984138.383
2014,AUT,Austria,78,Lead and articles thereof,41236731.18
2015,AUT,Austria,78,Lead and articles thereof,42886810.187
2016,AUT,Austria,78,Lead and articles thereof,46751816.333
2017,AUT,Austria,78,Lead and articles thereof,54437706.892
2018,AUT,Austria,78,Lead and articles thereof,55761889.841
2013,AZE,Azerbaijan,78,Lead and articles thereof,2600355.0
2014,AZE,Azerbaijan,78,Lead and articles thereof,2940710.0
2015,AZE,Azerbaijan,78,Lead and articles thereof,1381000.0
2016,AZE,Azerbaijan,78,Lead and articles thereof,6488890.0
2017,AZE,Azerbaijan,78,Lead and articles thereof,10014003.3
2018,AZE,Azerbaijan,78,Lead and articles thereof,10920020.0
2018,BDI,Burundi,78,Lead and articles thereof,6561.131
2013,BEL,Belgium,78,Lead and articles thereof,282505424.063
2014,BEL,Belgium,78,Lead and articles thereof,305198697.169
2015,BEL,Belgium,78,Lead and articles thereof,264815106.479
