reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
AGO,2021,2709,3606.615,Angola,Petroleum oils and oils obtained from bituminous minerals; crude
AND,2021,2709,5733.593,Andorra,Petroleum oils and oils obtained from bituminous minerals; crude
ARE,2021,2709,2237024929.191,United Arab Emirates,Petroleum oils and oils obtained from bituminous minerals; crude
ATG,2021,2709,164.915,Antigua and Barbuda,Petroleum oils and oils obtained from bituminous minerals; crude
AUS,2021,2709,5613034716.991,Australia,Petroleum oils and oils obtained from bituminous minerals; crude
AUT,2021,2709,4061893285.602,Austria,Petroleum oils and oils obtained from bituminous minerals; crude
AZE,2021,2709,52543454.84,Azerbaijan,Petroleum oils and oils obtained from bituminous minerals; crude
BDI,2021,2709,789.207,Burundi,Petroleum oils and oils obtained from bituminous minerals; crude
BEL,2021,2709,17462886321.032,Belgium,Petroleum oils and oils obtained from bituminous minerals; crude
BGR,2021,2709,2026580760.27,Bulgaria,Petroleum oils and oils obtained from bituminous minerals; crude
BHS,2021,2709,29216.0,Bahamas,Petroleum oils and oils obtained from bituminous minerals; crude
BIH,2021,2709,310139.57,Bosnia Herzegovina,Petroleum oils and oils obtained from bituminous minerals; crude
BOL,2021,2709,106.47,Bolivia (Plurinational State of),Petroleum oils and oils obtained from bituminous minerals; crude
BRA,2021,2709,4093484412.0,Brazil,Petroleum oils and oils obtained from bituminous minerals; crude
BRB,2021,2709,1974013.5,Barbados,Petroleum oils and oils obtained from bituminous minerals; crude
BRN,2021,2709,5158176700.57,Brunei Darussalam,Petroleum oils and oils obtained from bituminous minerals; crude
BWA,2021,2709,4453137.633,Botswana,Petroleum oils and oils obtained from bituminous minerals; crude
CAN,2021,2709,11824567143.042,Canada,Petroleum oils and oils obtained from bituminous minerals; crude
CHE,2021,2709,1221512979.844,Switzerland,Petroleum oils and oils obtained from bituminous minerals; crude
CHL,2021,2709,4278941752.82,Chile,Petroleum oils and oils obtained from bituminous minerals; crude
CHN,2021,2709,258522886285.0,China,Petroleum oils and oils obtained from bituminous minerals; crude
CIV,2021,2709,1380579017.863,Côte d'Ivoire,Petroleum oils and oils obtained from bituminous minerals; crude
CMR,2021,2709,134.42,Cameroon,Petroleum oils and oils obtained from bituminous minerals; crude
COD,2021,2709,111986.918,Dem. Rep. of the Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COG,2021,2709,5412.75,Congo,Petroleum oils and oils obtained from bituminous minerals; crude
COL,2021,2709,149657908.13,Colombia,Petroleum oils and oils obtained from bituminous minerals; crude
COM,2021,2709,1647.566,Comoros,Petroleum oils and oils obtained from bituminous minerals; crude
CRI,2021,2709,17506.78,Costa Rica,Petroleum oils and oils obtained from bituminous minerals; crude
CUB,2021,2709,1152031500.18,Cuba,Petroleum oils and oils obtained from bituminous minerals; crude
CYP,2021,2709,1472.512,Cyprus,Petroleum oils and oils obtained from bituminous minerals; crude
CZE,2021,2709,3592910901.0,Czechia,Petroleum oils and oils obtained from bituminous minerals; crude
DEU,2021,2709,40339157340.803,Germany,Petroleum oils and oils obtained from bituminous minerals; crude
DMA,2021,2709,155.555,Dominica,Petroleum oils and oils obtained from bituminous minerals; crude
DNK,2021,2709,2877654022.333,Denmark,Petroleum oils and oils obtained from bituminous minerals; crude
DOM,2021,2709,666082709.868,Dominican Rep.,Petroleum oils and oils obtained from bituminous minerals; crude
ECU,2021,2709,7862.395,Ecuador,Petroleum oils and oils obtained from bituminous minerals; crude
EGY,2021,2709,3738263416.375,Egypt,Petroleum oils and oils obtained from bituminous minerals; crude
ESP,2021,2709,29581126154.456,Spain,Petroleum oils and oils obtained from bituminous minerals; crude
EST,2021,2709,31458860.86,Estonia,Petroleum oils and oils obtained from bituminous minerals; crude
ETH,2021,2709,263931.82,Ethiopia,Petroleum oils and oils obtained from bituminous minerals; crude
FIN,2021,2709,4283661968.983,Finland,Petroleum oils and oils obtained from bituminous minerals; crude
FJI,2021,2709,857.709,Fiji,Petroleum oils and oils obtained from bituminous minerals; crude
FRA,2021,2709,18956592591.697,France,Petroleum oils and oils obtained from bituminous minerals; crude
GAB,2021,2709,149.219,Gabon,Petroleum oils and oils obtained from bituminous minerals; crude
GBR,2021,2709,23948508348.288,United Kingdom,Petroleum oils and oils obtained from bituminous minerals; crude
GHA,2021,2709,3602.478,Ghana,Petroleum oils and oils obtained from bituminous minerals; crude
GMB,2021,2709,23743.29,Gambia,Petroleum oils and oils obtained from bituminous minerals; crude
GRC,2021,2709,11739805505.187,Greece,Petroleum oils and oils obtained from bituminous minerals; crude
GTM,2021,2709,708446.0,Guatemala,Petroleum oils and oils obtained from bituminous minerals; crude
GUY,2021,2709,468.542,Guyana,Petroleum oils and oils obtained from bituminous minerals; crude
HRV,2021,2709,939903210.0,Croatia,Petroleum oils and oils obtained from bituminous minerals; crude
HUN,2021,2709,2883102739.0,Hungary,Petroleum oils and oils obtained from bituminous minerals; crude
IDN,2021,2709,7047198512.0,Indonesia,Petroleum oils and oils obtained from bituminous minerals; crude
IND,2021,2709,106406786611.469,India,Petroleum oils and oils obtained from bituminous minerals; crude
IRL,2021,2709,1639209785.331,Ireland,Petroleum oils and oils obtained from bituminous minerals; crude
ISL,2021,2709,340.541,Iceland,Petroleum oils and oils obtained from bituminous minerals; crude
ISR,2021,2709,6432930000.0,Israel,Petroleum oils and oils obtained from bituminous minerals; crude
ITA,2021,2709,29920562084.015,Italy,Petroleum oils and oils obtained from bituminous minerals; crude
JAM,2021,2709,580889965.67,Jamaica,Petroleum oils and oils obtained from bituminous minerals; crude
JOR,2021,2709,1052283426.421,Jordan,Petroleum oils and oils obtained from bituminous minerals; crude
JPN,2021,2709,63103354048.043,Japan,Petroleum oils and oils obtained from bituminous minerals; crude
KAZ,2021,2709,189544.42,Kazakhstan,Petroleum oils and oils obtained from bituminous minerals; crude
KEN,2021,2709,1976.076,Kenya,Petroleum oils and oils obtained from bituminous minerals; crude
KGZ,2021,2709,336038.0,Kyrgyzstan,Petroleum oils and oils obtained from bituminous minerals; crude
KOR,2021,2709,67012528175.0,Rep. of Korea,Petroleum oils and oils obtained from bituminous minerals; crude
LAO,2021,2709,35767115.24,Lao People's Dem. Rep.,Petroleum oils and oils obtained from bituminous minerals; crude
LBN,2021,2709,34815.0,Lebanon,Petroleum oils and oils obtained from bituminous minerals; crude
LBR,2021,2709,825512.71,Liberia,Petroleum oils and oils obtained from bituminous minerals; crude
LKA,2021,2709,489548989.43,Sri Lanka,Petroleum oils and oils obtained from bituminous minerals; crude
LSO,2021,2709,448205.525,Lesotho,Petroleum oils and oils obtained from bituminous minerals; crude
LTU,2021,2709,4198506295.0,Lithuania,Petroleum oils and oils obtained from bituminous minerals; crude
LUX,2021,2709,32957.035,Luxembourg,Petroleum oils and oils obtained from bituminous minerals; crude
LVA,2021,2709,395030.533,Latvia,Petroleum oils and oils obtained from bituminous minerals; crude
MAR,2021,2709,5924.469,Morocco,Petroleum oils and oils obtained from bituminous minerals; crude
MDA,2021,2709,1333.0,Rep. of Moldova,Petroleum oils and oils obtained from bituminous minerals; crude
