reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
ABW,2009,2711,90640.0,Aruba,Petroleum gases and other gaseous hydrocarbons
ABW,2010,2711,166366.0,Aruba,Petroleum gases and other gaseous hydrocarbons
ABW,2011,2711,344938.0,Aruba,Petroleum gases and other gaseous hydrocarbons
ABW,2012,2711,49155.0,Aruba,Petroleum gases and other gaseous hydrocarbons
AFG,2008,2711,25405096.0,Afghanistan,Petroleum gases and other gaseous hydrocarbons
AFG,2009,2711,23358929.0,Afghanistan,Petroleum gases and other gaseous hydrocarbons
AFG,2010,2711,41522623.0,Afghanistan,Petroleum gases and other gaseous hydrocarbons
AFG,2011,2711,82130397.0,Afghanistan,Petroleum gases and other gaseous hydrocarbons
AGO,2007,2711,13296736.0,Angola,Petroleum gases and other gaseous hydrocarbons
AGO,2008,2711,4968828.537,Angola,Petroleum gases and other gaseous hydrocarbons
AGO,2009,2711,12782309.0,Angola,Petroleum gases and other gaseous hydrocarbons
AGO,2010,2711,867549.0,Angola,Petroleum gases and other gaseous hydrocarbons
AGO,2011,2711,2540450.0,Angola,Petroleum gases and other gaseous hydrocarbons
AGO,2012,2711,5299105.0,Angola,Petroleum gases and other gaseous hydrocarbons
AIA,2007,2711,1333243.0,Anguilla,Petroleum gases and other gaseous hydrocarbons
AIA,2008,2711,1679777.0,Anguilla,Petroleum gases and other gaseous hydrocarbons
ALB,2007,2711,51920108.0,Albania,Petroleum gases and other gaseous hydrocarbons
ALB,2008,2711,73420908.0,Albania,Petroleum gases and other gaseous hydrocarbons
ALB,2009,2711,46737982.0,Albania,Petroleum gases and other gaseous hydrocarbons
ALB,2010,2711,61600303.0,Albania,Petroleum gases and other gaseous hydrocarbons
ALB,2011,2711,74017056.0,Albania,Petroleum gases and other gaseous hydrocarbons
ALB,2012,2711,70834892.0,Albania,Petroleum gases and other gaseous hydrocarbons
AND,2007,2711,2325093.257,Andorra,Petroleum gases and other gaseous hydrocarbons
AND,2008,2711,2573014.496,Andorra,Petroleum gases and other gaseous hydrocarbons
AND,2009,2711,1876637.6,Andorra,Petroleum gases and other gaseous hydrocarbons
AND,2010,2711,2295942.205,Andorra,Petroleum gases and other gaseous hydrocarbons
AND,2011,2711,2450280.498,Andorra,Petroleum gases and other gaseous hydrocarbons
AND,2012,2711,2509322.81,Andorra,Petroleum gases and other gaseous hydrocarbons
ARE,2007,2711,3919439.0,United Arab Emirates,Petroleum gases and other gaseous hydrocarbons
ARE,2008,2711,58570289.0,United Arab Emirates,Petroleum gases and other gaseous hydrocarbons
ARE,2009,2711,12020010.0,United Arab Emirates,Petroleum gases and other gaseous hydrocarbons
ARE,2010,2711,16266363.0,United Arab Emirates,Petroleum gases and other gaseous hydrocarbons
ARE,2011,2711,31114485.0,United Arab Emirates,Petroleum gases and other gaseous hydrocarbons
ARE,2012,2711,32644447.0,United Arab Emirates,Petroleum gases and other gaseous hydrocarbons
ARG,2007,2711,161345507.0,Argentina,Petroleum gases and other gaseous hydrocarbons
ARG,2008,2711,362933048.0,Argentina,Petroleum gases and other gaseous hydrocarbons
ARG,2009,2711,411667742.0,Argentina,Petroleum gases and other gaseous hydrocarbons
ARG,2010,2711,802263459.0,Argentina,Petroleum gases and other gaseous hydrocarbons
ARG,2011,2711,2499369017.0,Argentina,Petroleum gases and other gaseous hydrocarbons
ARG,2012,2711,3809163687.0,Argentina,Petroleum gases and other gaseous hydrocarbons
ARM,2007,2711,231065564.0,Armenia,Petroleum gases and other gaseous hydrocarbons
ARM,2008,2711,252641713.0,Armenia,Petroleum gases and other gaseous hydrocarbons
ARM,2009,2711,235239110.0,Armenia,Petroleum gases and other gaseous hydrocarbons
ARM,2010,2711,339534022.0,Armenia,Petroleum gases and other gaseous hydrocarbons
ARM,2011,2711,411707318.0,Armenia,Petroleum gases and other gaseous hydrocarbons
ARM,2012,2711,520284011.0,Armenia,Petroleum gases and other gaseous hydrocarbons
ATG,2007,2711,762999.0,Antigua and Barbuda,Petroleum gases and other gaseous hydrocarbons
ATG,2009,2711,8054.0,Antigua and Barbuda,Petroleum gases and other gaseous hydrocarbons
ATG,2010,2711,4087.0,Antigua and Barbuda,Petroleum gases and other gaseous hydrocarbons
ATG,2011,2711,13087.0,Antigua and Barbuda,Petroleum gases and other gaseous hydrocarbons
ATG,2012,2711,5030.0,Antigua and Barbuda,Petroleum gases and other gaseous hydrocarbons
AUS,2007,2711,861426415.0,Australia,Petroleum gases and other gaseous hydrocarbons
AUS,2008,2711,1577031875.0,Australia,Petroleum gases and other gaseous hydrocarbons
AUS,2009,2711,1816880625.0,Australia,Petroleum gases and other gaseous hydrocarbons
AUS,2010,2711,1936486860.0,Australia,Petroleum gases and other gaseous hydrocarbons
AUS,2011,2711,2495156815.0,Australia,Petroleum gases and other gaseous hydrocarbons
AUS,2012,2711,2716082013.0,Australia,Petroleum gases and other gaseous hydrocarbons
AUT,2007,2711,2867117387.0,Austria,Petroleum gases and other gaseous hydrocarbons
AUT,2008,2711,4372204193.0,Austria,Petroleum gases and other gaseous hydrocarbons
AUT,2009,2711,3380024270.0,Austria,Petroleum gases and other gaseous hydrocarbons
AUT,2010,2711,3872553498.0,Austria,Petroleum gases and other gaseous hydrocarbons
AUT,2011,2711,5267723505.0,Austria,Petroleum gases and other gaseous hydrocarbons
AUT,2012,2711,5655327801.246,Austria,Petroleum gases and other gaseous hydrocarbons
AZE,2007,2711,52086671.0,Azerbaijan,Petroleum gases and other gaseous hydrocarbons
AZE,2008,2711,196946.0,Azerbaijan,Petroleum gases and other gaseous hydrocarbons
AZE,2009,2711,379868.0,Azerbaijan,Petroleum gases and other gaseous hydrocarbons
AZE,2010,2711,420142.0,Azerbaijan,Petroleum gases and other gaseous hydrocarbons
AZE,2011,2711,219868.0,Azerbaijan,Petroleum gases and other gaseous hydrocarbons
AZE,2012,2711,156776.0,Azerbaijan,Petroleum gases and other gaseous hydrocarbons
BDI,2007,2711,165641.0,Burundi,Petroleum gases and other gaseous hydrocarbons
BDI,2008,2711,189918.0,Burundi,Petroleum gases and other gaseous hydrocarbons
BDI,2009,2711,135137.0,Burundi,Petroleum gases and other gaseous hydrocarbons
BDI,2010,2711,319455.494,Burundi,Petroleum gases and other gaseous hydrocarbons
BDI,2011,2711,420124.0,Burundi,Petroleum gases and other gaseous hydrocarbons
BDI,2012,2711,556086.0,Burundi,Petroleum gases and other gaseous hydrocarbons
BEL,2007,2711,11317872915.0,Belgium,Petroleum gases and other gaseous hydrocarbons
BEL,2008,2711,18286647945.0,Belgium,Petroleum gases and other gaseous hydrocarbons
BEL,2009,2711,11771816979.0,Belgium,Petroleum gases and other gaseous hydrocarbons
BEL,2010,2711,12772427550.021,Belgium,Petroleum gases and other gaseous hydrocarbons
BEL,2011,2711,16591664054.833,Belgium,Petroleum gases and other gaseous hydrocarbons
BEL,2012,2711,15265590913.166,Belgium,Petroleum gases and other gaseous hydrocarbons
BEN,2007,2711,5801288.0,Benin,Petroleum gases and other gaseous hydrocarbons
BEN,2008,2711,5023265.0,Benin,Petroleum gases and other gaseous hydrocarbons
BEN,2009,2711,6815000.0,Benin,Petroleum gases and other gaseous hydrocarbons
BEN,2010,2711,12502082.0,Benin,Petroleum gases and other gaseous hydrocarbons
BEN,2011,2711,12344127.0,Benin,Petroleum gases and other gaseous hydrocarbons
BEN,2012,2711,5274913.0,Benin,Petroleum gases and other gaseous hydrocarbons
BFA,2007,2711,17417644.539,Burkina Faso,Petroleum gases and other gaseous hydrocarbons
