period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2000,AIA,Anguilla,72,Iron and steel,795841.0
1996,ALB,Albania,72,Iron and steel,10425857.0
1997,ALB,Albania,72,Iron and steel,16267116.0
1998,ALB,Albania,72,Iron and steel,25172280.0
1999,ALB,Albania,72,Iron and steel,28789008.0
2000,ALB,Albania,72,Iron and steel,31139782.0
1995,AND,Andorra,72,Iron and steel,3803225.0
1996,AND,Andorra,72,Iron and steel,4488582.0
1997,AND,Andorra,72,Iron and steel,4761500.0
1998,AND,Andorra,72,Iron and steel,5063002.0
1999,AND,Andorra,72,Iron and steel,6246052.0
2000,AND,Andorra,72,Iron and steel,5579930.0
1998,ANT,Netherlands Antilles (...2010),72,Iron and steel,238005.0
1999,ARE,United Arab Emirates,72,Iron and steel,395932462.0
2000,ARE,United Arab Emirates,72,Iron and steel,586156586.0
1995,ARG,Argentina,72,Iron and steel,414173792.0
1996,ARG,Argentina,72,Iron and steel,424020000.0
1997,ARG,Argentina,72,Iron and steel,607242176.0
1998,ARG,Argentina,72,Iron and steel,652276224.0
1999,ARG,Argentina,72,Iron and steel,408315767.0
2000,ARG,Argentina,72,Iron and steel,347262731.0
1997,ARM,Armenia,72,Iron and steel,2999128.0
1999,ARM,Armenia,72,Iron and steel,8312698.0
2000,ARM,Armenia,72,Iron and steel,5573360.0
1999,ATG,Antigua and Barbuda,72,Iron and steel,6353637.0
2000,ATG,Antigua and Barbuda,72,Iron and steel,2733380.0
1995,AUS,Australia,72,Iron and steel,756114405.0
1996,AUS,Australia,72,Iron and steel,666347277.0
1997,AUS,Australia,72,Iron and steel,752781000.0
1998,AUS,Australia,72,Iron and steel,680438528.0
1999,AUS,Australia,72,Iron and steel,644529614.0
2000,AUS,Australia,72,Iron and steel,694588268.0
1995,AUT,Austria,72,Iron and steel,1528593792.0
1996,AUT,Austria,72,Iron and steel,1263300736.0
1997,AUT,Austria,72,Iron and steel,1264604416.0
1998,AUT,Austria,72,Iron and steel,1435924096.0
1999,AUT,Austria,72,Iron and steel,1148643616.0
2000,AUT,Austria,72,Iron and steel,1305093611.0
1996,AZE,Azerbaijan,72,Iron and steel,33491452.0
1997,AZE,Azerbaijan,72,Iron and steel,36270544.0
1998,AZE,Azerbaijan,72,Iron and steel,45536212.0
1999,AZE,Azerbaijan,72,Iron and steel,21485922.0
2000,AZE,Azerbaijan,72,Iron and steel,24892867.0
1995,BDI,Burundi,72,Iron and steel,5100884.0
1996,BDI,Burundi,72,Iron and steel,2249091.0
1997,BDI,Burundi,72,Iron and steel,2717309.0
1998,BDI,Burundi,72,Iron and steel,4919475.0
1999,BDI,Burundi,72,Iron and steel,3473659.0
2000,BDI,Burundi,72,Iron and steel,3271195.0
1995,BEL,Belgium-Luxembourg (...1998),72,Iron and steel,5084961792.0
1996,BEL,Belgium-Luxembourg (...1998),72,Iron and steel,4519308288.0
1997,BEL,Belgium-Luxembourg (...1998),72,Iron and steel,4637902848.0
1998,BEL,Belgium-Luxembourg (...1998),72,Iron and steel,5424266240.0
1999,BEL,Belgium,72,Iron and steel,4130009404.0
2000,BEL,Belgium,72,Iron and steel,5001508914.0
1998,BEN,Benin,72,Iron and steel,10754192.0
1999,BEN,Benin,72,Iron and steel,9253232.0
2000,BEN,Benin,72,Iron and steel,5812849.0
1995,BFA,Burkina Faso,72,Iron and steel,22519396.0
1996,BFA,Burkina Faso,72,Iron and steel,19715694.0
1997,BFA,Burkina Faso,72,Iron and steel,26738044.0
1998,BFA,Burkina Faso,72,Iron and steel,34640060.0
1999,BFA,Burkina Faso,72,Iron and steel,25768804.0
2000,BFA,Burkina Faso,72,Iron and steel,15837202.0
1995,BGD,Bangladesh,72,Iron and steel,223787117.0
1996,BGD,Bangladesh,72,Iron and steel,253352532.0
1997,BGD,Bangladesh,72,Iron and steel,393763324.0
1998,BGD,Bangladesh,72,Iron and steel,387903344.0
2000,BGD,Bangladesh,72,Iron and steel,301766278.0
1996,BGR,Bulgaria,72,Iron and steel,97830752.0
1997,BGR,Bulgaria,72,Iron and steel,106658224.0
1998,BGR,Bulgaria,72,Iron and steel,132055600.0
1999,BGR,Bulgaria,72,Iron and steel,89062671.0
2000,BGR,Bulgaria,72,Iron and steel,132258724.0
2000,BHR,Bahrain,72,Iron and steel,47614854.0
1997,BHS,Bahamas,72,Iron and steel,4339833.0
1998,BHS,Bahamas,72,Iron and steel,6170451.0
1999,BHS,Bahamas,72,Iron and steel,6758305.0
2000,BHS,Bahamas,72,Iron and steel,5199146.0
1998,BLR,Belarus,72,Iron and steel,594977728.0
1999,BLR,Belarus,72,Iron and steel,399158336.0
2000,BLR,Belarus,72,Iron and steel,537206800.0
1995,BLZ,Belize,72,Iron and steel,4019464.0
1996,BLZ,Belize,72,Iron and steel,5011649.0
1997,BLZ,Belize,72,Iron and steel,4863199.0
1998,BLZ,Belize,72,Iron and steel,6049691.0
1999,BLZ,Belize,72,Iron and steel,9183262.0
2000,BLZ,Belize,72,Iron and steel,7226232.0
1995,BOL,Bolivia (Plurinational State of),72,Iron and steel,41225732.0
1996,BOL,Bolivia (Plurinational State of),72,Iron and steel,44102844.0
1997,BOL,Bolivia (Plurinational State of),72,Iron and steel,45151088.0
1998,BOL,Bolivia (Plurinational State of),72,Iron and steel,56420276.0
1999,BOL,Bolivia (Plurinational State of),72,Iron and steel,46121128.0
2000,BOL,Bolivia (Plurinational State of),72,Iron and steel,53636094.0
1995,BRA,Brazil,72,Iron and steel,348577888.0
1996,BRA,Brazil,72,Iron and steel,343075936.0
1997,BRA,Brazil,72,Iron and steel,477562144.0
1998,BRA,Brazil,72,Iron and steel,526118368.0
1999,BRA,Brazil,72,Iron and steel,363509052.0
2000,BRA,Brazil,72,Iron and steel,505669849.0
1997,BRB,Barbados,72,Iron and steel,15995581.0
1998,BRB,Barbados,72,Iron and steel,16270349.0
