period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2007,ABW,Aruba,26,"Ores, slag and ash",64.0
2008,ABW,Aruba,26,"Ores, slag and ash",2794.0
2009,ABW,Aruba,26,"Ores, slag and ash",333.0
2010,ABW,Aruba,26,"Ores, slag and ash",164530.0
2011,ABW,Aruba,26,"Ores, slag and ash",144986.0
2012,ABW,Aruba,26,"Ores, slag and ash",83769.0
2007,AGO,Angola,26,"Ores, slag and ash",1225303.0
2008,AGO,Angola,26,"Ores, slag and ash",2401442.358
2009,AGO,Angola,26,"Ores, slag and ash",4795105.0
2010,AGO,Angola,26,"Ores, slag and ash",5784009.0
2011,AGO,Angola,26,"Ores, slag and ash",5629011.0
2012,AGO,Angola,26,"Ores, slag and ash",6349471.0
2007,AIA,Anguilla,26,"Ores, slag and ash",1024.0
2008,AIA,Anguilla,26,"Ores, slag and ash",315.0
2007,ALB,Albania,26,"Ores, slag and ash",1038277.0
2008,ALB,Albania,26,"Ores, slag and ash",1003247.0
2009,ALB,Albania,26,"Ores, slag and ash",329099.0
2010,ALB,Albania,26,"Ores, slag and ash",1449435.0
2011,ALB,Albania,26,"Ores, slag and ash",2649275.0
2012,ALB,Albania,26,"Ores, slag and ash",10504.0
2007,AND,Andorra,26,"Ores, slag and ash",1932.74
2008,AND,Andorra,26,"Ores, slag and ash",5221.779
2009,AND,Andorra,26,"Ores, slag and ash",3437.413
2010,AND,Andorra,26,"Ores, slag and ash",271.014
2011,AND,Andorra,26,"Ores, slag and ash",766.919
2012,AND,Andorra,26,"Ores, slag and ash",3841.73
2007,ANT,Netherlands Antilles (...2010),26,"Ores, slag and ash",1023.0
2008,ANT,Netherlands Antilles (...2010),26,"Ores, slag and ash",7209.0
2007,ARE,United Arab Emirates,26,"Ores, slag and ash",151668588.0
2008,ARE,United Arab Emirates,26,"Ores, slag and ash",358266904.0
2009,ARE,United Arab Emirates,26,"Ores, slag and ash",145635609.0
2010,ARE,United Arab Emirates,26,"Ores, slag and ash",433626209.0
2011,ARE,United Arab Emirates,26,"Ores, slag and ash",886720516.0
2012,ARE,United Arab Emirates,26,"Ores, slag and ash",780990472.0
2007,ARG,Argentina,26,"Ores, slag and ash",561671303.0
2008,ARG,Argentina,26,"Ores, slag and ash",971606497.0
2009,ARG,Argentina,26,"Ores, slag and ash",309904929.0
2010,ARG,Argentina,26,"Ores, slag and ash",893717478.0
2011,ARG,Argentina,26,"Ores, slag and ash",1324865853.0
2012,ARG,Argentina,26,"Ores, slag and ash",695839891.0
2007,ARM,Armenia,26,"Ores, slag and ash",25831123.0
2008,ARM,Armenia,26,"Ores, slag and ash",8779985.0
2009,ARM,Armenia,26,"Ores, slag and ash",963383.0
2010,ARM,Armenia,26,"Ores, slag and ash",3302828.0
2011,ARM,Armenia,26,"Ores, slag and ash",3257536.0
2012,ARM,Armenia,26,"Ores, slag and ash",627496.0
2010,ATG,Antigua and Barbuda,26,"Ores, slag and ash",91.0
2012,ATG,Antigua and Barbuda,26,"Ores, slag and ash",7241.0
2007,AUS,Australia,26,"Ores, slag and ash",546821460.0
2008,AUS,Australia,26,"Ores, slag and ash",524923805.0
2009,AUS,Australia,26,"Ores, slag and ash",410745683.0
2010,AUS,Australia,26,"Ores, slag and ash",747300167.0
2011,AUS,Australia,26,"Ores, slag and ash",852015859.0
2012,AUS,Australia,26,"Ores, slag and ash",678140215.0
2007,AUT,Austria,26,"Ores, slag and ash",1372130340.0
2008,AUT,Austria,26,"Ores, slag and ash",1527293332.0
2009,AUT,Austria,26,"Ores, slag and ash",798346809.0
2010,AUT,Austria,26,"Ores, slag and ash",1636187489.0
2011,AUT,Austria,26,"Ores, slag and ash",2266561103.0
2012,AUT,Austria,26,"Ores, slag and ash",1806857211.515
2007,AZE,Azerbaijan,26,"Ores, slag and ash",59273738.0
2008,AZE,Azerbaijan,26,"Ores, slag and ash",91046419.0
2009,AZE,Azerbaijan,26,"Ores, slag and ash",4208960.0
2010,AZE,Azerbaijan,26,"Ores, slag and ash",8646120.0
2011,AZE,Azerbaijan,26,"Ores, slag and ash",9032067.0
2012,AZE,Azerbaijan,26,"Ores, slag and ash",34488864.0
2007,BDI,Burundi,26,"Ores, slag and ash",29737.0
2008,BDI,Burundi,26,"Ores, slag and ash",391.0
2009,BDI,Burundi,26,"Ores, slag and ash",2180.0
2011,BDI,Burundi,26,"Ores, slag and ash",530.0
2012,BDI,Burundi,26,"Ores, slag and ash",211648.0
2007,BEL,Belgium,26,"Ores, slag and ash",3753674924.0
2008,BEL,Belgium,26,"Ores, slag and ash",3139736473.0
2009,BEL,Belgium,26,"Ores, slag and ash",1486000935.0
2010,BEL,Belgium,26,"Ores, slag and ash",2618348193.788
2011,BEL,Belgium,26,"Ores, slag and ash",3231428192.217
2012,BEL,Belgium,26,"Ores, slag and ash",2433737838.573
2007,BEN,Benin,26,"Ores, slag and ash",24307.0
2008,BEN,Benin,26,"Ores, slag and ash",7378.0
2009,BEN,Benin,26,"Ores, slag and ash",2477.0
2010,BEN,Benin,26,"Ores, slag and ash",23948.0
2007,BFA,Burkina Faso,26,"Ores, slag and ash",47080.911
2008,BFA,Burkina Faso,26,"Ores, slag and ash",35173.242
2009,BFA,Burkina Faso,26,"Ores, slag and ash",2328.331
2010,BFA,Burkina Faso,26,"Ores, slag and ash",23944.548
2011,BFA,Burkina Faso,26,"Ores, slag and ash",37873.599
2012,BFA,Burkina Faso,26,"Ores, slag and ash",172595.215
2007,BGD,Bangladesh,26,"Ores, slag and ash",20503132.0
2008,BGD,Bangladesh,26,"Ores, slag and ash",26307414.0
2009,BGD,Bangladesh,26,"Ores, slag and ash",27053756.0
2010,BGD,Bangladesh,26,"Ores, slag and ash",45388342.0
2011,BGD,Bangladesh,26,"Ores, slag and ash",40554943.0
2012,BGD,Bangladesh,26,"Ores, slag and ash",58257651.0
2007,BGR,Bulgaria,26,"Ores, slag and ash",1539152924.0
2008,BGR,Bulgaria,26,"Ores, slag and ash",1333720855.0
2009,BGR,Bulgaria,26,"Ores, slag and ash",856360816.0
2010,BGR,Bulgaria,26,"Ores, slag and ash",1277602513.0
2011,BGR,Bulgaria,26,"Ores, slag and ash",2047283829.0
2012,BGR,Bulgaria,26,"Ores, slag and ash",1786048365.0
2007,BHR,Bahrain,26,"Ores, slag and ash",55813183.0
2008,BHR,Bahrain,26,"Ores, slag and ash",418457082.0
2009,BHR,Bahrain,26,"Ores, slag and ash",218724383.0
2010,BHR,Bahrain,26,"Ores, slag and ash",1808216496.0
2011,BHR,Bahrain,26,"Ores, slag and ash",1371771296.0
2012,BHR,Bahrain,26,"Ores, slag and ash",756987851.0
2007,BHS,Bahamas,26,"Ores, slag and ash",15224.0
2008,BHS,Bahamas,26,"Ores, slag and ash",69550.0
2009,BHS,Bahamas,26,"Ores, slag and ash",56143.0
2010,BHS,Bahamas,26,"Ores, slag and ash",7919.0
2011,BHS,Bahamas,26,"Ores, slag and ash",17896.0
2012,BHS,Bahamas,26,"Ores, slag and ash",74479.0
2007,BIH,Bosnia Herzegovina,26,"Ores, slag and ash",707486.0
2008,BIH,Bosnia Herzegovina,26,"Ores, slag and ash",25261692.0
2009,BIH,Bosnia Herzegovina,26,"Ores, slag and ash",2609625.0
2010,BIH,Bosnia Herzegovina,26,"Ores, slag and ash",15359665.0
2011,BIH,Bosnia Herzegovina,26,"Ores, slag and ash",9664129.0
2012,BIH,Bosnia Herzegovina,26,"Ores, slag and ash",1071741.0
2007,BLR,Belarus,26,"Ores, slag and ash",17127300.0
2008,BLR,Belarus,26,"Ores, slag and ash",30189000.0
2009,BLR,Belarus,26,"Ores, slag and ash",12654400.0
2010,BLR,Belarus,26,"Ores, slag and ash",13931500.0
2011,BLR,Belarus,26,"Ores, slag and ash",13662400.0
2012,BLR,Belarus,26,"Ores, slag and ash",25807500.0
2007,BLZ,Belize,26,"Ores, slag and ash",41.0
2008,BLZ,Belize,26,"Ores, slag and ash",166600.0
2009,BLZ,Belize,26,"Ores, slag and ash",63.8
2010,BLZ,Belize,26,"Ores, slag and ash",999.71
2011,BLZ,Belize,26,"Ores, slag and ash",89.575
2012,BLZ,Belize,26,"Ores, slag and ash",7055.0
2007,BMU,Bermuda,26,"Ores, slag and ash",89341.0
2008,BMU,Bermuda,26,"Ores, slag and ash",329129.0
2009,BMU,Bermuda,26,"Ores, slag and ash",501.0
2010,BMU,Bermuda,26,"Ores, slag and ash",17502.0
2011,BMU,Bermuda,26,"Ores, slag and ash",1562.0
2012,BMU,Bermuda,26,"Ores, slag and ash",1161.0
2007,BOL,Bolivia (Plurinational State of),26,"Ores, slag and ash",53028.0
2008,BOL,Bolivia (Plurinational State of),26,"Ores, slag and ash",19175.0
2009,BOL,Bolivia (Plurinational State of),26,"Ores, slag and ash",101184.0
2010,BOL,Bolivia (Plurinational State of),26,"Ores, slag and ash",1843888.73
2011,BOL,Bolivia (Plurinational State of),26,"Ores, slag and ash",1011257.36
2012,BOL,Bolivia (Plurinational State of),26,"Ores, slag and ash",63932.38
2007,BRA,Brazil,26,"Ores, slag and ash",1609682758.0
2008,BRA,Brazil,26,"Ores, slag and ash",1396308004.0
2009,BRA,Brazil,26,"Ores, slag and ash",881413509.0
2010,BRA,Brazil,26,"Ores, slag and ash",1408281756.0
2011,BRA,Brazil,26,"Ores, slag and ash",1517844870.0
2012,BRA,Brazil,26,"Ores, slag and ash",985714237.0
2007,BRB,Barbados,26,"Ores, slag and ash",70667.0
2008,BRB,Barbados,26,"Ores, slag and ash",452902.0
2009,BRB,Barbados,26,"Ores, slag and ash",247256.0
2010,BRB,Barbados,26,"Ores, slag and ash",15387.0
2011,BRB,Barbados,26,"Ores, slag and ash",4002.0
2012,BRB,Barbados,26,"Ores, slag and ash",122335.0
2007,BRN,Brunei Darussalam,26,"Ores, slag and ash",574123.0
2008,BRN,Brunei Darussalam,26,"Ores, slag and ash",2162.0
2009,BRN,Brunei Darussalam,26,"Ores, slag and ash",43036.0
2010,BRN,Brunei Darussalam,26,"Ores, slag and ash",24536.142
2011,BRN,Brunei Darussalam,26,"Ores, slag and ash",49136.146
2012,BRN,Brunei Darussalam,26,"Ores, slag and ash",267239.0
2007,BTN,Bhutan,26,"Ores, slag and ash",5319413.0
2008,BTN,Bhutan,26,"Ores, slag and ash",15600381.0
2009,BTN,Bhutan,26,"Ores, slag and ash",6716108.0
2010,BTN,Bhutan,26,"Ores, slag and ash",18629602.0
2011,BTN,Bhutan,26,"Ores, slag and ash",11434739.0
2012,BTN,Bhutan,26,"Ores, slag and ash",8304188.0
2007,BWA,Botswana,26,"Ores, slag and ash",34239306.0
2008,BWA,Botswana,26,"Ores, slag and ash",80027677.0
2009,BWA,Botswana,26,"Ores, slag and ash",61824907.0
2010,BWA,Botswana,26,"Ores, slag and ash",64320249.21
2011,BWA,Botswana,26,"Ores, slag and ash",1839608.584
2012,BWA,Botswana,26,"Ores, slag and ash",16252245.069
2007,CAF,Central African Rep.,26,"Ores, slag and ash",1880.0
2011,CAF,Central African Rep.,26,"Ores, slag and ash",2466.0
2007,CAN,Canada,26,"Ores, slag and ash",2954244336.0
2008,CAN,Canada,26,"Ores, slag and ash",2780629666.0
2009,CAN,Canada,26,"Ores, slag and ash",1811995561.0
2010,CAN,Canada,26,"Ores, slag and ash",3004191687.0
2011,CAN,Canada,26,"Ores, slag and ash",3818408474.0
2012,CAN,Canada,26,"Ores, slag and ash",3730468815.0
2007,CHE,Switzerland,26,"Ores, slag and ash",13069618.809
2008,CHE,Switzerland,26,"Ores, slag and ash",17515306.076
2009,CHE,Switzerland,26,"Ores, slag and ash",15415341.537
2010,CHE,Switzerland,26,"Ores, slag and ash",15832398.0
2011,CHE,Switzerland,26,"Ores, slag and ash",25872854.0
2012,CHE,Switzerland,26,"Ores, slag and ash",30294818.792
2007,CHL,Chile,26,"Ores, slag and ash",1188966032.523
2008,CHL,Chile,26,"Ores, slag and ash",1241384307.791
2009,CHL,Chile,26,"Ores, slag and ash",490491247.347
2010,CHL,Chile,26,"Ores, slag and ash",816753479.441
2011,CHL,Chile,26,"Ores, slag and ash",1357900819.075
2012,CHL,Chile,26,"Ores, slag and ash",951128149.366
2007,CHN,China,26,"Ores, slag and ash",54042715463.0
2008,CHN,China,26,"Ores, slag and ash",85936802723.0
2009,CHN,China,26,"Ores, slag and ash",69590904195.0
2010,CHN,China,26,"Ores, slag and ash",109386524429.0
2011,CHN,China,26,"Ores, slag and ash",150655637583.0
2012,CHN,China,26,"Ores, slag and ash",133727965281.0
