reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
AGO,2004,2702,117972.099,Angola,"Lignite; whether or not agglomerated, excluding jet"
AGO,2005,2702,222474.399,Angola,"Lignite; whether or not agglomerated, excluding jet"
AGO,2006,2702,516786.148,Angola,"Lignite; whether or not agglomerated, excluding jet"
AIA,2006,2702,682.0,Anguilla,"Lignite; whether or not agglomerated, excluding jet"
ALB,2001,2702,715.0,Albania,"Lignite; whether or not agglomerated, excluding jet"
ALB,2004,2702,217194.0,Albania,"Lignite; whether or not agglomerated, excluding jet"
ALB,2005,2702,1154.0,Albania,"Lignite; whether or not agglomerated, excluding jet"
ALB,2006,2702,21636.0,Albania,"Lignite; whether or not agglomerated, excluding jet"
ARE,2001,2702,85135.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2002,2702,106322.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2003,2702,43486.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2004,2702,12605.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2005,2702,36432.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2006,2702,36167.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARG,2001,2702,154136.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2002,2702,50117.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2003,2702,27020.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2004,2702,18682.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2005,2702,98167.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2006,2702,80265.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
AUS,2001,2702,22526.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2002,2702,17768.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2003,2702,25462.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2004,2702,14273.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2005,2702,62453.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2006,2702,227291.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUT,2001,2702,13574179.0,Austria,"Lignite; whether or not agglomerated, excluding jet"
