reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
ABW,2019,2701,8821.229,Aruba,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AFG,2019,2701,25581.45,Afghanistan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AGO,2019,2701,6401636.673,Angola,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2019,2701,229646755.784,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,2019,2701,143982182.4,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARM,2019,2701,663299.65,Armenia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ATG,2019,2701,4048.489,Antigua and Barbuda,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2019,2701,42240717.616,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2019,2701,639475667.502,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AZE,2019,2701,2295948.21,Azerbaijan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BDI,2019,2701,1412572.43,Burundi,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BEL,2019,2701,705662051.825,Belgium,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BEN,2019,2701,9114825.151,Benin,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BFA,2019,2701,8379.069,Burkina Faso,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BGR,2019,2701,80500015.521,Bulgaria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BHR,2019,2701,10291280.36,Bahrain,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BHS,2019,2701,55398.608,Bahamas,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BIH,2019,2701,303007757.44,Bosnia Herzegovina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BLR,2019,2701,229111600.0,Belarus,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BLZ,2019,2701,31176.86,Belize,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BMU,2019,2701,14301.19,Bermuda,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BOL,2019,2701,1054349.72,Bolivia (Plurinational State of),"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BRA,2019,2701,3135926585.0,Brazil,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BRB,2019,2701,37528.0,Barbados,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BRN,2019,2701,36194890.47,Brunei Darussalam,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BTN,2019,2701,3984678.039,Bhutan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BWA,2019,2701,219435.822,Botswana,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CAN,2019,2701,741073182.247,Canada,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CHE,2019,2701,5661511.43,Switzerland,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CHL,2019,2701,858050123.789,Chile,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CHN,2019,2701,18946056274.0,China,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CIV,2019,2701,13060.927,Côte d'Ivoire,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CMR,2019,2701,371158.15,Cameroon,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
COD,2019,2701,17199644.995,Dem. Rep. of the Congo,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
COG,2019,2701,1057263.784,Congo,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
COL,2019,2701,5299267.41,Colombia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
COM,2019,2701,117542.029,Comoros,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CRI,2019,2701,44364.69,Costa Rica,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CUB,2019,2701,1410697.17,Cuba,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CYP,2019,2701,2536005.028,Cyprus,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CZE,2019,2701,539892120.0,Czechia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
DEU,2019,2701,4587147558.194,Germany,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
DNK,2019,2701,19953.682,Denmark,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
DOM,2019,2701,143990949.62,Dominican Rep.,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ECU,2019,2701,1818718.805,Ecuador,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
EGY,2019,2701,212989475.899,Egypt,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ESP,2019,2701,802851210.462,Spain,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
EST,2019,2701,1394481.758,Estonia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ETH,2019,2701,70095566.56,Ethiopia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
FIN,2019,2701,377207216.294,Finland,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
FJI,2019,2701,2837.903,Fiji,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
FRA,2019,2701,1636372103.377,France,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GAB,2019,2701,3648.396,Gabon,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GBR,2019,2701,749414194.917,United Kingdom,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GEO,2019,2701,25072488.43,Georgia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GHA,2019,2701,15235687.507,Ghana,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GMB,2019,2701,304.001,Gambia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GRC,2019,2701,29445412.11,Greece,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GRD,2019,2701,5246.297,Grenada,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GTM,2019,2701,289938096.0,Guatemala,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GUY,2019,2701,3007.312,Guyana,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
HKG,2019,2701,684255046.929,"China, Hong Kong SAR","Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
HND,2019,2701,2047393.73,Honduras,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
HRV,2019,2701,54241909.0,Croatia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
HUN,2019,2701,269471685.0,Hungary,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
IDN,2019,2701,1051661893.0,Indonesia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
IND,2019,2701,22595971812.138,India,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
IRL,2019,2701,69627373.103,Ireland,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
IRN,2019,2701,140366931.0,Iran,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ISL,2019,2701,25128912.239,Iceland,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ISR,2019,2701,617682000.0,Israel,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ITA,2019,2701,1197832276.669,Italy,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
JAM,2019,2701,7369248.511,Jamaica,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
JOR,2019,2701,9890037.288,Jordan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
JPN,2019,2701,23209061419.626,Japan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KAZ,2019,2701,87587512.9,Kazakhstan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KEN,2019,2701,44996632.16,Kenya,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KGZ,2019,2701,17502256.0,Kyrgyzstan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KHM,2019,2701,403994448.46,Cambodia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KOR,2019,2701,14093332771.0,Rep. of Korea,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KWT,2019,2701,34042143.0,Kuwait,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LAO,2019,2701,24172274.35,Lao People's Dem. Rep.,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LBN,2019,2701,5366512.4,Lebanon,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LBR,2019,2701,1089.81,Liberia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LBY,2019,2701,1074858.0,Libya,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LCA,2019,2701,261.25,Saint Lucia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LKA,2019,2701,216067132.289,Sri Lanka,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LSO,2019,2701,2738382.534,Lesotho,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LTU,2019,2701,29020120.0,Lithuania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LUX,2019,2701,6451486.843,Luxembourg,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LVA,2019,2701,7300835.491,Latvia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MAR,2019,2701,807243491.475,Morocco,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MDA,2019,2701,17480245.0,Rep. of Moldova,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MDG,2019,2701,43223256.363,Madagascar,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MDV,2019,2701,3990.87,Maldives,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MEX,2019,2701,827953639.0,Mexico,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MKD,2019,2701,21541996.83,North Macedonia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MLI,2019,2701,13515621.06,Mali,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MLT,2019,2701,16007.641,Malta,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MMR,2019,2701,28114988.649,Myanmar,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MNE,2019,2701,81721.424,Montenegro,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MNG,2019,2701,1083547.8,Mongolia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
