reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
ABW,2013,2702,45.0,Aruba,"Lignite; whether or not agglomerated, excluding jet"
ABW,2015,2702,738.0,Aruba,"Lignite; whether or not agglomerated, excluding jet"
ABW,2016,2702,1752.5,Aruba,"Lignite; whether or not agglomerated, excluding jet"
ABW,2018,2702,1082.123,Aruba,"Lignite; whether or not agglomerated, excluding jet"
AGO,2013,2702,910661.0,Angola,"Lignite; whether or not agglomerated, excluding jet"
AGO,2015,2702,7519.12,Angola,"Lignite; whether or not agglomerated, excluding jet"
AGO,2016,2702,105215.04,Angola,"Lignite; whether or not agglomerated, excluding jet"
ALB,2013,2702,306554.0,Albania,"Lignite; whether or not agglomerated, excluding jet"
ARE,2013,2702,1814153.904,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2014,2702,1093507.454,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2015,2702,234412.472,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2016,2702,33756.342,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2017,2702,86427.749,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2018,2702,31162.992,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARG,2013,2702,194150.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2014,2702,145581.13,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2015,2702,132960.59,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2016,2702,3607.36,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2018,2702,11309.38,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARM,2016,2702,8864.0,Armenia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2013,2702,51400.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2014,2702,25520.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2015,2702,187341.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2016,2702,930136.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2017,2702,218658.686,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2018,2702,217577.754,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUT,2013,2702,17694256.145,Austria,"Lignite; whether or not agglomerated, excluding jet"
AUT,2014,2702,20452408.735,Austria,"Lignite; whether or not agglomerated, excluding jet"
