reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
AIA,2000,2701,2683.0,Anguilla,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ALB,1996,2701,1429195.0,Albania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ALB,1997,2701,993195.0,Albania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ALB,1998,2701,1790980.0,Albania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ALB,1999,2701,757200.0,Albania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ALB,2000,2701,1084314.0,Albania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AND,1995,2701,5297.0,Andorra,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AND,1996,2701,5533.0,Andorra,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AND,1997,2701,2786.0,Andorra,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AND,1998,2701,4123.0,Andorra,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AND,1999,2701,2026.0,Andorra,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AND,2000,2701,188.0,Andorra,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ANT,1998,2701,1206670720.0,Netherlands Antilles (...2010),"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,1999,2701,22106.0,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2000,2701,2923458.0,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,1995,2701,69161304.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,1996,2701,66218000.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,1997,2701,65158356.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,1998,2701,54548528.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,1999,2701,41255018.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,2000,2701,47650102.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARM,1997,2701,4364.0,Armenia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARM,1999,2701,120966.0,Armenia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARM,2000,2701,14262.0,Armenia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ATG,1999,2701,30147.0,Antigua and Barbuda,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ATG,2000,2701,3853.0,Antigua and Barbuda,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,1995,2701,1212611.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,1996,2701,8124754.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,1997,2701,4800637.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,1998,2701,9516028.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,1999,2701,5739131.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2000,2701,2471274.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,1995,2701,201802304.0,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,1996,2701,247986832.0,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
