period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2019,ABW,Aruba,75,Nickel and articles thereof,3921.788
2020,ABW,Aruba,75,Nickel and articles thereof,1311.173
2021,ABW,Aruba,75,Nickel and articles thereof,9699.441
2022,ABW,Aruba,75,Nickel and articles thereof,70452.513
2023,ABW,Aruba,75,Nickel and articles thereof,1960.894
2019,AFG,Afghanistan,75,Nickel and articles thereof,1966691.46
2019,AGO,Angola,75,Nickel and articles thereof,1367268.552
2020,AGO,Angola,75,Nickel and articles thereof,3307002.708
2021,AGO,Angola,75,Nickel and articles thereof,2729776.42
2022,AGO,Angola,75,Nickel and articles thereof,2992895.578
2023,AGO,Angola,75,Nickel and articles thereof,6047690.593
2019,ALB,Albania,75,Nickel and articles thereof,93442.773
2020,ALB,Albania,75,Nickel and articles thereof,20366.633
2021,ALB,Albania,75,Nickel and articles thereof,164716.412
2022,ALB,Albania,75,Nickel and articles thereof,112058.481
2023,ALB,Albania,75,Nickel and articles thereof,345598.363
2019,AND,Andorra,75,Nickel and articles thereof,92.699
2021,AND,Andorra,75,Nickel and articles thereof,697.166
2022,AND,Andorra,75,Nickel and articles thereof,4596.023
2023,AND,Andorra,75,Nickel and articles thereof,21367.454
2019,ARE,United Arab Emirates,75,Nickel and articles thereof,185610235.778
2020,ARE,United Arab Emirates,75,Nickel and articles thereof,207411373.52
2021,ARE,United Arab Emirates,75,Nickel and articles thereof,373751039.156
2022,ARE,United Arab Emirates,75,Nickel and articles thereof,192997167.988
2023,ARE,United Arab Emirates,75,Nickel and articles thereof,274694880.808
2019,ARG,Argentina,75,Nickel and articles thereof,35128864.09
2020,ARG,Argentina,75,Nickel and articles thereof,18338516.26
2021,ARG,Argentina,75,Nickel and articles thereof,32048752.44
2022,ARG,Argentina,75,Nickel and articles thereof,39993955.1
2023,ARG,Argentina,75,Nickel and articles thereof,36502980.4
2019,ARM,Armenia,75,Nickel and articles thereof,133512.99
2020,ARM,Armenia,75,Nickel and articles thereof,120997.4
2021,ARM,Armenia,75,Nickel and articles thereof,152194.46
2022,ARM,Armenia,75,Nickel and articles thereof,326670.59
2023,ARM,Armenia,75,Nickel and articles thereof,246380.84
2019,ATG,Antigua and Barbuda,75,Nickel and articles thereof,26780.124
2020,ATG,Antigua and Barbuda,75,Nickel and articles thereof,10736.99
2021,ATG,Antigua and Barbuda,75,Nickel and articles thereof,63260.463
2022,ATG,Antigua and Barbuda,75,Nickel and articles thereof,59499.248
2023,ATG,Antigua and Barbuda,75,Nickel and articles thereof,2488.248
2019,AUS,Australia,75,Nickel and articles thereof,72137381.581
2020,AUS,Australia,75,Nickel and articles thereof,56707068.599
2021,AUS,Australia,75,Nickel and articles thereof,48223859.394
2022,AUS,Australia,75,Nickel and articles thereof,97805819.785
2023,AUS,Australia,75,Nickel and articles thereof,108429724.388
2019,AUT,Austria,75,Nickel and articles thereof,496607487.444
2020,AUT,Austria,75,Nickel and articles thereof,477637499.295
2021,AUT,Austria,75,Nickel and articles thereof,457767646.364
2022,AUT,Austria,75,Nickel and articles thereof,613338352.759
2023,AUT,Austria,75,Nickel and articles thereof,651234711.289
2019,AZE,Azerbaijan,75,Nickel and articles thereof,3538950.11
2020,AZE,Azerbaijan,75,Nickel and articles thereof,2820449.21
2021,AZE,Azerbaijan,75,Nickel and articles thereof,2506374.74
2022,AZE,Azerbaijan,75,Nickel and articles thereof,4415460.5
2023,AZE,Azerbaijan,75,Nickel and articles thereof,5471158.38
2019,BDI,Burundi,75,Nickel and articles thereof,228.028
2020,BDI,Burundi,75,Nickel and articles thereof,29321.891
2021,BDI,Burundi,75,Nickel and articles thereof,275.042
2022,BDI,Burundi,75,Nickel and articles thereof,38.277
2023,BDI,Burundi,75,Nickel and articles thereof,393.58
2019,BEL,Belgium,75,Nickel and articles thereof,301806959.435
2020,BEL,Belgium,75,Nickel and articles thereof,271985629.717
2021,BEL,Belgium,75,Nickel and articles thereof,354374390.488
2022,BEL,Belgium,75,Nickel and articles thereof,521074575.358
2023,BEL,Belgium,75,Nickel and articles thereof,510773728.462
2019,BEN,Benin,75,Nickel and articles thereof,5511.806
2020,BEN,Benin,75,Nickel and articles thereof,6013.663
2021,BEN,Benin,75,Nickel and articles thereof,5203.483
2022,BEN,Benin,75,Nickel and articles thereof,2853.723
2023,BEN,Benin,75,Nickel and articles thereof,67937.631
2019,BFA,Burkina Faso,75,Nickel and articles thereof,168327.125
2020,BFA,Burkina Faso,75,Nickel and articles thereof,2040.559
2021,BFA,Burkina Faso,75,Nickel and articles thereof,5979.376
2022,BFA,Burkina Faso,75,Nickel and articles thereof,36545.727
2023,BFA,Burkina Faso,75,Nickel and articles thereof,9061.773
2019,BGR,Bulgaria,75,Nickel and articles thereof,9992649.261
2020,BGR,Bulgaria,75,Nickel and articles thereof,10791602.349
2021,BGR,Bulgaria,75,Nickel and articles thereof,14442434.845
2022,BGR,Bulgaria,75,Nickel and articles thereof,17317484.15
2023,BGR,Bulgaria,75,Nickel and articles thereof,16887958.39
2019,BHR,Bahrain,75,Nickel and articles thereof,1378246.23
2020,BHR,Bahrain,75,Nickel and articles thereof,5578963.84
2021,BHR,Bahrain,75,Nickel and articles thereof,6593668.038
2022,BHR,Bahrain,75,Nickel and articles thereof,2773726.029
2023,BHR,Bahrain,75,Nickel and articles thereof,4615097.709
2019,BHS,Bahamas,75,Nickel and articles thereof,116285.178
2020,BHS,Bahamas,75,Nickel and articles thereof,34061.0
2021,BHS,Bahamas,75,Nickel and articles thereof,36888.0
2022,BHS,Bahamas,75,Nickel and articles thereof,38600.0
