period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2004,AGO,Angola,72,Iron and steel,667202.349
2005,AGO,Angola,72,Iron and steel,1867826.921
2006,AGO,Angola,72,Iron and steel,1538827.976
2001,AIA,Anguilla,72,Iron and steel,5610.0
2002,AIA,Anguilla,72,Iron and steel,3494.0
2004,AIA,Anguilla,72,Iron and steel,93.0
2006,AIA,Anguilla,72,Iron and steel,222.0
2001,ALB,Albania,72,Iron and steel,7527734.0
2002,ALB,Albania,72,Iron and steel,8485702.0
2003,ALB,Albania,72,Iron and steel,19658312.0
2004,ALB,Albania,72,Iron and steel,40012627.0
2005,ALB,Albania,72,Iron and steel,45805683.0
2006,ALB,Albania,72,Iron and steel,38905790.0
2001,AND,Andorra,72,Iron and steel,330221.0
2002,AND,Andorra,72,Iron and steel,415536.0
2003,AND,Andorra,72,Iron and steel,513858.0
2004,AND,Andorra,72,Iron and steel,1094110.0
2005,AND,Andorra,72,Iron and steel,1046784.0
2006,AND,Andorra,72,Iron and steel,1992582.716
2005,ANT,Netherlands Antilles (...2010),72,Iron and steel,249011.0
2006,ANT,Netherlands Antilles (...2010),72,Iron and steel,112335.0
2001,ARE,United Arab Emirates,72,Iron and steel,101900613.0
2002,ARE,United Arab Emirates,72,Iron and steel,136308833.0
2003,ARE,United Arab Emirates,72,Iron and steel,208039165.0
2004,ARE,United Arab Emirates,72,Iron and steel,278223175.0
2005,ARE,United Arab Emirates,72,Iron and steel,329504383.0
2006,ARE,United Arab Emirates,72,Iron and steel,362847941.0
2001,ARG,Argentina,72,Iron and steel,409279152.0
2002,ARG,Argentina,72,Iron and steel,531865525.0
2003,ARG,Argentina,72,Iron and steel,580250376.0
2004,ARG,Argentina,72,Iron and steel,571391162.0
2005,ARG,Argentina,72,Iron and steel,699411058.0
2006,ARG,Argentina,72,Iron and steel,525225990.0
2001,ARM,Armenia,72,Iron and steel,9570499.0
2002,ARM,Armenia,72,Iron and steel,11549890.0
2003,ARM,Armenia,72,Iron and steel,17551061.0
2004,ARM,Armenia,72,Iron and steel,70454654.0
2005,ARM,Armenia,72,Iron and steel,240699954.0
2006,ARM,Armenia,72,Iron and steel,167476350.0
2005,ATG,Antigua and Barbuda,72,Iron and steel,1840186.0
2001,AUS,Australia,72,Iron and steel,394869898.0
2002,AUS,Australia,72,Iron and steel,432632410.0
2003,AUS,Australia,72,Iron and steel,643338738.0
2004,AUS,Australia,72,Iron and steel,756704956.0
2005,AUS,Australia,72,Iron and steel,675188223.0
2006,AUS,Australia,72,Iron and steel,1058810343.0
2001,AUT,Austria,72,Iron and steel,2022142341.0
2002,AUT,Austria,72,Iron and steel,2182088150.0
2003,AUT,Austria,72,Iron and steel,2958748862.0
2004,AUT,Austria,72,Iron and steel,4065201139.0
2005,AUT,Austria,72,Iron and steel,5266703040.0
2006,AUT,Austria,72,Iron and steel,5739744312.0
2001,AZE,Azerbaijan,72,Iron and steel,5412289.0
2002,AZE,Azerbaijan,72,Iron and steel,13796678.0
2003,AZE,Azerbaijan,72,Iron and steel,25615853.0
2004,AZE,Azerbaijan,72,Iron and steel,42272327.0
2005,AZE,Azerbaijan,72,Iron and steel,37618739.0
2006,AZE,Azerbaijan,72,Iron and steel,29829831.0
2003,BDI,Burundi,72,Iron and steel,3161.0
2004,BDI,Burundi,72,Iron and steel,57822.0
2005,BDI,Burundi,72,Iron and steel,437320.0
2006,BDI,Burundi,72,Iron and steel,498292.0
2001,BEL,Belgium,72,Iron and steel,7080076618.0
2002,BEL,Belgium,72,Iron and steel,7655585574.0
2003,BEL,Belgium,72,Iron and steel,9947196434.0
2004,BEL,Belgium,72,Iron and steel,14226908494.0
2005,BEL,Belgium,72,Iron and steel,16243445889.0
2006,BEL,Belgium,72,Iron and steel,19492657247.0
2001,BEN,Benin,72,Iron and steel,107649.0
2002,BEN,Benin,72,Iron and steel,956441.0
2003,BEN,Benin,72,Iron and steel,1948201.0
2004,BEN,Benin,72,Iron and steel,7850775.0
2005,BEN,Benin,72,Iron and steel,7580156.0
2006,BEN,Benin,72,Iron and steel,9654687.0
2001,BFA,Burkina Faso,72,Iron and steel,1888763.0
2002,BFA,Burkina Faso,72,Iron and steel,385444.0
2003,BFA,Burkina Faso,72,Iron and steel,415595.0
2004,BFA,Burkina Faso,72,Iron and steel,394540.0
2005,BFA,Burkina Faso,72,Iron and steel,5068042.097
2006,BFA,Burkina Faso,72,Iron and steel,4620857.121
2001,BGD,Bangladesh,72,Iron and steel,1208259.0
2002,BGD,Bangladesh,72,Iron and steel,1985697.0
2003,BGD,Bangladesh,72,Iron and steel,15462594.0
2004,BGD,Bangladesh,72,Iron and steel,30365291.0
2005,BGD,Bangladesh,72,Iron and steel,43756755.0
2006,BGD,Bangladesh,72,Iron and steel,40153576.0
2001,BGR,Bulgaria,72,Iron and steel,354089123.0
2002,BGR,Bulgaria,72,Iron and steel,372821128.0
2003,BGR,Bulgaria,72,Iron and steel,612206594.0
2004,BGR,Bulgaria,72,Iron and steel,1001640595.0
2005,BGR,Bulgaria,72,Iron and steel,946469685.0
2006,BGR,Bulgaria,72,Iron and steel,1113255723.0
2001,BHR,Bahrain,72,Iron and steel,6236644.0
2002,BHR,Bahrain,72,Iron and steel,20880263.0
2003,BHR,Bahrain,72,Iron and steel,8874466.0
2004,BHR,Bahrain,72,Iron and steel,11920687.0
2005,BHR,Bahrain,72,Iron and steel,18862083.0
2006,BHR,Bahrain,72,Iron and steel,18243645.0
2001,BHS,Bahamas,72,Iron and steel,209235.0
2002,BHS,Bahamas,72,Iron and steel,137600.0
2003,BHS,Bahamas,72,Iron and steel,129437.0
2004,BHS,Bahamas,72,Iron and steel,287592.0
2006,BHS,Bahamas,72,Iron and steel,560797.0
2003,BIH,Bosnia Herzegovina,72,Iron and steel,42288798.0
2004,BIH,Bosnia Herzegovina,72,Iron and steel,69102041.0
2005,BIH,Bosnia Herzegovina,72,Iron and steel,136937000.0
2006,BIH,Bosnia Herzegovina,72,Iron and steel,225844707.0
2001,BLR,Belarus,72,Iron and steel,263194700.0
2002,BLR,Belarus,72,Iron and steel,297583100.0
2003,BLR,Belarus,72,Iron and steel,406162200.0
2004,BLR,Belarus,72,Iron and steel,629253500.0
2005,BLR,Belarus,72,Iron and steel,638008800.0
2006,BLR,Belarus,72,Iron and steel,791853600.0
2001,BLZ,Belize,72,Iron and steel,3387.0
2002,BLZ,Belize,72,Iron and steel,393.0
2003,BLZ,Belize,72,Iron and steel,12468.0
2004,BLZ,Belize,72,Iron and steel,115698.5
2005,BLZ,Belize,72,Iron and steel,112300.5
2006,BLZ,Belize,72,Iron and steel,19369.0
2001,BOL,Bolivia (Plurinational State of),72,Iron and steel,1171636.0
2002,BOL,Bolivia (Plurinational State of),72,Iron and steel,772275.91
2003,BOL,Bolivia (Plurinational State of),72,Iron and steel,835629.79
2004,BOL,Bolivia (Plurinational State of),72,Iron and steel,1717676.84
2005,BOL,Bolivia (Plurinational State of),72,Iron and steel,2876633.03
2006,BOL,Bolivia (Plurinational State of),72,Iron and steel,1676875.27
2001,BRA,Brazil,72,Iron and steel,2845420380.0
2002,BRA,Brazil,72,Iron and steel,3450811035.0
2003,BRA,Brazil,72,Iron and steel,4701312235.0
2004,BRA,Brazil,72,Iron and steel,6709002437.0
2005,BRA,Brazil,72,Iron and steel,8543114944.0
2006,BRA,Brazil,72,Iron and steel,8792804392.0
2001,BRB,Barbados,72,Iron and steel,379151.0
2002,BRB,Barbados,72,Iron and steel,275320.0
2003,BRB,Barbados,72,Iron and steel,323375.0
2004,BRB,Barbados,72,Iron and steel,790032.0
2005,BRB,Barbados,72,Iron and steel,924745.0
2006,BRB,Barbados,72,Iron and steel,1457137.0
2001,BRN,Brunei Darussalam,72,Iron and steel,1209445.0
2002,BRN,Brunei Darussalam,72,Iron and steel,1094165.0
2003,BRN,Brunei Darussalam,72,Iron and steel,2274273.0
2004,BRN,Brunei Darussalam,72,Iron and steel,2840170.0
2006,BRN,Brunei Darussalam,72,Iron and steel,5465782.51
2005,BTN,Bhutan,72,Iron and steel,29863644.0
2006,BTN,Bhutan,72,Iron and steel,30672903.0
2001,BWA,Botswana,72,Iron and steel,2382899.0
2002,BWA,Botswana,72,Iron and steel,1356774.0
2003,BWA,Botswana,72,Iron and steel,1281390.0
2004,BWA,Botswana,72,Iron and steel,4500690.0
2005,BWA,Botswana,72,Iron and steel,7697201.0
2006,BWA,Botswana,72,Iron and steel,14257301.0
2003,CAF,Central African Rep.,72,Iron and steel,3630.0
2006,CAF,Central African Rep.,72,Iron and steel,208.0
2001,CAN,Canada,72,Iron and steel,2199960039.0
2002,CAN,Canada,72,Iron and steel,2813057767.0
2003,CAN,Canada,72,Iron and steel,2971729378.0
2004,CAN,Canada,72,Iron and steel,4098858345.0
2005,CAN,Canada,72,Iron and steel,4814332653.0
2006,CAN,Canada,72,Iron and steel,5494408964.0
2001,CHE,Switzerland,72,Iron and steel,492027491.478
2002,CHE,Switzerland,72,Iron and steel,506814176.792
2003,CHE,Switzerland,72,Iron and steel,664654750.769
2004,CHE,Switzerland,72,Iron and steel,965080744.584
