period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2000,ABW,Aruba,75,Nickel and articles thereof,6045.0
2000,AIA,Anguilla,75,Nickel and articles thereof,3147.0
1996,ALB,Albania,75,Nickel and articles thereof,477330.0
1997,ALB,Albania,75,Nickel and articles thereof,260526.0
1998,ALB,Albania,75,Nickel and articles thereof,222065.0
1999,ALB,Albania,75,Nickel and articles thereof,75674.0
2000,ALB,Albania,75,Nickel and articles thereof,169943.0
1995,AND,Andorra,75,Nickel and articles thereof,196.0
1996,AND,Andorra,75,Nickel and articles thereof,1538.0
1997,AND,Andorra,75,Nickel and articles thereof,1837.0
1998,AND,Andorra,75,Nickel and articles thereof,662.0
1999,AND,Andorra,75,Nickel and articles thereof,158.0
2000,AND,Andorra,75,Nickel and articles thereof,35630.0
1998,ANT,Netherlands Antilles (...2010),75,Nickel and articles thereof,96652.0
1999,ARE,United Arab Emirates,75,Nickel and articles thereof,5757084.0
2000,ARE,United Arab Emirates,75,Nickel and articles thereof,7770562.0
1995,ARG,Argentina,75,Nickel and articles thereof,8374156.0
1996,ARG,Argentina,75,Nickel and articles thereof,6139068.0
1997,ARG,Argentina,75,Nickel and articles thereof,8322264.0
1998,ARG,Argentina,75,Nickel and articles thereof,6413751.0
1999,ARG,Argentina,75,Nickel and articles thereof,5646813.0
2000,ARG,Argentina,75,Nickel and articles thereof,7701297.0
1997,ARM,Armenia,75,Nickel and articles thereof,2915.0
1999,ARM,Armenia,75,Nickel and articles thereof,1919.0
2000,ARM,Armenia,75,Nickel and articles thereof,2621.0
1999,ATG,Antigua and Barbuda,75,Nickel and articles thereof,621.0
2000,ATG,Antigua and Barbuda,75,Nickel and articles thereof,30692.0
1995,AUS,Australia,75,Nickel and articles thereof,21538065.0
1996,AUS,Australia,75,Nickel and articles thereof,26081683.0
1997,AUS,Australia,75,Nickel and articles thereof,23270095.0
1998,AUS,Australia,75,Nickel and articles thereof,20368638.0
1999,AUS,Australia,75,Nickel and articles thereof,15461424.0
2000,AUS,Australia,75,Nickel and articles thereof,18738343.0
1995,AUT,Austria,75,Nickel and articles thereof,52169672.0
1996,AUT,Austria,75,Nickel and articles thereof,62504436.0
1997,AUT,Austria,75,Nickel and articles thereof,59913720.0
1998,AUT,Austria,75,Nickel and articles thereof,57917976.0
1999,AUT,Austria,75,Nickel and articles thereof,42054787.0
2000,AUT,Austria,75,Nickel and articles thereof,76464656.0
1996,AZE,Azerbaijan,75,Nickel and articles thereof,317107.0
1997,AZE,Azerbaijan,75,Nickel and articles thereof,239794.0
1998,AZE,Azerbaijan,75,Nickel and articles thereof,420562.0
1999,AZE,Azerbaijan,75,Nickel and articles thereof,183367.0
2000,AZE,Azerbaijan,75,Nickel and articles thereof,300148.0
1995,BDI,Burundi,75,Nickel and articles thereof,7653.0
2000,BDI,Burundi,75,Nickel and articles thereof,1741.0
1995,BEL,Belgium-Luxembourg (...1998),75,Nickel and articles thereof,352030784.0
1996,BEL,Belgium-Luxembourg (...1998),75,Nickel and articles thereof,303373056.0
1997,BEL,Belgium-Luxembourg (...1998),75,Nickel and articles thereof,288104768.0
1998,BEL,Belgium-Luxembourg (...1998),75,Nickel and articles thereof,207491872.0
1999,BEL,Belgium,75,Nickel and articles thereof,235748599.0
2000,BEL,Belgium,75,Nickel and articles thereof,319441585.0
1998,BEN,Benin,75,Nickel and articles thereof,5190.0
1999,BEN,Benin,75,Nickel and articles thereof,8047.0
2000,BEN,Benin,75,Nickel and articles thereof,25148.0
1995,BFA,Burkina Faso,75,Nickel and articles thereof,92843.0
1996,BFA,Burkina Faso,75,Nickel and articles thereof,32290.0
1997,BFA,Burkina Faso,75,Nickel and articles thereof,12091.0
1998,BFA,Burkina Faso,75,Nickel and articles thereof,6776.0
1999,BFA,Burkina Faso,75,Nickel and articles thereof,24664.0
2000,BFA,Burkina Faso,75,Nickel and articles thereof,3310.0
1995,BGD,Bangladesh,75,Nickel and articles thereof,472899.0
1996,BGD,Bangladesh,75,Nickel and articles thereof,545554.0
1997,BGD,Bangladesh,75,Nickel and articles thereof,920994.0
1998,BGD,Bangladesh,75,Nickel and articles thereof,437038.0
2000,BGD,Bangladesh,75,Nickel and articles thereof,696604.0
1996,BGR,Bulgaria,75,Nickel and articles thereof,1741177.0
1997,BGR,Bulgaria,75,Nickel and articles thereof,1432957.0
1998,BGR,Bulgaria,75,Nickel and articles thereof,1428105.0
1999,BGR,Bulgaria,75,Nickel and articles thereof,826550.0
2000,BGR,Bulgaria,75,Nickel and articles thereof,1231122.0
2000,BHR,Bahrain,75,Nickel and articles thereof,64401.0
1997,BHS,Bahamas,75,Nickel and articles thereof,81605.0
1998,BHS,Bahamas,75,Nickel and articles thereof,56435.0
1999,BHS,Bahamas,75,Nickel and articles thereof,85441.0
2000,BHS,Bahamas,75,Nickel and articles thereof,117904.0
1998,BLR,Belarus,75,Nickel and articles thereof,3046192.0
1999,BLR,Belarus,75,Nickel and articles thereof,2437487.0
2000,BLR,Belarus,75,Nickel and articles thereof,14032500.0
1995,BLZ,Belize,75,Nickel and articles thereof,1662.0
