period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
1997,AUS,Australia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",124193531.0
1998,AUS,Australia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",122913472.0
1999,AUS,Australia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",103306963.0
2000,AUS,Australia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",149914387.0
1995,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",349270464.0
1996,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",316598400.0
1997,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",298732032.0
1998,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",281919328.0
1999,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",249707392.0
2000,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",223673320.0
1996,AZE,Azerbaijan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18077130.0
1997,AZE,Azerbaijan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17546792.0
1998,AZE,Azerbaijan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22540736.0
1999,AZE,Azerbaijan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23338493.0
2000,AZE,Azerbaijan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29181849.0
1995,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7882611.0
1996,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5370865.0
1997,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5178723.0
1998,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9217026.0
1999,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7894918.0
2000,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8001778.0
1995,BEL,Belgium-Luxembourg (...1998),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",769377664.0
1996,BEL,Belgium-Luxembourg (...1998),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",783341376.0
1997,BEL,Belgium-Luxembourg (...1998),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",768248832.0
1998,BEL,Belgium-Luxembourg (...1998),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",725509312.0
1999,BEL,Belgium,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",711447373.0
2000,BEL,Belgium,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",627028606.0
1998,BEN,Benin,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18824428.0
1999,BEN,Benin,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23303786.0
2000,BEN,Benin,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26283930.0
1995,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",24795374.0
1996,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23642864.0
1997,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21957612.0
1998,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",24643828.0
1999,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",27274508.0
2000,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23214272.0
1995,BGD,Bangladesh,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",157541695.0
1996,BGD,Bangladesh,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",235593595.0
1997,BGD,Bangladesh,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",253931654.0
1998,BGD,Bangladesh,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",277964633.0
2000,BGD,Bangladesh,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",231685444.0
1996,BGR,Bulgaria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34903432.0
1997,BGR,Bulgaria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",39832656.0
1998,BGR,Bulgaria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34444056.0
1999,BGR,Bulgaria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",31196045.0
2000,BGR,Bulgaria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",38163741.0
2000,BHR,Bahrain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",48023980.0
1997,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29197284.0
1998,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19756270.0
1999,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17007012.0
2000,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19491307.0
1998,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70822896.0
1999,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",61835984.0
2000,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",54932400.0
1995,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5286263.0
1996,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5723290.0
1997,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5920743.0
1998,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7176019.0
1999,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8014752.0
2000,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10834952.0
1995,BMU,Bermuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2087083.0
1997,BMU,Bermuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2247901.0
1995,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5757614.0
1996,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6573808.0
1997,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6763824.0
1998,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9804335.0
1999,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12440358.0
2000,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5619355.0
1995,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",235940800.0
1996,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",217205008.0
1997,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",267746528.0
1998,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",242694704.0
1999,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",192365235.0
2000,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",248872148.0
1997,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3937108.0
1998,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5661967.0
1999,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4691791.0
2000,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3885387.0
1997,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",99326328.0
1998,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",43763884.0
1998,BTN,Bhutan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",605771.0
1999,BTN,Bhutan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1749586.0
2000,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",32713215.0
1995,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2087764.0
1996,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1529078.0
1997,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2124142.0
1998,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2932444.0
1999,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3147378.0
2000,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2830532.0
1995,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",405484300.0
1996,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",413405226.0
1997,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",453294927.0
1998,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",481673536.0
1999,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",470772761.0
2000,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",478984293.0
1995,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",248627280.0
1996,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",226043920.0
1997,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",190435472.0
1998,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",194976048.0
1999,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",187479904.0
2000,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",179449065.287
1995,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",47241960.0
1996,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",64585744.0
1997,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",74808576.0
1998,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",59005776.0
1999,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",35744143.0
2000,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",49103028.0
1995,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",119365456.0
1996,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",149283399.0
1997,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",210985366.0
1998,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",256519840.0
1999,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",449845210.0
2000,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",707147008.0
1995,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",61760484.0
1996,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67142352.0
1997,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",66095592.0
1998,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67221056.0
1999,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67452872.0
2000,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",56322977.0
1995,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",31116944.0
1996,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",27388912.0
1997,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34907076.0
1998,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34289904.0
1999,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34418420.0
2000,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",55869782.0
1995,COG,Congo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3606786.0
1995,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",59732712.0
1996,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70575296.0
1997,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",77222736.0
1998,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",63183380.0
1999,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",39951772.0
2000,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",39830844.0
1995,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4638362.0
1996,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2427057.0
1997,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4585100.0
1998,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2608434.0
1999,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2616882.0
2000,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2856937.0
1997,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11338032.0
1998,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8519578.0
1999,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9397455.0
2000,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9217318.0
1995,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7561109.0
1996,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8092621.0
1997,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9225886.0
1998,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15647119.0
1999,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18555756.0
2000,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12530014.0
1999,CUB,Cuba,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18189578.0
2000,CUB,Cuba,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22040359.0
1995,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7762330.0
1996,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6433831.0
1997,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4705686.0
1998,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5002662.0
1999,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4530872.0
2000,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3966707.0
1995,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",117133112.0
1996,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",120130088.0
1997,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",112495728.0
1998,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",108773840.0
1999,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",112933680.0
2000,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",108146814.0
1995,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1949693952.0
1996,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1768114432.0
1997,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1582013824.0
1998,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1544888064.0
1999,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1430610560.0
2000,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1295504000.0
1995,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1614854.0
1996,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1370366.0
1997,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1893014.0
1999,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1969463.0
2000,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2141177.0
1995,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",136633744.0
1996,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",139351808.0
1997,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",166752592.0
1998,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",145176064.0
1999,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",142284739.0
2000,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",125485262.0
1995,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",132120432.0
1996,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",104966360.0
1997,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67071112.0
1998,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",59707272.0
1999,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",59642395.0
2000,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",71816044.0
1995,ECU,Ecuador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23036448.0
1996,ECU,Ecuador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17542548.0
1997,ECU,Ecuador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15214767.0
1998,ECU,Ecuador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",24926056.0
1999,ECU,Ecuador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12766359.0
2000,ECU,Ecuador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15987867.0
1995,EGY,Egypt,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",89710488.0
1996,EGY,Egypt,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",163824288.0
1997,EGY,Egypt,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",162505568.0
1998,EGY,Egypt,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",199483440.0
1999,EGY,Egypt,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",256380528.0
2000,EGY,Egypt,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",112246192.324
1995,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",550047232.0
1996,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",614422656.0
1997,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",589937536.0
1998,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",616787776.0
1999,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",668440190.0
2000,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",689967670.8
1995,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10968415.0
1996,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9672353.0
1997,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12822408.0
1998,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13074674.0
1999,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11964857.0
2000,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10240486.0
1995,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1671195.0
1997,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1995689.0
1998,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11069802.0
1999,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6383823.0
2000,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3553073.897
1995,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",314499136.0
1996,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",284671968.0
1997,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",314472352.0
1998,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",307420288.0
1999,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",284011852.0
2000,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",304971727.0
2000,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3095291.0
1995,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",836223360.0
1996,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",818483840.0
1997,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",795112704.0
1998,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",817031808.0
1999,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",824463936.0
2000,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",781913390.0
1996,FRO,Faroe Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2665169.0
1997,FRO,Faroe Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2085631.0
1998,FRO,Faroe Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2373675.0
1999,FRO,Faroe Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2539132.0
2000,FRO,Faroe Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3132579.0
1996,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5700380.0
1997,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7895100.0
1998,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10168334.0
1999,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6057920.0
2000,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5943488.0
1995,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",464935296.0
1996,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",491707936.0
1997,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",563424000.0
1998,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",528835968.0
1999,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",502637512.0
2000,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",544300011.0
1996,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5914704.0
1997,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7694726.0
1998,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6330778.0
1999,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3381186.0
2000,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3863199.0
1996,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13715243.0
1997,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7406330.0
1998,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",64107088.0
1999,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",53888612.0
2000,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",61364838.0
1995,GIN,Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17064076.0
1996,GIN,Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13054840.0
1997,GIN,Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15355675.0
