period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2021,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1487178565.427
2021,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",49979328.669
2021,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1412163508.355
2021,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",66357861.34
2021,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",529976037.897
2021,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26084809.86
2021,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",140545110.281
2021,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12255226.654
2021,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",144935523.0
2021,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",62182823.949
2021,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",621993636.989
2021,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",71791063.25
2021,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",111927164.0
2021,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",339601238.0
2021,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1230112637.0
2021,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3585509344.246
2021,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",194399821.866
2021,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",120433248.0
2021,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67903860.341
2021,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",606869000.0
2021,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1626528634.148
2021,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",31267720.67
2021,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",107137064.988
2021,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1623778948.795
2021,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",130460281.104
2021,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",99220806.475
2021,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",33896770.0
2021,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",77316408.34
2021,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1770232.044
2021,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1068153338.0
2021,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",600102873.0
2021,LAO,Lao People's Dem. Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",28594702.51
2021,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",90367151.0
2021,LBR,Liberia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",42125183.01
2021,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",377388318.587
2021,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14135690.522
2021,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",375993617.0
2021,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",131504741.332
