reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
ALB,1996,2702,2275.0,Albania,"Lignite; whether or not agglomerated, excluding jet"
ALB,1997,2702,4081.0,Albania,"Lignite; whether or not agglomerated, excluding jet"
ALB,1998,2702,482.0,Albania,"Lignite; whether or not agglomerated, excluding jet"
ALB,1999,2702,509.0,Albania,"Lignite; whether or not agglomerated, excluding jet"
ALB,2000,2702,1131.0,Albania,"Lignite; whether or not agglomerated, excluding jet"
AND,1996,2702,6284.0,Andorra,"Lignite; whether or not agglomerated, excluding jet"
ARE,1999,2702,1539957.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2000,2702,13077.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARG,1995,2702,56587.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,1996,2702,12502.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,1998,2702,22448.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2000,2702,116619.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ATG,1999,2702,28.0,Antigua and Barbuda,"Lignite; whether or not agglomerated, excluding jet"
AUS,1995,2702,13770.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,1996,2702,17677.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,1997,2702,16819.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,1998,2702,52426.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,1999,2702,17761.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2000,2702,67546.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUT,1995,2702,27958546.0,Austria,"Lignite; whether or not agglomerated, excluding jet"
AUT,1996,2702,27965040.0,Austria,"Lignite; whether or not agglomerated, excluding jet"
AUT,1997,2702,21073650.0,Austria,"Lignite; whether or not agglomerated, excluding jet"
AUT,1998,2702,14795324.0,Austria,"Lignite; whether or not agglomerated, excluding jet"
