period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2009,AUT,Austria,44,Wood and articles of wood; wood charcoal,4398164022.0
2010,AUT,Austria,44,Wood and articles of wood; wood charcoal,4792388918.0
2011,AUT,Austria,44,Wood and articles of wood; wood charcoal,5394102047.0
2012,AUT,Austria,44,Wood and articles of wood; wood charcoal,4708095053.287
2007,AZE,Azerbaijan,44,Wood and articles of wood; wood charcoal,1617454.0
2008,AZE,Azerbaijan,44,Wood and articles of wood; wood charcoal,1944297.0
2009,AZE,Azerbaijan,44,Wood and articles of wood; wood charcoal,942556.0
2010,AZE,Azerbaijan,44,Wood and articles of wood; wood charcoal,1053186.0
2011,AZE,Azerbaijan,44,Wood and articles of wood; wood charcoal,837536.0
2012,AZE,Azerbaijan,44,Wood and articles of wood; wood charcoal,2017909.0
2007,BDI,Burundi,44,Wood and articles of wood; wood charcoal,22076.0
2008,BDI,Burundi,44,Wood and articles of wood; wood charcoal,3946.0
2009,BDI,Burundi,44,Wood and articles of wood; wood charcoal,120811.0
2010,BDI,Burundi,44,Wood and articles of wood; wood charcoal,48713.579
2011,BDI,Burundi,44,Wood and articles of wood; wood charcoal,16724.0
2012,BDI,Burundi,44,Wood and articles of wood; wood charcoal,101875.0
2007,BEL,Belgium,44,Wood and articles of wood; wood charcoal,3441225156.0
2008,BEL,Belgium,44,Wood and articles of wood; wood charcoal,3296873195.0
2009,BEL,Belgium,44,Wood and articles of wood; wood charcoal,2370695031.0
2010,BEL,Belgium,44,Wood and articles of wood; wood charcoal,2067699275.928
2011,BEL,Belgium,44,Wood and articles of wood; wood charcoal,2333986204.319
2012,BEL,Belgium,44,Wood and articles of wood; wood charcoal,2068874407.809
2007,BEN,Benin,44,Wood and articles of wood; wood charcoal,4005780.0
2008,BEN,Benin,44,Wood and articles of wood; wood charcoal,4956021.0
2009,BEN,Benin,44,Wood and articles of wood; wood charcoal,4485250.0
2010,BEN,Benin,44,Wood and articles of wood; wood charcoal,4936998.0
2011,BEN,Benin,44,Wood and articles of wood; wood charcoal,6423023.0
2012,BEN,Benin,44,Wood and articles of wood; wood charcoal,15656980.0
2007,BFA,Burkina Faso,44,Wood and articles of wood; wood charcoal,1211734.986
2008,BFA,Burkina Faso,44,Wood and articles of wood; wood charcoal,317397.615
2009,BFA,Burkina Faso,44,Wood and articles of wood; wood charcoal,102290.437
2010,BFA,Burkina Faso,44,Wood and articles of wood; wood charcoal,71242.489
2011,BFA,Burkina Faso,44,Wood and articles of wood; wood charcoal,42317.342
2012,BFA,Burkina Faso,44,Wood and articles of wood; wood charcoal,379409.027
2007,BGD,Bangladesh,44,Wood and articles of wood; wood charcoal,1382670.0
2008,BGD,Bangladesh,44,Wood and articles of wood; wood charcoal,2255899.0
2009,BGD,Bangladesh,44,Wood and articles of wood; wood charcoal,1468454.0
2010,BGD,Bangladesh,44,Wood and articles of wood; wood charcoal,1630077.0
2011,BGD,Bangladesh,44,Wood and articles of wood; wood charcoal,1007142.0
2012,BGD,Bangladesh,44,Wood and articles of wood; wood charcoal,1326843.0
2007,BGR,Bulgaria,44,Wood and articles of wood; wood charcoal,278091842.0
2008,BGR,Bulgaria,44,Wood and articles of wood; wood charcoal,221217964.0
2009,BGR,Bulgaria,44,Wood and articles of wood; wood charcoal,198721782.0
2010,BGR,Bulgaria,44,Wood and articles of wood; wood charcoal,273131405.0
2011,BGR,Bulgaria,44,Wood and articles of wood; wood charcoal,349305248.0
2012,BGR,Bulgaria,44,Wood and articles of wood; wood charcoal,352795256.0
2007,BHR,Bahrain,44,Wood and articles of wood; wood charcoal,519879.0
2008,BHR,Bahrain,44,Wood and articles of wood; wood charcoal,1631947.0
2009,BHR,Bahrain,44,Wood and articles of wood; wood charcoal,6773656.0
2010,BHR,Bahrain,44,Wood and articles of wood; wood charcoal,11838960.0
2011,BHR,Bahrain,44,Wood and articles of wood; wood charcoal,16535454.0
2012,BHR,Bahrain,44,Wood and articles of wood; wood charcoal,19773802.0
2007,BHS,Bahamas,44,Wood and articles of wood; wood charcoal,202606.0
2008,BHS,Bahamas,44,Wood and articles of wood; wood charcoal,2122816.0
2009,BHS,Bahamas,44,Wood and articles of wood; wood charcoal,813200.0
2010,BHS,Bahamas,44,Wood and articles of wood; wood charcoal,626863.0
2011,BHS,Bahamas,44,Wood and articles of wood; wood charcoal,192435.0
2012,BHS,Bahamas,44,Wood and articles of wood; wood charcoal,341359.0
2007,BIH,Bosnia Herzegovina,44,Wood and articles of wood; wood charcoal,366514717.0
2008,BIH,Bosnia Herzegovina,44,Wood and articles of wood; wood charcoal,368350510.0
2009,BIH,Bosnia Herzegovina,44,Wood and articles of wood; wood charcoal,270208278.0
2010,BIH,Bosnia Herzegovina,44,Wood and articles of wood; wood charcoal,274957954.0
2011,BIH,Bosnia Herzegovina,44,Wood and articles of wood; wood charcoal,347154452.0
2012,BIH,Bosnia Herzegovina,44,Wood and articles of wood; wood charcoal,321705777.0
2007,BLR,Belarus,44,Wood and articles of wood; wood charcoal,511568000.0
2008,BLR,Belarus,44,Wood and articles of wood; wood charcoal,490962100.0
2009,BLR,Belarus,44,Wood and articles of wood; wood charcoal,291250700.0
2010,BLR,Belarus,44,Wood and articles of wood; wood charcoal,419439900.0
2011,BLR,Belarus,44,Wood and articles of wood; wood charcoal,540649800.0
2012,BLR,Belarus,44,Wood and articles of wood; wood charcoal,545973100.0
2007,BLZ,Belize,44,Wood and articles of wood; wood charcoal,1293898.0
2008,BLZ,Belize,44,Wood and articles of wood; wood charcoal,2136141.0
2009,BLZ,Belize,44,Wood and articles of wood; wood charcoal,1518682.215
2010,BLZ,Belize,44,Wood and articles of wood; wood charcoal,4111418.155
2011,BLZ,Belize,44,Wood and articles of wood; wood charcoal,6029967.195
2012,BLZ,Belize,44,Wood and articles of wood; wood charcoal,5788290.0
2012,BMU,Bermuda,44,Wood and articles of wood; wood charcoal,1816.0
2007,BOL,Bolivia (Plurinational State of),44,Wood and articles of wood; wood charcoal,99742359.49
2008,BOL,Bolivia (Plurinational State of),44,Wood and articles of wood; wood charcoal,97120962.08
2009,BOL,Bolivia (Plurinational State of),44,Wood and articles of wood; wood charcoal,79977327.28
2010,BOL,Bolivia (Plurinational State of),44,Wood and articles of wood; wood charcoal,96542848.49
2011,BOL,Bolivia (Plurinational State of),44,Wood and articles of wood; wood charcoal,76174179.25
2012,BOL,Bolivia (Plurinational State of),44,Wood and articles of wood; wood charcoal,63105599.57
2007,BRA,Brazil,44,Wood and articles of wood; wood charcoal,3332394487.0
2008,BRA,Brazil,44,Wood and articles of wood; wood charcoal,2753058079.0
2009,BRA,Brazil,44,Wood and articles of wood; wood charcoal,1676508198.0
2010,BRA,Brazil,44,Wood and articles of wood; wood charcoal,1913251005.0
2011,BRA,Brazil,44,Wood and articles of wood; wood charcoal,1898774537.0
2012,BRA,Brazil,44,Wood and articles of wood; wood charcoal,1886794223.0
2007,BRB,Barbados,44,Wood and articles of wood; wood charcoal,633061.0
2008,BRB,Barbados,44,Wood and articles of wood; wood charcoal,1079331.0
2009,BRB,Barbados,44,Wood and articles of wood; wood charcoal,849378.0
2010,BRB,Barbados,44,Wood and articles of wood; wood charcoal,408332.0
2011,BRB,Barbados,44,Wood and articles of wood; wood charcoal,685531.0
2012,BRB,Barbados,44,Wood and articles of wood; wood charcoal,363448.0
2007,BRN,Brunei Darussalam,44,Wood and articles of wood; wood charcoal,427163.0
2008,BRN,Brunei Darussalam,44,Wood and articles of wood; wood charcoal,983462.0
2009,BRN,Brunei Darussalam,44,Wood and articles of wood; wood charcoal,1395258.0
2010,BRN,Brunei Darussalam,44,Wood and articles of wood; wood charcoal,3119372.085
2011,BRN,Brunei Darussalam,44,Wood and articles of wood; wood charcoal,1547560.036
2012,BRN,Brunei Darussalam,44,Wood and articles of wood; wood charcoal,1358560.0
2007,BTN,Bhutan,44,Wood and articles of wood; wood charcoal,7342934.0
2008,BTN,Bhutan,44,Wood and articles of wood; wood charcoal,97699.0
2009,BTN,Bhutan,44,Wood and articles of wood; wood charcoal,6474188.0
2010,BTN,Bhutan,44,Wood and articles of wood; wood charcoal,6807947.0
2011,BTN,Bhutan,44,Wood and articles of wood; wood charcoal,6594351.0
2012,BTN,Bhutan,44,Wood and articles of wood; wood charcoal,6546566.0
2007,BWA,Botswana,44,Wood and articles of wood; wood charcoal,605082.0
2008,BWA,Botswana,44,Wood and articles of wood; wood charcoal,2242851.0
2009,BWA,Botswana,44,Wood and articles of wood; wood charcoal,1066205.0
2010,BWA,Botswana,44,Wood and articles of wood; wood charcoal,1215406.032
2011,BWA,Botswana,44,Wood and articles of wood; wood charcoal,4178381.009
2012,BWA,Botswana,44,Wood and articles of wood; wood charcoal,4255173.5
2007,CAF,Central African Rep.,44,Wood and articles of wood; wood charcoal,62827391.0
2008,CAF,Central African Rep.,44,Wood and articles of wood; wood charcoal,56741929.0
2009,CAF,Central African Rep.,44,Wood and articles of wood; wood charcoal,24868503.0
2010,CAF,Central African Rep.,44,Wood and articles of wood; wood charcoal,24715455.0
2011,CAF,Central African Rep.,44,Wood and articles of wood; wood charcoal,26198310.0
2012,CAF,Central African Rep.,44,Wood and articles of wood; wood charcoal,25808442.0
2007,CAN,Canada,44,Wood and articles of wood; wood charcoal,12611585128.0
2008,CAN,Canada,44,Wood and articles of wood; wood charcoal,9284524623.0
2009,CAN,Canada,44,Wood and articles of wood; wood charcoal,6541286988.0
2010,CAN,Canada,44,Wood and articles of wood; wood charcoal,8494123718.0
2011,CAN,Canada,44,Wood and articles of wood; wood charcoal,9159829571.0
2012,CAN,Canada,44,Wood and articles of wood; wood charcoal,10015537553.0
2007,CHE,Switzerland,44,Wood and articles of wood; wood charcoal,834649348.74
2008,CHE,Switzerland,44,Wood and articles of wood; wood charcoal,842540002.349
2009,CHE,Switzerland,44,Wood and articles of wood; wood charcoal,679506355.255
2010,CHE,Switzerland,44,Wood and articles of wood; wood charcoal,683615838.0
2011,CHE,Switzerland,44,Wood and articles of wood; wood charcoal,719138947.0
2012,CHE,Switzerland,44,Wood and articles of wood; wood charcoal,651282065.577
2007,CHL,Chile,44,Wood and articles of wood; wood charcoal,1996124100.299
2008,CHL,Chile,44,Wood and articles of wood; wood charcoal,2110424530.645
2009,CHL,Chile,44,Wood and articles of wood; wood charcoal,1508126438.113
2010,CHL,Chile,44,Wood and articles of wood; wood charcoal,1821562131.862
2011,CHL,Chile,44,Wood and articles of wood; wood charcoal,2176726274.435
2012,CHL,Chile,44,Wood and articles of wood; wood charcoal,2076710609.888
2007,CHN,China,44,Wood and articles of wood; wood charcoal,9776560852.0
2008,CHN,China,44,Wood and articles of wood; wood charcoal,9334661751.0
2009,CHN,China,44,Wood and articles of wood; wood charcoal,7713471559.0
2010,CHN,China,44,Wood and articles of wood; wood charcoal,9651541992.0
2011,CHN,China,44,Wood and articles of wood; wood charcoal,11354386770.0
2012,CHN,China,44,Wood and articles of wood; wood charcoal,12315247912.0
2007,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,356020644.0
2008,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,378090045.25
2009,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,218870803.349
2010,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,235648896.727
2011,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,206126486.965
2012,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,207953067.108
2007,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,507799411.0
2008,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,600541727.0
2009,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,354766135.0
2010,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,446405287.0
2011,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,482280907.0
2012,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,452416011.0
2007,COG,Congo,44,Wood and articles of wood; wood charcoal,213652072.0
2008,COG,Congo,44,Wood and articles of wood; wood charcoal,225497808.0
2009,COG,Congo,44,Wood and articles of wood; wood charcoal,169733703.0
2010,COG,Congo,44,Wood and articles of wood; wood charcoal,114806360.0
2011,COG,Congo,44,Wood and articles of wood; wood charcoal,108079151.0
2012,COG,Congo,44,Wood and articles of wood; wood charcoal,61356563.0
2007,COL,Colombia,44,Wood and articles of wood; wood charcoal,67700886.0
2008,COL,Colombia,44,Wood and articles of wood; wood charcoal,69401300.0
2009,COL,Colombia,44,Wood and articles of wood; wood charcoal,46000068.0
2010,COL,Colombia,44,Wood and articles of wood; wood charcoal,34866982.0
2011,COL,Colombia,44,Wood and articles of wood; wood charcoal,33170887.0
2012,COL,Colombia,44,Wood and articles of wood; wood charcoal,44461409.0
2012,COM,Comoros,44,Wood and articles of wood; wood charcoal,383.779
2007,CPV,Cabo Verde,44,Wood and articles of wood; wood charcoal,4460.0
2009,CPV,Cabo Verde,44,Wood and articles of wood; wood charcoal,332073.0
2010,CPV,Cabo Verde,44,Wood and articles of wood; wood charcoal,70170.0
2011,CPV,Cabo Verde,44,Wood and articles of wood; wood charcoal,68008.0
2012,CPV,Cabo Verde,44,Wood and articles of wood; wood charcoal,31292.0
2007,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,39135293.0
2008,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,52784874.0
2009,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,36694929.0
2010,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,45349667.0
2011,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,73551759.0
2012,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,86797501.0
2007,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,755142.0
2008,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,1517272.0
2009,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,1984021.0
2010,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,1294951.0
2011,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,1885032.0
2012,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,1127982.0
2007,CZE,Czechia,44,Wood and articles of wood; wood charcoal,1833976223.0
2008,CZE,Czechia,44,Wood and articles of wood; wood charcoal,1977094752.0
2009,CZE,Czechia,44,Wood and articles of wood; wood charcoal,1685730187.0
2010,CZE,Czechia,44,Wood and articles of wood; wood charcoal,1851949806.0
2011,CZE,Czechia,44,Wood and articles of wood; wood charcoal,2107677215.0
2012,CZE,Czechia,44,Wood and articles of wood; wood charcoal,1963793718.0
2007,DEU,Germany,44,Wood and articles of wood; wood charcoal,9956098000.0
2008,DEU,Germany,44,Wood and articles of wood; wood charcoal,11039494761.631
2009,DEU,Germany,44,Wood and articles of wood; wood charcoal,8255275599.34
2010,DEU,Germany,44,Wood and articles of wood; wood charcoal,8602359484.548
2011,DEU,Germany,44,Wood and articles of wood; wood charcoal,9274824871.395
2012,DEU,Germany,44,Wood and articles of wood; wood charcoal,8245088501.548
2009,DJI,Djibouti,44,Wood and articles of wood; wood charcoal,127855.0
2007,DMA,Dominica,44,Wood and articles of wood; wood charcoal,43841.0
2008,DMA,Dominica,44,Wood and articles of wood; wood charcoal,7797.0
2009,DMA,Dominica,44,Wood and articles of wood; wood charcoal,40678.0
2010,DMA,Dominica,44,Wood and articles of wood; wood charcoal,12154.0
2012,DMA,Dominica,44,Wood and articles of wood; wood charcoal,2446.0
2007,DNK,Denmark,44,Wood and articles of wood; wood charcoal,1114650090.0
2008,DNK,Denmark,44,Wood and articles of wood; wood charcoal,1146865719.0
2009,DNK,Denmark,44,Wood and articles of wood; wood charcoal,826699595.0
2010,DNK,Denmark,44,Wood and articles of wood; wood charcoal,753090099.0
2011,DNK,Denmark,44,Wood and articles of wood; wood charcoal,784655344.0
2012,DNK,Denmark,44,Wood and articles of wood; wood charcoal,678834284.0
2007,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,7277537.479
2008,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,13260598.715
2009,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,5142744.975
2010,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,5915085.0
2011,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,5491119.0
2012,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,7125090.0
2007,DZA,Algeria,44,Wood and articles of wood; wood charcoal,136904.0
2008,DZA,Algeria,44,Wood and articles of wood; wood charcoal,122425.0
2009,DZA,Algeria,44,Wood and articles of wood; wood charcoal,34228.0
2010,DZA,Algeria,44,Wood and articles of wood; wood charcoal,1325.0
2011,DZA,Algeria,44,Wood and articles of wood; wood charcoal,766.0
2012,DZA,Algeria,44,Wood and articles of wood; wood charcoal,20919.0
2007,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,148054929.0
2008,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,175587156.0
2009,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,155309338.0
2010,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,205651352.0
2011,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,227639689.0
2012,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,230621139.0
2007,EGY,Egypt,44,Wood and articles of wood; wood charcoal,16168765.101
2008,EGY,Egypt,44,Wood and articles of wood; wood charcoal,35544869.805
2009,EGY,Egypt,44,Wood and articles of wood; wood charcoal,34294228.694
2010,EGY,Egypt,44,Wood and articles of wood; wood charcoal,37062592.0
2011,EGY,Egypt,44,Wood and articles of wood; wood charcoal,46114509.0
2012,EGY,Egypt,44,Wood and articles of wood; wood charcoal,39685212.0
2007,ESP,Spain,44,Wood and articles of wood; wood charcoal,1505387352.784
2008,ESP,Spain,44,Wood and articles of wood; wood charcoal,1652050416.911
2009,ESP,Spain,44,Wood and articles of wood; wood charcoal,1270221942.946
2010,ESP,Spain,44,Wood and articles of wood; wood charcoal,1260282006.991
2011,ESP,Spain,44,Wood and articles of wood; wood charcoal,1516835729.59
2012,ESP,Spain,44,Wood and articles of wood; wood charcoal,1386152551.717
2007,EST,Estonia,44,Wood and articles of wood; wood charcoal,1120788777.73
2008,EST,Estonia,44,Wood and articles of wood; wood charcoal,1063001374.43
2009,EST,Estonia,44,Wood and articles of wood; wood charcoal,784386491.49
2010,EST,Estonia,44,Wood and articles of wood; wood charcoal,1052006698.0
2011,EST,Estonia,44,Wood and articles of wood; wood charcoal,1289420761.0
2012,EST,Estonia,44,Wood and articles of wood; wood charcoal,1186950307.0
2007,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,116370.109
2008,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,438908.683
2009,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,1040488.957
2010,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,466132.027
2011,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,1354752.707
2012,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,1518376.999
2007,FIN,Finland,44,Wood and articles of wood; wood charcoal,3973928842.0
2008,FIN,Finland,44,Wood and articles of wood; wood charcoal,3376102866.0
2009,FIN,Finland,44,Wood and articles of wood; wood charcoal,2242956887.0
2010,FIN,Finland,44,Wood and articles of wood; wood charcoal,2639342107.0
2011,FIN,Finland,44,Wood and articles of wood; wood charcoal,2883624189.0
2012,FIN,Finland,44,Wood and articles of wood; wood charcoal,2691778067.0
2007,FJI,Fiji,44,Wood and articles of wood; wood charcoal,32455432.0
2008,FJI,Fiji,44,Wood and articles of wood; wood charcoal,37762233.0
2009,FJI,Fiji,44,Wood and articles of wood; wood charcoal,19636467.0
2010,FJI,Fiji,44,Wood and articles of wood; wood charcoal,42633265.0
2011,FJI,Fiji,44,Wood and articles of wood; wood charcoal,35796829.0
2012,FJI,Fiji,44,Wood and articles of wood; wood charcoal,39281117.0
2007,FRA,France,44,Wood and articles of wood; wood charcoal,3556575144.0
2008,FRA,France,44,Wood and articles of wood; wood charcoal,3470510403.0
2009,FRA,France,44,Wood and articles of wood; wood charcoal,2571937946.0
2010,FRA,France,44,Wood and articles of wood; wood charcoal,2674029801.0
2011,FRA,France,44,Wood and articles of wood; wood charcoal,2973181221.0
2012,FRA,France,44,Wood and articles of wood; wood charcoal,2678298808.0
2007,FRO,Faroe Isds,44,Wood and articles of wood; wood charcoal,109529.0
2008,FRO,Faroe Isds,44,Wood and articles of wood; wood charcoal,185735.0
2009,FRO,Faroe Isds,44,Wood and articles of wood; wood charcoal,66511.0
2007,FSM,FS Micronesia,44,Wood and articles of wood; wood charcoal,148098.0
2008,FSM,FS Micronesia,44,Wood and articles of wood; wood charcoal,79640.0
2009,FSM,FS Micronesia,44,Wood and articles of wood; wood charcoal,36200.0
2010,FSM,FS Micronesia,44,Wood and articles of wood; wood charcoal,74575.0
2011,FSM,FS Micronesia,44,Wood and articles of wood; wood charcoal,57274.0
2012,FSM,FS Micronesia,44,Wood and articles of wood; wood charcoal,56484.0
2007,GAB,Gabon,44,Wood and articles of wood; wood charcoal,664573792.0
2008,GAB,Gabon,44,Wood and articles of wood; wood charcoal,633631741.0
2009,GAB,Gabon,44,Wood and articles of wood; wood charcoal,558463858.0
2010,GAB,Gabon,44,Wood and articles of wood; wood charcoal,413641421.516
2011,GAB,Gabon,44,Wood and articles of wood; wood charcoal,300198871.178
2012,GAB,Gabon,44,Wood and articles of wood; wood charcoal,259187440.035
2007,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,815709478.0
2008,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,683630896.0
2009,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,470340461.0
2010,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,512781298.0
2011,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,587685794.0
2012,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,537253224.0
2007,GEO,Georgia,44,Wood and articles of wood; wood charcoal,22807228.0
2008,GEO,Georgia,44,Wood and articles of wood; wood charcoal,22563602.0
2009,GEO,Georgia,44,Wood and articles of wood; wood charcoal,22758484.0
2010,GEO,Georgia,44,Wood and articles of wood; wood charcoal,16902776.0
2011,GEO,Georgia,44,Wood and articles of wood; wood charcoal,20500311.0
2012,GEO,Georgia,44,Wood and articles of wood; wood charcoal,23841174.0
2007,GHA,Ghana,44,Wood and articles of wood; wood charcoal,298856026.0
2008,GHA,Ghana,44,Wood and articles of wood; wood charcoal,285584576.0
2009,GHA,Ghana,44,Wood and articles of wood; wood charcoal,221066080.0
2010,GHA,Ghana,44,Wood and articles of wood; wood charcoal,196429453.107
2011,GHA,Ghana,44,Wood and articles of wood; wood charcoal,482888482.0
2012,GHA,Ghana,44,Wood and articles of wood; wood charcoal,376691216.0
2007,GIN,Guinea,44,Wood and articles of wood; wood charcoal,2520354.0
2008,GIN,Guinea,44,Wood and articles of wood; wood charcoal,26890147.0
2007,GMB,Gambia,44,Wood and articles of wood; wood charcoal,182637.106
2009,GMB,Gambia,44,Wood and articles of wood; wood charcoal,127097.545
2010,GMB,Gambia,44,Wood and articles of wood; wood charcoal,1340080.469
2011,GMB,Gambia,44,Wood and articles of wood; wood charcoal,2142359.016
2012,GMB,Gambia,44,Wood and articles of wood; wood charcoal,8063754.658
2007,GRC,Greece,44,Wood and articles of wood; wood charcoal,97844556.0
