period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2021,ABW,Aruba,29,Organic chemicals,3853553.018
2021,AGO,Angola,29,Organic chemicals,67653155.301
2021,ALB,Albania,29,Organic chemicals,16392412.909
2021,AND,Andorra,29,Organic chemicals,837930.972
2021,ARE,United Arab Emirates,29,Organic chemicals,2182857685.579
2021,ARG,Argentina,29,Organic chemicals,3337028234.59
2021,ARM,Armenia,29,Organic chemicals,13291244.63
2021,ATG,Antigua and Barbuda,29,Organic chemicals,511344.862
2021,AUS,Australia,29,Organic chemicals,2595905487.646
2021,AUT,Austria,29,Organic chemicals,5691666728.76
2021,AZE,Azerbaijan,29,Organic chemicals,40202727.27
2021,BDI,Burundi,29,Organic chemicals,3183243.345
2021,BEL,Belgium,29,Organic chemicals,31976399703.217
2021,BEN,Benin,29,Organic chemicals,7149732.647
2021,BFA,Burkina Faso,29,Organic chemicals,10706337.044
2021,BGR,Bulgaria,29,Organic chemicals,372325438.395
2021,BHR,Bahrain,29,Organic chemicals,63973554.992
2021,BHS,Bahamas,29,Organic chemicals,29055095.0
2021,BIH,Bosnia Herzegovina,29,Organic chemicals,56083595.38
2021,BLZ,Belize,29,Organic chemicals,2091758.05
2021,BMU,Bermuda,29,Organic chemicals,980165.84
2021,BOL,Bolivia (Plurinational State of),29,Organic chemicals,94321329.75
2021,BRA,Brazil,29,Organic chemicals,13925473608.0
2021,BRB,Barbados,29,Organic chemicals,5290796.0
2021,BRN,Brunei Darussalam,29,Organic chemicals,82257911.98
2021,BWA,Botswana,29,Organic chemicals,9966904.887
2021,CAF,Central African Rep.,29,Organic chemicals,1069300.226
2021,CAN,Canada,29,Organic chemicals,7353056771.811
2021,CHE,Switzerland,29,Organic chemicals,7953811374.178
2021,CHL,Chile,29,Organic chemicals,1091066165.515
2021,CHN,China,29,Organic chemicals,60214471474.0
2021,CIV,Côte d'Ivoire,29,Organic chemicals,149961328.756
2021,CMR,Cameroon,29,Organic chemicals,35612022.22
2021,COD,Dem. Rep. of the Congo,29,Organic chemicals,55292117.935
2021,COG,Congo,29,Organic chemicals,63460151.71
2021,COL,Colombia,29,Organic chemicals,3069159849.93
2021,COM,Comoros,29,Organic chemicals,62640.023
2021,CPV,Cabo Verde,29,Organic chemicals,956235.525
2021,CRI,Costa Rica,29,Organic chemicals,223074506.13
2021,CUB,Cuba,29,Organic chemicals,65198227.05
2021,CYM,Cayman Isds,29,Organic chemicals,5417045.45
2021,CYP,Cyprus,29,Organic chemicals,131584778.504
2021,CZE,Czechia,29,Organic chemicals,1654506509.0
2021,DEU,Germany,29,Organic chemicals,40552895102.22
2021,DJI,Djibouti,29,Organic chemicals,50497834.791
2021,DMA,Dominica,29,Organic chemicals,317474.868
2021,DNK,Denmark,29,Organic chemicals,1237143284.364
