period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
1995,POL,Poland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",380584992.0
1996,POL,Poland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",311383008.0
1997,POL,Poland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",232453680.0
1998,POL,Poland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",177262000.0
1999,POL,Poland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",146970000.0
2000,POL,Poland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",123750000.0
1995,PRT,Portugal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",72952128.0
1996,PRT,Portugal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67982152.0
1997,PRT,Portugal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",68680896.0
1998,PRT,Portugal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",71062232.0
1999,PRT,Portugal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",54524562.0
2000,PRT,Portugal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",48766850.0
1995,PRY,Paraguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2336930.0
1996,PRY,Paraguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1641005.0
1997,PRY,Paraguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1900607.0
1998,PRY,Paraguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",507067.0
1999,PRY,Paraguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",256260.0
2000,PRY,Paraguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",697475.0
1996,PYF,French Polynesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7501.0
1997,PYF,French Polynesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1396.0
1998,PYF,French Polynesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17717.0
1999,PYF,French Polynesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1250.0
2000,PYF,French Polynesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",220056.0
2000,QAT,Qatar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15675951.0
1995,REU,Réunion (Overseas France),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",494129.0
1995,ROU,Romania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",93188016.0
1996,ROU,Romania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",95103000.0
1997,ROU,Romania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",114498000.0
1998,ROU,Romania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",100450024.0
1999,ROU,Romania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",69012000.0
2000,ROU,Romania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",55393817.39
1996,RUS,Russian Federation,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",308943008.0
1997,RUS,Russian Federation,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",359567168.0
1998,RUS,Russian Federation,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",363893607.0
1999,RUS,Russian Federation,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",319741743.0
2000,RUS,Russian Federation,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",333581403.0
1997,RWA,Rwanda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",50248.0
1998,RWA,Rwanda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",64.0
1997,S19,"Other Asia, nes",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",150762128.0
1998,S19,"Other Asia, nes",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",94411616.0
1999,S19,"Other Asia, nes",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",95528824.0
2000,S19,"Other Asia, nes",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",101155629.0
1995,SAU,Saudi Arabia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",103568288.0
1996,SAU,Saudi Arabia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",115574624.0
1998,SAU,Saudi Arabia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",122176264.0
1999,SAU,Saudi Arabia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",108570798.0
2000,SAU,Saudi Arabia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",119261482.0
1996,SCG,Serbia and Montenegro (...2005),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11933000.0
1997,SCG,Serbia and Montenegro (...2005),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5545000.0
1998,SCG,Serbia and Montenegro (...2005),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3955000.0
1999,SCG,Serbia and Montenegro (...2005),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3494000.0
2000,SCG,Serbia and Montenegro (...2005),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4245000.0
1995,SDN,Sudan (...2011),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",32266.0
1996,SDN,Sudan (...2011),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",36975.0
1997,SDN,Sudan (...2011),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",384270.0
1998,SDN,Sudan (...2011),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",149344.0
1999,SDN,Sudan (...2011),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",194.0
2000,SDN,Sudan (...2011),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",415.363
1996,SEN,Senegal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",47852084.0
1997,SEN,Senegal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",41546928.0
1998,SEN,Senegal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",38576780.0
1999,SEN,Senegal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",45700355.0
2000,SEN,Senegal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34088314.0
1995,SGP,Singapore,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",57991588.0
1996,SGP,Singapore,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",45672615.0
1997,SGP,Singapore,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",41720989.0
1998,SGP,Singapore,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",31042104.0
1999,SGP,Singapore,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",24570926.0
2000,SGP,Singapore,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21933493.0
2000,SLE,Sierra Leone,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1460.0
1995,SLV,El Salvador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",328381.0
1996,SLV,El Salvador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",532635.0
1998,SLV,El Salvador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2200285.0
1999,SLV,El Salvador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",217473.0
2000,SLV,El Salvador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2932822.86
1995,SUR,Suriname,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",51656.0
1996,SUR,Suriname,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30983.0
2000,SUR,Suriname,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",36196.0
1995,SVK,Slovakia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",158170208.0
1996,SVK,Slovakia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",141201600.0
1997,SVK,Slovakia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",133629816.0
1998,SVK,Slovakia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",136501824.0
1999,SVK,Slovakia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",141901295.0
2000,SVK,Slovakia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",130620209.0
1995,SVN,Slovenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15023187.0
1996,SVN,Slovenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12450453.0
1997,SVN,Slovenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13323854.0
1998,SVN,Slovenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14551979.0
1999,SVN,Slovenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13174509.0
2000,SVN,Slovenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12518486.0
1995,SWE,Sweden,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",139625472.0
1996,SWE,Sweden,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",160848608.0
1997,SWE,Sweden,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",141622832.0
1998,SWE,Sweden,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",135606720.0
1999,SWE,Sweden,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",125532453.0
2000,SWE,Sweden,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",126840128.0
2000,SWZ,Eswatini,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3010826.0
1995,SYC,Seychelles,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",179412.0
1996,SYC,Seychelles,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",126082.0
1997,SYC,Seychelles,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",50471.0
1998,SYC,Seychelles,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3448.0
2000,SYC,Seychelles,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",61.0
1999,TCA,Turks and Caicos Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1320.0
2000,TCA,Turks and Caicos Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",500.0
1995,TGO,Togo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",74123960.0
1996,TGO,Togo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",90502000.0
1997,TGO,Togo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",90755448.0
1998,TGO,Togo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",143947152.0
1999,TGO,Togo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",97385408.0
2000,TGO,Togo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",77953012.0
1995,THA,Thailand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",280499520.0
1996,THA,Thailand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",321456099.0
1997,THA,Thailand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",400172422.0
1998,THA,Thailand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",311966120.0
1999,THA,Thailand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",422965468.0
2000,THA,Thailand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",387392180.0
2000,TJK,Tajikistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",768000.0
1997,TKM,Turkmenistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9396267.0
1998,TKM,Turkmenistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12151699.0
1999,TKM,Turkmenistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4066165.0
2000,TKM,Turkmenistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1989205.0
2000,TON,Tonga,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",28.0
1995,TTO,Trinidad and Tobago,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17836920.0
1996,TTO,Trinidad and Tobago,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21721328.0
1997,TTO,Trinidad and Tobago,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19690508.0
1998,TTO,Trinidad and Tobago,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20678500.0
1999,TTO,Trinidad and Tobago,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22331404.0
2000,TTO,Trinidad and Tobago,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17753638.0
1995,TUN,Tunisia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",119115328.0
1996,TUN,Tunisia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",94172936.0
1997,TUN,Tunisia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",93685240.0
1998,TUN,Tunisia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",76446776.0
1999,TUN,Tunisia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",71453912.0
2000,TUN,Tunisia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70305895.0
1995,TUR,Türkiye,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",390153760.0
1996,TUR,Türkiye,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",388315424.0
1997,TUR,Türkiye,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",431735808.0
1998,TUR,Türkiye,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",412852064.0
1999,TUR,Türkiye,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",428263701.0
2000,TUR,Türkiye,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",484912000.0
1997,TZA,United Rep. of Tanzania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7564813.0
1998,TZA,United Rep. of Tanzania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3990597.0
1999,TZA,United Rep. of Tanzania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4331861.0
2000,TZA,United Rep. of Tanzania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4145974.0
1995,UGA,Uganda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",495926.0
1996,UGA,Uganda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6326928.0
1997,UGA,Uganda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",440585.0
1998,UGA,Uganda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3489782.0
1999,UGA,Uganda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",792241.0
2000,UGA,Uganda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",203698.0
1996,UKR,Ukraine,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",123189584.0
1997,UKR,Ukraine,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",140914336.0
1998,UKR,Ukraine,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",140499584.0
1999,UKR,Ukraine,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",112568656.0
2000,UKR,Ukraine,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",126728280.0
1995,URY,Uruguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7252791.0
1996,URY,Uruguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7340720.0
1997,URY,Uruguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16038716.0
1998,URY,Uruguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21557398.0
1999,URY,Uruguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15737716.0
2000,URY,Uruguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13246004.0
1995,USA,USA,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1459533184.0
1996,USA,USA,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1471521168.0
1997,USA,USA,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1550087731.0
1998,USA,USA,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1536270081.0
1999,USA,USA,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1489084034.0
2000,USA,USA,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1659713951.0
1995,VCT,Saint Vincent and the Grenadines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",693.0
1996,VCT,Saint Vincent and the Grenadines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",291.0
1997,VCT,Saint Vincent and the Grenadines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",237.0
1998,VCT,Saint Vincent and the Grenadines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6148.0
1999,VCT,Saint Vincent and the Grenadines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",35199.0
2000,VCT,Saint Vincent and the Grenadines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30228.0
1995,VEN,Venezuela,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",95551496.0
1996,VEN,Venezuela,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",124625008.0
1997,VEN,Venezuela,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",124161720.0
1998,VEN,Venezuela,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",110750520.0
1999,VEN,Venezuela,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",122365391.0
2000,VEN,Venezuela,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",128512473.0
2000,VNM,Viet Nam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9709000.0
2000,VUT,Vanuatu,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8237.0
1995,ZA1,Southern African Customs Union (...1999),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",201960752.0
1996,ZA1,Southern African Customs Union (...1999),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",175255504.0
1997,ZA1,Southern African Customs Union (...1999),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",166254336.0
1998,ZA1,Southern African Customs Union (...1999),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",148395520.0
1999,ZA1,Southern African Customs Union (...1999),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",156644176.0
2000,ZAF,South Africa,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",148253262.0
1995,ZMB,Zambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7153115.0
1996,ZMB,Zambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9018050.0
1997,ZMB,Zambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29574599.0
1998,ZMB,Zambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",39813760.0
1999,ZMB,Zambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9327202.0
2000,ZMB,Zambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12557054.0
1995,ZWE,Zimbabwe,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",105459480.0
2000,ZWE,Zimbabwe,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",64709614.85
