period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
1999,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8508841.0
2000,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9009467.0
1995,GUF,French Guiana (Overseas France),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",892.0
1997,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",135000.0
1998,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",551000.0
1999,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",765788.0
2000,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2997258.0
1995,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",113605009.0
1996,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",102213262.0
1997,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",114439201.0
1998,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",66471694.0
1999,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",90661732.0
2000,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",85790255.0
1995,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",309297.0
1996,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1705650.0
1997,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",444361.0
1998,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1755722.0
1999,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1848736.0
2000,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1899261.0
1995,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",44893568.0
1996,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",39465168.0
1997,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",62117896.0
1998,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52630256.0
1999,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70893399.0
2000,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",86338977.0
1995,HTI,Haiti,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16.0
1996,HTI,Haiti,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",151.0
1997,HTI,Haiti,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6572.0
1995,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12365000.0
1996,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16704000.0
1997,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14699000.0
1998,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",25540000.0
1999,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26412000.0
2000,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",32601000.0
1995,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",123608624.0
1996,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",152318976.0
1997,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",172809472.0
1998,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",118142544.0
1999,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",206953163.0
2000,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",229084230.0
1995,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",311977152.0
1996,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",318174974.0
1997,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",240316928.0
1998,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",217854352.0
1999,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",344470199.0
2000,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",416474134.0
1995,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30712518.0
1996,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",33640308.0
1997,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34325248.0
1998,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",28779154.0
1999,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",31550304.0
2000,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29008066.588
1997,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22590055.0
1998,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",36689535.0
1999,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",59374463.0
2000,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",86317244.0
1995,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20079794.0
1996,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14683461.0
1997,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12921932.0
1998,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11928243.0
1999,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11562139.0
2000,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6986550.0
1995,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",79401000.0
1996,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",89492000.0
1997,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",81363000.0
1998,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",94782000.0
1999,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",75518000.0
2000,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",71069000.0
1995,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",521323712.0
1996,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",567393088.0
1997,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",519365472.0
1998,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",555468864.0
1999,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",525421601.0
2000,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",513306558.028
1996,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2945834.0
1997,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9795998.0
1998,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3984985.0
1999,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2701915.0
2000,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4599334.0
1995,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",194451408.0
1997,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",249460096.0
1998,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",228018240.0
1999,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",206648512.0
2000,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",163569284.0
1995,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",753988758.0
1996,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",721841433.0
1997,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",658546730.0
1998,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",345237632.0
1999,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",307980116.0
2000,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",312405538.0
1995,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",84052558.0
1996,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",102694160.0
1997,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67024263.0
1998,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",64760164.0
1999,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",48255364.0
2000,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",43295700.0
1997,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",81306448.0
1998,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67148656.0
1999,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",57583381.0
2000,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",59291380.0
1995,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2555989.0
1996,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7043592.0
2000,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4201742.0
2000,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2237.0
1995,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7169.0
1997,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",112.0
1998,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7592.0
1999,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3872.0
1995,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7742.0
1996,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",44.0
1997,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4310.0
1999,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",222.0
2000,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5705.0
1995,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",215935504.0
1996,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",169758224.0
1997,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",116291400.0
1998,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",117376736.0
1999,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",175880172.0
2000,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",181806893.0
2000,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",68710.0
1997,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4467214.0
1998,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5483848.0
1999,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13671106.0
2000,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",31753274.0
1995,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",185.0
1996,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3.0
1997,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1724.0
1998,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",62.0
1999,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14.0
1999,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4120668.0
2000,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4283331.0
1995,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14014043.0
1996,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18873424.0
1997,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21749532.0
1998,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21023052.0
1999,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18894213.0
2000,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14007823.0
1999,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",45133031.0
2000,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",39798678.0
1995,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5443487.0
1996,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8439943.0
1997,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6839246.0
1998,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9602993.0
1999,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6611383.0
2000,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3645008.293
1995,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16824828.0
1996,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21972370.0
1997,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18439036.0
1998,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12426262.0
1999,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17567248.0
1995,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",340319200.0
1996,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",399111040.0
1997,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",486892864.0
1998,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",514730112.0
1999,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",498173280.0
2000,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",435287529.418
1995,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1756557.0
1996,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2480600.0
1997,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2003797.0
1998,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2259829.0
1999,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1715891.0
2000,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2467755.0
1995,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11596613.0
1996,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8981607.0
1997,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7647752.0
1998,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7466248.0
1999,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5569215.0
2000,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7279628.284
1995,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",369752000.0
1996,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",424214848.0
1997,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",420766528.0
1998,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",378148160.0
1999,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",370080192.0
2000,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",354610733.0
1995,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9534442.0
1996,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9344297.0
1997,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20793804.0
1998,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11681896.0
1999,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20250888.0
2000,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21597977.9
1996,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13590.0
1997,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12273.0
1998,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8618.0
1999,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12277.0
2000,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",393932.0
1995,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",571.0
1996,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20736.0
1997,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30295.0
1998,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21384.0
1999,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",212429.0
2000,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",103109.0
1996,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23173510.0
1997,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23534146.0
1998,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18487336.0
1999,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17026764.0
2000,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19405549.0
1995,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1970000.0
1996,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2278000.0
1997,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2459578.0
1999,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2652063.0
2000,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1523737.0
1999,MSR,Montserrat,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",991.0
2000,MSR,Montserrat,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",361.0
1995,MTQ,Martinique (Overseas France),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1573674.0
1995,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",243220.0
1996,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",95213.0
1997,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",197459.0
1998,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",389071.0
1999,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",345332.0
2000,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",193735.0
1995,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",270324.0
1996,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11172512.0
1997,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",133052.0
1998,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",86041.0
1999,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",277726.0
2000,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",153694.0
1995,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",54496821.0
1996,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",59512111.0
1997,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52698576.0
1998,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70506560.0
1999,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",93217558.0
2000,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",87258471.0
2000,MYT,Mayotte (Overseas France),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6044.0
2000,NAM,Namibia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15543686.0
1999,NCL,New Caledonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8142373.0
2000,NCL,New Caledonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",756627.0
1995,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30745.0
1996,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",119327.0
1997,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",74759.0
1998,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",537501.0
1999,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",860933.0
2000,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",976488.0
1996,NGA,Nigeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",384358.0
1997,NGA,Nigeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",222561.0
1999,NGA,Nigeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",173508.0
2000,NGA,Nigeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",525040.0
1995,NIC,Nicaragua,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",105828.0
1996,NIC,Nicaragua,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",157398.0
1997,NIC,Nicaragua,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70078.0
1998,NIC,Nicaragua,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",308833.0
1999,NIC,Nicaragua,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",81642.0
2000,NIC,Nicaragua,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",54234.0
1995,NLD,Netherlands,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",518995552.0
1996,NLD,Netherlands,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",568916672.0
1997,NLD,Netherlands,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",537466432.0
1998,NLD,Netherlands,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",512579782.0
1999,NLD,Netherlands,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",525342332.0
2000,NLD,Netherlands,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",456788310.0
1995,NOR,Norway,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",210819952.0
1996,NOR,Norway,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",213918400.0
1997,NOR,Norway,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",222294688.0
1998,NOR,Norway,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",230214816.0
1999,NOR,Norway,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",219857008.0
2000,NOR,Norway,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",207976376.15
1998,NPL,Nepal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",537774.0
1999,NPL,Nepal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",983285.0
2000,NPL,Nepal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1307967.0
1995,NZL,New Zealand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26880099.0
1996,NZL,New Zealand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26725244.0
1997,NZL,New Zealand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",24166684.0
1998,NZL,New Zealand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20964234.0
1999,NZL,New Zealand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21833893.0
2000,NZL,New Zealand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22651900.0
1995,OMN,Oman,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6245422.0
1996,OMN,Oman,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9010867.0
1997,OMN,Oman,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11725612.0
1998,OMN,Oman,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13040289.0
1999,OMN,Oman,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26041732.0
2000,OMN,Oman,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34786413.0
1995,PAN,Panama,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",50627.0
1996,PAN,Panama,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",32472.0
1997,PAN,Panama,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17104.0
1998,PAN,Panama,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",71798.0
1999,PAN,Panama,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17786.0
1995,PER,Peru,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13660359.0
1996,PER,Peru,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16597755.0
1997,PER,Peru,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26799248.0
1998,PER,Peru,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19870560.0
1999,PER,Peru,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21345027.0
2000,PER,Peru,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14969525.0
1996,PHL,Philippines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15118615.0
1997,PHL,Philippines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16173814.0
1998,PHL,Philippines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19243704.0
1999,PHL,Philippines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26544552.0
2000,PHL,Philippines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",44746163.0
1998,PNG,Papua New Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",514562.0
2000,PNG,Papua New Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",496389.0
