period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2007,ABW,Aruba,78,Lead and articles thereof,145918.0
2008,ABW,Aruba,78,Lead and articles thereof,161896.0
2009,ABW,Aruba,78,Lead and articles thereof,50377.0
2010,ABW,Aruba,78,Lead and articles thereof,54520.0
2011,ABW,Aruba,78,Lead and articles thereof,96695.0
2012,ABW,Aruba,78,Lead and articles thereof,68247.0
2007,AGO,Angola,78,Lead and articles thereof,368846.0
2008,AGO,Angola,78,Lead and articles thereof,436419.554
2009,AGO,Angola,78,Lead and articles thereof,495167.0
2010,AGO,Angola,78,Lead and articles thereof,293758.0
2011,AGO,Angola,78,Lead and articles thereof,1583453.0
2012,AGO,Angola,78,Lead and articles thereof,1288125.0
2007,AIA,Anguilla,78,Lead and articles thereof,236.0
2008,AIA,Anguilla,78,Lead and articles thereof,3674.0
2007,ALB,Albania,78,Lead and articles thereof,105487.0
2008,ALB,Albania,78,Lead and articles thereof,109845.0
2009,ALB,Albania,78,Lead and articles thereof,454009.0
2010,ALB,Albania,78,Lead and articles thereof,205148.0
2011,ALB,Albania,78,Lead and articles thereof,114254.0
2012,ALB,Albania,78,Lead and articles thereof,530794.0
2007,AND,Andorra,78,Lead and articles thereof,11872.198
2008,AND,Andorra,78,Lead and articles thereof,10069.094
2009,AND,Andorra,78,Lead and articles thereof,11614.335
2010,AND,Andorra,78,Lead and articles thereof,14596.51
2011,AND,Andorra,78,Lead and articles thereof,3525.521
2012,AND,Andorra,78,Lead and articles thereof,26202.645
2007,ANT,Netherlands Antilles (...2010),78,Lead and articles thereof,284742.0
2008,ANT,Netherlands Antilles (...2010),78,Lead and articles thereof,159082.0
2007,ARE,United Arab Emirates,78,Lead and articles thereof,25997786.0
2008,ARE,United Arab Emirates,78,Lead and articles thereof,11179293.0
2009,ARE,United Arab Emirates,78,Lead and articles thereof,12888743.0
2010,ARE,United Arab Emirates,78,Lead and articles thereof,15825873.0
2011,ARE,United Arab Emirates,78,Lead and articles thereof,49922121.0
2012,ARE,United Arab Emirates,78,Lead and articles thereof,75352359.0
2007,ARG,Argentina,78,Lead and articles thereof,1154821.0
2008,ARG,Argentina,78,Lead and articles thereof,2330892.0
2009,ARG,Argentina,78,Lead and articles thereof,3638532.0
2010,ARG,Argentina,78,Lead and articles thereof,3452353.0
2011,ARG,Argentina,78,Lead and articles thereof,2187896.0
2012,ARG,Argentina,78,Lead and articles thereof,1645366.0
2007,ARM,Armenia,78,Lead and articles thereof,21896.0
2008,ARM,Armenia,78,Lead and articles thereof,1866982.0
2009,ARM,Armenia,78,Lead and articles thereof,855468.0
2010,ARM,Armenia,78,Lead and articles thereof,1186554.0
2011,ARM,Armenia,78,Lead and articles thereof,1995017.0
2012,ARM,Armenia,78,Lead and articles thereof,223277.0
2007,ATG,Antigua and Barbuda,78,Lead and articles thereof,12261.0
2009,ATG,Antigua and Barbuda,78,Lead and articles thereof,4507.0
2010,ATG,Antigua and Barbuda,78,Lead and articles thereof,10858.0
2011,ATG,Antigua and Barbuda,78,Lead and articles thereof,10068.0
2012,ATG,Antigua and Barbuda,78,Lead and articles thereof,6040.0
2007,AUS,Australia,78,Lead and articles thereof,37437113.0
2008,AUS,Australia,78,Lead and articles thereof,20122837.0
