period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2021,ABW,Aruba,78,Lead and articles thereof,39384.357
2021,AGO,Angola,78,Lead and articles thereof,2156549.008
2021,ALB,Albania,78,Lead and articles thereof,1817062.963
2021,AND,Andorra,78,Lead and articles thereof,2737.604
2021,ARE,United Arab Emirates,78,Lead and articles thereof,86882325.223
2021,ARG,Argentina,78,Lead and articles thereof,3707687.66
2021,ARM,Armenia,78,Lead and articles thereof,146833.53
2021,ATG,Antigua and Barbuda,78,Lead and articles thereof,6506.574
2021,AUS,Australia,78,Lead and articles thereof,17534583.943
2021,AUT,Austria,78,Lead and articles thereof,106673906.826
2021,AZE,Azerbaijan,78,Lead and articles thereof,403559.36
2021,BDI,Burundi,78,Lead and articles thereof,11629.021
2021,BEL,Belgium,78,Lead and articles thereof,136486916.555
2021,BEN,Benin,78,Lead and articles thereof,2527.673
2021,BFA,Burkina Faso,78,Lead and articles thereof,20226.059
2021,BGR,Bulgaria,78,Lead and articles thereof,90776333.553
2021,BHR,Bahrain,78,Lead and articles thereof,149741.728
2021,BHS,Bahamas,78,Lead and articles thereof,113311.0
2021,BIH,Bosnia Herzegovina,78,Lead and articles thereof,4577587.07
2021,BLR,Belarus,78,Lead and articles thereof,8529800.0
2021,BLZ,Belize,78,Lead and articles thereof,13931.7
2021,BMU,Bermuda,78,Lead and articles thereof,544.99
2021,BOL,Bolivia (Plurinational State of),78,Lead and articles thereof,109569.34
2021,BRA,Brazil,78,Lead and articles thereof,199582989.0
2021,BRB,Barbados,78,Lead and articles thereof,18985.0
2021,BRN,Brunei Darussalam,78,Lead and articles thereof,57374.5
2021,BWA,Botswana,78,Lead and articles thereof,4725592.858
2021,CAN,Canada,78,Lead and articles thereof,27056104.754
2021,CHE,Switzerland,78,Lead and articles thereof,17946596.534
2021,CHL,Chile,78,Lead and articles thereof,3802613.66
2021,CHN,China,78,Lead and articles thereof,114569111.0
2021,CIV,Côte d'Ivoire,78,Lead and articles thereof,165136.13
2021,CMR,Cameroon,78,Lead and articles thereof,83987.71
2021,COD,Dem. Rep. of the Congo,78,Lead and articles thereof,18731736.414
2021,COG,Congo,78,Lead and articles thereof,11281.59
2021,COL,Colombia,78,Lead and articles thereof,40469698.03
2021,COM,Comoros,78,Lead and articles thereof,74.553
2021,CPV,Cabo Verde,78,Lead and articles thereof,6527.766
2021,CRI,Costa Rica,78,Lead and articles thereof,784099.58
2021,CUB,Cuba,78,Lead and articles thereof,881999.47
2021,CYM,Cayman Isds,78,Lead and articles thereof,4530.991
2021,CYP,Cyprus,78,Lead and articles thereof,437966.371
2021,CZE,Czechia,78,Lead and articles thereof,430578825.0
2021,DEU,Germany,78,Lead and articles thereof,592202180.677
2021,DJI,Djibouti,78,Lead and articles thereof,474392.338
2021,DMA,Dominica,78,Lead and articles thereof,828.888
2021,DNK,Denmark,78,Lead and articles thereof,4033197.129
2021,DOM,Dominican Rep.,78,Lead and articles thereof,1225137.061
2021,ECU,Ecuador,78,Lead and articles thereof,869824.516
2021,EGY,Egypt,78,Lead and articles thereof,15403946.731
2021,ESP,Spain,78,Lead and articles thereof,333967459.067
2021,EST,Estonia,78,Lead and articles thereof,1696756.05
2021,ETH,Ethiopia,78,Lead and articles thereof,1136544.76
2021,FIN,Finland,78,Lead and articles thereof,19571061.747
2021,FJI,Fiji,78,Lead and articles thereof,271101.592
2021,FRA,France,78,Lead and articles thereof,160545952.438
2021,GAB,Gabon,78,Lead and articles thereof,21841.9
2021,GBR,United Kingdom,78,Lead and articles thereof,562404482.056
2021,GEO,Georgia,78,Lead and articles thereof,192040.42
2021,GHA,Ghana,78,Lead and articles thereof,3975261.18
2021,GMB,Gambia,78,Lead and articles thereof,38189.35
2021,GRC,Greece,78,Lead and articles thereof,154792601.121
2021,GRD,Grenada,78,Lead and articles thereof,4516.296
