reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
COM,2021,2701,11321.578,Comoros,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CPV,2021,2701,262.631,Cabo Verde,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CRI,2021,2701,3312.45,Costa Rica,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CUB,2021,2701,2631820.35,Cuba,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CYM,2021,2701,11954.443,Cayman Isds,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CYP,2021,2701,7864152.682,Cyprus,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CZE,2021,2701,669765819.0,Czechia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
DEU,2021,2701,5321507528.868,Germany,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
DMA,2021,2701,259.259,Dominica,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
DNK,2021,2701,8065986.918,Denmark,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
DOM,2021,2701,288775163.109,Dominican Rep.,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ECU,2021,2701,7726188.901,Ecuador,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
EGY,2021,2701,206006415.065,Egypt,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ESP,2021,2701,818209943.764,Spain,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
EST,2021,2701,598287.33,Estonia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ETH,2021,2701,67705844.62,Ethiopia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
FIN,2021,2701,338093240.193,Finland,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
FJI,2021,2701,26020.058,Fiji,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
FRA,2021,2701,1139633771.194,France,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GAB,2021,2701,5211.362,Gabon,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GBR,2021,2701,656118476.16,United Kingdom,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GEO,2021,2701,9000747.66,Georgia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GHA,2021,2701,12976906.206,Ghana,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GMB,2021,2701,10227.7,Gambia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GRC,2021,2701,31436571.557,Greece,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GRD,2021,2701,1938.889,Grenada,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GTM,2021,2701,260482393.0,Guatemala,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
GUY,2021,2701,1185.97,Guyana,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
HKG,2021,2701,709008580.174,"China, Hong Kong SAR","Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
HND,2021,2701,4939380.5,Honduras,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
HRV,2021,2701,95126577.0,Croatia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
HUN,2021,2701,227093745.0,Hungary,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
IDN,2021,2701,2276107105.0,Indonesia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
IND,2021,2701,25710183929.917,India,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
IRL,2021,2701,238145177.743,Ireland,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
IRN,2021,2701,242250950.0,Iran,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ISL,2021,2701,39010826.565,Iceland,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ISR,2021,2701,759592000.0,Israel,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ITA,2021,2701,1412440156.58,Italy,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
JAM,2021,2701,7180122.49,Jamaica,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
JOR,2021,2701,36607453.524,Jordan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
JPN,2021,2701,25176522506.602,Japan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KAZ,2021,2701,59886129.18,Kazakhstan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KEN,2021,2701,100328474.997,Kenya,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KGZ,2021,2701,28764718.0,Kyrgyzstan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KHM,2021,2701,293166121.52,Cambodia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KOR,2021,2701,14533919660.0,Rep. of Korea,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
KWT,2021,2701,17266291.0,Kuwait,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LAO,2021,2701,58610606.49,Lao People's Dem. Rep.,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LBN,2021,2701,18826371.0,Lebanon,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LBR,2021,2701,1477.98,Liberia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LKA,2021,2701,296389756.245,Sri Lanka,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LSO,2021,2701,2855745.58,Lesotho,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LTU,2021,2701,25354628.0,Lithuania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LUX,2021,2701,4948760.905,Luxembourg,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
LVA,2021,2701,3187415.354,Latvia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MAR,2021,2701,961232695.206,Morocco,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MDA,2021,2701,16200312.0,Rep. of Moldova,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MDG,2021,2701,62121656.567,Madagascar,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MDV,2021,2701,2178.973,Maldives,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MEX,2021,2701,63588838.0,Mexico,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MKD,2021,2701,13540551.24,North Macedonia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MLI,2021,2701,12655591.983,Mali,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MLT,2021,2701,30751.248,Malta,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MMR,2021,2701,102947.103,Myanmar,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MNE,2021,2701,79216.414,Montenegro,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MNG,2021,2701,733790.41,Mongolia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MOZ,2021,2701,8428105.597,Mozambique,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MUS,2021,2701,100244807.232,Mauritius,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MWI,2021,2701,2653431.724,Malawi,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
MYS,2021,2701,4019665315.123,Malaysia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
NAM,2021,2701,3303972.55,Namibia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
NER,2021,2701,1134188.98,Niger,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
NGA,2021,2701,19511174.864,Nigeria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
NIC,2021,2701,9595.56,Nicaragua,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
NLD,2021,2701,1839813725.899,Netherlands,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
NOR,2021,2701,108847086.811,Norway,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
NPL,2021,2701,273655401.05,Nepal,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
NZL,2021,2701,7490299.163,New Zealand,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
OMN,2021,2701,17744858.23,Oman,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
PAK,2021,2701,2309971815.23,Pakistan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
PAN,2021,2701,95060441.0,Panama,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
PER,2021,2701,35659656.91,Peru,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
PHL,2021,2701,2889379944.0,Philippines,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
PNG,2021,2701,1196215.478,Papua New Guinea,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
POL,2021,2701,1484467460.0,Poland,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
PRT,2021,2701,3714702.273,Portugal,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
PRY,2021,2701,2449.0,Paraguay,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
QAT,2021,2701,879608.07,Qatar,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ROU,2021,2701,91979678.64,Romania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
RUS,2021,2701,412891037.37,Russian Federation,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
RWA,2021,2701,3847869.54,Rwanda,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
S19,2021,2701,8196659400.716,"Other Asia, nes","Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
SAU,2021,2701,26245649.744,Saudi Arabia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
SEN,2021,2701,101292727.259,Senegal,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
SGP,2021,2701,60415583.116,Singapore,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
SLV,2021,2701,644689.56,El Salvador,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
SRB,2021,2701,42634451.0,Serbia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
STP,2021,2701,522.095,Sao Tome and Principe,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
SVK,2021,2701,518269701.486,Slovakia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
SVN,2021,2701,3932567.066,Slovenia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
SWE,2021,2701,354080604.749,Sweden,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
SWZ,2021,2701,9385907.52,Eswatini,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
SYC,2021,2701,43905.859,Seychelles,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
TGO,2021,2701,29273454.743,Togo,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
THA,2021,2701,1826525116.094,Thailand,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
TJK,2021,2701,3929874.0,Tajikistan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
TLS,2021,2701,923.45,Timor-Leste,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
TTO,2021,2701,115092.476,Trinidad and Tobago,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
TUN,2021,2701,878212.459,Tunisia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
TUR,2021,2701,4076676246.0,Türkiye,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
TZA,2021,2701,67925.0,United Rep. of Tanzania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
UGA,2021,2701,5913548.75,Uganda,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
UKR,2021,2701,2403965891.29,Ukraine,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
URY,2021,2701,4648.09,Uruguay,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
USA,2021,2701,509405516.0,USA,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
UZB,2021,2701,31261316.98,Uzbekistan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
VCT,2021,2701,38585.948,Saint Vincent and the Grenadines,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
VNM,2021,2701,3933853179.734,Viet Nam,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ZAF,2021,2701,395026317.721,South Africa,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ZMB,2021,2701,8576004.897,Zambia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ZWE,2021,2701,460521.39,Zimbabwe,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
