reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
ABW,2019,2701,50.279,Aruba,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AFG,2019,2701,69549234.49,Afghanistan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AGO,2021,2701,66.514,Angola,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AGO,2023,2701,98.537,Angola,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2019,2701,364308.12,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2020,2701,583645.709,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2021,2701,345318.299,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2022,2701,9926593.969,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2023,2701,14530758.121,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,2019,2701,263722.8,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARM,2019,2701,3.42,Armenia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARM,2022,2701,2236.32,Armenia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2019,2701,44371660291.117,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2020,2701,30162925249.581,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2021,2701,46598545039.441,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2022,2701,98238239264.652,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2023,2701,67642290602.836,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2019,2701,5366.147,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2020,2701,45142.955,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2021,2701,5563.61,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2022,2701,8724.508,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2023,2701,4914.366,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AZE,2021,2701,137907.47,Azerbaijan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AZE,2022,2701,46311.1,Azerbaijan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BEL,2019,2701,125228180.406,Belgium,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BEL,2020,2701,89460077.994,Belgium,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BEL,2021,2701,124459690.024,Belgium,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BEL,2022,2701,251388210.144,Belgium,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BEL,2023,2701,166735517.674,Belgium,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BFA,2023,2701,2415.214,Burkina Faso,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BGR,2019,2701,969312.246,Bulgaria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BGR,2020,2701,544696.053,Bulgaria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BGR,2021,2701,363541.589,Bulgaria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BGR,2022,2701,14359072.396,Bulgaria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BGR,2023,2701,5974595.401,Bulgaria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BHR,2019,2701,10.33,Bahrain,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BHR,2020,2701,108.02,Bahrain,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BHR,2021,2701,136137.34,Bahrain,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BHR,2022,2701,382550.371,Bahrain,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BHR,2023,2701,21254.577,Bahrain,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BIH,2019,2701,276.5,Bosnia Herzegovina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BIH,2020,2701,130.99,Bosnia Herzegovina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BIH,2021,2701,577950.21,Bosnia Herzegovina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BIH,2022,2701,63650.68,Bosnia Herzegovina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BIH,2023,2701,574299.212,Bosnia Herzegovina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BLR,2019,2701,247199300.0,Belarus,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BLR,2020,2701,104245400.0,Belarus,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BRA,2019,2701,579045.0,Brazil,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BRA,2020,2701,483712.0,Brazil,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BRA,2021,2701,278396.0,Brazil,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BRA,2022,2701,88257634.0,Brazil,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BRA,2023,2701,312876.0,Brazil,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BRN,2019,2701,2.94,Brunei Darussalam,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BRN,2021,2701,3.72,Brunei Darussalam,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BTN,2019,2701,2258075.764,Bhutan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BTN,2020,2701,58012.13,Bhutan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BTN,2022,2701,3258.219,Bhutan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BWA,2019,2701,13846409.36,Botswana,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BWA,2020,2701,15930100.385,Botswana,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BWA,2021,2701,27482485.959,Botswana,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BWA,2022,2701,52131870.385,Botswana,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BWA,2023,2701,34197878.979,Botswana,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CAN,2019,2701,5336931626.067,Canada,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CAN,2020,2701,3399465602.991,Canada,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CAN,2021,2701,6090342878.931,Canada,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CAN,2022,2701,10781439734.888,Canada,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CAN,2023,2701,9000226327.563,Canada,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CHE,2019,2701,15432.393,Switzerland,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
CHE,2020,2701,6895.261,Switzerland,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
