period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2021,ABW,Aruba,80,Tin; articles thereof,6275.419
2021,TON,Tonga,80,Tin; articles thereof,1019.852
2021,TTO,Trinidad and Tobago,80,Tin; articles thereof,53296.941
2021,TUN,Tunisia,80,Tin; articles thereof,8546133.711
2021,TUR,Türkiye,80,Tin; articles thereof,152537385.0
2021,TZA,United Rep. of Tanzania,80,Tin; articles thereof,194304.0
2021,UGA,Uganda,80,Tin; articles thereof,386044.57
2021,UKR,Ukraine,80,Tin; articles thereof,4832979.05
2021,URY,Uruguay,80,Tin; articles thereof,123696.82
2021,USA,USA,80,Tin; articles thereof,1307475049.0
2021,UZB,Uzbekistan,80,Tin; articles thereof,4728535.29
2021,VCT,Saint Vincent and the Grenadines,80,Tin; articles thereof,65.178
2021,VNM,Viet Nam,80,Tin; articles thereof,138925607.695
2021,WSM,Samoa,80,Tin; articles thereof,1027573.198
2021,ZAF,South Africa,80,Tin; articles thereof,13486375.924
2021,ZMB,Zambia,80,Tin; articles thereof,256955.78
2021,ZWE,Zimbabwe,80,Tin; articles thereof,380512.56
