reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
CHE,2015,2716,2175056474.864,Switzerland,Electrical energy
CHE,2016,2716,1405931156.033,Switzerland,Electrical energy
CHE,2017,2716,1487176713.166,Switzerland,Electrical energy
CHE,2018,2716,2116348686.084,Switzerland,Electrical energy
CHL,2016,2716,11295235.0,Chile,Electrical energy
CHL,2017,2716,2015944.0,Chile,Electrical energy
CHL,2018,2716,903492.0,Chile,Electrical energy
CHN,2013,2716,1394346205.0,China,Electrical energy
CHN,2014,2716,1337508172.0,China,Electrical energy
CHN,2015,2716,1409508198.0,China,Electrical energy
CHN,2016,2716,1402327650.0,China,Electrical energy
CHN,2017,2716,1405900923.0,China,Electrical energy
CHN,2018,2716,1510899667.0,China,Electrical energy
CIV,2013,2716,72147728.752,Côte d'Ivoire,Electrical energy
CIV,2014,2716,158737530.833,Côte d'Ivoire,Electrical energy
CIV,2015,2716,94221790.462,Côte d'Ivoire,Electrical energy
CIV,2016,2716,109535479.101,Côte d'Ivoire,Electrical energy
CIV,2017,2716,191242188.268,Côte d'Ivoire,Electrical energy
CIV,2018,2716,167071122.019,Côte d'Ivoire,Electrical energy
COL,2013,2716,103186884.0,Colombia,Electrical energy
COL,2014,2716,200705842.0,Colombia,Electrical energy
COL,2015,2716,59476619.0,Colombia,Electrical energy
COL,2016,2716,6991549.0,Colombia,Electrical energy
COL,2017,2716,434506.0,Colombia,Electrical energy
COL,2018,2716,5293309.38,Colombia,Electrical energy
CZE,2013,2716,1606459409.0,Czechia,Electrical energy
CZE,2014,2716,1272657507.0,Czechia,Electrical energy
CZE,2015,2716,1258649026.0,Czechia,Electrical energy
CZE,2016,2716,1067264118.0,Czechia,Electrical energy
CZE,2017,2716,1082085765.0,Czechia,Electrical energy
CZE,2018,2716,1531162243.0,Czechia,Electrical energy
DEU,2013,2716,4988989102.234,Germany,Electrical energy
DEU,2014,2716,4588143777.287,Germany,Electrical energy
DEU,2015,2716,3963044020.28,Germany,Electrical energy
DEU,2016,2716,3047375089.96,Germany,Electrical energy
DEU,2017,2716,3211069318.225,Germany,Electrical energy
DEU,2018,2716,3774589125.153,Germany,Electrical energy
DNK,2013,2716,465505913.0,Denmark,Electrical energy
DNK,2014,2716,347277506.0,Denmark,Electrical energy
DNK,2015,2716,203843695.0,Denmark,Electrical energy
DNK,2016,2716,225365268.803,Denmark,Electrical energy
DNK,2017,2716,361979468.715,Denmark,Electrical energy
DNK,2018,2716,447411677.562,Denmark,Electrical energy
DOM,2014,2716,5390.0,Dominican Rep.,Electrical energy
DZA,2013,2716,8551622.0,Algeria,Electrical energy
DZA,2014,2716,25008787.0,Algeria,Electrical energy
DZA,2015,2716,22179335.0,Algeria,Electrical energy
DZA,2016,2716,10746386.0,Algeria,Electrical energy
DZA,2017,2716,17312768.28,Algeria,Electrical energy
ECU,2014,2716,1947716.0,Ecuador,Electrical energy
ECU,2015,2716,2620117.0,Ecuador,Electrical energy
ECU,2016,2716,37735404.0,Ecuador,Electrical energy
ECU,2017,2716,3516846.78,Ecuador,Electrical energy
ECU,2018,2716,6057735.95,Ecuador,Electrical energy
EGY,2013,2716,62528620.0,Egypt,Electrical energy
EGY,2014,2716,57212141.0,Egypt,Electrical energy
EGY,2015,2716,49844471.686,Egypt,Electrical energy
EGY,2016,2716,31514948.726,Egypt,Electrical energy
EGY,2017,2716,29100993.273,Egypt,Electrical energy
EGY,2018,2716,18771431.0,Egypt,Electrical energy
ESP,2013,2716,728960815.052,Spain,Electrical energy
ESP,2014,2716,719255395.19,Spain,Electrical energy
ESP,2015,2716,731439044.155,Spain,Electrical energy
ESP,2016,2716,558125209.244,Spain,Electrical energy
ESP,2017,2716,849807362.608,Spain,Electrical energy
ESP,2018,2716,797369275.379,Spain,Electrical energy
EST,2013,2716,365708627.0,Estonia,Electrical energy
EST,2014,2716,326788345.0,Estonia,Electrical energy
EST,2015,2716,237552669.0,Estonia,Electrical energy
EST,2016,2716,213605931.194,Estonia,Electrical energy
EST,2017,2716,193703254.682,Estonia,Electrical energy
EST,2018,2716,280967263.067,Estonia,Electrical energy
FIN,2013,2716,103856318.0,Finland,Electrical energy
FIN,2014,2716,177411101.0,Finland,Electrical energy
FIN,2015,2716,163643186.0,Finland,Electrical energy
FIN,2016,2716,98819558.0,Finland,Electrical energy
FIN,2017,2716,62361246.368,Finland,Electrical energy
FIN,2018,2716,143418806.036,Finland,Electrical energy
FRA,2013,2716,3092773131.0,France,Electrical energy
FRA,2014,2716,3234741372.0,France,Electrical energy
FRA,2015,2716,3000536991.0,France,Electrical energy
FRA,2016,2716,2149170347.0,France,Electrical energy
FRA,2017,2716,2768018140.215,France,Electrical energy
FRA,2018,2716,4202183253.338,France,Electrical energy
GBR,2013,2716,262856284.0,United Kingdom,Electrical energy
GBR,2014,2716,203275549.0,United Kingdom,Electrical energy
GBR,2015,2716,118948437.0,United Kingdom,Electrical energy
GBR,2016,2716,139077103.0,United Kingdom,Electrical energy
GBR,2017,2716,223295078.912,United Kingdom,Electrical energy
GBR,2018,2716,168368118.319,United Kingdom,Electrical energy
GEO,2013,2716,14043154.0,Georgia,Electrical energy
GEO,2014,2716,29444828.0,Georgia,Electrical energy
GEO,2015,2716,26062707.0,Georgia,Electrical energy
GEO,2016,2716,22346499.0,Georgia,Electrical energy
GEO,2017,2716,22189220.0,Georgia,Electrical energy
GEO,2018,2716,19907614.0,Georgia,Electrical energy
GHA,2014,2716,79123868.815,Ghana,Electrical energy
GHA,2016,2716,16892426.0,Ghana,Electrical energy
GHA,2017,2716,27646.514,Ghana,Electrical energy
GRC,2013,2716,220750144.0,Greece,Electrical energy
GRC,2014,2716,54711658.0,Greece,Electrical energy
GRC,2015,2716,91200294.0,Greece,Electrical energy
GRC,2016,2716,94811254.0,Greece,Electrical energy
GRC,2017,2716,124949565.843,Greece,Electrical energy
GRC,2018,2716,249610213.116,Greece,Electrical energy
GTM,2013,2716,30401434.0,Guatemala,Electrical energy
GTM,2014,2716,129249139.0,Guatemala,Electrical energy
GTM,2015,2716,69282861.0,Guatemala,Electrical energy
GTM,2016,2716,50345099.0,Guatemala,Electrical energy
GTM,2017,2716,102777661.0,Guatemala,Electrical energy
GTM,2018,2716,180747860.0,Guatemala,Electrical energy
HKG,2013,2716,129648339.0,"China, Hong Kong SAR",Electrical energy
HKG,2014,2716,105520981.0,"China, Hong Kong SAR",Electrical energy
HKG,2015,2716,100931571.543,"China, Hong Kong SAR",Electrical energy
HKG,2016,2716,104133413.035,"China, Hong Kong SAR",Electrical energy
HKG,2017,2716,111845779.817,"China, Hong Kong SAR",Electrical energy
HKG,2018,2716,50890671.609,"China, Hong Kong SAR",Electrical energy
HRV,2013,2716,237386308.0,Croatia,Electrical energy
HRV,2014,2716,453976941.0,Croatia,Electrical energy
HRV,2015,2716,417968682.0,Croatia,Electrical energy
HRV,2016,2716,416851833.0,Croatia,Electrical energy
HRV,2017,2716,474388205.0,Croatia,Electrical energy
HRV,2018,2716,309020742.0,Croatia,Electrical energy
HUN,2013,2716,697931895.0,Hungary,Electrical energy
HUN,2014,2716,775862492.0,Hungary,Electrical energy
HUN,2015,2716,738811650.0,Hungary,Electrical energy
HUN,2016,2716,615987122.0,Hungary,Electrical energy
HUN,2017,2716,865621019.0,Hungary,Electrical energy
HUN,2018,2716,742133915.0,Hungary,Electrical energy
IND,2014,2716,2675.0,India,Electrical energy
IND,2015,2716,24488143.0,India,Electrical energy
IND,2016,2716,64863695.0,India,Electrical energy
IND,2017,2716,39062894.38,India,Electrical energy
IND,2018,2716,228773682.816,India,Electrical energy
IRL,2013,2716,8536227.431,Ireland,Electrical energy
IRL,2014,2716,24221510.546,Ireland,Electrical energy
IRL,2015,2716,29232721.793,Ireland,Electrical energy
IRL,2016,2716,61212313.703,Ireland,Electrical energy
IRL,2017,2716,143149239.382,Ireland,Electrical energy
IRL,2018,2716,211648492.677,Ireland,Electrical energy
ITA,2013,2716,363731089.0,Italy,Electrical energy
ITA,2014,2716,246636860.0,Italy,Electrical energy
ITA,2015,2716,255683070.426,Italy,Electrical energy
ITA,2016,2716,388341220.685,Italy,Electrical energy
ITA,2017,2716,400651409.514,Italy,Electrical energy
ITA,2018,2716,317957961.129,Italy,Electrical energy
JAM,2013,2716,20193738.0,Jamaica,Electrical energy
JAM,2016,2716,1618578.0,Jamaica,Electrical energy
JAM,2017,2716,1705764.44,Jamaica,Electrical energy
JAM,2018,2716,1987702.66,Jamaica,Electrical energy
JOR,2013,2716,10053949.0,Jordan,Electrical energy
JOR,2014,2716,10011468.0,Jordan,Electrical energy
JOR,2015,2716,7061914.0,Jordan,Electrical energy
JOR,2016,2716,5150219.0,Jordan,Electrical energy
JOR,2017,2716,6153936.504,Jordan,Electrical energy
JOR,2018,2716,11262730.534,Jordan,Electrical energy
KAZ,2013,2716,131871600.0,Kazakhstan,Electrical energy
KAZ,2014,2716,114042779.0,Kazakhstan,Electrical energy
KAZ,2015,2716,58728533.0,Kazakhstan,Electrical energy
KAZ,2016,2716,36997870.0,Kazakhstan,Electrical energy
KAZ,2017,2716,108381992.19,Kazakhstan,Electrical energy
KAZ,2018,2716,79813153.4,Kazakhstan,Electrical energy
KGZ,2013,2716,20307671.0,Kyrgyzstan,Electrical energy
KGZ,2014,2716,158847.0,Kyrgyzstan,Electrical energy
KGZ,2015,2716,99113.0,Kyrgyzstan,Electrical energy
KGZ,2016,2716,103296.0,Kyrgyzstan,Electrical energy
KGZ,2017,2716,24622752.0,Kyrgyzstan,Electrical energy
KGZ,2018,2716,16339238.0,Kyrgyzstan,Electrical energy
KOR,2015,2716,500.0,Rep. of Korea,Electrical energy
KOR,2016,2716,28430.0,Rep. of Korea,Electrical energy
KOR,2017,2716,1542.0,Rep. of Korea,Electrical energy
KWT,2015,2716,402.211,Kuwait,Electrical energy
KWT,2016,2716,9848.507,Kuwait,Electrical energy
LAO,2013,2716,7593.0,Lao People's Dem. Rep.,Electrical energy
LAO,2017,2716,1283616416.96,Lao People's Dem. Rep.,Electrical energy
LAO,2018,2716,1398433892.58,Lao People's Dem. Rep.,Electrical energy
LSO,2013,2716,41893.914,Lesotho,Electrical energy
LSO,2014,2716,49350.228,Lesotho,Electrical energy
LSO,2015,2716,39431.751,Lesotho,Electrical energy
LSO,2016,2716,49555.282,Lesotho,Electrical energy
LSO,2017,2716,16003.888,Lesotho,Electrical energy
LSO,2018,2716,62561.272,Lesotho,Electrical energy
LTU,2013,2716,66278332.0,Lithuania,Electrical energy
LTU,2014,2716,12406995.0,Lithuania,Electrical energy
LTU,2015,2716,10436836.0,Lithuania,Electrical energy
LTU,2016,2716,73556691.0,Lithuania,Electrical energy
LTU,2017,2716,104218611.0,Lithuania,Electrical energy
LTU,2018,2716,148907099.0,Lithuania,Electrical energy
LUX,2013,2716,109951150.0,Luxembourg,Electrical energy
LUX,2014,2716,107366907.0,Luxembourg,Electrical energy
LUX,2015,2716,49422630.0,Luxembourg,Electrical energy
LUX,2017,2716,4401236.137,Luxembourg,Electrical energy
LUX,2018,2716,7066812.239,Luxembourg,Electrical energy
LVA,2013,2716,85079235.0,Latvia,Electrical energy
LVA,2014,2716,195700505.277,Latvia,Electrical energy
LVA,2015,2716,158016556.185,Latvia,Electrical energy
LVA,2016,2716,149566991.442,Latvia,Electrical energy
LVA,2017,2716,161098736.272,Latvia,Electrical energy
LVA,2018,2716,244677173.235,Latvia,Electrical energy
MAR,2015,2716,522875.098,Morocco,Electrical energy
MAR,2017,2716,182430.798,Morocco,Electrical energy
MAR,2018,2716,8024170.951,Morocco,Electrical energy
MDA,2016,2716,6580.0,Rep. of Moldova,Electrical energy
MEX,2013,2716,209642204.0,Mexico,Electrical energy
MEX,2014,2716,186170488.0,Mexico,Electrical energy
MEX,2015,2716,134492284.0,Mexico,Electrical energy
MEX,2016,2716,122223377.0,Mexico,Electrical energy
MEX,2017,2716,99935934.0,Mexico,Electrical energy
MEX,2018,2716,120287838.0,Mexico,Electrical energy
MKD,2013,2716,6326765.0,North Macedonia,Electrical energy
MKD,2014,2716,10781400.0,North Macedonia,Electrical energy
MKD,2015,2716,11535484.72,North Macedonia,Electrical energy
MKD,2016,2716,9205619.13,North Macedonia,Electrical energy
MKD,2017,2716,27815516.58,North Macedonia,Electrical energy
MKD,2018,2716,30878750.13,North Macedonia,Electrical energy
MLT,2017,2716,2268081.26,Malta,Electrical energy
MLT,2018,2716,1805601.488,Malta,Electrical energy
MMR,2017,2716,35882693.525,Myanmar,Electrical energy
MMR,2018,2716,36809518.908,Myanmar,Electrical energy
MNE,2013,2716,126824273.0,Montenegro,Electrical energy
MNE,2014,2716,49937874.0,Montenegro,Electrical energy
MNE,2015,2716,33035471.0,Montenegro,Electrical energy
MNE,2016,2716,40863053.984,Montenegro,Electrical energy
MNE,2017,2716,26369929.867,Montenegro,Electrical energy
MNE,2018,2716,60789922.662,Montenegro,Electrical energy
MNG,2013,2716,277708.0,Mongolia,Electrical energy
MNG,2014,2716,500388.0,Mongolia,Electrical energy
MNG,2015,2716,714654.0,Mongolia,Electrical energy
MNG,2016,2716,504569.0,Mongolia,Electrical energy
MNG,2017,2716,359270.7,Mongolia,Electrical energy
MNG,2018,2716,374029.63,Mongolia,Electrical energy
MOZ,2013,2716,275542886.0,Mozambique,Electrical energy
MOZ,2014,2716,301190553.0,Mozambique,Electrical energy
MOZ,2015,2716,332018732.24,Mozambique,Electrical energy
MOZ,2016,2716,379826657.24,Mozambique,Electrical energy
MOZ,2017,2716,360787497.416,Mozambique,Electrical energy
MOZ,2018,2716,428627648.223,Mozambique,Electrical energy
MWI,2015,2716,845080.62,Malawi,Electrical energy
MWI,2016,2716,700530.14,Malawi,Electrical energy
MWI,2017,2716,760309.389,Malawi,Electrical energy
MWI,2018,2716,472186.442,Malawi,Electrical energy
MYS,2013,2716,17757922.0,Malaysia,Electrical energy
MYS,2014,2716,24952622.0,Malaysia,Electrical energy
MYS,2015,2716,10808853.0,Malaysia,Electrical energy
MYS,2016,2716,2489095.0,Malaysia,Electrical energy
MYS,2017,2716,82141699.216,Malaysia,Electrical energy
MYS,2018,2716,118979280.963,Malaysia,Electrical energy
NAM,2013,2716,589.0,Namibia,Electrical energy
NAM,2016,2716,415.0,Namibia,Electrical energy
NAM,2017,2716,1028.52,Namibia,Electrical energy
NGA,2014,2716,348.0,Nigeria,Electrical energy
NGA,2016,2716,113030705.0,Nigeria,Electrical energy
NGA,2017,2716,112103506.408,Nigeria,Electrical energy
NGA,2018,2716,132051197.393,Nigeria,Electrical energy
NLD,2013,2716,1016228768.279,Netherlands,Electrical energy
NLD,2014,2716,1075807709.526,Netherlands,Electrical energy
NLD,2015,2716,1086183819.132,Netherlands,Electrical energy
NLD,2016,2716,57175997.265,Netherlands,Electrical energy
NLD,2017,2716,1022342628.495,Netherlands,Electrical energy
NLD,2018,2716,55278272.542,Netherlands,Electrical energy
NOR,2013,2716,747718598.0,Norway,Electrical energy
NOR,2014,2716,860860077.0,Norway,Electrical energy
NOR,2015,2716,509107589.711,Norway,Electrical energy
NOR,2016,2716,649868475.0,Norway,Electrical energy
NOR,2017,2716,702641493.639,Norway,Electrical energy
NOR,2018,2716,969299641.399,Norway,Electrical energy
NPL,2017,2716,5042.331,Nepal,Electrical energy
OMN,2015,2716,3001.3,Oman,Electrical energy
OMN,2018,2716,5029.909,Oman,Electrical energy
PAK,2015,2716,137.0,Pakistan,Electrical energy
PER,2013,2716,385986.84,Peru,Electrical energy
PER,2014,2716,1986875.51,Peru,Electrical energy
PER,2015,2716,4313629.05,Peru,Electrical energy
PER,2016,2716,5610111.25,Peru,Electrical energy
PER,2017,2716,819842.05,Peru,Electrical energy
PER,2018,2716,1181213.23,Peru,Electrical energy
POL,2013,2716,726100537.0,Poland,Electrical energy
POL,2014,2716,590607646.0,Poland,Electrical energy
POL,2015,2716,596073067.0,Poland,Electrical energy
POL,2016,2716,495995062.0,Poland,Electrical energy
POL,2017,2716,465010700.0,Poland,Electrical energy
POL,2018,2716,401359334.0,Poland,Electrical energy
PRT,2013,2716,165292705.0,Portugal,Electrical energy
PRT,2014,2716,204860733.0,Portugal,Electrical energy
PRT,2015,2716,122962738.151,Portugal,Electrical energy
PRT,2016,2716,287209916.709,Portugal,Electrical energy
PRT,2017,2716,337526661.841,Portugal,Electrical energy
PRT,2018,2716,395356717.99,Portugal,Electrical energy
PRY,2013,2716,2245231988.0,Paraguay,Electrical energy
PRY,2014,2716,2143650231.0,Paraguay,Electrical energy
PRY,2015,2716,2035598534.0,Paraguay,Electrical energy
PRY,2016,2716,2130504915.0,Paraguay,Electrical energy
PRY,2017,2716,2104509852.0,Paraguay,Electrical energy
PRY,2018,2716,2108641674.0,Paraguay,Electrical energy
QAT,2017,2716,28723.872,Qatar,Electrical energy
ROU,2013,2716,139366261.0,Romania,Electrical energy
ROU,2014,2716,423496934.0,Romania,Electrical energy
ROU,2015,2716,445907000.0,Romania,Electrical energy
ROU,2016,2716,330003187.0,Romania,Electrical energy
ROU,2017,2716,303149301.8,Romania,Electrical energy
ROU,2018,2716,269719730.84,Romania,Electrical energy
RUS,2013,2716,992055391.0,Russian Federation,Electrical energy
RUS,2014,2716,737474423.0,Russian Federation,Electrical energy
RUS,2015,2716,744052914.0,Russian Federation,Electrical energy
RUS,2016,2716,660122131.93,Russian Federation,Electrical energy
RUS,2017,2716,640214729.38,Russian Federation,Electrical energy
RUS,2018,2716,811811005.5,Russian Federation,Electrical energy
RWA,2016,2716,9877.51,Rwanda,Electrical energy
RWA,2017,2716,334797.639,Rwanda,Electrical energy
RWA,2018,2716,359545.799,Rwanda,Electrical energy
SDN,2018,2716,10.0,Sudan,Electrical energy
SGP,2013,2716,25987.462,Singapore,Electrical energy
SGP,2014,2716,989.453,Singapore,Electrical energy
SGP,2015,2716,50436.179,Singapore,Electrical energy
SLE,2018,2716,2537.99,Sierra Leone,Electrical energy
SLV,2013,2716,20359359.41,El Salvador,Electrical energy
SLV,2014,2716,34129118.86,El Salvador,Electrical energy
SLV,2015,2716,4553563.38,El Salvador,Electrical energy
SLV,2016,2716,3304741.94,El Salvador,Electrical energy
SLV,2017,2716,2404956.79,El Salvador,Electrical energy
SLV,2018,2716,767130.95,El Salvador,Electrical energy
SRB,2013,2716,271640445.0,Serbia,Electrical energy
SRB,2014,2716,84009504.0,Serbia,Electrical energy
SRB,2015,2716,95568919.0,Serbia,Electrical energy
SRB,2016,2716,134662291.0,Serbia,Electrical energy
SRB,2017,2716,87642389.0,Serbia,Electrical energy
SRB,2018,2716,99557396.0,Serbia,Electrical energy
SVK,2013,2716,594717381.489,Slovakia,Electrical energy
SVK,2014,2716,587602479.37,Slovakia,Electrical energy
SVK,2015,2716,492332712.345,Slovakia,Electrical energy
SVK,2016,2716,351582592.435,Slovakia,Electrical energy
SVK,2017,2716,541732512.517,Slovakia,Electrical energy
SVK,2018,2716,446678395.353,Slovakia,Electrical energy
SVN,2013,2716,677933422.0,Slovenia,Electrical energy
SVN,2014,2716,545489113.0,Slovenia,Electrical energy
SVN,2015,2716,439038756.0,Slovenia,Electrical energy
SVN,2016,2716,405420500.42,Slovenia,Electrical energy
SVN,2017,2716,444756695.56,Slovenia,Electrical energy
SVN,2018,2716,477646406.54,Slovenia,Electrical energy
SWE,2013,2716,1191993738.922,Sweden,Electrical energy
SWE,2014,2716,1226571575.721,Sweden,Electrical energy
SWE,2015,2716,783612751.929,Sweden,Electrical energy
SWE,2016,2716,839787842.482,Sweden,Electrical energy
SWE,2017,2716,1117231523.682,Sweden,Electrical energy
SWE,2018,2716,1578848508.768,Sweden,Electrical energy
SWZ,2018,2716,61.284,Eswatini,Electrical energy
TGO,2018,2716,85776832.879,Togo,Electrical energy
THA,2013,2716,224607471.0,Thailand,Electrical energy
THA,2014,2716,159745499.0,Thailand,Electrical energy
THA,2015,2716,195368917.73,Thailand,Electrical energy
THA,2016,2716,99236071.14,Thailand,Electrical energy
THA,2017,2716,72935115.1,Thailand,Electrical energy
THA,2018,2716,84844087.35,Thailand,Electrical energy
TJK,2014,2716,44821684.0,Tajikistan,Electrical energy
TJK,2015,2716,49087250.0,Tajikistan,Electrical energy
TJK,2016,2716,52280106.0,Tajikistan,Electrical energy
TJK,2017,2716,51523884.0,Tajikistan,Electrical energy
TJK,2018,2716,77954663.0,Tajikistan,Electrical energy
TUR,2013,2716,28948063.0,Türkiye,Electrical energy
TUR,2014,2716,88836020.0,Türkiye,Electrical energy
TUR,2015,2716,73852024.0,Türkiye,Electrical energy
TUR,2016,2716,13588880.0,Türkiye,Electrical energy
TUR,2017,2716,81877251.0,Türkiye,Electrical energy
TUR,2018,2716,99621275.0,Türkiye,Electrical energy
TZA,2014,2716,412.0,United Rep. of Tanzania,Electrical energy
TZA,2018,2716,178.321,United Rep. of Tanzania,Electrical energy
UGA,2013,2716,17158689.0,Uganda,Electrical energy
UGA,2014,2716,34184719.0,Uganda,Electrical energy
UGA,2015,2716,17030533.0,Uganda,Electrical energy
UGA,2016,2716,21273884.0,Uganda,Electrical energy
UGA,2017,2716,56100541.36,Uganda,Electrical energy
UGA,2018,2716,36400963.55,Uganda,Electrical energy
UKR,2013,2716,580194470.0,Ukraine,Electrical energy
UKR,2014,2716,485927719.0,Ukraine,Electrical energy
UKR,2015,2716,149701307.0,Ukraine,Electrical energy
UKR,2016,2716,152063191.34,Ukraine,Electrical energy
UKR,2017,2716,235642658.0,Ukraine,Electrical energy
UKR,2018,2716,331942147.76,Ukraine,Electrical energy
URY,2013,2716,20853966.0,Uruguay,Electrical energy
URY,2014,2716,41677923.0,Uruguay,Electrical energy
URY,2017,2716,140801755.0,Uruguay,Electrical energy
URY,2018,2716,67272536.0,Uruguay,Electrical energy
USA,2013,2716,356159864.0,USA,Electrical energy
USA,2014,2716,564139834.0,USA,Electrical energy
USA,2015,2716,241128045.0,USA,Electrical energy
USA,2016,2716,193254705.0,USA,Electrical energy
USA,2017,2716,186602463.0,USA,Electrical energy
USA,2018,2716,392739779.0,USA,Electrical energy
UZB,2017,2716,147954073.4,Uzbekistan,Electrical energy
UZB,2018,2716,167194189.4,Uzbekistan,Electrical energy
VEN,2013,2716,29221304.0,Venezuela,Electrical energy
VNM,2013,2716,177638566.0,Viet Nam,Electrical energy
VNM,2014,2716,98143987.0,Viet Nam,Electrical energy
VNM,2015,2716,92499408.0,Viet Nam,Electrical energy
VNM,2016,2716,91885791.08,Viet Nam,Electrical energy
VNM,2017,2716,83942439.2,Viet Nam,Electrical energy
VNM,2018,2716,87785601.06,Viet Nam,Electrical energy
WSM,2017,2716,4602.992,Samoa,Electrical energy
ZAF,2013,2716,562357145.391,South Africa,Electrical energy
ZAF,2014,2716,569256277.732,South Africa,Electrical energy
ZAF,2015,2716,484163881.965,South Africa,Electrical energy
ZAF,2016,2716,698995603.27,South Africa,Electrical energy
ZAF,2017,2716,645271019.446,South Africa,Electrical energy
ZAF,2018,2716,565292846.134,South Africa,Electrical energy
ZMB,2013,2716,132162631.324,Zambia,Electrical energy
ZMB,2014,2716,78258221.018,Zambia,Electrical energy
ZMB,2015,2716,94879882.855,Zambia,Electrical energy
ZMB,2016,2716,49573200.936,Zambia,Electrical energy
ZMB,2017,2716,65230469.421,Zambia,Electrical energy
ZMB,2018,2716,83800202.863,Zambia,Electrical energy
ZWE,2013,2716,9914286.69,Zimbabwe,Electrical energy
ZWE,2014,2716,13225125.25,Zimbabwe,Electrical energy
ZWE,2015,2716,40685581.82,Zimbabwe,Electrical energy
ZWE,2016,2716,6511444.13,Zimbabwe,Electrical energy
