period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2000,ABW,Aruba,78,Lead and articles thereof,39235.0
2000,AIA,Anguilla,78,Lead and articles thereof,12659.0
1996,ALB,Albania,78,Lead and articles thereof,32024.0
1997,ALB,Albania,78,Lead and articles thereof,7696.0
1998,ALB,Albania,78,Lead and articles thereof,30838.0
1999,ALB,Albania,78,Lead and articles thereof,8162.0
2000,ALB,Albania,78,Lead and articles thereof,104571.0
1995,AND,Andorra,78,Lead and articles thereof,19020.0
1996,AND,Andorra,78,Lead and articles thereof,28902.0
1997,AND,Andorra,78,Lead and articles thereof,9950.0
1998,AND,Andorra,78,Lead and articles thereof,6356.0
1999,AND,Andorra,78,Lead and articles thereof,21897.0
2000,AND,Andorra,78,Lead and articles thereof,4704.0
1998,ANT,Netherlands Antilles (...2010),78,Lead and articles thereof,92183.0
1999,ARE,United Arab Emirates,78,Lead and articles thereof,1476184.0
2000,ARE,United Arab Emirates,78,Lead and articles thereof,3390155.0
1995,ARG,Argentina,78,Lead and articles thereof,1313487.0
1996,ARG,Argentina,78,Lead and articles thereof,3637474.0
1997,ARG,Argentina,78,Lead and articles thereof,6536028.0
1998,ARG,Argentina,78,Lead and articles thereof,6759775.0
1999,ARG,Argentina,78,Lead and articles thereof,2811769.0
2000,ARG,Argentina,78,Lead and articles thereof,2286017.0
1997,ARM,Armenia,78,Lead and articles thereof,769.0
1999,ARM,Armenia,78,Lead and articles thereof,4995.0
2000,ARM,Armenia,78,Lead and articles thereof,2246.0
1999,ATG,Antigua and Barbuda,78,Lead and articles thereof,8647.0
2000,ATG,Antigua and Barbuda,78,Lead and articles thereof,10626.0
1995,AUS,Australia,78,Lead and articles thereof,9458661.0
1996,AUS,Australia,78,Lead and articles thereof,10088494.0
1997,AUS,Australia,78,Lead and articles thereof,9284522.0
1998,AUS,Australia,78,Lead and articles thereof,14173729.0
1999,AUS,Australia,78,Lead and articles thereof,9497873.0
2000,AUS,Australia,78,Lead and articles thereof,10713880.0
1995,AUT,Austria,78,Lead and articles thereof,36619704.0
1996,AUT,Austria,78,Lead and articles thereof,40320140.0
1997,AUT,Austria,78,Lead and articles thereof,35319936.0
1998,AUT,Austria,78,Lead and articles thereof,35884476.0
1999,AUT,Austria,78,Lead and articles thereof,23628863.0
2000,AUT,Austria,78,Lead and articles thereof,24615931.0
1996,AZE,Azerbaijan,78,Lead and articles thereof,28819.0
1997,AZE,Azerbaijan,78,Lead and articles thereof,38778.0
1998,AZE,Azerbaijan,78,Lead and articles thereof,69016.0
1999,AZE,Azerbaijan,78,Lead and articles thereof,16143.0
2000,AZE,Azerbaijan,78,Lead and articles thereof,72855.0
1995,BDI,Burundi,78,Lead and articles thereof,5680.0
1996,BDI,Burundi,78,Lead and articles thereof,14345.0
1997,BDI,Burundi,78,Lead and articles thereof,250.0
1998,BDI,Burundi,78,Lead and articles thereof,7238.0
1999,BDI,Burundi,78,Lead and articles thereof,25409.0
2000,BDI,Burundi,78,Lead and articles thereof,428.0
1995,BEL,Belgium-Luxembourg (...1998),78,Lead and articles thereof,54667012.0
1996,BEL,Belgium-Luxembourg (...1998),78,Lead and articles thereof,60857824.0
1997,BEL,Belgium-Luxembourg (...1998),78,Lead and articles thereof,78428856.0
1998,BEL,Belgium-Luxembourg (...1998),78,Lead and articles thereof,53090236.0
1999,BEL,Belgium,78,Lead and articles thereof,35105069.0
2000,BEL,Belgium,78,Lead and articles thereof,35044365.0
1998,BEN,Benin,78,Lead and articles thereof,39731.0
1999,BEN,Benin,78,Lead and articles thereof,53273.0
2000,BEN,Benin,78,Lead and articles thereof,2452.0
1995,BFA,Burkina Faso,78,Lead and articles thereof,21969.0
1996,BFA,Burkina Faso,78,Lead and articles thereof,16741.0
1997,BFA,Burkina Faso,78,Lead and articles thereof,9714.0
1998,BFA,Burkina Faso,78,Lead and articles thereof,43151.0
1999,BFA,Burkina Faso,78,Lead and articles thereof,20286.0
2000,BFA,Burkina Faso,78,Lead and articles thereof,7826.0
1995,BGD,Bangladesh,78,Lead and articles thereof,2725633.0
1996,BGD,Bangladesh,78,Lead and articles thereof,789932.0
1997,BGD,Bangladesh,78,Lead and articles thereof,2783801.0
1998,BGD,Bangladesh,78,Lead and articles thereof,3025009.0
2000,BGD,Bangladesh,78,Lead and articles thereof,2948118.0
1996,BGR,Bulgaria,78,Lead and articles thereof,734776.0
1997,BGR,Bulgaria,78,Lead and articles thereof,859779.0
1998,BGR,Bulgaria,78,Lead and articles thereof,832810.0
1999,BGR,Bulgaria,78,Lead and articles thereof,760771.0
2000,BGR,Bulgaria,78,Lead and articles thereof,1997486.0
2000,BHR,Bahrain,78,Lead and articles thereof,83763.0
1997,BHS,Bahamas,78,Lead and articles thereof,380693.0
1998,BHS,Bahamas,78,Lead and articles thereof,124431.0
1999,BHS,Bahamas,78,Lead and articles thereof,103632.0
2000,BHS,Bahamas,78,Lead and articles thereof,121105.0
1998,BLR,Belarus,78,Lead and articles thereof,3716789.0
