period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2022,ABW,Aruba,78,Lead and articles thereof,38745.251
2022,AGO,Angola,78,Lead and articles thereof,1948356.558
2022,ALB,Albania,78,Lead and articles thereof,3762588.357
2022,AND,Andorra,78,Lead and articles thereof,1121.877
2022,ARE,United Arab Emirates,78,Lead and articles thereof,89974830.598
2022,ARG,Argentina,78,Lead and articles thereof,5695116.19
2022,ARM,Armenia,78,Lead and articles thereof,80204.73
2022,ATG,Antigua and Barbuda,78,Lead and articles thereof,8999.593
2022,AUS,Australia,78,Lead and articles thereof,16321427.534
2022,AUT,Austria,78,Lead and articles thereof,101076756.915
2022,AZE,Azerbaijan,78,Lead and articles thereof,163467.96
2022,BDI,Burundi,78,Lead and articles thereof,4366.269
2022,BEL,Belgium,78,Lead and articles thereof,145469326.222
2022,BEN,Benin,78,Lead and articles thereof,28954.381
2022,BFA,Burkina Faso,78,Lead and articles thereof,65540.289
2022,BGR,Bulgaria,78,Lead and articles thereof,104388591.711
2022,BHR,Bahrain,78,Lead and articles thereof,168276.409
2022,BHS,Bahamas,78,Lead and articles thereof,33817.0
2022,BIH,Bosnia Herzegovina,78,Lead and articles thereof,5647397.82
2022,BLZ,Belize,78,Lead and articles thereof,50838.58
2022,BMU,Bermuda,78,Lead and articles thereof,201.23
2022,BOL,Bolivia (Plurinational State of),78,Lead and articles thereof,140042.0
2022,BRA,Brazil,78,Lead and articles thereof,166923823.0
2022,BRB,Barbados,78,Lead and articles thereof,29539.0
2022,BRN,Brunei Darussalam,78,Lead and articles thereof,50524.44
2022,BTN,Bhutan,78,Lead and articles thereof,5896.425
2022,BWA,Botswana,78,Lead and articles thereof,5357766.727
2022,CAF,Central African Rep.,78,Lead and articles thereof,13397.999
2022,CAN,Canada,78,Lead and articles thereof,24781479.423
2022,CHE,Switzerland,78,Lead and articles thereof,16043679.583
2022,CHL,Chile,78,Lead and articles thereof,4168487.5
2022,CHN,China,78,Lead and articles thereof,93442476.0
2022,CIV,Côte d'Ivoire,78,Lead and articles thereof,144907.474
2022,CMR,Cameroon,78,Lead and articles thereof,43627.994
2022,COD,Dem. Rep. of the Congo,78,Lead and articles thereof,15261270.521
2022,COG,Congo,78,Lead and articles thereof,52936.028
2022,COL,Colombia,78,Lead and articles thereof,50086255.45
2022,CPV,Cabo Verde,78,Lead and articles thereof,4600.824
2022,CRI,Costa Rica,78,Lead and articles thereof,426418.71
2022,CUB,Cuba,78,Lead and articles thereof,1177098.35
2022,CYM,Cayman Isds,78,Lead and articles thereof,8183.134
2022,CYP,Cyprus,78,Lead and articles thereof,215351.604
2022,CZE,Czechia,78,Lead and articles thereof,393047250.0
2022,DEU,Germany,78,Lead and articles thereof,659977413.589
2022,DJI,Djibouti,78,Lead and articles thereof,5683.81
2022,DMA,Dominica,78,Lead and articles thereof,1645.924
2022,DNK,Denmark,78,Lead and articles thereof,4163547.197
2022,DOM,Dominican Rep.,78,Lead and articles thereof,1368458.64
2022,ECU,Ecuador,78,Lead and articles thereof,1087205.5
2022,EGY,Egypt,78,Lead and articles thereof,21103763.527
2022,ESP,Spain,78,Lead and articles thereof,281776682.643
2022,EST,Estonia,78,Lead and articles thereof,3733136.91
2022,ETH,Ethiopia,78,Lead and articles thereof,764252.556
2022,FIN,Finland,78,Lead and articles thereof,49473493.561
2022,FJI,Fiji,78,Lead and articles thereof,314989.006
2022,FRA,France,78,Lead and articles thereof,179328879.872
2022,GAB,Gabon,78,Lead and articles thereof,51381.005
2022,GBR,United Kingdom,78,Lead and articles thereof,445435962.07
2022,GEO,Georgia,78,Lead and articles thereof,879307.4
2022,GHA,Ghana,78,Lead and articles thereof,988236.726
2022,GMB,Gambia,78,Lead and articles thereof,44185.626
2022,GRC,Greece,78,Lead and articles thereof,166973302.056
2022,GRD,Grenada,78,Lead and articles thereof,5527.778
2022,GTM,Guatemala,78,Lead and articles thereof,443646.0
2022,GUY,Guyana,78,Lead and articles thereof,212147.394
2022,HKG,"China, Hong Kong SAR",78,Lead and articles thereof,1560352.585
2022,HRV,Croatia,78,Lead and articles thereof,893736.0
2022,HUN,Hungary,78,Lead and articles thereof,26696501.0
2022,IDN,Indonesia,78,Lead and articles thereof,104416588.0
2022,IND,India,78,Lead and articles thereof,763280740.057
2022,IRL,Ireland,78,Lead and articles thereof,38851446.789
2022,IRN,Iran,78,Lead and articles thereof,11646476.0
2022,ISL,Iceland,78,Lead and articles thereof,173779.862
2022,ISR,Israel,78,Lead and articles thereof,1437000.0
2022,ITA,Italy,78,Lead and articles thereof,252987072.349
2022,JAM,Jamaica,78,Lead and articles thereof,72758.66
2022,JOR,Jordan,78,Lead and articles thereof,713954.787
2022,JPN,Japan,78,Lead and articles thereof,82110321.648
2022,KAZ,Kazakhstan,78,Lead and articles thereof,1603173.438
2022,KEN,Kenya,78,Lead and articles thereof,2987985.805
2022,KGZ,Kyrgyzstan,78,Lead and articles thereof,643617.0
2022,KHM,Cambodia,78,Lead and articles thereof,880387.92
2022,KOR,Rep. of Korea,78,Lead and articles thereof,399734992.0
2022,KWT,Kuwait,78,Lead and articles thereof,1425757.33
2022,LAO,Lao People's Dem. Rep.,78,Lead and articles thereof,5382360.95
2022,LBN,Lebanon,78,Lead and articles thereof,4956441.0
2022,LBR,Liberia,78,Lead and articles thereof,4477.77
2022,LKA,Sri Lanka,78,Lead and articles thereof,7875124.605
2022,LSO,Lesotho,78,Lead and articles thereof,71118.382
2022,LTU,Lithuania,78,Lead and articles thereof,2921483.0
2022,LUX,Luxembourg,78,Lead and articles thereof,3965564.381
2022,LVA,Latvia,78,Lead and articles thereof,2143028.729
2022,MAR,Morocco,78,Lead and articles thereof,1087141.643
2022,MDA,Rep. of Moldova,78,Lead and articles thereof,207906.0
2022,MDG,Madagascar,78,Lead and articles thereof,80174.412
2022,MDV,Maldives,78,Lead and articles thereof,195953.02
2022,MEX,Mexico,78,Lead and articles thereof,74959304.0
2022,MKD,North Macedonia,78,Lead and articles thereof,47361691.97
2022,MLI,Mali,78,Lead and articles thereof,15306.209
2022,MLT,Malta,78,Lead and articles thereof,55973.747
2022,MMR,Myanmar,78,Lead and articles thereof,2904251.31
2022,MNE,Montenegro,78,Lead and articles thereof,44374.961
2022,MNG,Mongolia,78,Lead and articles thereof,425919.736
2022,MOZ,Mozambique,78,Lead and articles thereof,317256.378
2022,MRT,Mauritania,78,Lead and articles thereof,77442.964
2022,MSR,Montserrat,78,Lead and articles thereof,226.67
2022,MUS,Mauritius,78,Lead and articles thereof,136402.631
2022,MWI,Malawi,78,Lead and articles thereof,872.508
2022,MYS,Malaysia,78,Lead and articles thereof,155715095.035
2022,NAM,Namibia,78,Lead and articles thereof,67551.231
2022,NER,Niger,78,Lead and articles thereof,11776.005
2022,NGA,Nigeria,78,Lead and articles thereof,204055.694
2022,NIC,Nicaragua,78,Lead and articles thereof,145222.43
2022,NLD,Netherlands,78,Lead and articles thereof,99916524.783
2022,NOR,Norway,78,Lead and articles thereof,31770112.864
2022,NPL,Nepal,78,Lead and articles thereof,1794224.47
2022,NZL,New Zealand,78,Lead and articles thereof,2382281.672
2022,OMN,Oman,78,Lead and articles thereof,23875875.125
2022,PAK,Pakistan,78,Lead and articles thereof,28653806.639
2022,PAN,Panama,78,Lead and articles thereof,791027.0
2022,PER,Peru,78,Lead and articles thereof,11299958.235
2022,PHL,Philippines,78,Lead and articles thereof,115666689.0
2022,PNG,Papua New Guinea,78,Lead and articles thereof,48069.134
2022,POL,Poland,78,Lead and articles thereof,234141659.0
2022,PRT,Portugal,78,Lead and articles thereof,66508343.177
2022,PRY,Paraguay,78,Lead and articles thereof,183594.99
2022,PSE,State of Palestine,78,Lead and articles thereof,42818.471
2022,PYF,French Polynesia,78,Lead and articles thereof,68597.522
2022,QAT,Qatar,78,Lead and articles thereof,3723269.577
2022,ROU,Romania,78,Lead and articles thereof,51212114.18
2022,RWA,Rwanda,78,Lead and articles thereof,917131.21
2022,S19,"Other Asia, nes",78,Lead and articles thereof,146432943.88
2022,SAU,Saudi Arabia,78,Lead and articles thereof,17622781.959
2022,SEN,Senegal,78,Lead and articles thereof,53625.276
2022,SGP,Singapore,78,Lead and articles thereof,37566759.362
2022,SLV,El Salvador,78,Lead and articles thereof,2728069.55
2022,SRB,Serbia,78,Lead and articles thereof,13326241.0
2022,STP,Sao Tome and Principe,78,Lead and articles thereof,5948.4
2022,SUR,Suriname,78,Lead and articles thereof,77517.27
2022,SVK,Slovakia,78,Lead and articles thereof,6709476.179
2022,SVN,Slovenia,78,Lead and articles thereof,126362501.04
2022,SWE,Sweden,78,Lead and articles thereof,31100571.008
2022,SWZ,Eswatini,78,Lead and articles thereof,13339.38
2022,SYC,Seychelles,78,Lead and articles thereof,9878.539
2022,TGO,Togo,78,Lead and articles thereof,4329.881
2022,THA,Thailand,78,Lead and articles thereof,177464065.82
2022,TJK,Tajikistan,78,Lead and articles thereof,8016.0
2022,TLS,Timor-Leste,78,Lead and articles thereof,2931.3
2022,TON,Tonga,78,Lead and articles thereof,5820.259
2022,TTO,Trinidad and Tobago,78,Lead and articles thereof,102344.393
2022,TUN,Tunisia,78,Lead and articles thereof,4405281.943
2022,TUR,Türkiye,78,Lead and articles thereof,456379533.0
2022,TZA,United Rep. of Tanzania,78,Lead and articles thereof,111405.42
2022,UGA,Uganda,78,Lead and articles thereof,3761.74
2022,UKR,Ukraine,78,Lead and articles thereof,2836163.39
2022,URY,Uruguay,78,Lead and articles thereof,255292.76
2022,USA,USA,78,Lead and articles thereof,1558431859.0
2022,UZB,Uzbekistan,78,Lead and articles thereof,1040671.0
2022,VCT,Saint Vincent and the Grenadines,78,Lead and articles thereof,1847.917
2022,VNM,Viet Nam,78,Lead and articles thereof,543011983.11
2022,WSM,Samoa,78,Lead and articles thereof,56.644
2022,ZAF,South Africa,78,Lead and articles thereof,25800876.917
2022,ZMB,Zambia,78,Lead and articles thereof,1784575.469
2022,ZWE,Zimbabwe,78,Lead and articles thereof,121561.88
