reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
ARE,2008,2702,2464.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2009,2702,84719.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2011,2702,145576.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARE,2012,2702,424643.0,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARG,2007,2702,18680.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2008,2702,2006.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2009,2702,6.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ARG,2012,2702,3206.0,Argentina,"Lignite; whether or not agglomerated, excluding jet"
AUS,2007,2702,45879.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2008,2702,3343.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2010,2702,31973.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2011,2702,23141.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUS,2012,2702,104847.0,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUT,2007,2702,154516.0,Austria,"Lignite; whether or not agglomerated, excluding jet"
AUT,2008,2702,186427.0,Austria,"Lignite; whether or not agglomerated, excluding jet"
AUT,2009,2702,496319.0,Austria,"Lignite; whether or not agglomerated, excluding jet"
AUT,2010,2702,115175.0,Austria,"Lignite; whether or not agglomerated, excluding jet"
AUT,2011,2702,365684.0,Austria,"Lignite; whether or not agglomerated, excluding jet"
AUT,2012,2702,248390.364,Austria,"Lignite; whether or not agglomerated, excluding jet"
BEL,2007,2702,352110.0,Belgium,"Lignite; whether or not agglomerated, excluding jet"
BEL,2008,2702,4315376.0,Belgium,"Lignite; whether or not agglomerated, excluding jet"
BEL,2009,2702,3064704.0,Belgium,"Lignite; whether or not agglomerated, excluding jet"
BEL,2010,2702,3872967.103,Belgium,"Lignite; whether or not agglomerated, excluding jet"
BEL,2011,2702,13392272.002,Belgium,"Lignite; whether or not agglomerated, excluding jet"
BEL,2012,2702,14189472.068,Belgium,"Lignite; whether or not agglomerated, excluding jet"
BGR,2007,2702,21636.0,Bulgaria,"Lignite; whether or not agglomerated, excluding jet"
BGR,2008,2702,3140.0,Bulgaria,"Lignite; whether or not agglomerated, excluding jet"
BGR,2009,2702,353152.0,Bulgaria,"Lignite; whether or not agglomerated, excluding jet"
BGR,2010,2702,721905.0,Bulgaria,"Lignite; whether or not agglomerated, excluding jet"
BGR,2011,2702,245322.0,Bulgaria,"Lignite; whether or not agglomerated, excluding jet"
BGR,2012,2702,52911.0,Bulgaria,"Lignite; whether or not agglomerated, excluding jet"
BIH,2007,2702,15658914.0,Bosnia Herzegovina,"Lignite; whether or not agglomerated, excluding jet"
BIH,2008,2702,20803682.0,Bosnia Herzegovina,"Lignite; whether or not agglomerated, excluding jet"
BIH,2009,2702,21945782.0,Bosnia Herzegovina,"Lignite; whether or not agglomerated, excluding jet"
BIH,2010,2702,22727134.0,Bosnia Herzegovina,"Lignite; whether or not agglomerated, excluding jet"
BIH,2011,2702,36556962.0,Bosnia Herzegovina,"Lignite; whether or not agglomerated, excluding jet"
BIH,2012,2702,36227459.0,Bosnia Herzegovina,"Lignite; whether or not agglomerated, excluding jet"
BRA,2007,2702,58151.0,Brazil,"Lignite; whether or not agglomerated, excluding jet"
BRA,2008,2702,34983.0,Brazil,"Lignite; whether or not agglomerated, excluding jet"
BRA,2009,2702,33737.0,Brazil,"Lignite; whether or not agglomerated, excluding jet"
BRA,2010,2702,102904.0,Brazil,"Lignite; whether or not agglomerated, excluding jet"
BRA,2011,2702,13014.0,Brazil,"Lignite; whether or not agglomerated, excluding jet"
BRB,2008,2702,100.0,Barbados,"Lignite; whether or not agglomerated, excluding jet"
BRN,2009,2702,23363.0,Brunei Darussalam,"Lignite; whether or not agglomerated, excluding jet"
BRN,2010,2702,22211.067,Brunei Darussalam,"Lignite; whether or not agglomerated, excluding jet"
BRN,2011,2702,0.795,Brunei Darussalam,"Lignite; whether or not agglomerated, excluding jet"
BWA,2010,2702,1193.933,Botswana,"Lignite; whether or not agglomerated, excluding jet"
CAN,2007,2702,9808219.0,Canada,"Lignite; whether or not agglomerated, excluding jet"
CAN,2008,2702,12116045.0,Canada,"Lignite; whether or not agglomerated, excluding jet"
CAN,2009,2702,13259670.0,Canada,"Lignite; whether or not agglomerated, excluding jet"
CAN,2010,2702,15358312.0,Canada,"Lignite; whether or not agglomerated, excluding jet"
CAN,2011,2702,15536238.0,Canada,"Lignite; whether or not agglomerated, excluding jet"
CAN,2012,2702,15847095.0,Canada,"Lignite; whether or not agglomerated, excluding jet"
CHE,2010,2702,2597.0,Switzerland,"Lignite; whether or not agglomerated, excluding jet"
CHE,2012,2702,533.323,Switzerland,"Lignite; whether or not agglomerated, excluding jet"
CHL,2011,2702,945.58,Chile,"Lignite; whether or not agglomerated, excluding jet"
CHN,2007,2702,406820.0,China,"Lignite; whether or not agglomerated, excluding jet"
CHN,2008,2702,420624.0,China,"Lignite; whether or not agglomerated, excluding jet"
CHN,2009,2702,868301.0,China,"Lignite; whether or not agglomerated, excluding jet"
CHN,2010,2702,351942.0,China,"Lignite; whether or not agglomerated, excluding jet"
CHN,2011,2702,655615.0,China,"Lignite; whether or not agglomerated, excluding jet"
CHN,2012,2702,1900282.0,China,"Lignite; whether or not agglomerated, excluding jet"
COG,2011,2702,2304.0,Congo,"Lignite; whether or not agglomerated, excluding jet"
COL,2009,2702,4014.0,Colombia,"Lignite; whether or not agglomerated, excluding jet"
COL,2011,2702,19034.0,Colombia,"Lignite; whether or not agglomerated, excluding jet"
COL,2012,2702,3343.0,Colombia,"Lignite; whether or not agglomerated, excluding jet"
CRI,2009,2702,3600.0,Costa Rica,"Lignite; whether or not agglomerated, excluding jet"
CZE,2007,2702,66805515.0,Czechia,"Lignite; whether or not agglomerated, excluding jet"
CZE,2008,2702,115441473.0,Czechia,"Lignite; whether or not agglomerated, excluding jet"
CZE,2009,2702,95815225.0,Czechia,"Lignite; whether or not agglomerated, excluding jet"
CZE,2010,2702,84541722.0,Czechia,"Lignite; whether or not agglomerated, excluding jet"
CZE,2011,2702,100871644.0,Czechia,"Lignite; whether or not agglomerated, excluding jet"
CZE,2012,2702,111529351.0,Czechia,"Lignite; whether or not agglomerated, excluding jet"
DEU,2007,2702,14999000.0,Germany,"Lignite; whether or not agglomerated, excluding jet"
DEU,2008,2702,97198374.178,Germany,"Lignite; whether or not agglomerated, excluding jet"
DEU,2009,2702,122703773.085,Germany,"Lignite; whether or not agglomerated, excluding jet"
DEU,2010,2702,148751767.648,Germany,"Lignite; whether or not agglomerated, excluding jet"
DEU,2011,2702,167882470.714,Germany,"Lignite; whether or not agglomerated, excluding jet"
DEU,2012,2702,178482256.485,Germany,"Lignite; whether or not agglomerated, excluding jet"
DNK,2007,2702,57755.0,Denmark,"Lignite; whether or not agglomerated, excluding jet"
DNK,2008,2702,78996.0,Denmark,"Lignite; whether or not agglomerated, excluding jet"
DNK,2009,2702,28223.0,Denmark,"Lignite; whether or not agglomerated, excluding jet"
DNK,2010,2702,57478.0,Denmark,"Lignite; whether or not agglomerated, excluding jet"
DNK,2011,2702,15995.0,Denmark,"Lignite; whether or not agglomerated, excluding jet"
DNK,2012,2702,26391.0,Denmark,"Lignite; whether or not agglomerated, excluding jet"
DOM,2007,2702,4000.0,Dominican Rep.,"Lignite; whether or not agglomerated, excluding jet"
DOM,2008,2702,33115.08,Dominican Rep.,"Lignite; whether or not agglomerated, excluding jet"
DZA,2011,2702,11365.0,Algeria,"Lignite; whether or not agglomerated, excluding jet"
ECU,2007,2702,1045.0,Ecuador,"Lignite; whether or not agglomerated, excluding jet"
ECU,2010,2702,2676.0,Ecuador,"Lignite; whether or not agglomerated, excluding jet"
ECU,2011,2702,8919.0,Ecuador,"Lignite; whether or not agglomerated, excluding jet"
EGY,2008,2702,2393040.833,Egypt,"Lignite; whether or not agglomerated, excluding jet"
EGY,2009,2702,3859495.132,Egypt,"Lignite; whether or not agglomerated, excluding jet"
EGY,2010,2702,4609398.0,Egypt,"Lignite; whether or not agglomerated, excluding jet"
EGY,2011,2702,8828208.0,Egypt,"Lignite; whether or not agglomerated, excluding jet"
EGY,2012,2702,10549766.0,Egypt,"Lignite; whether or not agglomerated, excluding jet"
ESP,2008,2702,427.888,Spain,"Lignite; whether or not agglomerated, excluding jet"
ESP,2011,2702,1450.725,Spain,"Lignite; whether or not agglomerated, excluding jet"
ESP,2012,2702,38.566,Spain,"Lignite; whether or not agglomerated, excluding jet"
ETH,2010,2702,10839.103,Ethiopia,"Lignite; whether or not agglomerated, excluding jet"
FRA,2007,2702,16466.0,France,"Lignite; whether or not agglomerated, excluding jet"
FRA,2008,2702,138661.0,France,"Lignite; whether or not agglomerated, excluding jet"
FRA,2009,2702,197284.0,France,"Lignite; whether or not agglomerated, excluding jet"
FRA,2010,2702,702547.0,France,"Lignite; whether or not agglomerated, excluding jet"
FRA,2011,2702,302837.0,France,"Lignite; whether or not agglomerated, excluding jet"
FRA,2012,2702,19238.0,France,"Lignite; whether or not agglomerated, excluding jet"
GBR,2007,2702,1175874.0,United Kingdom,"Lignite; whether or not agglomerated, excluding jet"
GBR,2008,2702,1156838.0,United Kingdom,"Lignite; whether or not agglomerated, excluding jet"
GBR,2009,2702,1046124.0,United Kingdom,"Lignite; whether or not agglomerated, excluding jet"
GBR,2010,2702,969254.0,United Kingdom,"Lignite; whether or not agglomerated, excluding jet"
GBR,2011,2702,570325.0,United Kingdom,"Lignite; whether or not agglomerated, excluding jet"
GBR,2012,2702,937631.0,United Kingdom,"Lignite; whether or not agglomerated, excluding jet"
GRC,2007,2702,2377.0,Greece,"Lignite; whether or not agglomerated, excluding jet"
GRC,2008,2702,10405.0,Greece,"Lignite; whether or not agglomerated, excluding jet"
GRC,2010,2702,18660.0,Greece,"Lignite; whether or not agglomerated, excluding jet"
GRC,2011,2702,427558.0,Greece,"Lignite; whether or not agglomerated, excluding jet"
GRC,2012,2702,992429.0,Greece,"Lignite; whether or not agglomerated, excluding jet"
GTM,2007,2702,13977.0,Guatemala,"Lignite; whether or not agglomerated, excluding jet"
GTM,2008,2702,16400.0,Guatemala,"Lignite; whether or not agglomerated, excluding jet"
HND,2011,2702,688132.0,Honduras,"Lignite; whether or not agglomerated, excluding jet"
HRV,2007,2702,298.0,Croatia,"Lignite; whether or not agglomerated, excluding jet"
HRV,2008,2702,3982.0,Croatia,"Lignite; whether or not agglomerated, excluding jet"
HRV,2010,2702,5481.0,Croatia,"Lignite; whether or not agglomerated, excluding jet"
HRV,2011,2702,4638.0,Croatia,"Lignite; whether or not agglomerated, excluding jet"
HRV,2012,2702,1006.0,Croatia,"Lignite; whether or not agglomerated, excluding jet"
HUN,2008,2702,2767000.0,Hungary,"Lignite; whether or not agglomerated, excluding jet"
HUN,2009,2702,1153000.0,Hungary,"Lignite; whether or not agglomerated, excluding jet"
HUN,2010,2702,470000.0,Hungary,"Lignite; whether or not agglomerated, excluding jet"
HUN,2011,2702,577000.0,Hungary,"Lignite; whether or not agglomerated, excluding jet"
HUN,2012,2702,588511.0,Hungary,"Lignite; whether or not agglomerated, excluding jet"
IDN,2007,2702,51243.0,Indonesia,"Lignite; whether or not agglomerated, excluding jet"
IDN,2008,2702,3111980.0,Indonesia,"Lignite; whether or not agglomerated, excluding jet"
IDN,2009,2702,25823202.0,Indonesia,"Lignite; whether or not agglomerated, excluding jet"
IDN,2010,2702,339168338.0,Indonesia,"Lignite; whether or not agglomerated, excluding jet"
IDN,2011,2702,1710675759.0,Indonesia,"Lignite; whether or not agglomerated, excluding jet"
IDN,2012,2702,1878098860.0,Indonesia,"Lignite; whether or not agglomerated, excluding jet"
IND,2007,2702,44726.0,India,"Lignite; whether or not agglomerated, excluding jet"
IND,2008,2702,66144.0,India,"Lignite; whether or not agglomerated, excluding jet"
IND,2009,2702,3905464.0,India,"Lignite; whether or not agglomerated, excluding jet"
IND,2010,2702,205397.0,India,"Lignite; whether or not agglomerated, excluding jet"
IND,2011,2702,1069470.0,India,"Lignite; whether or not agglomerated, excluding jet"
IND,2012,2702,4467743.0,India,"Lignite; whether or not agglomerated, excluding jet"
IRL,2008,2702,610.363,Ireland,"Lignite; whether or not agglomerated, excluding jet"
IRN,2010,2702,4531.0,Iran,"Lignite; whether or not agglomerated, excluding jet"
ITA,2007,2702,10593.795,Italy,"Lignite; whether or not agglomerated, excluding jet"
ITA,2008,2702,77677.925,Italy,"Lignite; whether or not agglomerated, excluding jet"
ITA,2009,2702,39549.044,Italy,"Lignite; whether or not agglomerated, excluding jet"
ITA,2010,2702,122270.0,Italy,"Lignite; whether or not agglomerated, excluding jet"
ITA,2011,2702,253584.0,Italy,"Lignite; whether or not agglomerated, excluding jet"
ITA,2012,2702,184752.0,Italy,"Lignite; whether or not agglomerated, excluding jet"
JPN,2007,2702,2979.0,Japan,"Lignite; whether or not agglomerated, excluding jet"
JPN,2008,2702,10879.0,Japan,"Lignite; whether or not agglomerated, excluding jet"
JPN,2010,2702,10987.0,Japan,"Lignite; whether or not agglomerated, excluding jet"
JPN,2012,2702,116634.0,Japan,"Lignite; whether or not agglomerated, excluding jet"
KAZ,2007,2702,8339076.0,Kazakhstan,"Lignite; whether or not agglomerated, excluding jet"
KAZ,2008,2702,20831092.0,Kazakhstan,"Lignite; whether or not agglomerated, excluding jet"
KAZ,2009,2702,10287867.0,Kazakhstan,"Lignite; whether or not agglomerated, excluding jet"
KAZ,2010,2702,12013867.0,Kazakhstan,"Lignite; whether or not agglomerated, excluding jet"
KAZ,2011,2702,49675397.0,Kazakhstan,"Lignite; whether or not agglomerated, excluding jet"
KAZ,2012,2702,59564010.0,Kazakhstan,"Lignite; whether or not agglomerated, excluding jet"
KEN,2007,2702,1391.0,Kenya,"Lignite; whether or not agglomerated, excluding jet"
KGZ,2008,2702,662641.0,Kyrgyzstan,"Lignite; whether or not agglomerated, excluding jet"
KGZ,2009,2702,144222.0,Kyrgyzstan,"Lignite; whether or not agglomerated, excluding jet"
KGZ,2010,2702,436092.0,Kyrgyzstan,"Lignite; whether or not agglomerated, excluding jet"
KGZ,2011,2702,1495661.0,Kyrgyzstan,"Lignite; whether or not agglomerated, excluding jet"
KGZ,2012,2702,980800.0,Kyrgyzstan,"Lignite; whether or not agglomerated, excluding jet"
