reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
ABW,2023,2702,3088.268,Aruba,"Lignite; whether or not agglomerated, excluding jet"
ARE,2023,2702,84351.783,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARG,2023,2702,21661.29,Argentina,"Lignite; whether or not agglomerated, excluding jet"
AUS,2023,2702,329069.459,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUT,2023,2702,9234558.43,Austria,"Lignite; whether or not agglomerated, excluding jet"
BEL,2023,2702,26806001.09,Belgium,"Lignite; whether or not agglomerated, excluding jet"
BGR,2023,2702,344304.297,Bulgaria,"Lignite; whether or not agglomerated, excluding jet"
BIH,2023,2702,6528444.919,Bosnia Herzegovina,"Lignite; whether or not agglomerated, excluding jet"
BOL,2023,2702,25854.0,Bolivia (Plurinational State of),"Lignite; whether or not agglomerated, excluding jet"
BRA,2023,2702,1947703.0,Brazil,"Lignite; whether or not agglomerated, excluding jet"
BWA,2023,2702,422.371,Botswana,"Lignite; whether or not agglomerated, excluding jet"
CAN,2023,2702,2839869.211,Canada,"Lignite; whether or not agglomerated, excluding jet"
CHE,2023,2702,12956579.146,Switzerland,"Lignite; whether or not agglomerated, excluding jet"
CHL,2023,2702,103576.37,Chile,"Lignite; whether or not agglomerated, excluding jet"
CHN,2023,2702,11585470097.0,China,"Lignite; whether or not agglomerated, excluding jet"
COG,2023,2702,20565.656,Congo,"Lignite; whether or not agglomerated, excluding jet"
COL,2023,2702,283598.09,Colombia,"Lignite; whether or not agglomerated, excluding jet"
CZE,2023,2702,10308286.0,Czechia,"Lignite; whether or not agglomerated, excluding jet"
DEU,2023,2702,13106945.499,Germany,"Lignite; whether or not agglomerated, excluding jet"
DOM,2023,2702,584984.688,Dominican Rep.,"Lignite; whether or not agglomerated, excluding jet"
EGY,2023,2702,234546.336,Egypt,"Lignite; whether or not agglomerated, excluding jet"
ESP,2023,2702,2591716.251,Spain,"Lignite; whether or not agglomerated, excluding jet"
FRA,2023,2702,2849819.173,France,"Lignite; whether or not agglomerated, excluding jet"
GBR,2023,2702,2741221.047,United Kingdom,"Lignite; whether or not agglomerated, excluding jet"
GRC,2023,2702,11585.793,Greece,"Lignite; whether or not agglomerated, excluding jet"
GRD,2023,2702,70.37,Grenada,"Lignite; whether or not agglomerated, excluding jet"
GTM,2023,2702,36170.0,Guatemala,"Lignite; whether or not agglomerated, excluding jet"
HRV,2023,2702,730386.0,Croatia,"Lignite; whether or not agglomerated, excluding jet"
HUN,2023,2702,8051856.597,Hungary,"Lignite; whether or not agglomerated, excluding jet"
IDN,2023,2702,130420.0,Indonesia,"Lignite; whether or not agglomerated, excluding jet"
IND,2023,2702,284321.051,India,"Lignite; whether or not agglomerated, excluding jet"
IRL,2023,2702,4125828.03,Ireland,"Lignite; whether or not agglomerated, excluding jet"
ISL,2023,2702,6455.303,Iceland,"Lignite; whether or not agglomerated, excluding jet"
ISR,2023,2702,2000.0,Israel,"Lignite; whether or not agglomerated, excluding jet"
ITA,2023,2702,1008440.853,Italy,"Lignite; whether or not agglomerated, excluding jet"
JPN,2023,2702,3971513.678,Japan,"Lignite; whether or not agglomerated, excluding jet"
KAZ,2023,2702,80622.99,Kazakhstan,"Lignite; whether or not agglomerated, excluding jet"
KGZ,2023,2702,484299.0,Kyrgyzstan,"Lignite; whether or not agglomerated, excluding jet"
KOR,2023,2702,101992.0,Rep. of Korea,"Lignite; whether or not agglomerated, excluding jet"
KWT,2023,2702,21489.665,Kuwait,"Lignite; whether or not agglomerated, excluding jet"
LTU,2023,2702,617807.0,Lithuania,"Lignite; whether or not agglomerated, excluding jet"
LUX,2023,2702,1058521.161,Luxembourg,"Lignite; whether or not agglomerated, excluding jet"
LVA,2023,2702,55725.341,Latvia,"Lignite; whether or not agglomerated, excluding jet"
MAR,2023,2702,47560.132,Morocco,"Lignite; whether or not agglomerated, excluding jet"
MDA,2023,2702,33695.0,Rep. of Moldova,"Lignite; whether or not agglomerated, excluding jet"
MEX,2023,2702,1415461.0,Mexico,"Lignite; whether or not agglomerated, excluding jet"
MKD,2023,2702,46866385.03,North Macedonia,"Lignite; whether or not agglomerated, excluding jet"
MMR,2023,2702,50625.0,Myanmar,"Lignite; whether or not agglomerated, excluding jet"
MNE,2023,2702,7786.228,Montenegro,"Lignite; whether or not agglomerated, excluding jet"
MNG,2023,2702,716142.666,Mongolia,"Lignite; whether or not agglomerated, excluding jet"
MWI,2023,2702,328.77,Malawi,"Lignite; whether or not agglomerated, excluding jet"
MYS,2023,2702,1246711.307,Malaysia,"Lignite; whether or not agglomerated, excluding jet"
NLD,2023,2702,385645.266,Netherlands,"Lignite; whether or not agglomerated, excluding jet"
OMN,2023,2702,32174.252,Oman,"Lignite; whether or not agglomerated, excluding jet"
PAK,2023,2702,113907916.635,Pakistan,"Lignite; whether or not agglomerated, excluding jet"
PER,2023,2702,7375.11,Peru,"Lignite; whether or not agglomerated, excluding jet"
POL,2023,2702,57037030.0,Poland,"Lignite; whether or not agglomerated, excluding jet"
PSE,2023,2702,6428.513,State of Palestine,"Lignite; whether or not agglomerated, excluding jet"
ROU,2023,2702,1516429.96,Romania,"Lignite; whether or not agglomerated, excluding jet"
S19,2023,2702,131733.614,"Other Asia, nes","Lignite; whether or not agglomerated, excluding jet"
SAU,2023,2702,2954474.859,Saudi Arabia,"Lignite; whether or not agglomerated, excluding jet"
SRB,2023,2702,405211392.0,Serbia,"Lignite; whether or not agglomerated, excluding jet"
SVK,2023,2702,57177133.213,Slovakia,"Lignite; whether or not agglomerated, excluding jet"
SVN,2023,2702,80531571.912,Slovenia,"Lignite; whether or not agglomerated, excluding jet"
SWE,2023,2702,94.249,Sweden,"Lignite; whether or not agglomerated, excluding jet"
THA,2023,2702,6605425.927,Thailand,"Lignite; whether or not agglomerated, excluding jet"
TJK,2023,2702,716042.0,Tajikistan,"Lignite; whether or not agglomerated, excluding jet"
TTO,2023,2702,93576.215,Trinidad and Tobago,"Lignite; whether or not agglomerated, excluding jet"
TUR,2023,2702,324.0,Türkiye,"Lignite; whether or not agglomerated, excluding jet"
USA,2023,2702,8434982.0,USA,"Lignite; whether or not agglomerated, excluding jet"
UZB,2023,2702,103879620.96,Uzbekistan,"Lignite; whether or not agglomerated, excluding jet"
VNM,2023,2702,1911584.97,Viet Nam,"Lignite; whether or not agglomerated, excluding jet"
ZAF,2023,2702,246986.704,South Africa,"Lignite; whether or not agglomerated, excluding jet"
ZMB,2023,2702,31818.387,Zambia,"Lignite; whether or not agglomerated, excluding jet"
ZWE,2023,2702,502.97,Zimbabwe,"Lignite; whether or not agglomerated, excluding jet"
