period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
1995,ZA1,Southern African Customs Union (...1999),80,Tin; articles thereof,16302130.0
1996,ZA1,Southern African Customs Union (...1999),80,Tin; articles thereof,14293563.0
1997,ZA1,Southern African Customs Union (...1999),80,Tin; articles thereof,15736835.0
1998,ZA1,Southern African Customs Union (...1999),80,Tin; articles thereof,12570782.0
1999,ZA1,Southern African Customs Union (...1999),80,Tin; articles thereof,13150975.0
2000,ZAF,South Africa,80,Tin; articles thereof,11961688.0
1995,ZMB,Zambia,80,Tin; articles thereof,222369.0
1996,ZMB,Zambia,80,Tin; articles thereof,438497.0
1997,ZMB,Zambia,80,Tin; articles thereof,269894.0
1998,ZMB,Zambia,80,Tin; articles thereof,57406.0
1999,ZMB,Zambia,80,Tin; articles thereof,30275.0
2000,ZMB,Zambia,80,Tin; articles thereof,104636.0
1995,ZWE,Zimbabwe,80,Tin; articles thereof,746306.0
2000,ZWE,Zimbabwe,80,Tin; articles thereof,890833.11
