reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
ALB,2001,2701,169150.0,Albania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ALB,2002,2701,4706.0,Albania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ALB,2003,2701,4551.0,Albania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ALB,2004,2701,102250.0,Albania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ALB,2005,2701,133514.0,Albania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ALB,2006,2701,81765.0,Albania,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2001,2701,729396.0,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2002,2701,186723.0,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2003,2701,403780.0,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2004,2701,18924.0,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2005,2701,226425.0,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARE,2006,2701,332427.0,United Arab Emirates,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,2001,2701,20154.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,2002,2701,8077.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,2003,2701,480403.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,2004,2701,2994438.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,2005,2701,755119.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARG,2006,2701,1864820.0,Argentina,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
ARM,2005,2701,810.0,Armenia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2001,2701,6454899087.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2002,2701,6994805027.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2003,2701,7067919036.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2004,2701,9833919622.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2005,2701,16649556642.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUS,2006,2701,17545294612.0,Australia,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2001,2701,11184.0,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2002,2701,15779.0,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2003,2701,19548.0,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2004,2701,2488261.0,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2005,2701,445665.0,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AUT,2006,2701,36844.0,Austria,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
AZE,2004,2701,1000.0,Azerbaijan,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BEL,2001,2701,132360056.0,Belgium,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BEL,2002,2701,142638965.0,Belgium,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BEL,2003,2701,158411181.0,Belgium,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
BEL,2004,2701,441287861.0,Belgium,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal"
