period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2008,AGO,Angola,26,"Ores, slag and ash",72239.845
2007,ALB,Albania,26,"Ores, slag and ash",68400078.0
2008,ALB,Albania,26,"Ores, slag and ash",96978017.0
2009,ALB,Albania,26,"Ores, slag and ash",65044599.0
2010,ALB,Albania,26,"Ores, slag and ash",107608540.0
2011,ALB,Albania,26,"Ores, slag and ash",109400486.0
2012,ALB,Albania,26,"Ores, slag and ash",104437302.0
2007,AND,Andorra,26,"Ores, slag and ash",22281.852
2008,AND,Andorra,26,"Ores, slag and ash",38930.947
2009,AND,Andorra,26,"Ores, slag and ash",15477.899
2010,AND,Andorra,26,"Ores, slag and ash",15484.02
2011,AND,Andorra,26,"Ores, slag and ash",10327.749
2012,AND,Andorra,26,"Ores, slag and ash",9334.761
2007,ARE,United Arab Emirates,26,"Ores, slag and ash",26030890.0
2008,ARE,United Arab Emirates,26,"Ores, slag and ash",68818256.0
2009,ARE,United Arab Emirates,26,"Ores, slag and ash",36509540.0
2010,ARE,United Arab Emirates,26,"Ores, slag and ash",45111171.0
2011,ARE,United Arab Emirates,26,"Ores, slag and ash",45019244.0
2012,ARE,United Arab Emirates,26,"Ores, slag and ash",81097570.0
2007,ARG,Argentina,26,"Ores, slag and ash",1421210972.0
2008,ARG,Argentina,26,"Ores, slag and ash",1235362632.0
2009,ARG,Argentina,26,"Ores, slag and ash",1277693768.0
2010,ARG,Argentina,26,"Ores, slag and ash",1820067344.0
2011,ARG,Argentina,26,"Ores, slag and ash",1889228317.0
2012,ARG,Argentina,26,"Ores, slag and ash",2097603846.0
2007,ARM,Armenia,26,"Ores, slag and ash",125721548.0
2008,ARM,Armenia,26,"Ores, slag and ash",127336391.0
2009,ARM,Armenia,26,"Ores, slag and ash",115886453.0
2010,ARM,Armenia,26,"Ores, slag and ash",230163332.0
2011,ARM,Armenia,26,"Ores, slag and ash",287440196.0
2012,ARM,Armenia,26,"Ores, slag and ash",279345153.0
2007,AUS,Australia,26,"Ores, slag and ash",23311011941.0
2008,AUS,Australia,26,"Ores, slag and ash",35263943354.0
2009,AUS,Australia,26,"Ores, slag and ash",31221494486.0
2010,AUS,Australia,26,"Ores, slag and ash",57465743992.0
