period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
1996,ALB,Albania,26,"Ores, slag and ash",13411143.0
1997,ALB,Albania,26,"Ores, slag and ash",4954698.0
1998,ALB,Albania,26,"Ores, slag and ash",20734172.0
1999,ALB,Albania,26,"Ores, slag and ash",9882177.0
2000,ALB,Albania,26,"Ores, slag and ash",2347079.0
1999,AND,Andorra,26,"Ores, slag and ash",9289.0
1999,ARE,United Arab Emirates,26,"Ores, slag and ash",6358503.0
2000,ARE,United Arab Emirates,26,"Ores, slag and ash",8424489.0
1995,ARG,Argentina,26,"Ores, slag and ash",5828276.0
1996,ARG,Argentina,26,"Ores, slag and ash",10199034.0
1997,ARG,Argentina,26,"Ores, slag and ash",75462792.0
1998,ARG,Argentina,26,"Ores, slag and ash",446417056.0
1999,ARG,Argentina,26,"Ores, slag and ash",465541997.0
2000,ARG,Argentina,26,"Ores, slag and ash",310676814.0
1997,ARM,Armenia,26,"Ores, slag and ash",6846789.0
1999,ARM,Armenia,26,"Ores, slag and ash",7751626.0
2000,ARM,Armenia,26,"Ores, slag and ash",15241343.0
2000,ATG,Antigua and Barbuda,26,"Ores, slag and ash",296.0
1995,AUS,Australia,26,"Ores, slag and ash",3848226637.0
1996,AUS,Australia,26,"Ores, slag and ash",4467088340.0
1997,AUS,Australia,26,"Ores, slag and ash",4880553753.0
1998,AUS,Australia,26,"Ores, slag and ash",4744757760.0
1999,AUS,Australia,26,"Ores, slag and ash",4527117513.0
2000,AUS,Australia,26,"Ores, slag and ash",5056707813.0
1995,AUT,Austria,26,"Ores, slag and ash",16417407.0
1996,AUT,Austria,26,"Ores, slag and ash",12254546.0
1997,AUT,Austria,26,"Ores, slag and ash",11975584.0
1998,AUT,Austria,26,"Ores, slag and ash",17031864.0
1999,AUT,Austria,26,"Ores, slag and ash",13176772.0
2000,AUT,Austria,26,"Ores, slag and ash",14192281.0
1997,AZE,Azerbaijan,26,"Ores, slag and ash",299.0
1998,AZE,Azerbaijan,26,"Ores, slag and ash",3249.0
1999,AZE,Azerbaijan,26,"Ores, slag and ash",16428.0
1995,BDI,Burundi,26,"Ores, slag and ash",1304734.0
1996,BDI,Burundi,26,"Ores, slag and ash",704599.0
1997,BDI,Burundi,26,"Ores, slag and ash",730957.0
1998,BDI,Burundi,26,"Ores, slag and ash",432927.0
1999,BDI,Burundi,26,"Ores, slag and ash",615792.0
2000,BDI,Burundi,26,"Ores, slag and ash",313918.0
1995,BEL,Belgium-Luxembourg (...1998),26,"Ores, slag and ash",372773728.0
1996,BEL,Belgium-Luxembourg (...1998),26,"Ores, slag and ash",479562368.0
1997,BEL,Belgium-Luxembourg (...1998),26,"Ores, slag and ash",715027648.0
1998,BEL,Belgium-Luxembourg (...1998),26,"Ores, slag and ash",422486240.0
1999,BEL,Belgium,26,"Ores, slag and ash",370753554.0
2000,BEL,Belgium,26,"Ores, slag and ash",380381856.0
1998,BEN,Benin,26,"Ores, slag and ash",99540440.0
2000,BEN,Benin,26,"Ores, slag and ash",10888.0
1996,BFA,Burkina Faso,26,"Ores, slag and ash",156851.0
1997,BFA,Burkina Faso,26,"Ores, slag and ash",184239.0
1998,BFA,Burkina Faso,26,"Ores, slag and ash",2069.0
1996,BGR,Bulgaria,26,"Ores, slag and ash",42248096.0
1997,BGR,Bulgaria,26,"Ores, slag and ash",46520004.0
1998,BGR,Bulgaria,26,"Ores, slag and ash",25750768.0
1999,BGR,Bulgaria,26,"Ores, slag and ash",45283412.0
