period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2001,ABW,Aruba,29,Organic chemicals,2598061.0
2002,ABW,Aruba,29,Organic chemicals,2571028.0
2003,ABW,Aruba,29,Organic chemicals,1870497.0
2004,ABW,Aruba,29,Organic chemicals,2235436.0
2005,ABW,Aruba,29,Organic chemicals,1684130.0
2006,ABW,Aruba,29,Organic chemicals,2149189.0
2004,AGO,Angola,29,Organic chemicals,11624679.086
2005,AGO,Angola,29,Organic chemicals,13962952.41
2006,AGO,Angola,29,Organic chemicals,25187972.226
2001,AIA,Anguilla,29,Organic chemicals,24823.0
2002,AIA,Anguilla,29,Organic chemicals,16831.0
2003,AIA,Anguilla,29,Organic chemicals,28628.0
2004,AIA,Anguilla,29,Organic chemicals,40604.0
2006,AIA,Anguilla,29,Organic chemicals,30923.0
2001,ALB,Albania,29,Organic chemicals,4276294.0
2002,ALB,Albania,29,Organic chemicals,3389250.0
2003,ALB,Albania,29,Organic chemicals,3213051.0
2004,ALB,Albania,29,Organic chemicals,2744757.0
2005,ALB,Albania,29,Organic chemicals,3533369.0
2006,ALB,Albania,29,Organic chemicals,3759763.0
2001,AND,Andorra,29,Organic chemicals,385333.0
2002,AND,Andorra,29,Organic chemicals,486358.0
2003,AND,Andorra,29,Organic chemicals,605863.0
2004,AND,Andorra,29,Organic chemicals,451239.0
2006,AND,Andorra,29,Organic chemicals,549450.519
2005,ANT,Netherlands Antilles (...2010),29,Organic chemicals,4383143.0
2006,ANT,Netherlands Antilles (...2010),29,Organic chemicals,4912989.0
2001,ARE,United Arab Emirates,29,Organic chemicals,101333213.0
2002,ARE,United Arab Emirates,29,Organic chemicals,119120601.0
2003,ARE,United Arab Emirates,29,Organic chemicals,180679501.0
2004,ARE,United Arab Emirates,29,Organic chemicals,271348559.0
2005,ARE,United Arab Emirates,29,Organic chemicals,344855085.0
2006,ARE,United Arab Emirates,29,Organic chemicals,431638615.0
2001,ARG,Argentina,29,Organic chemicals,1322472216.0
2002,ARG,Argentina,29,Organic chemicals,987047492.0
2003,ARG,Argentina,29,Organic chemicals,1290857765.0
2004,ARG,Argentina,29,Organic chemicals,1622126241.0
2005,ARG,Argentina,29,Organic chemicals,1721183706.0
2006,ARG,Argentina,29,Organic chemicals,1913572048.0
2001,ARM,Armenia,29,Organic chemicals,2246553.0
2002,ARM,Armenia,29,Organic chemicals,1994884.0
2003,ARM,Armenia,29,Organic chemicals,2824439.0
2004,ARM,Armenia,29,Organic chemicals,3121524.0
2005,ARM,Armenia,29,Organic chemicals,4470905.0
2006,ARM,Armenia,29,Organic chemicals,5703498.0
2005,ATG,Antigua and Barbuda,29,Organic chemicals,410493.0
2006,ATG,Antigua and Barbuda,29,Organic chemicals,526946.0
2001,AUS,Australia,29,Organic chemicals,1716121310.0
2002,AUS,Australia,29,Organic chemicals,1593658656.0
2003,AUS,Australia,29,Organic chemicals,1918560006.0
2004,AUS,Australia,29,Organic chemicals,2286483211.0
2005,AUS,Australia,29,Organic chemicals,2610227661.0
2006,AUS,Australia,29,Organic chemicals,2773220053.0
2001,AUT,Austria,29,Organic chemicals,1243037236.0
2002,AUT,Austria,29,Organic chemicals,1487269480.0
2003,AUT,Austria,29,Organic chemicals,1762053107.0
2004,AUT,Austria,29,Organic chemicals,1841924638.0
2005,AUT,Austria,29,Organic chemicals,2066869319.0
2006,AUT,Austria,29,Organic chemicals,2395067795.0
2001,AZE,Azerbaijan,29,Organic chemicals,4664643.0
2002,AZE,Azerbaijan,29,Organic chemicals,3531283.0
2003,AZE,Azerbaijan,29,Organic chemicals,6798345.0
2004,AZE,Azerbaijan,29,Organic chemicals,5311331.0
2005,AZE,Azerbaijan,29,Organic chemicals,22851755.0
2006,AZE,Azerbaijan,29,Organic chemicals,27937634.0
2001,BDI,Burundi,29,Organic chemicals,1112275.0
2002,BDI,Burundi,29,Organic chemicals,730920.0
2003,BDI,Burundi,29,Organic chemicals,1097998.0
2004,BDI,Burundi,29,Organic chemicals,737632.0
2005,BDI,Burundi,29,Organic chemicals,914086.0
2006,BDI,Burundi,29,Organic chemicals,463116.0
2001,BEL,Belgium,29,Organic chemicals,10515797475.0
2002,BEL,Belgium,29,Organic chemicals,12152663814.0
2003,BEL,Belgium,29,Organic chemicals,13752892233.0
2004,BEL,Belgium,29,Organic chemicals,20965578419.0
2005,BEL,Belgium,29,Organic chemicals,26069616759.0
2006,BEL,Belgium,29,Organic chemicals,27779290696.0
2001,BEN,Benin,29,Organic chemicals,996539.0
2002,BEN,Benin,29,Organic chemicals,1897487.0
2003,BEN,Benin,29,Organic chemicals,2047743.0
2004,BEN,Benin,29,Organic chemicals,1858219.0
2005,BEN,Benin,29,Organic chemicals,2463219.0
2006,BEN,Benin,29,Organic chemicals,2545847.0
2001,BFA,Burkina Faso,29,Organic chemicals,3396565.0
2002,BFA,Burkina Faso,29,Organic chemicals,2927914.0
2003,BFA,Burkina Faso,29,Organic chemicals,3324894.0
2004,BFA,Burkina Faso,29,Organic chemicals,6660320.0
2005,BFA,Burkina Faso,29,Organic chemicals,4912205.327
2006,BFA,Burkina Faso,29,Organic chemicals,5725193.417
2001,BGD,Bangladesh,29,Organic chemicals,148053664.0
2002,BGD,Bangladesh,29,Organic chemicals,161352973.0
2003,BGD,Bangladesh,29,Organic chemicals,166862781.0
2004,BGD,Bangladesh,29,Organic chemicals,199639563.0
2005,BGD,Bangladesh,29,Organic chemicals,215762430.0
2006,BGD,Bangladesh,29,Organic chemicals,239014299.0
2001,BGR,Bulgaria,29,Organic chemicals,78421998.0
2002,BGR,Bulgaria,29,Organic chemicals,81718707.0
2003,BGR,Bulgaria,29,Organic chemicals,106747914.0
2004,BGR,Bulgaria,29,Organic chemicals,124391899.0
2005,BGR,Bulgaria,29,Organic chemicals,127174349.0
2006,BGR,Bulgaria,29,Organic chemicals,146869844.0
2001,BHR,Bahrain,29,Organic chemicals,4676686.0
2002,BHR,Bahrain,29,Organic chemicals,6119756.0
2003,BHR,Bahrain,29,Organic chemicals,5898764.0
2004,BHR,Bahrain,29,Organic chemicals,6882683.0
