period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2001,ABW,Aruba,74,Copper and articles thereof,224196.0
2002,ABW,Aruba,74,Copper and articles thereof,23771.0
2003,ABW,Aruba,74,Copper and articles thereof,33089.0
2004,ABW,Aruba,74,Copper and articles thereof,2140.0
2005,ABW,Aruba,74,Copper and articles thereof,12116.0
2006,ABW,Aruba,74,Copper and articles thereof,113764.0
2004,AGO,Angola,74,Copper and articles thereof,5860.827
2005,AGO,Angola,74,Copper and articles thereof,17843.497
2006,AGO,Angola,74,Copper and articles thereof,39089.598
2002,AIA,Anguilla,74,Copper and articles thereof,19.0
2001,ALB,Albania,74,Copper and articles thereof,2128750.0
2002,ALB,Albania,74,Copper and articles thereof,2925533.0
2003,ALB,Albania,74,Copper and articles thereof,4058791.0
2004,ALB,Albania,74,Copper and articles thereof,8360574.0
2005,ALB,Albania,74,Copper and articles thereof,10084226.0
2006,ALB,Albania,74,Copper and articles thereof,29006005.0
2001,AND,Andorra,74,Copper and articles thereof,78292.0
2002,AND,Andorra,74,Copper and articles thereof,87814.0
2003,AND,Andorra,74,Copper and articles thereof,93293.0
2004,AND,Andorra,74,Copper and articles thereof,176562.0
2005,AND,Andorra,74,Copper and articles thereof,199571.0
2006,AND,Andorra,74,Copper and articles thereof,320437.209
2005,ANT,Netherlands Antilles (...2010),74,Copper and articles thereof,629838.0
2006,ANT,Netherlands Antilles (...2010),74,Copper and articles thereof,1192503.0
2001,ARE,United Arab Emirates,74,Copper and articles thereof,25553801.0
2002,ARE,United Arab Emirates,74,Copper and articles thereof,36428341.0
2003,ARE,United Arab Emirates,74,Copper and articles thereof,45047523.0
2004,ARE,United Arab Emirates,74,Copper and articles thereof,50044478.0
2005,ARE,United Arab Emirates,74,Copper and articles thereof,109270010.0
2006,ARE,United Arab Emirates,74,Copper and articles thereof,174373238.0
2001,ARG,Argentina,74,Copper and articles thereof,30185649.0
2002,ARG,Argentina,74,Copper and articles thereof,19347328.0
2003,ARG,Argentina,74,Copper and articles thereof,7997450.0
2004,ARG,Argentina,74,Copper and articles thereof,9837735.0
2005,ARG,Argentina,74,Copper and articles thereof,11655141.0
2006,ARG,Argentina,74,Copper and articles thereof,11867721.0
2001,ARM,Armenia,74,Copper and articles thereof,12876957.0
2002,ARM,Armenia,74,Copper and articles thereof,11660787.0
2003,ARM,Armenia,74,Copper and articles thereof,14462001.0
2004,ARM,Armenia,74,Copper and articles thereof,37728723.0
2005,ARM,Armenia,74,Copper and articles thereof,46944153.0
2006,ARM,Armenia,74,Copper and articles thereof,77193364.0
2005,ATG,Antigua and Barbuda,74,Copper and articles thereof,2757.0
2001,AUS,Australia,74,Copper and articles thereof,890271370.0
2002,AUS,Australia,74,Copper and articles thereof,821574138.0
2003,AUS,Australia,74,Copper and articles thereof,866482310.0
2004,AUS,Australia,74,Copper and articles thereof,1253129678.0
2005,AUS,Australia,74,Copper and articles thereof,1542823215.0
2006,AUS,Australia,74,Copper and articles thereof,2484868297.0
2001,AUT,Austria,74,Copper and articles thereof,380462719.0
2002,AUT,Austria,74,Copper and articles thereof,330153390.0
2003,AUT,Austria,74,Copper and articles thereof,394072015.0
2004,AUT,Austria,74,Copper and articles thereof,565465335.0
2005,AUT,Austria,74,Copper and articles thereof,752609302.0
2006,AUT,Austria,74,Copper and articles thereof,1274264931.0
2001,AZE,Azerbaijan,74,Copper and articles thereof,3342830.0
2002,AZE,Azerbaijan,74,Copper and articles thereof,3398.0
2003,AZE,Azerbaijan,74,Copper and articles thereof,731727.0
2004,AZE,Azerbaijan,74,Copper and articles thereof,1312865.0
2005,AZE,Azerbaijan,74,Copper and articles thereof,6246975.0
2006,AZE,Azerbaijan,74,Copper and articles thereof,11905099.0
2001,BEL,Belgium,74,Copper and articles thereof,1305172141.0
2002,BEL,Belgium,74,Copper and articles thereof,1121010581.0
2003,BEL,Belgium,74,Copper and articles thereof,1282289478.0
2004,BEL,Belgium,74,Copper and articles thereof,1632405884.0
2005,BEL,Belgium,74,Copper and articles thereof,2134428238.0
2006,BEL,Belgium,74,Copper and articles thereof,3675775981.0
2001,BEN,Benin,74,Copper and articles thereof,32142.0
2002,BEN,Benin,74,Copper and articles thereof,39409.0
2003,BEN,Benin,74,Copper and articles thereof,11419.0
2004,BEN,Benin,74,Copper and articles thereof,53645.0
2005,BEN,Benin,74,Copper and articles thereof,76568.0
2006,BEN,Benin,74,Copper and articles thereof,292075.0
2001,BFA,Burkina Faso,74,Copper and articles thereof,39915.0
2002,BFA,Burkina Faso,74,Copper and articles thereof,61029.0
2003,BFA,Burkina Faso,74,Copper and articles thereof,55831.0
2004,BFA,Burkina Faso,74,Copper and articles thereof,122052.0
2005,BFA,Burkina Faso,74,Copper and articles thereof,130186.798
2006,BFA,Burkina Faso,74,Copper and articles thereof,38178.648
2001,BGD,Bangladesh,74,Copper and articles thereof,87591.0
2002,BGD,Bangladesh,74,Copper and articles thereof,235008.0
2003,BGD,Bangladesh,74,Copper and articles thereof,122034.0
2004,BGD,Bangladesh,74,Copper and articles thereof,8636865.0
2005,BGD,Bangladesh,74,Copper and articles thereof,11241355.0
2006,BGD,Bangladesh,74,Copper and articles thereof,28314624.0
2001,BGR,Bulgaria,74,Copper and articles thereof,300654708.0
2002,BGR,Bulgaria,74,Copper and articles thereof,319686502.0
2003,BGR,Bulgaria,74,Copper and articles thereof,455919078.0
2004,BGR,Bulgaria,74,Copper and articles thereof,727862975.0
2005,BGR,Bulgaria,74,Copper and articles thereof,1038242429.0
2006,BGR,Bulgaria,74,Copper and articles thereof,1923986723.0
2001,BHR,Bahrain,74,Copper and articles thereof,2007499.0
2002,BHR,Bahrain,74,Copper and articles thereof,1611580.0
2003,BHR,Bahrain,74,Copper and articles thereof,1626843.0
2004,BHR,Bahrain,74,Copper and articles thereof,1965215.0
2005,BHR,Bahrain,74,Copper and articles thereof,3855462.0
2006,BHR,Bahrain,74,Copper and articles thereof,5148318.0
2001,BHS,Bahamas,74,Copper and articles thereof,448380.0
2002,BHS,Bahamas,74,Copper and articles thereof,424464.0
2003,BHS,Bahamas,74,Copper and articles thereof,531374.0
2004,BHS,Bahamas,74,Copper and articles thereof,304074.0
2006,BHS,Bahamas,74,Copper and articles thereof,390085.0
2003,BIH,Bosnia Herzegovina,74,Copper and articles thereof,6921650.0
2004,BIH,Bosnia Herzegovina,74,Copper and articles thereof,11324546.0
2005,BIH,Bosnia Herzegovina,74,Copper and articles thereof,17114287.0
2006,BIH,Bosnia Herzegovina,74,Copper and articles thereof,55071085.0
2001,BLR,Belarus,74,Copper and articles thereof,21696200.0
2002,BLR,Belarus,74,Copper and articles thereof,55469800.0
2003,BLR,Belarus,74,Copper and articles thereof,29561500.0
2004,BLR,Belarus,74,Copper and articles thereof,19394100.0
2005,BLR,Belarus,74,Copper and articles thereof,13824000.0
2006,BLR,Belarus,74,Copper and articles thereof,25066600.0
2001,BLZ,Belize,74,Copper and articles thereof,4680.0
2002,BLZ,Belize,74,Copper and articles thereof,2193.0
2003,BLZ,Belize,74,Copper and articles thereof,293.5
2004,BLZ,Belize,74,Copper and articles thereof,4766.0
2005,BLZ,Belize,74,Copper and articles thereof,116.5
2006,BLZ,Belize,74,Copper and articles thereof,35392.0
2001,BOL,Bolivia (Plurinational State of),74,Copper and articles thereof,281337.91
2002,BOL,Bolivia (Plurinational State of),74,Copper and articles thereof,540440.43
2003,BOL,Bolivia (Plurinational State of),74,Copper and articles thereof,431600.88
2004,BOL,Bolivia (Plurinational State of),74,Copper and articles thereof,1224947.55
2005,BOL,Bolivia (Plurinational State of),74,Copper and articles thereof,2355037.96
2006,BOL,Bolivia (Plurinational State of),74,Copper and articles thereof,7403914.91
2001,BRA,Brazil,74,Copper and articles thereof,117139890.0
2002,BRA,Brazil,74,Copper and articles thereof,172514660.0
2003,BRA,Brazil,74,Copper and articles thereof,150010881.0
2004,BRA,Brazil,74,Copper and articles thereof,278634191.0
2005,BRA,Brazil,74,Copper and articles thereof,425323932.0
2006,BRA,Brazil,74,Copper and articles thereof,970728507.0
2001,BRB,Barbados,74,Copper and articles thereof,49980.0
2002,BRB,Barbados,74,Copper and articles thereof,62908.0
2003,BRB,Barbados,74,Copper and articles thereof,22438.0
2004,BRB,Barbados,74,Copper and articles thereof,106901.0
2005,BRB,Barbados,74,Copper and articles thereof,63952.0
2006,BRB,Barbados,74,Copper and articles thereof,188795.0
2001,BRN,Brunei Darussalam,74,Copper and articles thereof,190466.0
2002,BRN,Brunei Darussalam,74,Copper and articles thereof,345230.0
2003,BRN,Brunei Darussalam,74,Copper and articles thereof,822566.0
2004,BRN,Brunei Darussalam,74,Copper and articles thereof,2218898.0
2006,BRN,Brunei Darussalam,74,Copper and articles thereof,2716276.171
2005,BTN,Bhutan,74,Copper and articles thereof,26653271.0
2006,BTN,Bhutan,74,Copper and articles thereof,59779534.0
2001,BWA,Botswana,74,Copper and articles thereof,103336065.0
2002,BWA,Botswana,74,Copper and articles thereof,98186217.0
2003,BWA,Botswana,74,Copper and articles thereof,380979157.0
2004,BWA,Botswana,74,Copper and articles thereof,338122431.0
2005,BWA,Botswana,74,Copper and articles thereof,459955173.0
2006,BWA,Botswana,74,Copper and articles thereof,619782256.0
2006,CAF,Central African Rep.,74,Copper and articles thereof,172.0
2001,CAN,Canada,74,Copper and articles thereof,1311448507.0
2002,CAN,Canada,74,Copper and articles thereof,1169920021.0
2003,CAN,Canada,74,Copper and articles thereof,1159171421.0
2004,CAN,Canada,74,Copper and articles thereof,1816818729.0
2005,CAN,Canada,74,Copper and articles thereof,2374541024.0
2006,CAN,Canada,74,Copper and articles thereof,4073750180.0
2001,CHE,Switzerland,74,Copper and articles thereof,319567280.5
2002,CHE,Switzerland,74,Copper and articles thereof,286488783.771
2003,CHE,Switzerland,74,Copper and articles thereof,337981750.308
2004,CHE,Switzerland,74,Copper and articles thereof,464068328.431
2005,CHE,Switzerland,74,Copper and articles thereof,507107765.542
2006,CHE,Switzerland,74,Copper and articles thereof,701644417.299
2001,CHL,Chile,74,Copper and articles thereof,4844017682.0
2002,CHL,Chile,74,Copper and articles thereof,4680823229.0
2003,CHL,Chile,74,Copper and articles thereof,5324901408.47
2004,CHL,Chile,74,Copper and articles thereof,10071741548.187
2005,CHL,Chile,74,Copper and articles thereof,12498925481.618
2006,CHL,Chile,74,Copper and articles thereof,22068133265.768
2001,CHN,China,74,Copper and articles thereof,621199767.0
2002,CHN,China,74,Copper and articles thereof,752475037.0
2003,CHN,China,74,Copper and articles thereof,952466724.0
2004,CHN,China,74,Copper and articles thereof,2141661144.0
2005,CHN,China,74,Copper and articles thereof,3055292362.0
2006,CHN,China,74,Copper and articles thereof,5831603256.0
2001,CIV,Côte d'Ivoire,74,Copper and articles thereof,2060060.0
2002,CIV,Côte d'Ivoire,74,Copper and articles thereof,1532636.0
2003,CIV,Côte d'Ivoire,74,Copper and articles thereof,993900.0
2004,CIV,Côte d'Ivoire,74,Copper and articles thereof,1433027.0
2005,CIV,Côte d'Ivoire,74,Copper and articles thereof,1149677.0
2006,CIV,Côte d'Ivoire,74,Copper and articles thereof,1408565.0
2001,CMR,Cameroon,74,Copper and articles thereof,6955.0
2002,CMR,Cameroon,74,Copper and articles thereof,18796.0
2003,CMR,Cameroon,74,Copper and articles thereof,77771.0
2004,CMR,Cameroon,74,Copper and articles thereof,3387.0
2005,CMR,Cameroon,74,Copper and articles thereof,40466.0
2006,CMR,Cameroon,74,Copper and articles thereof,158094.0
2001,COL,Colombia,74,Copper and articles thereof,21169669.0
2002,COL,Colombia,74,Copper and articles thereof,20109215.0
2003,COL,Colombia,74,Copper and articles thereof,29015065.0
2004,COL,Colombia,74,Copper and articles thereof,54822797.0
2005,COL,Colombia,74,Copper and articles thereof,102753928.0
2006,COL,Colombia,74,Copper and articles thereof,309536194.0
2004,CPV,Cabo Verde,74,Copper and articles thereof,3510.0
2005,CPV,Cabo Verde,74,Copper and articles thereof,10399.0
2006,CPV,Cabo Verde,74,Copper and articles thereof,11108.0
2001,CRI,Costa Rica,74,Copper and articles thereof,3466428.0
2002,CRI,Costa Rica,74,Copper and articles thereof,2385670.0
2003,CRI,Costa Rica,74,Copper and articles thereof,2762037.0
2004,CRI,Costa Rica,74,Copper and articles thereof,4117724.0
2005,CRI,Costa Rica,74,Copper and articles thereof,6579687.0
