period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2001,ABW,Aruba,79,Zinc and articles thereof,189916.0
2002,ABW,Aruba,79,Zinc and articles thereof,319520.0
2003,ABW,Aruba,79,Zinc and articles thereof,470436.0
2004,ABW,Aruba,79,Zinc and articles thereof,257754.0
2005,ABW,Aruba,79,Zinc and articles thereof,436430.0
2006,ABW,Aruba,79,Zinc and articles thereof,397482.0
2004,AGO,Angola,79,Zinc and articles thereof,805739.118
2005,AGO,Angola,79,Zinc and articles thereof,603094.794
2006,AGO,Angola,79,Zinc and articles thereof,2680336.965
2001,AIA,Anguilla,79,Zinc and articles thereof,70842.0
2002,AIA,Anguilla,79,Zinc and articles thereof,181982.0
2003,AIA,Anguilla,79,Zinc and articles thereof,68216.0
2004,AIA,Anguilla,79,Zinc and articles thereof,101421.0
2006,AIA,Anguilla,79,Zinc and articles thereof,117403.0
2001,ALB,Albania,79,Zinc and articles thereof,534385.0
2002,ALB,Albania,79,Zinc and articles thereof,655859.0
2003,ALB,Albania,79,Zinc and articles thereof,486945.0
2004,ALB,Albania,79,Zinc and articles thereof,659666.0
2005,ALB,Albania,79,Zinc and articles thereof,655588.0
2006,ALB,Albania,79,Zinc and articles thereof,1108946.0
2001,AND,Andorra,79,Zinc and articles thereof,72065.0
2002,AND,Andorra,79,Zinc and articles thereof,42431.0
2003,AND,Andorra,79,Zinc and articles thereof,51816.0
2004,AND,Andorra,79,Zinc and articles thereof,58156.0
2006,AND,Andorra,79,Zinc and articles thereof,186097.79
2005,ANT,Netherlands Antilles (...2010),79,Zinc and articles thereof,288854.0
2006,ANT,Netherlands Antilles (...2010),79,Zinc and articles thereof,247327.0
2001,ARE,United Arab Emirates,79,Zinc and articles thereof,10853037.0
2002,ARE,United Arab Emirates,79,Zinc and articles thereof,10530779.0
2003,ARE,United Arab Emirates,79,Zinc and articles thereof,10092530.0
2004,ARE,United Arab Emirates,79,Zinc and articles thereof,34997752.0
2005,ARE,United Arab Emirates,79,Zinc and articles thereof,40458373.0
2006,ARE,United Arab Emirates,79,Zinc and articles thereof,104582845.0
2001,ARG,Argentina,79,Zinc and articles thereof,4511342.0
2002,ARG,Argentina,79,Zinc and articles thereof,10853590.0
2003,ARG,Argentina,79,Zinc and articles thereof,6644013.0
2004,ARG,Argentina,79,Zinc and articles thereof,23469568.0
2005,ARG,Argentina,79,Zinc and articles thereof,28766164.0
2006,ARG,Argentina,79,Zinc and articles thereof,64012611.0
2001,ARM,Armenia,79,Zinc and articles thereof,73133.0
2002,ARM,Armenia,79,Zinc and articles thereof,25389.0
2003,ARM,Armenia,79,Zinc and articles thereof,60270.0
2004,ARM,Armenia,79,Zinc and articles thereof,18443.0
2005,ARM,Armenia,79,Zinc and articles thereof,29708.0
2006,ARM,Armenia,79,Zinc and articles thereof,7988.0
2005,ATG,Antigua and Barbuda,79,Zinc and articles thereof,30193.0
2006,ATG,Antigua and Barbuda,79,Zinc and articles thereof,37481.0
2001,AUS,Australia,79,Zinc and articles thereof,5349768.0
2002,AUS,Australia,79,Zinc and articles thereof,5590626.0
2003,AUS,Australia,79,Zinc and articles thereof,7863015.0
2004,AUS,Australia,79,Zinc and articles thereof,11764549.0
2005,AUS,Australia,79,Zinc and articles thereof,12927785.0
