reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
ARE,2019,2702,176604.238,United Arab Emirates,"Lignite; whether or not agglomerated, excluding jet"
ARG,2019,2702,19105.91,Argentina,"Lignite; whether or not agglomerated, excluding jet"
ATG,2019,2702,297.796,Antigua and Barbuda,"Lignite; whether or not agglomerated, excluding jet"
AUS,2019,2702,118346.341,Australia,"Lignite; whether or not agglomerated, excluding jet"
AUT,2019,2702,12131130.318,Austria,"Lignite; whether or not agglomerated, excluding jet"
BEL,2019,2702,17306696.822,Belgium,"Lignite; whether or not agglomerated, excluding jet"
BGR,2019,2702,10862.798,Bulgaria,"Lignite; whether or not agglomerated, excluding jet"
BHR,2019,2702,7699.11,Bahrain,"Lignite; whether or not agglomerated, excluding jet"
BIH,2019,2702,6614233.74,Bosnia Herzegovina,"Lignite; whether or not agglomerated, excluding jet"
BLR,2019,2702,3002300.0,Belarus,"Lignite; whether or not agglomerated, excluding jet"
BMU,2019,2702,759.58,Bermuda,"Lignite; whether or not agglomerated, excluding jet"
BOL,2019,2702,15619.97,Bolivia (Plurinational State of),"Lignite; whether or not agglomerated, excluding jet"
BRA,2019,2702,1048702.0,Brazil,"Lignite; whether or not agglomerated, excluding jet"
BRN,2019,2702,74.48,Brunei Darussalam,"Lignite; whether or not agglomerated, excluding jet"
CAN,2019,2702,1555918.985,Canada,"Lignite; whether or not agglomerated, excluding jet"
CHE,2019,2702,8028330.411,Switzerland,"Lignite; whether or not agglomerated, excluding jet"
CHL,2019,2702,8614.75,Chile,"Lignite; whether or not agglomerated, excluding jet"
CHN,2019,2702,4448416170.0,China,"Lignite; whether or not agglomerated, excluding jet"
COL,2019,2702,611412.28,Colombia,"Lignite; whether or not agglomerated, excluding jet"
CRI,2019,2702,18107.96,Costa Rica,"Lignite; whether or not agglomerated, excluding jet"
CYP,2019,2702,110054.768,Cyprus,"Lignite; whether or not agglomerated, excluding jet"
CZE,2019,2702,26520951.0,Czechia,"Lignite; whether or not agglomerated, excluding jet"
DEU,2019,2702,5742233.504,Germany,"Lignite; whether or not agglomerated, excluding jet"
ECU,2019,2702,15803.0,Ecuador,"Lignite; whether or not agglomerated, excluding jet"
EGY,2019,2702,19123.747,Egypt,"Lignite; whether or not agglomerated, excluding jet"
ESP,2019,2702,1289256.739,Spain,"Lignite; whether or not agglomerated, excluding jet"
FIN,2019,2702,379.509,Finland,"Lignite; whether or not agglomerated, excluding jet"
FRA,2019,2702,8700607.729,France,"Lignite; whether or not agglomerated, excluding jet"
GBR,2019,2702,522952.36,United Kingdom,"Lignite; whether or not agglomerated, excluding jet"
GRC,2019,2702,11707.47,Greece,"Lignite; whether or not agglomerated, excluding jet"
GTM,2019,2702,55435.0,Guatemala,"Lignite; whether or not agglomerated, excluding jet"
GUY,2019,2702,1479839.053,Guyana,"Lignite; whether or not agglomerated, excluding jet"
HRV,2019,2702,3238099.0,Croatia,"Lignite; whether or not agglomerated, excluding jet"
HUN,2019,2702,16583558.0,Hungary,"Lignite; whether or not agglomerated, excluding jet"
IDN,2019,2702,17753.0,Indonesia,"Lignite; whether or not agglomerated, excluding jet"
IND,2019,2702,97521.45,India,"Lignite; whether or not agglomerated, excluding jet"
IRL,2019,2702,1841124.408,Ireland,"Lignite; whether or not agglomerated, excluding jet"
IRN,2019,2702,21253.0,Iran,"Lignite; whether or not agglomerated, excluding jet"
ISL,2019,2702,1040.407,Iceland,"Lignite; whether or not agglomerated, excluding jet"
ISR,2019,2702,23000.0,Israel,"Lignite; whether or not agglomerated, excluding jet"
ITA,2019,2702,342916.793,Italy,"Lignite; whether or not agglomerated, excluding jet"
JPN,2019,2702,3211043.763,Japan,"Lignite; whether or not agglomerated, excluding jet"
KAZ,2019,2702,132062.74,Kazakhstan,"Lignite; whether or not agglomerated, excluding jet"
