period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2020,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11486921.66
2020,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",339312767.657
2020,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11267057.017
2020,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1314917987.37
2020,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",36257065.974
2020,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1036545238.93
2020,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",58155707.84
2020,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34034102.171
2020,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",101981504.408
2020,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9764646.337
2020,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",101034588.0
2020,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",135498172.02
2020,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",898267336.696
2020,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30370531.88
2020,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",93021950.0
2020,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",291154407.0
2020,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",758255683.0
2020,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2257758866.055
2020,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",150840412.883
2020,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",109292361.0
2020,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",42553720.877
2020,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",458395000.0
2020,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1163398133.181
2020,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18538367.91
2020,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",55116735.518
2020,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1297316663.04
2020,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",99788800.558
2020,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",120023774.007
2020,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",33592470.0
2020,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",102405568.4
2020,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1059931.667
2020,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",881336864.0
2020,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",423748339.0
2020,LAO,Lao People's Dem. Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34929649.82
2020,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",55809361.0
2020,LBR,Liberia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22740076.31
2020,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9820270.62
2020,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",379277535.744
2020,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9102825.494
2020,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",273123974.0
2020,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",118301360.706
2020,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",59016357.588
2020,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",88062314.677
2020,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",583320175.435
2020,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22962166.0
2020,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",75879487.26
2020,MDV,Maldives,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",73308256.546
2020,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",597640235.0
2020,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",32642054.07
2020,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",252105057.303
2020,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",48567669.055
2020,MMR,Myanmar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",87113425.051
2020,MNE,Montenegro,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",43803350.402
2020,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16650521.96
2020,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",110689760.257
2020,MRT,Mauritania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",41475835.825
2020,MSR,Montserrat,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",388002.935
2020,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",50485806.348
2020,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",61301307.715
2020,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",435121440.836
2020,NAM,Namibia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23800047.187
2020,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",86839785.767
2020,NGA,Nigeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",288756362.956
2020,NIC,Nicaragua,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",53051878.86
2020,NLD,Netherlands,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1611742920.733
2020,NOR,Norway,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",283929954.859
2020,NPL,Nepal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",96655070.53
2020,NZL,New Zealand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",142693381.106
2020,OMN,Oman,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",221580250.539
2020,PAK,Pakistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",108623427.46
2020,PAN,Panama,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16762662.0
2020,PER,Peru,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",154350148.01
2020,PHL,Philippines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",662735823.0
2020,PNG,Papua New Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67808397.64
2020,POL,Poland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",764083554.0
2020,PRT,Portugal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",220583003.44
2020,PRY,Paraguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70735585.0
2020,PSE,State of Palestine,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",222155322.32
2020,PYF,French Polynesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12836213.126
2020,QAT,Qatar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",253595561.281
2020,ROU,Romania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",198555693.47
2020,RUS,Russian Federation,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",638590297.704
2020,RWA,Rwanda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",95269375.21
2020,S19,"Other Asia, nes",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",857354802.678
2020,SAU,Saudi Arabia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",247942077.801
2020,SEN,Senegal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",93311446.035
2020,SGP,Singapore,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",477303131.337
2020,SLV,El Salvador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",48141459.06
2020,SRB,Serbia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",165663076.0
2020,STP,Sao Tome and Principe,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5329100.607
2020,SUR,Suriname,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",28754205.325
2020,SVK,Slovakia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",166676380.659
2020,SVN,Slovenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",125712953.71
2020,SWE,Sweden,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",413831429.61
2020,SWZ,Eswatini,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",31852675.1
2020,SYC,Seychelles,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7478214.797
2020,TGO,Togo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",42544069.471
2020,THA,Thailand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",305482472.545
2020,TJK,Tajikistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10800479.0
2020,TLS,Timor-Leste,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18246437.54
2020,TON,Tonga,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3377866.681
2020,TTO,Trinidad and Tobago,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30609100.211
2020,TUN,Tunisia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",118925937.26
2020,TUR,Türkiye,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",390004209.0
2020,TZA,United Rep. of Tanzania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",60040207.85
2020,UGA,Uganda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",128039561.0
2020,UKR,Ukraine,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",251973963.61
2020,URY,Uruguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30882452.84
2020,USA,USA,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4049505627.0
2020,UZB,Uzbekistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",187188592.76
2020,VCT,Saint Vincent and the Grenadines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7739512.82
2020,VNM,Viet Nam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",306496352.004
2020,ZAF,South Africa,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",175687781.713
2020,ZMB,Zambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",108929555.301
2020,ZWE,Zimbabwe,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",40893368.42
