period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2019,ABW,Aruba,26,"Ores, slag and ash",37081.563
2020,ABW,Aruba,26,"Ores, slag and ash",524.581
2021,ABW,Aruba,26,"Ores, slag and ash",15243.017
2022,ABW,Aruba,26,"Ores, slag and ash",750.279
2023,ABW,Aruba,26,"Ores, slag and ash",3025.14
2019,AFG,Afghanistan,26,"Ores, slag and ash",151871.18
2019,AGO,Angola,26,"Ores, slag and ash",3525740.488
2020,AGO,Angola,26,"Ores, slag and ash",2521317.325
2021,AGO,Angola,26,"Ores, slag and ash",1519585.819
2022,AGO,Angola,26,"Ores, slag and ash",5241958.471
2023,AGO,Angola,26,"Ores, slag and ash",12615049.687
2019,ALB,Albania,26,"Ores, slag and ash",4806906.833
2020,ALB,Albania,26,"Ores, slag and ash",60091.46
2021,ALB,Albania,26,"Ores, slag and ash",122921.337
2022,ALB,Albania,26,"Ores, slag and ash",313658.839
2023,ALB,Albania,26,"Ores, slag and ash",1447499.733
2019,AND,Andorra,26,"Ores, slag and ash",14867.576
2020,AND,Andorra,26,"Ores, slag and ash",904.832
2021,AND,Andorra,26,"Ores, slag and ash",1406.359
2022,AND,Andorra,26,"Ores, slag and ash",2256.226
2023,AND,Andorra,26,"Ores, slag and ash",1172.638
2019,ARE,United Arab Emirates,26,"Ores, slag and ash",1070657790.842
2020,ARE,United Arab Emirates,26,"Ores, slag and ash",940607097.594
2021,ARE,United Arab Emirates,26,"Ores, slag and ash",1605789117.239
2022,ARE,United Arab Emirates,26,"Ores, slag and ash",1528521097.972
2023,ARE,United Arab Emirates,26,"Ores, slag and ash",1802575055.509
2019,ARG,Argentina,26,"Ores, slag and ash",461682718.56
2020,ARG,Argentina,26,"Ores, slag and ash",369128385.62
2021,ARG,Argentina,26,"Ores, slag and ash",1075594314.46
2022,ARG,Argentina,26,"Ores, slag and ash",947475731.9
2023,ARG,Argentina,26,"Ores, slag and ash",695647012.3
2019,ARM,Armenia,26,"Ores, slag and ash",2324942.36
2020,ARM,Armenia,26,"Ores, slag and ash",2852171.57
2021,ARM,Armenia,26,"Ores, slag and ash",2274607.63
2022,ARM,Armenia,26,"Ores, slag and ash",3154112.08
2023,ARM,Armenia,26,"Ores, slag and ash",20613463.15
2019,ATG,Antigua and Barbuda,26,"Ores, slag and ash",8237.608
2020,ATG,Antigua and Barbuda,26,"Ores, slag and ash",111.111
2021,ATG,Antigua and Barbuda,26,"Ores, slag and ash",12488.304
