period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2015,PRT,Portugal,80,Tin; articles thereof,6190108.145
2016,PRT,Portugal,80,Tin; articles thereof,6985363.919
2017,PRT,Portugal,80,Tin; articles thereof,13548849.137
2018,PRT,Portugal,80,Tin; articles thereof,19342109.532
2015,PRY,Paraguay,80,Tin; articles thereof,18077.0
2016,PRY,Paraguay,80,Tin; articles thereof,9766.0
2017,PRY,Paraguay,80,Tin; articles thereof,7942.0
2018,PRY,Paraguay,80,Tin; articles thereof,19046.0
2013,PSE,State of Palestine,80,Tin; articles thereof,28956.0
2014,PSE,State of Palestine,80,Tin; articles thereof,31906.0
2015,PSE,State of Palestine,80,Tin; articles thereof,22819.0
2016,PSE,State of Palestine,80,Tin; articles thereof,13009.0
2017,PSE,State of Palestine,80,Tin; articles thereof,8888.981
2018,PSE,State of Palestine,80,Tin; articles thereof,51220.917
2013,PYF,French Polynesia,80,Tin; articles thereof,4324.0
2014,PYF,French Polynesia,80,Tin; articles thereof,1560.0
2015,PYF,French Polynesia,80,Tin; articles thereof,609.0
2016,PYF,French Polynesia,80,Tin; articles thereof,322.324
2017,PYF,French Polynesia,80,Tin; articles thereof,67.782
2013,QAT,Qatar,80,Tin; articles thereof,116800.004
2014,QAT,Qatar,80,Tin; articles thereof,94395.0
2015,QAT,Qatar,80,Tin; articles thereof,194682.989
2016,QAT,Qatar,80,Tin; articles thereof,204670.614
2017,QAT,Qatar,80,Tin; articles thereof,108919.042
2013,ROU,Romania,80,Tin; articles thereof,3218314.0
2014,ROU,Romania,80,Tin; articles thereof,2910193.0
2015,ROU,Romania,80,Tin; articles thereof,2759295.0
2016,ROU,Romania,80,Tin; articles thereof,2511636.0
2017,ROU,Romania,80,Tin; articles thereof,4126269.14
2018,ROU,Romania,80,Tin; articles thereof,3474417.34
2013,RUS,Russian Federation,80,Tin; articles thereof,20064163.0
2014,RUS,Russian Federation,80,Tin; articles thereof,10807147.0
2015,RUS,Russian Federation,80,Tin; articles thereof,7125922.0
2016,RUS,Russian Federation,80,Tin; articles thereof,6924910.16
2017,RUS,Russian Federation,80,Tin; articles thereof,6042292.29
2018,RUS,Russian Federation,80,Tin; articles thereof,41657868.71
2013,RWA,Rwanda,80,Tin; articles thereof,3079583.662
2015,RWA,Rwanda,80,Tin; articles thereof,204159.094
2017,RWA,Rwanda,80,Tin; articles thereof,432.4
2013,S19,"Other Asia, nes",80,Tin; articles thereof,197212463.0
2014,S19,"Other Asia, nes",80,Tin; articles thereof,217658426.0
2015,S19,"Other Asia, nes",80,Tin; articles thereof,175539405.0
2016,S19,"Other Asia, nes",80,Tin; articles thereof,173857705.0
2017,S19,"Other Asia, nes",80,Tin; articles thereof,201220894.52
2018,S19,"Other Asia, nes",80,Tin; articles thereof,207943127.11
2013,SAU,Saudi Arabia,80,Tin; articles thereof,7522143.0
2014,SAU,Saudi Arabia,80,Tin; articles thereof,9011741.0
2015,SAU,Saudi Arabia,80,Tin; articles thereof,6509521.248
2016,SAU,Saudi Arabia,80,Tin; articles thereof,2120521.602
2017,SAU,Saudi Arabia,80,Tin; articles thereof,4896260.896
2018,SAU,Saudi Arabia,80,Tin; articles thereof,8805872.301
2013,SEN,Senegal,80,Tin; articles thereof,4793.0
2014,SEN,Senegal,80,Tin; articles thereof,6781.0
2015,SEN,Senegal,80,Tin; articles thereof,19123.0
2017,SEN,Senegal,80,Tin; articles thereof,411000.019
2018,SEN,Senegal,80,Tin; articles thereof,161777.7
2013,SGP,Singapore,80,Tin; articles thereof,780295172.41
2014,SGP,Singapore,80,Tin; articles thereof,1060694698.856
2015,SGP,Singapore,80,Tin; articles thereof,619524262.696
2016,SGP,Singapore,80,Tin; articles thereof,561872703.477
2017,SGP,Singapore,80,Tin; articles thereof,460882461.563
2018,SGP,Singapore,80,Tin; articles thereof,363186072.262
2013,SLV,El Salvador,80,Tin; articles thereof,79289.3
2014,SLV,El Salvador,80,Tin; articles thereof,9139.44
2015,SLV,El Salvador,80,Tin; articles thereof,8828.91
2016,SLV,El Salvador,80,Tin; articles thereof,134639.54
2017,SLV,El Salvador,80,Tin; articles thereof,15165.14
2018,SLV,El Salvador,80,Tin; articles thereof,674.32
2013,SRB,Serbia,80,Tin; articles thereof,222737.0
2014,SRB,Serbia,80,Tin; articles thereof,98604.0
2015,SRB,Serbia,80,Tin; articles thereof,195690.0
2016,SRB,Serbia,80,Tin; articles thereof,106668.0
2017,SRB,Serbia,80,Tin; articles thereof,203636.0
2018,SRB,Serbia,80,Tin; articles thereof,1198367.0
2018,STP,Sao Tome and Principe,80,Tin; articles thereof,40.616
2013,SVK,Slovakia,80,Tin; articles thereof,45986619.653
2014,SVK,Slovakia,80,Tin; articles thereof,20754861.582
2015,SVK,Slovakia,80,Tin; articles thereof,1988050.912
2016,SVK,Slovakia,80,Tin; articles thereof,2525895.087
2017,SVK,Slovakia,80,Tin; articles thereof,2991064.291
2018,SVK,Slovakia,80,Tin; articles thereof,4885669.194
2013,SVN,Slovenia,80,Tin; articles thereof,6417675.0
2014,SVN,Slovenia,80,Tin; articles thereof,855822.0
2015,SVN,Slovenia,80,Tin; articles thereof,823215.0
2016,SVN,Slovenia,80,Tin; articles thereof,1115666.85
2017,SVN,Slovenia,80,Tin; articles thereof,1303798.53
2018,SVN,Slovenia,80,Tin; articles thereof,1275699.26
2013,SWE,Sweden,80,Tin; articles thereof,2120431.467
2014,SWE,Sweden,80,Tin; articles thereof,2965662.889
2015,SWE,Sweden,80,Tin; articles thereof,1485076.643
2016,SWE,Sweden,80,Tin; articles thereof,1132944.187
2017,SWE,Sweden,80,Tin; articles thereof,867549.291
2018,SWE,Sweden,80,Tin; articles thereof,793459.419
2013,SWZ,Eswatini,80,Tin; articles thereof,32625.206
2015,SWZ,Eswatini,80,Tin; articles thereof,1812.064
2016,SWZ,Eswatini,80,Tin; articles thereof,1109.297
2018,SWZ,Eswatini,80,Tin; articles thereof,6524.333
2015,TGO,Togo,80,Tin; articles thereof,331.389
2013,THA,Thailand,80,Tin; articles thereof,467923863.0
2014,THA,Thailand,80,Tin; articles thereof,332976615.0
2015,THA,Thailand,80,Tin; articles thereof,142051258.33
2016,THA,Thailand,80,Tin; articles thereof,165349583.54
2017,THA,Thailand,80,Tin; articles thereof,186215205.48
2018,THA,Thailand,80,Tin; articles thereof,190664316.33
2018,TON,Tonga,80,Tin; articles thereof,4446.554
2013,TTO,Trinidad and Tobago,80,Tin; articles thereof,6771.764
2018,TTO,Trinidad and Tobago,80,Tin; articles thereof,181.96
2013,TUN,Tunisia,80,Tin; articles thereof,5464924.0
2014,TUN,Tunisia,80,Tin; articles thereof,3896481.0
2015,TUN,Tunisia,80,Tin; articles thereof,3453012.0
2016,TUN,Tunisia,80,Tin; articles thereof,3925685.0
2017,TUN,Tunisia,80,Tin; articles thereof,5192510.444
2018,TUN,Tunisia,80,Tin; articles thereof,4942672.369
2013,TUR,Türkiye,80,Tin; articles thereof,1478949.0
2014,TUR,Türkiye,80,Tin; articles thereof,1251397.0
2015,TUR,Türkiye,80,Tin; articles thereof,1159291.0
2016,TUR,Türkiye,80,Tin; articles thereof,4444812.0
2017,TUR,Türkiye,80,Tin; articles thereof,5262090.0
2018,TUR,Türkiye,80,Tin; articles thereof,3025215.0
2013,TZA,United Rep. of Tanzania,80,Tin; articles thereof,143162.0
2014,TZA,United Rep. of Tanzania,80,Tin; articles thereof,51808.0
2015,TZA,United Rep. of Tanzania,80,Tin; articles thereof,22593.0
2016,TZA,United Rep. of Tanzania,80,Tin; articles thereof,7973.0
2018,TZA,United Rep. of Tanzania,80,Tin; articles thereof,182.726
2014,UGA,Uganda,80,Tin; articles thereof,26138.0
2015,UGA,Uganda,80,Tin; articles thereof,13692.0
2016,UGA,Uganda,80,Tin; articles thereof,1002.0
2018,UGA,Uganda,80,Tin; articles thereof,673.0
2013,UKR,Ukraine,80,Tin; articles thereof,42105.0
2014,UKR,Ukraine,80,Tin; articles thereof,101335.0
2015,UKR,Ukraine,80,Tin; articles thereof,22176.0
2016,UKR,Ukraine,80,Tin; articles thereof,19726.11
2017,UKR,Ukraine,80,Tin; articles thereof,172148.81
2018,UKR,Ukraine,80,Tin; articles thereof,312893.01
2016,URY,Uruguay,80,Tin; articles thereof,40.0
2017,URY,Uruguay,80,Tin; articles thereof,52.0
2018,URY,Uruguay,80,Tin; articles thereof,116.0
2013,USA,USA,80,Tin; articles thereof,189956941.0
2014,USA,USA,80,Tin; articles thereof,207599544.0
2015,USA,USA,80,Tin; articles thereof,158736086.0
2016,USA,USA,80,Tin; articles thereof,155618754.0
2017,USA,USA,80,Tin; articles thereof,149446041.0
2018,USA,USA,80,Tin; articles thereof,151284552.0
2013,VNM,Viet Nam,80,Tin; articles thereof,46088644.0
2014,VNM,Viet Nam,80,Tin; articles thereof,50102581.0
2015,VNM,Viet Nam,80,Tin; articles thereof,28795248.0
2016,VNM,Viet Nam,80,Tin; articles thereof,32559687.5
2017,VNM,Viet Nam,80,Tin; articles thereof,20547055.8
2018,VNM,Viet Nam,80,Tin; articles thereof,15397709.87
2013,WSM,Samoa,80,Tin; articles thereof,1830.0
2018,WSM,Samoa,80,Tin; articles thereof,129.945
2014,YEM,Yemen,80,Tin; articles thereof,279.0
2015,YEM,Yemen,80,Tin; articles thereof,5.0
2013,ZAF,South Africa,80,Tin; articles thereof,1003778.861
2014,ZAF,South Africa,80,Tin; articles thereof,1203585.711
2015,ZAF,South Africa,80,Tin; articles thereof,1689612.587
2016,ZAF,South Africa,80,Tin; articles thereof,751132.722
2017,ZAF,South Africa,80,Tin; articles thereof,646029.308
2018,ZAF,South Africa,80,Tin; articles thereof,540034.621
2013,ZMB,Zambia,80,Tin; articles thereof,65568.634
2014,ZMB,Zambia,80,Tin; articles thereof,35837.485
2015,ZMB,Zambia,80,Tin; articles thereof,72219.385
2016,ZMB,Zambia,80,Tin; articles thereof,110985.198
2017,ZMB,Zambia,80,Tin; articles thereof,81169.493
2018,ZMB,Zambia,80,Tin; articles thereof,215444.624
2013,ZWE,Zimbabwe,80,Tin; articles thereof,33822.46
2018,ZWE,Zimbabwe,80,Tin; articles thereof,1048.0
