Country Code,Year,Variable,Value
ABW,1995,hc,
ABW,1996,hc,
ABW,1997,hc,
ABW,1998,hc,
ABW,1999,hc,
ABW,2000,hc,
ABW,2001,hc,
ABW,2002,hc,
ABW,2003,hc,
ABW,2004,hc,
ABW,2005,hc,
ABW,2006,hc,
ABW,2007,hc,
ABW,2008,hc,
ABW,2009,hc,
ABW,2010,hc,
ABW,2011,hc,
ABW,2012,hc,
ABW,2013,hc,
ABW,2014,hc,
ABW,2015,hc,
ABW,2016,hc,
ABW,2017,hc,
ABW,2018,hc,
ABW,2019,hc,
ABW,2020,hc,
ABW,2021,hc,
ABW,2022,hc,
ABW,2023,hc,
AGO,1995,hc,1.21491169929504
AGO,1996,hc,1.23089158535004
AGO,1997,hc,1.24708163738251
AGO,1998,hc,1.26348471641541
AGO,1999,hc,1.2801034450531
AGO,2000,hc,1.29694080352783
AGO,2001,hc,1.30848634243011
AGO,2002,hc,1.32013463973999
AGO,2003,hc,1.33188664913178
AGO,2004,hc,1.34374332427979
AGO,2005,hc,1.35570561885834
AGO,2006,hc,1.36777424812317
AGO,2007,hc,1.37995040416718
AGO,2008,hc,1.39223492145538
AGO,2009,hc,1.40462875366211
AGO,2010,hc,1.41713297367096
AGO,2011,hc,1.42419624328613
AGO,2012,hc,1.43129467964172
AGO,2013,hc,1.43842852115631
AGO,2014,hc,1.44559788703918
AGO,2015,hc,1.45280301570892
AGO,2016,hc,1.46004402637482
AGO,2017,hc,1.46732115745544
AGO,2018,hc,1.4746345281601
AGO,2019,hc,1.48198437690735
AGO,2020,hc,1.48937082290649
AGO,2021,hc,1.50713586807251
AGO,2022,hc,1.52565121650696
AGO,2023,hc,1.54495549201965
AIA,1995,hc,
AIA,1996,hc,
AIA,1997,hc,
AIA,1998,hc,
AIA,1999,hc,
AIA,2000,hc,
AIA,2001,hc,
AIA,2002,hc,
AIA,2003,hc,
AIA,2004,hc,
AIA,2005,hc,
AIA,2006,hc,
AIA,2007,hc,
AIA,2008,hc,
AIA,2009,hc,
AIA,2010,hc,
AIA,2011,hc,
AIA,2012,hc,
AIA,2013,hc,
AIA,2014,hc,
AIA,2015,hc,
AIA,2016,hc,
AIA,2017,hc,
AIA,2018,hc,
AIA,2019,hc,
AIA,2020,hc,
AIA,2021,hc,
AIA,2022,hc,
AIA,2023,hc,
ALB,1995,hc,2.51403188705444
ALB,1996,hc,2.58118939399719
ALB,1997,hc,2.6345043182373
ALB,1998,hc,2.68892025947571
ALB,1999,hc,2.744460105896
ALB,2000,hc,2.8011474609375
ALB,2001,hc,2.8150897026062
ALB,2002,hc,2.8291015625
ALB,2003,hc,2.84318327903748
ALB,2004,hc,2.85733485221863
ALB,2005,hc,2.87155675888062
ALB,2006,hc,2.87803173065186
ALB,2007,hc,2.884521484375
ALB,2008,hc,2.89102554321289
ALB,2009,hc,2.89754462242126
ALB,2010,hc,2.90407800674438
ALB,2011,hc,2.93933033943176
ALB,2012,hc,2.98676872253418
ALB,2013,hc,2.98455333709717
ALB,2014,hc,2.98233938217163
ALB,2015,hc,2.98012733459473
ALB,2016,hc,2.9779167175293
ALB,2017,hc,2.97570776939392
ALB,2018,hc,2.98273301124573
ALB,2019,hc,2.98979878425598
ALB,2020,hc,2.99690508842468
ALB,2021,hc,3.00405287742615
ALB,2022,hc,3.0112419128418
ALB,2023,hc,3.01847267150879
ARE,1995,hc,2.33468842506409
ARE,1996,hc,2.39202475547791
ARE,1997,hc,2.45076894760132
ARE,1998,hc,2.51095581054688
ARE,1999,hc,2.56848430633545
ARE,2000,hc,2.61078405380249
ARE,2001,hc,2.62868571281433
ARE,2002,hc,2.64671063423157
ARE,2003,hc,2.6648588180542
ARE,2004,hc,2.6831316947937
ARE,2005,hc,2.70152950286865
ARE,2006,hc,2.70470285415649
ARE,2007,hc,2.70787954330444
ARE,2008,hc,2.71106028556824
ARE,2009,hc,2.71424436569214
ARE,2010,hc,2.71743273735046
ARE,2011,hc,2.74564242362976
ARE,2012,hc,2.77414512634277
ARE,2013,hc,2.80294370651245
ARE,2014,hc,2.8320415019989
ARE,2015,hc,2.86144089698792
ARE,2016,hc,2.89114570617676
ARE,2017,hc,3.11606049537659
ARE,2018,hc,3.19747185707092
ARE,2019,hc,3.23897194862366
ARE,2020,hc,3.24693775177002
ARE,2021,hc,3.25492286682129
ARE,2022,hc,3.29919362068176
ARE,2023,hc,3.30434536933899
ARG,1995,hc,2.61953449249268
ARG,1996,hc,2.62702393531799
ARG,1997,hc,2.63453459739685
ARG,1998,hc,2.64206695556641
ARG,1999,hc,2.64962077140808
ARG,2000,hc,2.65719604492188
ARG,2001,hc,2.68300294876099
ARG,2002,hc,2.70905995368958
ARG,2003,hc,2.73537039756775
ARG,2004,hc,2.76193618774414
ARG,2005,hc,2.7887601852417
ARG,2006,hc,2.7969753742218
ARG,2007,hc,2.80521464347839
ARG,2008,hc,2.81347823143005
ARG,2009,hc,2.82176613807678
ARG,2010,hc,2.83007836341858
ARG,2011,hc,2.8585422039032
ARG,2012,hc,2.88729238510132
ARG,2013,hc,2.91633176803589
ARG,2014,hc,2.9456627368927
ARG,2015,hc,2.97528910636902
ARG,2016,hc,3.00521349906921
ARG,2017,hc,3.03543877601624
ARG,2018,hc,3.06596803665161
ARG,2019,hc,3.09680438041687
ARG,2020,hc,3.12795066833496
ARG,2021,hc,3.13874697685242
ARG,2022,hc,3.14963102340698
ARG,2023,hc,3.16060328483582
ARM,1995,hc,3.0212996006012
ARM,1996,hc,3.03661346435547
ARM,1997,hc,3.05200505256653
ARM,1998,hc,3.06747436523438
ARM,1999,hc,3.08302235603333
ARM,2000,hc,3.09864902496338
ARM,2001,hc,3.09845232963562
ARM,2002,hc,3.09825563430786
ARM,2003,hc,3.09805917739868
ARM,2004,hc,3.09786248207092
ARM,2005,hc,3.09766578674316
ARM,2006,hc,3.10037350654602
ARM,2007,hc,3.10308337211609
ARM,2008,hc,3.10579562187195
ARM,2009,hc,3.1085102558136
ARM,2010,hc,3.11122751235962
ARM,2011,hc,3.12573480606079
ARM,2012,hc,3.14553189277649
ARM,2013,hc,3.16545414924622
ARM,2014,hc,3.18550252914429
ARM,2015,hc,3.20567798614502
ARM,2016,hc,3.23128962516785
ARM,2017,hc,3.12573480606079
ARM,2018,hc,3.13544416427612
ARM,2019,hc,3.14518332481384
ARM,2020,hc,3.15495300292969
ARM,2021,hc,3.1577730178833
ARM,2022,hc,3.16059851646423
ARM,2023,hc,3.16343021392822
ATG,1995,hc,
ATG,1996,hc,
ATG,1997,hc,
ATG,1998,hc,
ATG,1999,hc,
ATG,2000,hc,
ATG,2001,hc,
ATG,2002,hc,
ATG,2003,hc,
ATG,2004,hc,
ATG,2005,hc,
ATG,2006,hc,
ATG,2007,hc,
ATG,2008,hc,
ATG,2009,hc,
ATG,2010,hc,
ATG,2011,hc,
ATG,2012,hc,
ATG,2013,hc,
ATG,2014,hc,
ATG,2015,hc,
ATG,2016,hc,
ATG,2017,hc,
ATG,2018,hc,
ATG,2019,hc,
ATG,2020,hc,
ATG,2021,hc,
ATG,2022,hc,
ATG,2023,hc,
AUS,1995,hc,3.4742705821991
AUS,1996,hc,3.48704934120178
AUS,1997,hc,3.49987483024597
AUS,1998,hc,3.5127477645874
AUS,1999,hc,3.52566766738892
AUS,2000,hc,3.53863549232483
AUS,2001,hc,3.52751183509827
AUS,2002,hc,3.51642346382141
AUS,2003,hc,3.50536966323853
AUS,2004,hc,3.49435067176819
AUS,2005,hc,3.4833664894104
AUS,2006,hc,3.472416639328
AUS,2007,hc,3.46150135993958
AUS,2008,hc,3.45062017440796
AUS,2009,hc,3.43977355957031
AUS,2010,hc,3.4289608001709
AUS,2011,hc,3.44216704368591
AUS,2012,hc,3.45542430877686
AUS,2013,hc,3.4687328338623
AUS,2014,hc,3.48209238052368
AUS,2015,hc,3.49550342559814
AUS,2016,hc,3.50896620750427
AUS,2017,hc,3.52248072624207
AUS,2018,hc,3.53604745864868
AUS,2019,hc,3.54966616630554
AUS,2020,hc,3.56333756446838
AUS,2021,hc,3.5980269908905
AUS,2022,hc,3.62050604820251
AUS,2023,hc,3.60863065719605
AUT,1995,hc,3.04014134407043
AUT,1996,hc,3.05536556243897
AUT,1997,hc,3.07066631317139
AUT,1998,hc,3.08604335784912
AUT,1999,hc,3.10149765014648
AUT,2000,hc,3.11702919006348
AUT,2001,hc,3.13323092460632
AUT,2002,hc,3.14951682090759
AUT,2003,hc,3.16588711738586
AUT,2004,hc,3.18234300613403
AUT,2005,hc,3.19888401031494
AUT,2006,hc,3.21551084518433
AUT,2007,hc,3.23222470283508
AUT,2008,hc,3.24902486801147
AUT,2009,hc,3.26591277122498
AUT,2010,hc,3.28288817405701
AUT,2011,hc,3.29365229606628
AUT,2012,hc,3.30445194244385
AUT,2013,hc,3.31528687477112
AUT,2014,hc,3.32615733146668
AUT,2015,hc,3.33706331253052
AUT,2016,hc,3.3480052947998
AUT,2017,hc,3.35898303985596
AUT,2018,hc,3.36999678611755
AUT,2019,hc,3.38104629516602
AUT,2020,hc,3.39213252067566
AUT,2021,hc,3.41118836402893
AUT,2022,hc,3.43048191070557
AUT,2023,hc,3.45001626014709
AZE,1995,hc,
AZE,1996,hc,
AZE,1997,hc,
AZE,1998,hc,
AZE,1999,hc,
AZE,2000,hc,
AZE,2001,hc,
AZE,2002,hc,
AZE,2003,hc,
AZE,2004,hc,
AZE,2005,hc,
AZE,2006,hc,
AZE,2007,hc,
AZE,2008,hc,
AZE,2009,hc,
AZE,2010,hc,
AZE,2011,hc,
AZE,2012,hc,
AZE,2013,hc,
AZE,2014,hc,
AZE,2015,hc,
AZE,2016,hc,
AZE,2017,hc,
AZE,2018,hc,
AZE,2019,hc,
AZE,2020,hc,
AZE,2021,hc,
AZE,2022,hc,
AZE,2023,hc,
BDI,1995,hc,1.16980004310608
BDI,1996,hc,1.17702865600586
BDI,1997,hc,1.18430209159851
BDI,1998,hc,1.19162034988403
BDI,1999,hc,1.19898390769959
BDI,2000,hc,1.20639288425446
BDI,2001,hc,1.21525037288666
BDI,2002,hc,1.22417294979095
BDI,2003,hc,1.2331610918045
BDI,2004,hc,1.24221515655518
BDI,2005,hc,1.25133562088013
BDI,2006,hc,1.26052308082581
BDI,2007,hc,1.26977801322937
BDI,2008,hc,1.27910101413727
BDI,2009,hc,1.28849232196808
BDI,2010,hc,1.29795265197754
BDI,2011,hc,1.31062138080597
BDI,2012,hc,1.32341384887695
BDI,2013,hc,1.3363311290741
BDI,2014,hc,1.34937453269959
BDI,2015,hc,1.36254513263702
BDI,2016,hc,1.37584447860718
BDI,2017,hc,1.38927340507507
BDI,2018,hc,1.40283358097076
BDI,2019,hc,1.41652607917786
BDI,2020,hc,1.43035221099854
BDI,2021,hc,1.44758975505829
BDI,2022,hc,1.46562254428864
BDI,2023,hc,1.48449504375458
BEL,1995,hc,2.88960862159729
BEL,1996,hc,2.90622019767761
BEL,1997,hc,2.92292714118958
BEL,1998,hc,2.93973064422607
BEL,1999,hc,2.95663022994995
BEL,2000,hc,2.9736270904541
BEL,2001,hc,2.99241900444031
BEL,2002,hc,3.01132941246033
BEL,2003,hc,3.03035950660706
BEL,2004,hc,3.04950976371765
BEL,2005,hc,3.06878113746643
BEL,2006,hc,3.07356929779053
BEL,2007,hc,3.07836484909058
BEL,2008,hc,3.08316802978516
BEL,2009,hc,3.08797860145569
BEL,2010,hc,3.09279680252075
BEL,2011,hc,3.09899544715881
BEL,2012,hc,3.10520648956299
BEL,2013,hc,3.11142992973328
BEL,2014,hc,3.11766600608826
BEL,2015,hc,3.12391448020935
BEL,2016,hc,3.13017559051514
BEL,2017,hc,3.13644909858704
BEL,2018,hc,3.14273524284363
BEL,2019,hc,3.14903402328491
BEL,2020,hc,3.15534543991089
BEL,2021,hc,3.16043567657471
BEL,2022,hc,3.16554522514343
BEL,2023,hc,3.17067384719849
BEN,1995,hc,1.33376932144165
BEN,1996,hc,1.34872901439667
BEN,1997,hc,1.36385655403137
BEN,1998,hc,1.37915360927582
BEN,1999,hc,1.39462244510651
BEN,2000,hc,1.4102646112442
BEN,2001,hc,1.42352223396301
BEN,2002,hc,1.4369044303894
BEN,2003,hc,1.45041263103485
BEN,2004,hc,1.46404767036438
BEN,2005,hc,1.47781085968018
BEN,2006,hc,1.49318385124207
BEN,2007,hc,1.50871670246124
BEN,2008,hc,1.52441108226776
BEN,2009,hc,1.54026877880096
BEN,2010,hc,1.55629146099091
BEN,2011,hc,1.59960615634918
BEN,2012,hc,1.64412641525269
BEN,2013,hc,1.68988573551178
BEN,2014,hc,1.73004007339478
BEN,2015,hc,1.76620972156525
BEN,2016,hc,1.80313551425934
BEN,2017,hc,1.84083318710327
BEN,2018,hc,1.87931907176971
BEN,2019,hc,1.91860961914063
BEN,2020,hc,1.95872163772583
BEN,2021,hc,1.98621380329132
BEN,2022,hc,2.01414346694946
BEN,2023,hc,2.04318475723267
BFA,1995,hc,1.04933905601501
BFA,1996,hc,1.0533310174942
BFA,1997,hc,1.05733823776245
BFA,1998,hc,1.06136059761047
BFA,1999,hc,1.06539833545685
BFA,2000,hc,1.06945133209229
BFA,2001,hc,1.07874643802643
BFA,2002,hc,1.08812236785889
BFA,2003,hc,1.09757959842682
BFA,2004,hc,1.10711920261383
BFA,2005,hc,1.11674165725708
BFA,2006,hc,1.1264476776123
BFA,2007,hc,1.13623821735382
BFA,2008,hc,1.14611375331879
BFA,2009,hc,1.15607511997223
BFA,2010,hc,1.16612303256989
BFA,2011,hc,1.17889547348022
BFA,2012,hc,1.1918078660965
BFA,2013,hc,1.20486176013947
BFA,2014,hc,1.21805846691132
BFA,2015,hc,1.23139977455139
BFA,2016,hc,1.24488723278046
BFA,2017,hc,1.25852251052856
BFA,2018,hc,1.27230703830719
BFA,2019,hc,1.28624248504639
BFA,2020,hc,1.3003306388855
BFA,2021,hc,1.31342136859894
BFA,2022,hc,1.34470093250275
BFA,2023,hc,1.37952566146851
BGD,1995,hc,1.55471360683441
BGD,1996,hc,1.57138729095459
BGD,1997,hc,1.5882396697998
BGD,1998,hc,1.60527288913727
BGD,1999,hc,1.62248873710632
BGD,2000,hc,1.63988935947418
BGD,2001,hc,1.66190958023071
BGD,2002,hc,1.68422555923462
BGD,2003,hc,1.70684111118317
BGD,2004,hc,1.72466349601746
BGD,2005,hc,1.74209010601044
BGD,2006,hc,1.76760101318359
BGD,2007,hc,1.79348564147949
BGD,2008,hc,1.81974923610687
BGD,2009,hc,1.84639751911163
BGD,2010,hc,1.87343597412109
BGD,2011,hc,1.89753115177155
BGD,2012,hc,1.92193627357483
BGD,2013,hc,1.9466552734375
BGD,2014,hc,1.9716922044754
BGD,2015,hc,1.99705111980438
BGD,2016,hc,2.02273631095886
BGD,2017,hc,2.04875159263611
BGD,2018,hc,2.07510161399841
BGD,2019,hc,2.10179042816162
BGD,2020,hc,2.12882280349731
BGD,2021,hc,2.07164478302002
BGD,2022,hc,2.1118311882019
BGD,2023,hc,2.15412998199463
BGR,1995,hc,2.82260394096375
BGR,1996,hc,2.8382773399353
BGR,1997,hc,2.85403776168823
BGR,1998,hc,2.86988592147827
BGR,1999,hc,2.88582158088684
BGR,2000,hc,2.90184617042542
BGR,2001,hc,2.91945862770081
BGR,2002,hc,2.93717789649963
BGR,2003,hc,2.95500469207764
BGR,2004,hc,2.97293972969055
BGR,2005,hc,2.99098372459412
BGR,2006,hc,3.00913739204407
BGR,2007,hc,3.02740073204041
BGR,2008,hc,3.04577541351318
BGR,2009,hc,3.06426119804382
BGR,2010,hc,3.0828595161438
BGR,2011,hc,3.09415435791016
BGR,2012,hc,3.10549068450928
BGR,2013,hc,3.11686825752258
BGR,2014,hc,3.12828779220581
BGR,2015,hc,3.1397488117218
BGR,2016,hc,3.15125203132629
BGR,2017,hc,3.16279745101929
BGR,2018,hc,3.17438507080078
BGR,2019,hc,3.18601512908936
BGR,2020,hc,3.19768786430359
BGR,2021,hc,3.21906208992004
BGR,2022,hc,3.24076652526855
BGR,2023,hc,3.26280808448792
BHR,1995,hc,2.23690319061279
BHR,1996,hc,2.25751900672913
BHR,1997,hc,2.27832508087158
BHR,1998,hc,2.29932284355164
BHR,1999,hc,2.32051396369934
BHR,2000,hc,2.34190058708191
BHR,2001,hc,2.33037757873535
BHR,2002,hc,2.31891107559204
BHR,2003,hc,2.30750107765198
BHR,2004,hc,2.29614734649658
BHR,2005,hc,2.28484916687012
BHR,2006,hc,2.28080487251282
BHR,2007,hc,2.27676749229431
BHR,2008,hc,2.27273750305176
BHR,2009,hc,2.268714427948
BHR,2010,hc,2.26469850540161
BHR,2011,hc,2.30664491653442
BHR,2012,hc,2.34936833381653
BHR,2013,hc,2.39288306236267
BHR,2014,hc,2.43720364570618
BHR,2015,hc,2.48234534263611
BHR,2016,hc,2.52832293510437
BHR,2017,hc,2.5783224105835
BHR,2018,hc,2.71675133705139
BHR,2019,hc,2.75606608390808
BHR,2020,hc,2.79594969749451
BHR,2021,hc,2.80802702903748
BHR,2022,hc,2.82015657424927
BHR,2023,hc,2.81691694259644
BHS,1995,hc,
BHS,1996,hc,
BHS,1997,hc,
BHS,1998,hc,
BHS,1999,hc,
BHS,2000,hc,
BHS,2001,hc,
BHS,2002,hc,
BHS,2003,hc,
BHS,2004,hc,
BHS,2005,hc,
BHS,2006,hc,
BHS,2007,hc,
BHS,2008,hc,
BHS,2009,hc,
BHS,2010,hc,
BHS,2011,hc,
BHS,2012,hc,
BHS,2013,hc,
BHS,2014,hc,
BHS,2015,hc,
BHS,2016,hc,
BHS,2017,hc,
BHS,2018,hc,
BHS,2019,hc,
BHS,2020,hc,
BHS,2021,hc,
BHS,2022,hc,
BHS,2023,hc,
BIH,1995,hc,
BIH,1996,hc,
BIH,1997,hc,
BIH,1998,hc,
BIH,1999,hc,
BIH,2000,hc,
BIH,2001,hc,
BIH,2002,hc,
BIH,2003,hc,
BIH,2004,hc,
BIH,2005,hc,
BIH,2006,hc,
BIH,2007,hc,
BIH,2008,hc,
BIH,2009,hc,
BIH,2010,hc,
BIH,2011,hc,
BIH,2012,hc,
BIH,2013,hc,
BIH,2014,hc,
BIH,2015,hc,
BIH,2016,hc,
BIH,2017,hc,
BIH,2018,hc,
BIH,2019,hc,
BIH,2020,hc,
BIH,2021,hc,
BIH,2022,hc,
BIH,2023,hc,
BLR,1995,hc,
BLR,1996,hc,
BLR,1997,hc,
BLR,1998,hc,
BLR,1999,hc,
BLR,2000,hc,
BLR,2001,hc,
BLR,2002,hc,
BLR,2003,hc,
BLR,2004,hc,
BLR,2005,hc,
BLR,2006,hc,
BLR,2007,hc,
BLR,2008,hc,
BLR,2009,hc,
BLR,2010,hc,
BLR,2011,hc,
BLR,2012,hc,
BLR,2013,hc,
BLR,2014,hc,
BLR,2015,hc,
BLR,2016,hc,
BLR,2017,hc,
BLR,2018,hc,
BLR,2019,hc,
BLR,2020,hc,
BLR,2021,hc,
BLR,2022,hc,
BLR,2023,hc,
BLZ,1995,hc,2.76408910751343
BLZ,1996,hc,2.80099892616272
BLZ,1997,hc,2.83840155601501
BLZ,1998,hc,2.87630391120911
BLZ,1999,hc,2.91471219062805
BLZ,2000,hc,2.95363330841064
BLZ,2001,hc,2.98325705528259
BLZ,2002,hc,3.0131778717041
BLZ,2003,hc,3.04339909553528
BLZ,2004,hc,3.07392311096191
BLZ,2005,hc,3.10475325584412
BLZ,2006,hc,3.13652086257935
BLZ,2007,hc,3.16861343383789
BLZ,2008,hc,3.20103430747986
BLZ,2009,hc,3.23378705978394
BLZ,2010,hc,3.26687455177307
BLZ,2011,hc,3.19089961051941
BLZ,2012,hc,3.11669135093689
BLZ,2013,hc,3.04420876502991
BLZ,2014,hc,2.97341203689575
BLZ,2015,hc,2.90426158905029
BLZ,2016,hc,2.90106010437012
BLZ,2017,hc,2.89786219596863
BLZ,2018,hc,2.89466762542725
BLZ,2019,hc,2.89147663116455
BLZ,2020,hc,2.88828921318054
BLZ,2021,hc,2.86932563781738
BLZ,2022,hc,2.89482998847961
BLZ,2023,hc,2.9209086894989
BMU,1995,hc,
BMU,1996,hc,
BMU,1997,hc,
BMU,1998,hc,
BMU,1999,hc,
BMU,2000,hc,
BMU,2001,hc,
BMU,2002,hc,
BMU,2003,hc,
BMU,2004,hc,
BMU,2005,hc,
BMU,2006,hc,
BMU,2007,hc,
BMU,2008,hc,
BMU,2009,hc,
BMU,2010,hc,
BMU,2011,hc,
BMU,2012,hc,
BMU,2013,hc,
BMU,2014,hc,
BMU,2015,hc,
BMU,2016,hc,
BMU,2017,hc,
BMU,2018,hc,
BMU,2019,hc,
BMU,2020,hc,
BMU,2021,hc,
BMU,2022,hc,
BMU,2023,hc,
BOL,1995,hc,2.32242250442505
BOL,1996,hc,2.35512590408325
BOL,1997,hc,2.38829016685486
BOL,1998,hc,2.42192125320435
BOL,1999,hc,2.45602583885193
BOL,2000,hc,2.4906108379364
BOL,2001,hc,2.51987934112549
BOL,2002,hc,2.54949164390564
BOL,2003,hc,2.57307386398315
BOL,2004,hc,2.59339308738709
BOL,2005,hc,2.61387252807617
BOL,2006,hc,2.63451361656189
BOL,2007,hc,2.65531778335571
BOL,2008,hc,2.67628622055054
BOL,2009,hc,2.69742035865784
BOL,2010,hc,2.71872138977051
BOL,2011,hc,2.7451503276825
BOL,2012,hc,2.77183604240418
BOL,2013,hc,2.7987813949585
BOL,2014,hc,2.82598876953125
BOL,2015,hc,2.85346055030823
BOL,2016,hc,2.88119912147522
BOL,2017,hc,2.90920758247376
BOL,2018,hc,2.93748831748962
BOL,2019,hc,2.96604371070862
BOL,2020,hc,2.99487709999084
BOL,2021,hc,3.02450704574585
BOL,2022,hc,3.05485272407532
BOL,2023,hc,3.08593535423279
BRA,1995,hc,1.86099052429199
BRA,1996,hc,1.89644837379456
BRA,1997,hc,1.932581782341
BRA,1998,hc,1.96940386295319
BRA,1999,hc,2.0069272518158
BRA,2000,hc,2.04516577720642
BRA,2001,hc,2.08590292930603
BRA,2002,hc,2.12745189666748
BRA,2003,hc,2.16982817649841
BRA,2004,hc,2.21304869651794
BRA,2005,hc,2.25713014602661
BRA,2006,hc,2.29880857467651
BRA,2007,hc,2.34125638008118
BRA,2008,hc,2.38448834419251
BRA,2009,hc,2.42851853370667
BRA,2010,hc,2.47336173057556
BRA,2011,hc,2.5608959197998
BRA,2012,hc,2.62187433242798
BRA,2013,hc,2.68430471420288
BRA,2014,hc,2.74822163581848
BRA,2015,hc,2.81366038322449
BRA,2016,hc,2.8806574344635
BRA,2017,hc,2.94924998283386
BRA,2018,hc,3.01947546005249
BRA,2019,hc,3.09137320518494
BRA,2020,hc,3.16498303413391
BRA,2021,hc,3.22658061981201
BRA,2022,hc,3.29099345207214
BRA,2023,hc,3.35838437080383
BRB,1995,hc,2.6858696937561
BRB,1996,hc,2.68498992919922
BRB,1997,hc,2.68411016464233
BRB,1998,hc,2.68323087692261
BRB,1999,hc,2.68235182762146
BRB,2000,hc,2.68147325515747
BRB,2001,hc,2.69999504089355
BRB,2002,hc,2.7186450958252
BRB,2003,hc,2.73742389678955
BRB,2004,hc,2.75633239746094
BRB,2005,hc,2.77537131309509
BRB,2006,hc,2.78029942512512
BRB,2007,hc,2.785236120224
BRB,2008,hc,2.79018187522888
BRB,2009,hc,2.79513621330261
BRB,2010,hc,2.80009937286377
BRB,2011,hc,2.80511355400085
BRB,2012,hc,2.81015086174011
BRB,2013,hc,2.81521153450012
BRB,2014,hc,2.82029557228088
BRB,2015,hc,2.82540321350098
BRB,2016,hc,2.83053469657898
BRB,2017,hc,2.83569002151489
BRB,2018,hc,2.84086918830872
BRB,2019,hc,2.84607243537903
BRB,2020,hc,2.85130000114441
BRB,2021,hc,2.85655212402344
BRB,2022,hc,2.86182856559753
BRB,2023,hc,2.86712980270386
BRN,1995,hc,2.57082223892212
BRN,1996,hc,2.57887172698975
BRN,1997,hc,2.58694696426392
BRN,1998,hc,2.59504699707031
BRN,1999,hc,2.60317277908325
BRN,2000,hc,2.61132383346558
BRN,2001,hc,2.61798334121704
BRN,2002,hc,2.6246600151062
BRN,2003,hc,2.63135361671448
BRN,2004,hc,2.63806438446045
BRN,2005,hc,2.64479231834412
BRN,2006,hc,2.65514659881592
BRN,2007,hc,2.66554164886475
BRN,2008,hc,2.6759774684906
BRN,2009,hc,2.68645405769348
BRN,2010,hc,2.69697141647339
BRN,2011,hc,2.72146034240723
BRN,2012,hc,2.73249530792236
BRN,2013,hc,2.74364900588989
BRN,2014,hc,2.75492358207703
BRN,2015,hc,2.76632022857666
BRN,2016,hc,2.77784085273743
BRN,2017,hc,2.78948664665222
BRN,2018,hc,2.80125975608826
BRN,2019,hc,2.81316184997559
BRN,2020,hc,2.82519459724426
BRN,2021,hc,2.83735990524292
BRN,2022,hc,2.84965920448303
BRN,2023,hc,2.86209464073181
BTN,1995,hc,
BTN,1996,hc,
BTN,1997,hc,
BTN,1998,hc,
BTN,1999,hc,
BTN,2000,hc,
BTN,2001,hc,
BTN,2002,hc,
BTN,2003,hc,
BTN,2004,hc,
BTN,2005,hc,
BTN,2006,hc,
BTN,2007,hc,
BTN,2008,hc,
BTN,2009,hc,
BTN,2010,hc,
BTN,2011,hc,
BTN,2012,hc,
BTN,2013,hc,
BTN,2014,hc,
BTN,2015,hc,
BTN,2016,hc,
BTN,2017,hc,
BTN,2018,hc,
BTN,2019,hc,
BTN,2020,hc,
BTN,2021,hc,
BTN,2022,hc,
BTN,2023,hc,
BWA,1995,hc,2.24731206893921
BWA,1996,hc,2.28850150108337
BWA,1997,hc,2.33044576644897
BWA,1998,hc,2.37315845489502
BWA,1999,hc,2.41665434837341
BWA,2000,hc,2.46094727516174
BWA,2001,hc,2.494708776474
BWA,2002,hc,2.52893304824829
BWA,2003,hc,2.56243538856506
BWA,2004,hc,2.58605027198792
BWA,2005,hc,2.60988306999207
BWA,2006,hc,2.6307475566864
BWA,2007,hc,2.65177893638611
BWA,2008,hc,2.67297863960266
BWA,2009,hc,2.69434762001038
BWA,2010,hc,2.71588730812073
BWA,2011,hc,2.73850703239441
BWA,2012,hc,2.76163005828857
BWA,2013,hc,2.78527045249939
BWA,2014,hc,2.80944228172302
BWA,2015,hc,2.83416080474854
BWA,2016,hc,2.85944128036499
BWA,2017,hc,2.88529968261719
BWA,2018,hc,2.91175222396851
BWA,2019,hc,2.93881607055664
BWA,2020,hc,2.96650910377502
BWA,2021,hc,2.99484920501709
BWA,2022,hc,3.02385544776917
BWA,2023,hc,3.05354738235474
CAF,1995,hc,1.32360470294952
CAF,1996,hc,1.33807981014252
CAF,1997,hc,1.35271322727203
CAF,1998,hc,1.36750674247742
CAF,1999,hc,1.38246190547943
CAF,2000,hc,1.397580742836
CAF,2001,hc,1.40450119972229
CAF,2002,hc,1.41145586967468
CAF,2003,hc,1.41844499111176
CAF,2004,hc,1.42546880245209
CAF,2005,hc,1.43252730369568
CAF,2006,hc,1.4396208524704
CAF,2007,hc,1.44674944877625
CAF,2008,hc,1.4539133310318
CAF,2009,hc,1.46111273765564
CAF,2010,hc,1.46834778785706
CAF,2011,hc,1.47843062877655
CAF,2012,hc,1.48858284950256
CAF,2013,hc,1.49880468845367
CAF,2014,hc,1.50909674167633
CAF,2015,hc,1.51945948600769
CAF,2016,hc,1.52989339828491
CAF,2017,hc,1.54039895534515
CAF,2018,hc,1.55097663402557
CAF,2019,hc,1.56162703037262
CAF,2020,hc,1.57235038280487
CAF,2021,hc,1.58224356174469
CAF,2022,hc,1.59233725070953
CAF,2023,hc,1.60263669490814
CAN,1995,hc,3.39567494392395
CAN,1996,hc,3.41708946228027
CAN,1997,hc,3.43863916397095
CAN,1998,hc,3.46032452583313
CAN,1999,hc,3.48214673995972
CAN,2000,hc,3.50410676002502
CAN,2001,hc,3.51891613006592
