Country Code,Year,Variable,Value
ALB,2022,Production_Hydrocarbons,13.392704425463336
ALB,2022,Production_Metals,5.899
ALB,2023,Production_Hydrocarbons,11.727022438356165
ALB,2023,Production_Metals,4.006
ARE,1995,Production_Hydrocarbons,2474.537
ARE,1995,Production_Metals,247.4
ARE,1996,Production_Hydrocarbons,2534.255
ARE,1996,Production_Metals,258.5
ARE,1997,Production_Hydrocarbons,2557.10225
ARE,1997,Production_Metals,379.2
ARE,1998,Production_Hydrocarbons,2646.24325
ARE,1998,Production_Metals,386.648
ARE,1999,Production_Hydrocarbons,2451.3277500000004
ARE,1999,Production_Metals,440.7
ARE,2000,Production_Hydrocarbons,2636.3185000000003
ARE,2000,Production_Metals,536.0
ARE,2001,Production_Hydrocarbons,2579.0980000000004
ARE,2001,Production_Metals,536.0
ARE,2002,Production_Hydrocarbons,2408.56525
ARE,2002,Production_Metals,538.0
ARE,2003,Production_Hydrocarbons,2766.15925
ARE,2003,Production_Metals,560.0
ARE,2004,Production_Hydrocarbons,2866.71275
ARE,2004,Production_Metals,671.915
ARE,2005,Production_Hydrocarbons,2992.05825
ARE,2005,Production_Metals,724.565
ARE,2006,Production_Hydrocarbons,3182.0822500000004
ARE,2006,Production_Metals,789.341
ARE,2007,Production_Hydrocarbons,3143.32775
ARE,2007,Production_Metals,889.548
ARE,2008,Production_Hydrocarbons,3162.078
ARE,2008,Production_Metals,891.7230000000001
ARE,2009,Production_Hydrocarbons,2831.0330000000004
ARE,2009,Production_Metals,1009.8
ARE,2010,Production_Hydrocarbons,2964.63595
ARE,2010,Production_Metals,1400.0
ARE,2011,Production_Hydrocarbons,3325.9583000000002
ARE,2011,Production_Metals,1750.0
ARE,2012,Production_Hydrocarbons,3447.057937
ARE,2012,Production_Metals,1814.0
ARE,2013,Production_Hydrocarbons,3593.232366
ARE,2013,Production_Metals,1845.0
ARE,2014,Production_Hydrocarbons,3645.3770328
ARE,2014,Production_Metals,2296.0
ARE,2015,Production_Hydrocarbons,3934.37696522
ARE,2015,Production_Metals,2397.0
ARE,2016,Production_Hydrocarbons,4079.43704812
ARE,2016,Production_Metals,2471.0
ARE,2017,Production_Hydrocarbons,3932.33016266
ARE,2017,Production_Metals,2600.0
ARE,2018,Production_Hydrocarbons,3940.116865
ARE,2018,Production_Metals,2640.0
ARE,2019,Production_Hydrocarbons,4037.5116487
ARE,2019,Production_Metals,2600.0
ARE,2020,Production_Hydrocarbons,3755.54987085
ARE,2020,Production_Metals,2520.0
ARE,2021,Production_Hydrocarbons,3751.9493248699996
ARE,2021,Production_Metals,2540.0
ARE,2022,Production_Hydrocarbons,4174.2648529299995
ARE,2022,Production_Metals,2650.0
ARE,2023,Production_Hydrocarbons,4072.10090303
ARE,2023,Production_Metals,2660.0
ARG,1995,Production_Hydrocarbons,782.5428744
ARG,1995,Production_Metals,217.569
ARG,1995,Production_Others,10.569624000000001
ARG,1996,Production_Hydrocarbons,851.2620940999999
ARG,1996,Production_Metals,217.035
ARG,1996,Production_Others,11.323122000000001
ARG,1997,Production_Hydrocarbons,904.307323
ARG,1997,Production_Metals,250.943
ARG,1997,Production_Others,13.814839
ARG,1998,Production_Hydrocarbons,918.9424902000001
ARG,1998,Production_Metals,580.273
ARG,1998,Production_Others,15.060167999999999
ARG,1999,Production_Hydrocarbons,868.5251504
ARG,1999,Production_Metals,450.913
ARG,1999,Production_Others,14.368300000000001
ARG,2000,Production_Hydrocarbons,885.0049022
ARG,2000,Production_Metals,442.078
ARG,2000,Production_Others,14.219225000000002
ARG,2001,Production_Hydrocarbons,957.5802033
ARG,2001,Production_Metals,474.623
ARG,2001,Production_Others,12.517432
ARG,2002,Production_Hydrocarbons,942.795196
ARG,2002,Production_Metals,471.102
ARG,2002,Production_Others,12.169407999999999
ARG,2003,Production_Hydrocarbons,952.9518196
ARG,2003,Production_Metals,501.75100000000003
ARG,2003,Production_Others,12.242655000000001
ARG,2004,Production_Hydrocarbons,917.6668349
ARG,2004,Production_Metals,478.452
ARG,2004,Production_Others,9.751896
ARG,2005,Production_Hydrocarbons,887.1735898
ARG,2005,Production_Metals,490.23900000000003
ARG,2005,Production_Others,10.97467
ARG,2006,Production_Hydrocarbons,893.6462455999999
ARG,2006,Production_Metals,490.65200000000004
ARG,2006,Production_Others,12.353255
ARG,2007,Production_Hydrocarbons,857.7768558
ARG,2007,Production_Metals,502.992
ARG,2007,Production_Others,17.342588
ARG,2008,Production_Hydrocarbons,845.3871016
ARG,2008,Production_Metals,583.399
ARG,2008,Production_Others,21.185641999999998
ARG,2009,Production_Hydrocarbons,770.1775192
ARG,2009,Production_Metals,589.163
ARG,2009,Production_Others,25.217059
ARG,2010,Production_Hydrocarbons,750.97708696
ARG,2010,Production_Metals,592.359
ARG,2010,Production_Others,23.357123
ARG,2011,Production_Hydrocarbons,705.1322437
ARG,2011,Production_Metals,577.949
ARG,2011,Production_Others,26.861140000000002
ARG,2012,Production_Hydrocarbons,693.5932879999999
ARG,2012,Production_Metals,593.092
ARG,2012,Production_Others,27.304651
ARG,2013,Production_Hydrocarbons,679.1113813699999
ARG,2013,Production_Metals,594.5079999999999
ARG,2013,Production_Others,29.526956
ARG,2014,Production_Hydrocarbons,672.13629105
ARG,2014,Production_Metals,596.5
ARG,2014,Production_Others,0.9652700000000001
ARG,2015,Production_Hydrocarbons,681.87331015
ARG,2015,Production_Metals,529.5749999999999
ARG,2015,Production_Others,31.070206000000002
ARG,2016,Production_Hydrocarbons,647.03510781
ARG,2016,Production_Metals,539.376
ARG,2016,Production_Others,29.128348
ARG,2017,Production_Hydrocarbons,627.59254418
ARG,2017,Production_Metals,493.631
ARG,2017,Production_Others,41.19391699999999
ARG,2018,Production_Hydrocarbons,631.12903167
ARG,2018,Production_Metals,485.45000000000005
ARG,2018,Production_Others,29.342165
ARG,2019,Production_Hydrocarbons,761.30683959
ARG,2019,Production_Metals,461.141
ARG,2019,Production_Others,30.844091999999996
ARG,2020,Production_Hydrocarbons,759.33837429
ARG,2020,Production_Metals,324.273
